,Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
1593,1240,33I0075001,-85.078179,35.082723,112,2/25/19,5:00,5,36.96,54.67,34.61,24.21,0.6,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.009352814,10.954,0.0
4566,38,3305395001,-85.26321,35.081783,69,2/25/19,0:00,0,53.63,61.45,45.18,50.0,0.87,2,0,3.6,0.36,rain,0.0152,0.1566,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,0.0771902,6.3260000000000005,0.0
457,4021,33SR008001,-85.308526,35.062644,42,2/25/19,16:00,16,55.79,55.79,34.88,24.72,0.3,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.2517513,10.138,0.0
4947,4837,3304995001,-85.186686,35.029063,30,2/25/19,19:00,19,48.09,55.25,34.61,27.68,0.45,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,28,15,,0.14614981,0.6990000000000001,0.0
1070,2082,33SR153001,-85.246697,35.182577,38,2/25/19,8:00,8,34.25,55.56,33.99,19.74,0.55,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,0.021693066,12.481,0.0
4988,4794,33SR320001,-85.168677,35.017790000000005,35,2/25/19,19:00,19,48.05,55.26,34.89,27.74,0.45,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.1599576,2.271,0.0
5248,5849,33SR320001,-85.153227,35.008538,27,2/25/19,23:00,23,42.72,55.36,34.8,26.59,0.53,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.23198417,3.383,0.0
2102,957,33I0124001,-85.318867,35.035208000000004,27,2/25/19,3:00,3,40.31,55.8,35.27,25.41,0.55,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,6,8,2,1,11,36,15,,0.049547113,0.445,0.0
2924,4969,3303601001,-85.200161,35.055347999999995,49,2/25/19,20:00,20,46.46,55.48,34.59,27.52,0.47,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,0.22700912,0.002,0.0
702,3495,33I0075001,-85.111622,35.073807,51,2/25/19,14:00,14,50.8,54.26,34.53,23.26,0.34,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,0.020837985,8.969,0.0
1222,1480,330A390001,-85.29043100000001,35.048719,119,2/25/19,6:00,6,36.41,55.71,35.33,22.69,0.57,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.02239357,0.479,0.0
3552,167,3304134001,-85.20734,35.147481,32,2/25/19,0:00,0,53.64,60.34,45.24,50.06,0.88,2,0,5.07,0.36,rain,0.0151,0.1609,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,0,2,2,2,18,4,16,20,15,,0.097014934,1.307,0.0
5567,1723,33I0024002,-85.237709,35.008661,127,2/25/19,7:00,7,35.53,55.42,35.53,22.47,0.59,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,0.08314488,12.981,0.0
2296,2514,33SR008001,-85.317611,35.083977000000004,52,2/25/19,10:00,10,39.28,55.55,34.73,19.66,0.45,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.19401078,11.962,0.0
4255,4088,33I0124001,-85.314339,35.049113,32,2/25/19,16:00,16,55.79,55.79,35.09,24.74,0.3,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,0.31069717,1.5430000000000001,0.0
5036,4861,33SR029001,-85.316129,35.057348,28,2/25/19,19:00,19,49.22,55.95,34.92,27.44,0.43,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,0.24578078,0.196,0.0
3478,5791,3304459001,-85.312411,35.045297,33,2/25/19,23:00,23,42.89,55.84,35.01,26.92,0.53,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,0.15707697,0.046,0.0
871,3799,330C910001,-85.252215,35.146073,37,2/25/19,15:00,15,54.85,55.56,34.0,23.43,0.29,2,0,10.0,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,0.107206635,0.444,0.0
3735,2634,33SR321001,-85.0667,35.059606,30,2/25/19,10:00,10,39.09,54.72,34.19,21.27,0.48,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,21,1,16,12,15,,0.07504089,5.415,0.0
3940,1895,33SR008001,-85.318282,35.083649,31,2/25/19,7:00,7,34.9,55.56,34.9,21.39,0.57,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.11621809,11.995,0.0
3819,5220,330A271001,-85.308341,35.065196,47,2/25/19,21:00,21,45.22,55.71,34.85,27.22,0.49,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,0.11419774,0.225,0.0
4525,236,33SR320001,-85.174648,35.017727,26,2/25/19,0:00,0,54.05,60.63,45.14,50.37,0.87,2,0,6.95,0.35,rain,0.0122,0.1187,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.36168092,1.9280000000000002,0.0
5436,2346,33I0075001,-85.21117,35.002679,34,2/25/19,9:00,9,37.47,55.43,35.42,21.11,0.51,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.09943968,1.2890000000000001,0.0
2909,3419,33I0124001,-85.318217,35.039377,26,2/25/19,13:00,13,49.17,55.77,34.99,20.66,0.32,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.39656988,0.763,0.0
2590,1003,33I0024002,-85.297411,35.02156,96,2/25/19,4:00,4,39.24,55.8,35.34,24.94,0.56,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.056024365,8.996,0.0
1693,560,33I0024002,-85.383202,35.018934,48,2/25/19,2:00,2,40.33,55.6,34.72,26.01,0.56,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.09999868,2.945,0.0
3251,3577,3302205001,-85.07005699999999,35.087633000000004,34,2/25/19,14:00,14,51.19,54.68,33.69,23.57,0.34,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,0.10443624,6.149,0.0
1374,3524,33SR153001,-85.229114,35.104437,43,2/25/19,14:00,14,52.45,55.54,34.67,22.09,0.3,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.15539445,6.7860000000000005,0.0
4759,2565,330F888001,-85.149653,35.034718,38,2/25/19,10:00,10,39.24,55.12,34.73,20.87,0.47,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,0.07402224,0.44299999999999995,0.0
1959,4871,3303552001,-85.286955,35.046753,27,2/25/19,19:00,19,49.13,55.88,35.01,27.48,0.43,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,22,15,,0.11804622,1.365,0.0
636,4394,33SR002001,-85.211314,35.013269,26,2/25/19,17:00,17,54.87,55.58,34.77,26.29,0.33,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.26649722,14.867,0.0
5684,4386,33SR002001,-85.14994200000001,35.052240000000005,27,2/25/19,17:00,17,54.29,55.16,34.66,26.61,0.34,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,0.11507871,19.276,0.0
4391,1627,33I0024002,-85.227148,35.005132,33,2/25/19,6:00,6,36.44,55.45,35.49,23.32,0.59,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.052367155,13.632,0.0
3766,593,33SR008001,-85.209287,34.989471,42,2/25/19,2:00,2,41.43,55.52,35.73,26.48,0.55,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.020758675,1.2819999999999998,0.0
3619,5789,330B809001,-85.218956,34.998857,33,2/25/19,23:00,23,42.94,55.59,34.88,26.76,0.52,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,0.17994842,0.077,0.0
1275,5461,3303556001,-85.222382,35.042901,48,2/25/19,22:00,22,43.89,55.64,34.7,26.82,0.51,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,0.22824092,3.323,0.0
1615,5081,33SR002001,-85.365756,35.020313,31,2/25/19,20:00,20,47.03,56.12,34.57,27.64,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.25762808,3.1910000000000003,0.0
28,1819,3304987001,-85.158512,35.023734999999995,42,2/25/19,7:00,7,35.48,55.19,35.48,22.65,0.59,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.11619892,0.6509999999999999,0.0
4890,2526,33I0075001,-85.163223,35.035571999999995,47,2/25/19,10:00,10,39.27,55.23,34.79,20.77,0.47,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.20293102,5.016,0.0
1676,195,33I0075001,-85.201076,35.007825,29,2/25/19,0:00,0,53.79,60.69,45.04,50.03,0.87,2,0,6.68,0.35,rain,0.0133,0.134,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.48602012,1.976,0.0
3967,2702,33I0024002,-85.28069,35.016490999999995,136,2/25/19,11:00,11,42.33,55.69,35.03,21.02,0.42,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.259201,10.06,0.0
3852,438,330E416001,-85.174009,35.017383,29,2/25/19,1:00,1,42.18,55.26,35.56,26.9,0.54,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.037203576,0.306,0.0
4466,2089,33I0024002,-85.31139,35.029438,36,2/25/19,8:00,8,35.48,55.79,35.31,21.08,0.55,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.16238396,8.032,0.0
4493,2651,33SR008001,-85.242414,34.996637,28,2/25/19,10:00,10,39.36,55.38,35.06,20.56,0.46,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,0.13501906,3.233,0.0
4579,1004,33I0075001,-85.207205,35.005828,93,2/25/19,4:00,4,39.3,55.41,35.39,25.29,0.57,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,8,8,2,1,11,48,15,,0.021297816,1.5959999999999999,0.0
3442,2264,330C359001,-85.21546,35.009932,54,2/25/19,9:00,9,37.44,55.45,35.4,21.02,0.51,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,0.06901323,0.083,0.0
5379,1140,330C858001,-85.242192,35.127346,33,2/25/19,4:00,4,38.82,55.74,34.72,24.15,0.55,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,3,4,0,2,2,2,12,4,19,18,15,,0.020987272,0.09,0.0
4779,205,330B707001,-85.25128199999999,35.015328000000004,28,2/25/19,0:00,0,53.31,60.49,44.62,49.94,0.88,2,0,5.69,0.35,rain,0.0145,0.1471,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,0,2,2,2,12,4,19,16,15,,0.16293028,0.001,0.0
396,2112,3303559001,-85.311782,35.05227,34,2/25/19,8:00,8,35.44,55.65,35.26,20.86,0.55,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,0.13106753,1.003,0.0
5264,4501,3304417001,-85.292119,35.039775,44,2/25/19,18:00,18,52.13,55.83,34.93,26.89,0.37,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,36,15,,0.13441396,1.125,0.0
4350,277,33I0075001,-85.200822,35.007894,71,2/25/19,1:00,1,42.25,55.35,35.36,26.95,0.54,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.028697588,1.9909999999999999,0.0
2553,4331,33SR002001,-85.273583,35.01572,32,2/25/19,17:00,17,54.91,55.55,35.11,26.01,0.33,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,16,24,15,,0.21382014,10.096,0.0
480,3360,33SR029001,-85.316172,35.056969,31,2/25/19,13:00,13,49.31,55.77,34.93,20.59,0.32,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,0.3763277,0.171,0.0
4103,4009,33I0075001,-85.206471,34.993709,45,2/25/19,16:00,16,55.68,55.68,35.1,25.36,0.31,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,0.31537312,0.62,0.0
653,3303,33SR002001,-85.183432,35.031698999999996,38,2/25/19,13:00,13,48.46,55.06,34.61,21.52,0.34,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,5,13,1,14,24,15,,0.28046894,16.897000000000002,0.0
5715,5722,330F888001,-85.14970500000001,35.037485,45,2/25/19,23:00,23,42.56,55.13,34.72,26.51,0.53,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,0.13793676,0.363,0.0
1093,3715,33I0075001,-85.174239,35.02432,67,2/25/19,15:00,15,54.13,55.35,34.87,24.19,0.31,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,0.33492464,4.019,0.0
4825,5565,33SR029001,-85.316172,35.056969,31,2/25/19,22:00,22,44.06,55.94,34.92,27.02,0.51,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,0.30805624,0.171,0.0
1719,1529,330C359001,-85.21546,35.009932,54,2/25/19,6:00,6,36.34,55.45,35.4,23.31,0.59,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,0.020026483,0.083,0.0
4086,857,33SR153001,-85.246697,35.182577,38,2/25/19,3:00,3,39.38,55.56,33.99,24.04,0.54,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,0.009888349,12.481,0.0
5487,3917,33I0075001,-85.193721,35.010071,26,2/25/19,15:00,15,54.25,55.55,35.03,24.22,0.31,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.20207724,2.427,0.0
1326,4259,33SR153001,-85.229114,35.104437,43,2/25/19,17:00,17,54.57,55.64,34.67,26.05,0.33,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.1807026,6.7860000000000005,0.0
244,907,33I0024002,-85.32220699999999,35.029902,31,2/25/19,3:00,3,40.46,55.83,35.38,25.45,0.55,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,2,1,11,24,15,,0.06077477,7.343,0.0
2292,3624,330A343001,-85.31257099999999,35.046046999999994,29,2/25/19,14:00,14,52.16,55.66,35.03,21.89,0.3,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,20,15,,0.06365017,0.004,0.0
4591,1854,33SR320001,-85.168677,35.017790000000005,35,2/25/19,7:00,7,35.56,55.17,35.56,22.66,0.59,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.11451004,2.271,0.0
1435,1715,3304986001,-85.15870600000001,35.034528,268,2/25/19,7:00,7,35.43,55.24,35.43,22.55,0.59,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,0.07803793,1.464,0.0
501,4617,3304988001,-85.156695,35.027055,28,2/25/19,18:00,18,51.37,55.24,34.78,27.35,0.39,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.1382627,2.9810000000000003,0.0
3121,3488,330F894001,-85.154814,35.04156,55,2/25/19,14:00,14,51.57,55.19,34.73,22.98,0.32,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.10025913,0.09,0.0
4980,4031,3303590001,-85.3083,35.063253,39,2/25/19,16:00,16,55.77,55.77,34.88,24.72,0.3,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,0.15349975,0.038,0.0
5335,2332,330E636001,-85.158111,35.043326,36,2/25/19,9:00,9,37.24,55.25,35.38,20.99,0.51,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,30,15,,0.045652755,0.28300000000000003,0.0
3622,4712,33I0024002,-85.267436,35.019224,56,2/25/19,19:00,19,48.09,55.16,35.15,27.53,0.45,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,0.03123894,10.993,0.0
3587,400,330D127001,-85.158821,35.200613,33,2/25/19,1:00,1,41.77,55.46,34.66,25.98,0.53,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,36,15,,0.012350052,0.002,0.0
3534,2210,33I0024002,-85.297892,35.021809000000005,145,2/25/19,9:00,9,37.39,55.81,35.34,20.49,0.5,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.24202338,8.966000000000001,0.0
2950,5853,33SR002001,-85.328285,35.013727,27,2/25/19,23:00,23,43.02,55.87,34.95,27.13,0.53,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,0.10931176,5.744,0.0
1963,3295,33I0024002,-85.350032,35.028387,39,2/25/19,13:00,13,49.27,55.86,34.76,20.65,0.32,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.53944266,5.06,1.0
4452,624,3303561001,-85.310664,35.052295,36,2/25/19,2:00,2,41.45,55.65,35.26,25.97,0.54,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,0.019464336,0.45399999999999996,0.0
5323,289,330F888001,-85.151823,35.036959,66,2/25/19,1:00,1,42.04,55.14,35.41,26.8,0.54,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,38,15,,0.012252124,0.273,0.0
3701,4561,330E315001,-85.13381,34.99941,34,2/25/19,18:00,18,50.96,55.03,34.52,27.51,0.4,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,0.11856423,0.106,0.0
4899,5848,33SR002001,-85.198298,35.022448,27,2/25/19,23:00,23,42.67,55.47,34.67,26.65,0.53,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.20160104,15.844000000000001,0.0
2000,2666,3303552001,-85.286955,35.046753,27,2/25/19,10:00,10,39.53,55.71,35.02,20.0,0.45,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,22,15,,0.17383514,1.365,0.0
709,5095,33I0075001,-85.201076,35.007825,29,2/25/19,20:00,20,46.56,55.49,34.75,27.6,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.14963377,1.976,0.0
2925,3955,33I0024002,-85.221655,35.004334,70,2/25/19,16:00,16,55.59,55.59,34.88,25.16,0.31,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.16509157,13.950999999999999,0.0
