,Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
2909,52,33I0075001,-85.136675,35.055684,58,2/25/19,0:00,0,54.02,60.3,45.26,50.4,0.88,2,0,7.06,0.35,rain,0.0124,0.1295,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,4,2,2,8,8,2,1,11,48,15,,0.46540567,7.063,0.0
4172,694,3303549001,-85.306529,35.053585,28,2/25/19,2:00,2,41.06,55.46,36.12,24.82,0.52,2,0,3.22,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,3,3,16,4,14,30,15,,0.0072226054,0.66,0.0
2088,1342,33SR153001,-85.177195,35.028893,38,2/25/19,5:00,5,38.08,55.05,35.97,23.99,0.56,2,0,3.68,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,13,1,12,36,15,,0.008922327,0.563,0.0
2485,1565,3304987001,-85.157359,35.026889000000004,43,2/25/19,6:00,6,36.71,54.92,35.93,23.59,0.59,2,0,3.67,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.008699727,0.878,0.0
4827,753,3305747001,-85.132664,35.080045,107,2/25/19,3:00,3,38.43,54.56,35.25,22.81,0.53,2,0,7.81,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,0.09593598,1.222,0.0
2168,711,33SR002001,-85.14994200000001,35.052240000000005,27,2/25/19,2:00,2,40.73,54.99,35.55,24.69,0.52,2,0,4.52,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,0.009629586,19.276,0.0
2453,2490,33I0075001,-85.174239,35.02432,67,2/25/19,10:00,10,40.68,55.07,35.95,22.01,0.47,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,0.22714263,4.019,0.0
3213,5790,330D127001,-85.158821,35.200613,33,2/25/19,23:00,23,42.98,55.13,34.17,26.56,0.52,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,36,15,,0.11533667,0.002,0.0
3098,3850,33SR029001,-85.316172,35.056969,31,2/25/19,15:00,15,54.59,55.45,35.86,26.73,0.34,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,0.38976613,0.171,0.0
297,4914,33I0024002,-85.28129200000001,35.016830999999996,112,2/25/19,20:00,20,47.06,55.3,34.48,30.88,0.53,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.43057144,10.02,0.0
5373,2143,330D198001,-85.200011,35.054571,30,2/25/19,8:00,8,36.29,55.08,35.78,19.99,0.51,2,0,3.38,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,0.010693505,0.301,0.0
1891,4993,3303588001,-85.256848,35.114504,43,2/25/19,20:00,20,46.82,55.29,33.45,30.36,0.52,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,0.27857903,2.8360000000000003,0.0
3353,234,33I0124001,-85.318217,35.039377,26,2/25/19,0:00,0,54.52,62.15,46.07,50.64,0.87,2,0,1.85,0.35,rain,0.0148,0.1534,1550995200,fog,rain,Foggy,Light Rain,0,0,1,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.08586101,0.763,0.0
2863,315,33I0024002,-85.383202,35.018934,48,2/25/19,1:00,1,42.75,55.14,35.53,20.47,0.41,2,0,5.33,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.14377198,2.945,0.0
4836,3846,3304986001,-85.159779,35.035252,32,2/25/19,15:00,15,53.77,54.96,34.62,27.4,0.36,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,0.23647398,1.482,0.0
3897,3056,330A702001,-85.26760999999999,35.034727000000004,38,2/25/19,12:00,12,46.54,55.24,34.49,23.52,0.4,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,0.24350594,0.092,0.0
2593,3548,33SR002001,-85.183432,35.031698999999996,38,2/25/19,14:00,14,51.46,54.72,34.42,25.99,0.37,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,5,13,1,14,24,15,,0.2998943,16.897000000000002,0.0
4641,5410,33I0075001,-85.184679,35.01246,102,2/25/19,22:00,22,44.59,55.05,34.78,30.21,0.57,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,0.20396957,2.9739999999999998,0.0
3521,4802,3302205001,-85.07005699999999,35.087633000000004,34,2/25/19,19:00,19,47.23,54.47,34.58,31.0,0.53,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,0.18383253,6.149,0.0
674,3039,33SR002001,-85.22789399999999,35.012235,43,2/25/19,12:00,12,46.38,55.14,34.63,23.84,0.41,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,0.25705177,13.843,0.0
1033,266,330C353001,-85.205213,35.008709,100,2/25/19,1:00,1,43.2,55.17,35.59,23.26,0.45,2,0,3.16,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,0.0071509737,0.461,0.0
5466,5091,33SR002001,-85.211097,35.013904,29,2/25/19,20:00,20,46.73,55.13,34.63,30.9,0.54,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.3360881,14.907,0.0
5359,2686,33SR320001,-85.174648,35.017727,26,2/25/19,10:00,10,39.43,55.0,34.74,20.98,0.47,2,0,7.61,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.6756734,1.9280000000000002,1.0
4718,3918,33I0024002,-85.25206899999999,35.014338,26,2/25/19,15:00,15,53.55,54.74,34.58,26.96,0.36,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.23363629,12.072000000000001,0.0
3133,1201,33SR002001,-85.14994200000001,35.052240000000005,27,2/25/19,4:00,4,37.66,54.93,35.96,25.05,0.6,2,0,6.62,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,0.09077216,19.276,0.0
3693,5692,33I0024002,-85.267436,35.019224,56,2/25/19,23:00,23,44.21,54.59,34.51,27.51,0.52,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,0.02910707,10.993,0.0
4354,1067,330F888001,-85.14970500000001,35.037485,45,2/25/19,4:00,4,37.62,54.84,35.94,25.21,0.61,2,0,6.24,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,0.028677631,0.363,0.0
3414,655,330B220001,-85.222513,35.010366,32,2/25/19,2:00,2,40.66,55.23,35.64,25.91,0.55,2,0,2.43,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,0.006731997,0.102,0.0
4003,5816,33SR002001,-85.365756,35.020313,31,2/25/19,23:00,23,43.44,55.46,35.34,27.8,0.54,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.22891308,3.1910000000000003,0.0
2628,3149,33SR002001,-85.06434499999999,35.084844,28,2/25/19,12:00,12,45.99,54.48,34.58,24.57,0.43,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,0.18317561,20.781,0.0
4909,2727,33I0075001,-85.200822,35.007894,71,2/25/19,11:00,11,43.23,55.04,35.73,23.5,0.45,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.14361387,1.9909999999999999,0.0
1959,2830,33SR008001,-85.206802,34.989515000000004,36,2/25/19,11:00,11,42.95,55.26,35.02,22.76,0.44,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.16485503,1.1420000000000001,0.0
1382,5009,33SR008001,-85.235377,34.995433,40,2/25/19,20:00,20,46.77,55.11,34.76,31.01,0.54,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.25633234,2.832,0.0
4746,3953,3303580001,-85.162464,35.044885,71,2/25/19,16:00,16,55.04,55.04,34.56,28.47,0.36,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.29509434,1.7790000000000001,0.0
5608,4022,3303578001,-85.23190799999999,35.006205,42,2/25/19,16:00,16,55.13,55.13,34.68,28.31,0.35,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,27,15,,0.35095483,0.787,0.0
4729,3052,33I0124001,-85.314195,35.04437,39,2/25/19,12:00,12,46.75,55.31,35.92,23.39,0.39,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.24840641,1.212,0.0
260,1233,33I0024002,-85.237709,35.008661,127,2/25/19,5:00,5,38.33,55.08,35.77,24.74,0.58,2,0,2.76,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,0.008128376,12.981,0.0
2469,3696,330C353001,-85.205213,35.008709,100,2/25/19,15:00,15,53.83,55.08,34.68,27.24,0.36,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,0.19109815,0.461,0.0
1848,3223,3305395001,-85.26321,35.081783,69,2/25/19,13:00,13,49.73,55.36,34.18,24.15,0.36,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,0.1863552,6.3260000000000005,0.0
3010,5485,3304987001,-85.157359,35.026889000000004,43,2/25/19,22:00,22,44.38,54.92,34.67,30.05,0.57,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.17577733,0.878,0.0
4831,181,33SR002001,-85.365756,35.020313,31,2/25/19,0:00,0,55.01,62.34,45.86,51.28,0.87,2,0,1.33,0.35,rain,0.0146,0.1573,1550995200,fog,rain,Foggy,Light Rain,0,0,1,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.05636733,3.1910000000000003,0.0
4878,5185,33I0075001,-85.174239,35.02432,67,2/25/19,21:00,21,45.13,55.07,34.7,30.34,0.56,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,0.31572926,4.019,0.0
1232,3746,3303556001,-85.222382,35.042901,48,2/25/19,15:00,15,54.03,55.18,34.37,27.03,0.35,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,0.32520127,3.323,0.0
1424,1483,3303603001,-85.181912,35.016889,113,2/25/19,6:00,6,36.95,54.95,35.98,23.66,0.58,2,0,3.27,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.008070236,0.002,0.0
1040,60,3303577001,-85.252077,35.013826,54,2/25/19,0:00,0,53.32,60.46,45.35,49.95,0.88,2,0,5.7,0.35,rain,0.0144,0.1469,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,0.24892715,0.8640000000000001,0.0
3546,1733,3305747001,-85.132664,35.080045,107,2/25/19,7:00,7,35.78,54.52,35.78,19.57,0.51,2,0,5.34,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,0.051432118,1.222,0.0
4281,1034,33I0024002,-85.252128,35.014375,58,2/25/19,4:00,4,37.78,54.73,35.85,25.47,0.61,2,0,5.77,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.061469674,12.068,0.0
2396,4948,33SR317001,-85.19034,35.073644,61,2/25/19,20:00,20,46.35,54.93,34.17,30.59,0.54,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.29310295,1.308,0.0
270,483,33SR027001,-85.308826,35.031481,26,2/25/19,1:00,1,43.96,55.49,36.13,20.96,0.4,2,0,1.85,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,fog,Mostly Cloudy,Foggy,0,0,0,1,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.007916436,5.013999999999999,0.0
4428,1549,3301122001,-85.150002,35.040335999999996,46,2/25/19,6:00,6,36.64,54.84,35.95,23.43,0.58,2,0,4.02,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.009558921,0.36700000000000005,0.0
1065,2089,33I0024002,-85.31139,35.029438,36,2/25/19,8:00,8,36.67,55.37,36.15,18.53,0.47,2,0,2.04,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.0204159,8.032,0.0
4081,231,33SR320001,-85.149292,35.005439,26,2/25/19,0:00,0,54.07,60.52,45.75,50.37,0.87,2,0,7.59,0.35,rain,0.0116,0.1139,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.3572911,3.804,0.0
2156,1556,33I0024002,-85.366708,35.027029,45,2/25/19,6:00,6,36.83,55.47,35.41,23.06,0.57,2,0,2.34,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,0.010824302,4.085,0.0
2315,582,33I0124001,-85.314266,35.047051,44,2/25/19,2:00,2,42.05,55.4,36.24,23.89,0.48,2,0,2.07,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,5,2,1,11,24,15,,0.0071063633,1.399,0.0
2595,1648,33I0124001,-85.31403900000001,35.044272,31,2/25/19,6:00,6,37.65,55.31,36.13,23.14,0.55,2,0,2.36,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.011440051,1.206,0.0
712,2454,3305787001,-85.15314599999999,35.030081,157,2/25/19,10:00,10,40.61,54.89,35.93,22.05,0.47,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,0.13940609,0.129,0.0
5708,3431,33I0075001,-85.206737,34.996081,255,2/25/19,14:00,14,51.8,55.28,34.98,25.99,0.36,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,0.44083968,0.7709999999999999,0.0
1347,4203,3305395001,-85.26321,35.081783,69,2/25/19,17:00,17,54.84,55.36,34.18,29.06,0.37,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,0.31432417,6.3260000000000005,0.0
94,3804,33I0024002,-85.31139,35.029438,36,2/25/19,15:00,15,54.41,55.37,35.94,26.83,0.34,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.38261384,8.032,0.0
232,2047,330F888001,-85.14970500000001,35.037485,45,2/25/19,8:00,8,36.38,54.84,35.94,20.74,0.53,2,0,3.45,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,0.011008389,0.363,0.0
4838,3050,33I0024002,-85.350032,35.028387,39,2/25/19,12:00,12,46.97,55.46,35.59,23.42,0.39,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.46664134,5.06,0.0
2724,4135,33SR002001,-85.220213,35.009919000000004,27,2/25/19,16:00,16,55.13,55.13,34.66,28.35,0.36,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,0.36981615,14.31,0.0
5015,466,33SR002001,-85.14994200000001,35.052240000000005,27,2/25/19,1:00,1,43.13,54.99,35.55,22.4,0.43,2,0,3.94,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,0.007581079,19.276,0.0
4059,4059,33SR320001,-85.168677,35.017790000000005,35,2/25/19,16:00,16,54.9,54.9,34.74,28.55,0.36,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.26266235,2.271,0.0
4233,2733,3305395001,-85.26321,35.081783,69,2/25/19,11:00,11,42.97,55.36,34.18,21.3,0.42,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,0.18177778,6.3260000000000005,0.0
22,3858,330D198001,-85.200011,35.054571,30,2/25/19,15:00,15,54.0,55.08,34.38,27.11,0.35,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,0.10839315,0.301,0.0
3820,1716,33I0075001,-85.206737,34.996081,255,2/25/19,7:00,7,36.0,55.28,36.0,21.65,0.56,2,0,2.4,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,0.008450976,0.7709999999999999,0.0
896,3592,33I0124001,-85.314203,35.044153,32,2/25/19,14:00,14,52.38,55.31,35.91,25.4,0.35,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.3378065,1.197,0.0
3277,2351,33SR002001,-85.062889,35.084885,34,2/25/19,9:00,9,38.56,54.47,35.53,19.59,0.46,2,0,7.98,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.7082251,20.855,1.0
2708,5478,33SR153001,-85.22901800000001,35.104278,45,2/25/19,22:00,22,44.71,55.18,34.17,29.44,0.55,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.04655856,6.775,0.0
823,81,33SR002001,-85.066688,35.085685999999995,46,2/25/19,0:00,0,53.88,59.67,44.93,50.79,0.89,2,0,8.06,0.35,rain,0.0111,0.1111,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,0.4350265,20.634,0.0
5447,5230,33I0024002,-85.39930600000001,34.9933,45,2/25/19,21:00,21,45.46,55.03,35.39,30.29,0.55,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.2803258,0.8959999999999999,0.0
2846,4010,3304417001,-85.299374,35.02626,44,2/25/19,16:00,16,55.38,55.38,34.44,28.06,0.35,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,18,4,16,34,18,,0.2505561,0.095,0.0
1811,3203,3305747001,-85.132664,35.080045,107,2/25/19,13:00,13,48.72,54.52,34.48,25.03,0.39,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,0.14369793,1.222,0.0
5388,5151,33I0024002,-85.36876600000001,35.026324,144,2/25/19,21:00,21,45.63,55.44,35.32,30.22,0.55,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,0.44423783,3.9589999999999996,0.0
1309,5452,330D228001,-85.197621,35.083886,52,2/25/19,22:00,22,44.19,54.81,34.26,29.63,0.56,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,0.09078639,0.059000000000000004,0.0
4038,1451,33I0075001,-85.210479,35.004212,26,2/25/19,5:00,5,38.12,55.12,35.73,24.68,0.58,2,0,2.84,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.005901097,1.391,0.0
2662,4463,3301145001,-85.05854000000001,35.082749,58,2/25/19,18:00,18,50.74,54.44,34.58,30.86,0.46,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,22,15,,0.33152688,6.876,0.0
3156,4473,33I0075001,-85.205913,34.993245,52,2/25/19,18:00,18,52.29,55.27,35.0,31.0,0.44,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,0.43253866,0.5760000000000001,0.0
5283,4399,33I0124001,-85.318217,35.039377,26,2/25/19,17:00,17,54.97,55.38,35.88,29.11,0.37,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.40048498,0.763,0.0
