BLM,ELM,ID_NUMBER,ROW ,No. Lns.,Spd_Limit,Terrain,Land_Use,Illum,Operation,AccCtrl,Sch Spd Limit,Truck Spd Limit
0,0.126,330C610001,48,2,-10,2,7,1,2,0,-10,-10
0,0.276,330C611001,40,2,-10,2,7,1,2,0,-10,-10
0,0.255,330C613001,44,2,25,2,7,-10,2,0,-10,-10
0,0.296,330C614001,42,2,-10,2,7,1,2,0,-10,-10
0,0.094,330C615001,44,2,-10,2,7,1,2,0,-10,-10
0,0.111,330C616001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.214,330C617001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.132,330C619001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.396,330C620001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.468,330C621001,44,2,25,2,7,-10,2,0,-10,-10
0,0.08,330C623001,40,2,-10,2,7,1,2,0,-10,-10
0,0.11,330C624001,56,2,25,2,7,1,2,0,-10,-10
0,0.103,330C625001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.083,330C626001,40,2,25,2,7,1,2,0,-10,-10
0,0.26,330C627001,44,2,25,2,7,-10,2,0,-10,-10
0,0.23,330C628001,40,2,25,2,7,1,2,0,-10,-10
0,0.207,330C629001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.099,330C630001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.08,330C631001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.211,330C632001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.212,330C633001,44,2,-10,2,7,1,2,0,-10,-10
0,0.257,330C634001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.72,330C635001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.161,330C636001,44,2,-10,2,7,1,2,0,-10,-10
0,0.106,330C637001,40,2,-10,2,7,1,2,0,-10,-10
0,0.229,330C638001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.24,330C639001,80,2,-10,2,7,-10,2,0,-10,-10
0,0.1,330C640001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.202,330C641001,52,2,-10,2,7,1,2,0,-10,-10
0,0.239,330C642001,40,2,25,2,7,1,2,0,-10,-10
0,0.085,330C643001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.07,330C644001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.229,330C645001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.24,330C646001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.025,330C647001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.089,330C648001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.131,330C649001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.16,330C650001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.112,330C651001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.221,330C652001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.062,330C653001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.038,330C654001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.132,330C655001,56,2,-10,2,7,1,2,0,-10,-10
0,0.612,330C656001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.07,330C657001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.14,330C659001,72,2,-10,2,0,-10,2,0,-10,-10
0,0.227,330C660001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.095,330C662001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.13,330C663001,48,2,25,2,7,1,2,0,-10,-10
0,0.199,330C664001,36,2,-10,2,7,1,2,0,-10,-10
0,0.128,330C665001,36,2,-10,2,7,1,2,0,-10,-10
0,0.107,330C666001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.216,330C667001,36,2,25,2,7,1,2,0,-10,-10
0,0.153,330C668001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.154,330C669001,40,2,-10,2,7,1,2,0,-10,-10
0,0.171,330C670001,40,2,25,2,7,1,2,0,-10,-10
0,0.219,330C671001,36,2,-10,2,7,1,2,0,-10,-10
0,0.18,330C672001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.171,330C673001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.244,330C674001,40,2,-10,2,7,1,2,0,-10,-10
0,0.104,330C675001,36,2,-10,2,7,1,2,0,-10,-10
0,0.203,330C676001,36,2,-10,2,7,1,2,0,-10,-10
0,0.095,330C677001,40,2,25,2,4,-10,2,0,-10,-10
0,0.222,330C678001,56,2,25,2,7,1,2,0,-10,-10
0,0.249,330C679001,48,2,25,2,7,-10,2,0,-10,-10
0,0.14,330C680001,40,2,-10,2,7,1,2,0,-10,-10
0,0.379,330C683001,48,2,20,2,7,1,2,0,-10,-10
0,0.195,330C684001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.1,330C686001,50,2,-10,2,7,-10,2,0,-10,-10
0,0.434,330C688001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.221,330C689001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.148,330C690001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.408,330C691001,36,2,25,2,7,-10,2,0,-10,-10
0,0.46,330C692001,36,2,-10,2,0,-10,2,0,-10,-10
0,0.465,330C694001,60,2,-10,2,0,-10,2,0,-10,-10
0,0.119,330C695001,48,2,20,2,7,-10,2,0,-10,-10
0,0.127,330C696001,50,2,25,2,7,-10,2,0,-10,-10
0,0.132,330C697001,52,2,-10,2,7,1,2,0,-10,-10
0,0.198,330C698001,60,2,-10,2,0,-10,2,0,-10,-10
0,0.083,330C699001,48,2,-10,2,7,1,2,0,-10,-10
0,0.154,330C700001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.214,330C701001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.149,330C702001,44,2,-10,2,7,1,2,0,-10,-10
0,0.243,330C703001,48,2,25,2,7,-10,2,0,-10,-10
0,0.065,330C704001,56,2,25,2,7,-10,2,0,-10,-10
0,0.127,330C705001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.03,330C706001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.29,330C708001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.24,330C709001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.13,330C710001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.145,330C711001,44,2,-10,2,7,1,2,0,-10,-10
0,0.14,330C712001,40,2,-10,2,7,1,2,0,-10,-10
0,0.129,330C715001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.078,330C716001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.078,330C717001,46,2,-10,2,7,-10,2,0,-10,-10
0,0.192,330C718001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.098,330C719001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.148,330C720001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.236,330C722001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.13,330C723001,46,2,25,2,7,-10,2,0,-10,-10
0,0.652,330C725001,36,2,25,2,7,1,2,0,-10,-10
0,0.164,330C726001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.299,330C727001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.326,330C728001,56,2,25,2,7,-10,2,0,-10,-10
0,0.186,330C729001,56,2,-10,2,7,1,2,0,-10,-10
0,0.257,330C730001,36,2,-10,2,7,1,2,0,-10,-10
0,0.138,330C731001,42,2,-10,2,7,1,2,0,-10,-10
0,0.248,330C732001,48,2,25,2,7,1,2,0,-10,-10
0,0.14,330C733001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.125,330C735001,44,2,25,2,7,-10,2,0,-10,-10
0,0.246,330C736001,40,2,-10,2,7,1,2,0,-10,-10
0,0.502,330C737001,40,2,25,2,7,1,2,0,-10,-10
0,0.244,330C738001,44,2,25,2,7,1,2,0,-10,-10
0,0.235,330C739001,56,2,-10,2,7,1,2,0,-10,-10
0,0.115,330C741001,40,2,-10,2,7,-10,1,0,-10,-10
0,0.302,330C742001,56,2,-10,2,7,1,2,0,-10,-10
0,0.144,330C743001,56,2,25,2,0,1,2,0,-10,-10
0,0.038,330C744001,56,2,-10,2,7,1,2,0,-10,-10
0,0.497,330C745001,42,2,-10,2,7,-10,2,0,-10,-10
0,0.312,330C746001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.537,330C747001,44,2,25,2,7,1,2,0,-10,-10
0,0.08,330C749001,64,2,-10,2,0,-10,2,0,-10,-10
0,0.15,330C750001,36,2,-10,2,0,-10,2,0,-10,-10
0,0.054,330C751001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.146,330C752001,48,2,-10,2,7,1,2,0,-10,-10
0,0.182,330C753001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.093,330C754001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.307,330C755001,48,2,-10,3,0,1,2,0,-10,-10
0,0.021,330C756001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.066,330C757001,44,2,-10,3,0,-10,2,0,-10,-10
0,0.144,330C758001,56,2,-10,3,0,1,2,0,-10,-10
0,0.164,330C759001,56,2,-10,3,0,-10,2,0,-10,-10
0,0.249,330C760001,48,2,-10,2,7,1,2,0,-10,-10
0,0.09,330C761001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.266,330C762001,44,2,-10,2,7,1,2,0,-10,-10
0,0.047,330C764001,56,2,-10,2,7,1,2,0,-10,-10
0,0.342,330C765001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.099,330C766001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.064,330C767001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.23,330C768001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.201,330C769001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.17,330C770001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.466,330C772001,48,2,25,2,7,-10,2,0,-10,-10
0,0.461,330C773001,48,2,25,2,7,-10,2,0,-10,-10
0,0.07,330C775001,52,2,30,2,7,-10,2,0,-10,-10
0,0.101,330C776001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.16,330C777001,40,2,-10,2,7,1,2,0,-10,-10
0,0.068,330C778001,60,2,-10,2,0,-10,2,0,-10,-10
0,0.09,330C779001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.311,330C780001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.881,330C781001,60,2,-10,2,0,-10,2,0,-10,-10
0,0.176,330C782001,56,2,-10,2,7,1,2,0,-10,-10
0,0.134,330C783001,56,2,-10,2,7,1,2,0,-10,-10
0,0.04,330C784001,52,2,-10,2,7,1,2,0,-10,-10
0,0.107,330C785001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.126,330C786001,36,2,-10,2,7,1,2,0,-10,-10
0,0.564,330C787001,56,2,25,2,7,1,2,0,-10,-10
0,0.182,330C788001,48,2,25,2,7,1,2,0,-10,-10
0,0.585,330C789001,56,2,-10,2,7,1,2,0,-10,-10
0,0.12,330C790001,60,2,-10,2,2,1,2,0,-10,-10
0,0.094,330C791001,48,2,-10,2,7,1,2,0,-10,-10
0,0.124,330C792001,48,2,-10,2,7,1,2,0,-10,-10
0,0.176,330C793001,44,2,-10,2,7,1,2,0,-10,-10
0,0.27,330C794001,58,2,-10,2,7,1,2,0,-10,-10
0,0.349,330C795001,44,2,-10,2,7,1,2,0,-10,-10
0,0.079,330C796001,48,2,25,2,7,-10,2,0,-10,-10
0,0.57,330C797001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.163,330C798001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.137,330C799001,52,2,-10,2,7,1,2,0,-10,-10
0,0.262,330C800001,52,2,-10,2,7,1,2,0,-10,-10
0,0.142,330C801001,40,2,-10,2,7,1,2,0,-10,-10
0,0.12,330C802001,56,2,25,2,7,-10,2,0,-10,-10
0,0.171,330C803001,56,2,-10,2,7,1,2,0,-10,-10
0,0.047,330C804001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.111,330C805001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.092,330C806001,50,2,25,2,7,-10,2,0,-10,-10
0,0.434,330C807001,50,2,25,2,7,-10,2,0,-10,-10
0,0.098,330C808001,50,2,-10,2,7,1,2,0,-10,-10
0,0.057,330C809001,50,2,-10,2,7,1,2,0,-10,-10
0,0.125,330C810001,56,2,-10,2,7,1,2,0,-10,-10
0,0.053,330C811001,48,2,-10,2,7,1,2,0,-10,-10
0,0.15,330C812001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.595,330C813001,56,2,25,2,7,1,2,0,-10,-10
0,0.11,330C814001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.1,330C815001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.099,330C816001,44,2,-10,2,7,1,2,0,-10,-10
0,0.096,330C817001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.185,330C818001,52,2,-10,2,7,1,2,0,-10,-10
0,0.067,330C819001,52,2,-10,2,7,1,2,0,-10,-10
0,0.102,330C820001,60,2,-10,2,2,-10,2,0,-10,-10
0,0.064,330C821001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.139,330C822001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.174,330C823001,56,2,-10,2,7,1,2,0,-10,-10
0,0.361,330C824001,56,2,-10,2,7,1,2,0,-10,-10
0,0.245,330C825001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.601,330C826001,56,2,-10,2,7,1,2,0,-10,-10
0,0.173,330C827001,56,2,-10,2,7,1,2,0,-10,-10
0,0.18,330C828001,64,2,-10,2,7,1,2,0,-10,-10
0,0.233,330C829001,56,2,-10,2,7,1,2,0,-10,-10
0,0.197,330C830001,56,2,-10,2,7,1,2,0,-10,-10
0,0.205,330C831001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.138,330C832001,56,2,-10,2,7,1,2,0,-10,-10
0,0.278,330C833001,40,2,25,2,7,1,2,0,-10,-10
0,0.119,330C834001,56,2,-10,3,7,1,2,0,-10,-10
0,0.214,330C835001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.1,330C836001,56,2,-10,2,7,1,2,0,-10,-10
0,0.538,330C837001,56,2,-10,2,7,1,2,0,-10,-10
0,0.1,330C838001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.164,330C839001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.425,330C840001,56,2,-10,2,7,1,2,0,-10,-10
0,0.076,330C841001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.061,330C842001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.058,330C843001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.504,330C844001,56,2,-10,2,7,1,2,0,-10,-10
0,0.08,330C845001,48,2,-10,2,7,1,2,0,-10,-10
0,0.106,330C846001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.137,330C848001,56,2,-10,2,7,1,2,0,-10,-10
0,0.302,330C849001,40,2,25,2,7,1,2,0,-10,-10
0,0.168,330C850001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.142,330C851001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.155,330C852001,44,2,-10,2,7,1,2,0,-10,-10
0,0.465,330C853001,44,2,25,2,7,1,2,0,-10,-10
0,0.108,330C854001,44,2,-10,2,7,1,2,0,-10,-10
0,0.135,330C855001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.314,330C856001,48,2,-10,2,7,1,2,0,-10,-10
0,0.073,330C857001,52,2,-10,2,7,1,2,0,-10,-10
0,0.097,330C858001,44,2,-10,3,4,1,2,0,-10,-10
0,0.375,330C859001,40,2,-10,2,7,1,2,0,-10,-10
0,0.383,330C860001,48,2,-10,2,7,1,2,0,-10,-10
0,0.311,330C861001,56,2,-10,2,7,1,2,0,-10,-10
0,0.136,330C862001,56,2,-10,2,7,1,2,0,-10,-10
0,0.913,330C863001,56,2,-10,2,7,1,2,0,-10,-10
0,0.563,330C864001,60,2,-10,2,7,-10,2,0,-10,-10
0,0.386,330C865001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.447,330C866001,56,2,-10,2,7,1,2,0,-10,-10
0,0.208,330C868001,56,2,25,2,7,-10,2,0,-10,-10
0,0.243,330C869001,38,2,-10,2,7,-10,2,0,-10,-10
0,0.251,330C870001,40,2,-10,2,7,1,2,0,-10,-10
0,0.261,330C871001,40,2,-10,2,7,1,2,0,-10,-10
0,0.404,330C872001,40,2,25,2,7,1,2,0,-10,-10
0,0.431,330C873001,56,2,-10,2,7,1,2,0,-10,-10
0,0.194,330C874001,56,2,-10,2,7,1,2,0,-10,-10
0,0.253,330C875001,56,2,-10,2,7,1,2,0,-10,-10
0,0.114,330C876001,56,2,-10,2,7,1,2,0,-10,-10
0,0.067,330C877001,52,2,-10,2,0,-10,2,0,-10,-10
0,0.134,330C878001,50,2,30,2,7,-10,2,0,-10,-10
0,0.317,330C879001,44,2,-10,2,7,1,2,0,-10,-10
0,0.201,330C880001,56,2,-10,2,7,1,2,0,-10,-10
0,0.266,330C881001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.412,330C882001,40,2,-10,2,7,1,2,0,-10,-10
0,0.162,330C883001,44,2,-10,2,7,1,2,0,-10,-10
0,0.136,330C884001,56,2,-10,2,7,1,2,0,-10,-10
0,0.768,330C885001,36,2,-10,2,7,1,2,0,-10,-10
0,0.121,330C887001,60,2,-10,2,7,-10,2,0,-10,-10
0,0.996,330C888001,44,2,25,2,7,1,2,0,-10,-10
0,0.196,330C889001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.446,330C890001,60,2,-10,2,7,1,2,0,-10,-10
0,0.884,330C891001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.123,330C892001,56,2,-10,2,7,1,2,0,-10,-10
0,0.12,330C893001,56,2,-10,2,7,1,2,0,-10,-10
0,0.194,330C895001,56,2,-10,2,7,1,2,0,-10,-10
0,0.484,330C898001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.194,330C899001,56,2,-10,2,7,1,2,0,-10,-10
0,1.028,330C900001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.339,330C901001,56,2,-10,2,7,1,2,0,-10,-10
0,0.057,330C902001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.368,330C903001,56,2,-10,2,7,1,2,0,-10,-10
0,0.202,330C904001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.331,330C905001,56,2,-10,2,7,1,2,0,-10,-10
0,0.136,330C906001,56,2,-10,2,7,1,2,0,-10,-10
0,0.069,330C907001,60,2,-10,2,0,-10,2,0,-10,-10
0,0.157,330C908001,56,2,-10,2,7,1,2,0,-10,-10
0,0.302,330C909001,56,2,-10,2,7,1,2,0,-10,-10
0,0.71,330C910001,46,2,-10,2,0,-10,2,0,-10,-10
0,0.206,330C911001,48,2,-10,2,7,1,2,0,-10,-10
0,0.162,330C914001,56,2,-10,2,7,1,2,0,-10,-10
0,0.201,330C915001,56,2,-10,2,7,1,2,0,-10,-10
0,0.103,330C916001,52,2,-10,2,7,1,2,0,-10,-10
0,0.042,330C917001,48,2,-10,2,7,1,2,0,-10,-10
0,0.046,330C918001,48,2,-10,2,7,1,2,0,-10,-10
0,0.049,330C919001,48,2,-10,2,7,1,2,0,-10,-10
0,0.049,330C920001,56,2,-10,2,7,1,2,0,-10,-10
0,0.13,330C921001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.376,330C922001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.425,330C923001,56,2,-10,2,7,1,2,0,-10,-10
0,0.104,330C924001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.058,330C925001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.258,330C926001,56,2,-10,2,7,1,2,0,-10,-10
0,0.032,330C927001,56,2,-10,3,0,-10,2,0,-10,-10
0,0.062,330C928001,40,2,-10,2,7,1,2,0,-10,-10
0,0.056,330C929001,44,2,-10,2,7,1,2,0,-10,-10
0,0.304,330C930001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.005,330C931001,56,2,-10,2,2,1,2,0,-10,-10
0,0.112,330C932001,48,2,-10,2,2,1,2,0,-10,-10
0,0.138,330C933001,56,2,-10,2,7,1,2,0,-10,-10
0,0.109,330C934001,64,2,-10,2,7,1,2,0,-10,-10
0,0.1,330C935001,48,2,-10,2,7,1,2,0,-10,-10
0,0.081,330C936001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.208,330C938001,44,2,-10,2,7,1,2,0,-10,-10
0,0.72,330C939001,44,2,-10,2,7,1,2,0,-10,-10
0,0.091,330C940001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.193,330C941001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.068,330C942001,48,2,-10,2,7,1,2,0,-10,-10
0,0.092,330C943001,48,2,-10,2,7,1,2,0,-10,-10
0,0.145,330C944001,40,2,-10,2,7,1,2,0,-10,-10
0,0.932,330C945001,48,2,-10,2,7,-10,2,0,-10,-10
0,0.15,330C946001,40,2,-10,2,0,-10,2,0,-10,-10
0,0.171,330C948001,56,2,25,2,7,1,2,0,-10,-10
0,0.543,330C949001,62,2,25,2,7,1,2,0,-10,-10
0,0.185,330C950001,56,2,-10,2,7,1,2,0,-10,-10
0,0.283,330C951001,56,2,20,2,7,1,2,0,-10,-10
0,0.226,330C952001,56,2,-10,2,7,1,2,0,-10,-10
0,0.256,330C953001,56,2,-10,2,7,1,2,0,-10,-10
0,0.046,330C954001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.235,330C956001,56,2,25,2,7,-10,2,0,-10,-10
0,0.045,330C957001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.185,330C958001,64,2,-10,2,5,1,2,0,-10,-10
0,0.16,330C959001,44,2,-10,2,0,-10,2,0,-10,-10
0,0.062,330C960001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.072,330C961001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.26,330C962001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.196,330C963001,56,2,-10,2,7,1,2,0,-10,-10
0,0.399,330C964001,56,2,-10,2,7,1,2,0,-10,-10
0,0.18,330C965001,56,2,-10,2,7,1,2,0,-10,-10
0,0.097,330C966001,56,2,-10,2,7,1,2,0,-10,-10
0,0.059,330C967001,56,2,-10,2,7,1,2,0,-10,-10
0,0.223,330C968001,56,2,25,2,7,1,2,0,-10,-10
0,0.144,330C969001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.063,330C970001,56,2,-10,2,7,1,2,0,-10,-10
0,0.542,330C971001,56,2,25,2,7,1,2,0,-10,-10
0,0.151,330C972001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.248,330C973001,56,2,-10,2,7,1,2,0,-10,-10
0,0.057,330C974001,56,2,-10,2,7,1,2,0,-10,-10
0,0.241,330C975001,56,2,-10,2,7,1,2,0,-10,-10
0,0.103,330C976001,56,2,-10,2,7,1,2,0,-10,-10
0,0.089,330C977001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.256,330C978001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.141,330C979001,56,2,-10,2,0,-10,2,0,-10,-10
0,0.357,330C980001,36,2,-10,2,7,-10,2,0,-10,-10
0,0.359,330C981001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.38,330C982001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.034,330C983001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.441,330C984001,56,2,30,2,0,1,2,0,-10,-10
0,0.782,330C986001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.172,330C987001,56,2,-10,2,7,1,2,0,-10,-10
0,0.153,330C988001,56,2,-10,2,7,1,2,0,-10,-10
0,0.279,330C989001,40,2,-10,2,7,1,2,0,-10,-10
0,0.121,330C990001,56,2,-10,2,7,1,2,0,-10,-10
0,0.176,330C991001,56,2,-10,2,7,1,2,0,-10,-10
0,0.071,330C992001,36,2,-10,2,7,1,2,0,-10,-10
0,0.092,330C993001,36,2,-10,2,7,1,2,0,-10,-10
0,0.077,330C994001,52,2,-10,2,7,1,2,0,-10,-10
0,0.725,330C995001,56,2,25,2,7,-10,2,0,-10,-10
0,0.059,330C996001,56,2,30,2,7,-10,2,0,-10,-10
0,0.062,330C997001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.224,330C998001,48,2,30,2,7,-10,2,0,-10,-10
0,0.076,330C999001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.042,330D001001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.202,330D002001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.105,330D003001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.165,330D004001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.26,330D005001,56,2,30,2,7,-10,2,0,-10,-10
0,0.069,330D006001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.437,330D007001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.046,330D008001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.053,330D009001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.064,330D010001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.212,330D011001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.385,330D012001,40,2,-10,2,7,1,2,0,-10,-10
0,0.617,330D013001,56,2,30,2,7,-10,2,0,-10,-10
0,0.098,330D014001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.096,330D015001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.292,330D016001,48,2,25,2,7,-10,2,0,-10,-10
0,0.041,330D017001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.183,330D018001,56,2,25,2,7,-10,2,0,-10,-10
0,0.4,330D019001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.164,330D020001,38,2,25,2,7,-10,2,0,-10,-10
0,0.509,330D022001,44,2,-10,2,0,-10,2,0,-10,-10
0,1.801,330D023001,48,2,-10,2,0,-10,2,0,-10,-10
0,0.21,330D024001,50,2,-10,2,7,0,2,0,-10,-10
0,0.11,330D025001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.218,330D026001,56,2,30,2,7,-10,2,0,-10,-10
0,0.069,330D027001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.523,330D028001,40,2,30,2,7,1,2,0,-10,-10
0,0.102,330D029001,48,2,-10,2,4,1,2,0,-10,-10
0,0.046,330D030001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.198,330D031001,72,2,-10,2,7,1,2,0,-10,-10
0,2.056,330D032001,40,2,30,2,7,-10,2,0,-10,-10
0,0.254,330D033001,56,2,25,2,7,-10,2,0,-10,-10
0,0.063,330D034001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.271,330D036001,56,2,30,2,7,-10,2,0,-10,-10
0,0.192,330D037001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.119,330D038001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.06,330D039001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.326,330D040001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.063,330D041001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.475,330D042001,56,2,35,2,7,-10,2,0,-10,-10
0,0.07,330D043001,40,2,-10,2,7,-10,2,0,-10,-10
0,0.08,330D044001,44,2,-10,2,7,-10,2,0,-10,-10
0,0.451,330D045001,56,2,25,2,7,-10,2,0,-10,-10
0,0.095,330D046001,52,2,-10,2,7,-10,2,0,-10,-10
0,0.235,330D047001,56,2,30,2,7,-10,2,0,-10,-10
0,0.085,330D048001,56,2,-10,2,7,-10,2,0,-10,-10
0,0.054,330D049001,50,2,-10,2,7,-10,2,0,-10,-10
