Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
1443,33SR002001,-85.328285,35.013727,27,2/25/19,5:00,5,37.74,55.71,35.16,24,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,,5.744
5249,3304987001,-85.158512,35.023735,42,2/25/19,21:00,21,44.83,55.26,34.8,27.2,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,0.651
3939,33I0075001,-85.184238,35.012866,107,2/25/19,16:00,16,55.43,55.43,34.98,25.47,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,3.01
644,330B809001,-85.218956,34.998857,33,2/25/19,2:00,2,41.36,55.44,35.48,26.47,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,,0.077
1056,33I0075001,-85.163223,35.035572,47,2/25/19,4:00,4,39.23,55.23,35.44,25.14,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,,5.016
5655,33I0075001,-85.184679,35.01246,102,2/25/19,23:00,23,42.92,55.44,34.98,26.65,0.52,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,2.974
1972,330C353001,-85.206483,35.006562,113,2/25/19,8:00,8,35.54,55.4,35.38,21.91,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.568
5406,33SR320001,-85.163699,35.015214,110,2/25/19,22:00,22,43.81,55.29,34.86,26.83,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.607
5573,330D198001,-85.200011,35.054571,30,2/25/19,22:00,22,43.74,55.48,34.6,26.78,0.51,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,,0.301
1595,3303593001,-85.248735,35.14182,37,2/25/19,6:00,6,35.01,55.52,34.17,21.68,0.58,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,2.22
3109,33SR008001,-85.307328,35.036143,32,2/25/19,12:00,12,46.04,55.77,34.95,19.52,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,,8.089
1175,33I0075001,-85.201076,35.007825,29,2/25/19,4:00,4,39.25,55.36,35.36,25.29,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,1.976
5705,33I0024002,-85.383202,35.018934,48,2/25/19,23:00,23,42.13,55.76,34.7,27.35,0.55,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.945
4927,3304986001,-85.153824,35.041303,82,2/25/19,20:00,20,46.02,55.18,34.73,27.59,0.48,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,3,3,18,4,17,12,15,,,2.163
3190,33I0024002,-85.297892,35.021809,145,2/25/19,13:00,13,49.05,55.81,35.01,20.77,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.966
4988,33SR153001,-85.229018,35.104278,45,2/25/19,20:00,20,46.74,55.64,34.67,27.42,0.47,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.775
3717,33I0024002,-85.266949,35.019101,67,2/25/19,15:00,15,53.63,54.97,35.15,23.46,0.31,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
4550,33SR153001,-85.225106,35.094661,35,2/25/19,18:00,18,51.83,55.61,34.71,26.98,0.38,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,4,4,13,1,12,24,15,,,6.062
5734,33SR002001,-85.227894,35.012235,43,2/25/19,23:00,23,42.93,55.61,34.89,26.74,0.52,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,13.843
1372,3302205001,-85.070057,35.087633,34,2/25/19,5:00,5,36.92,54.68,34.56,24.22,0.6,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,6.149
810,330A271001,-85.308341,35.065196,47,2/25/19,3:00,3,40.06,55.54,35.07,25.17,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
4650,33I0024002,-85.307401,35.027762,26,2/25/19,18:00,18,52.34,55.97,34.99,26.9,0.37,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.284
3091,330E315001,-85.13381,34.99941,34,2/25/19,12:00,12,45.51,54.9,34.52,21.01,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,,0.106
926,33SR002001,-85.211097,35.013904,29,2/25/19,3:00,3,40.34,55.45,35.35,25.8,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.907
518,3304428001,-85.24562,35.152975,80,2/25/19,2:00,2,40.66,55.48,34.1,25.34,0.54,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,,0.891
3581,330E315001,-85.13381,34.99941,34,2/25/19,14:00,14,51.19,54.9,34.52,23.37,0.33,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,,0.106
3492,330D228001,-85.197621,35.083886,52,2/25/19,14:00,14,51.74,55.21,34.47,22.43,0.31,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
2426,33SR002001,-85.149942,35.05224,27,2/25/19,9:00,9,37.19,55.21,35.33,20.96,0.51,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,,19.276
5250,3303580001,-85.160208,35.044088,41,2/25/19,21:00,21,44.8,55.29,34.73,27.16,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,4,4,18,4,14,24,15,,,1.915
4540,3303580001,-85.156949,35.042868,36,2/25/19,18:00,18,51.33,55.23,34.73,27.32,0.39,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,2.117
1127,3302205001,-85.070057,35.087633,34,2/25/19,4:00,4,38.51,54.68,34.56,25.08,0.58,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,6.149
5182,3305788001,-85.138005,35.05514,69,2/25/19,21:00,21,44.52,54.96,34.62,27.14,0.5,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,17,18,15,,,0.196
3006,33I0075001,-85.078216,35.082937,51,2/25/19,12:00,12,45.44,54.67,33.75,21.12,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.956
1440,33SR002001,-85.220213,35.009919,27,2/25/19,5:00,5,37.86,55.45,35.42,24.3,0.58,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,14.31
3982,330D228001,-85.197621,35.083886,52,2/25/19,16:00,16,55.21,55.21,34.47,25.2,0.31,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
869,3303561001,-85.310664,35.052295,36,2/25/19,3:00,3,40.37,55.66,35.26,25.28,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
4356,33SR002001,-85.211097,35.013904,29,2/25/19,17:00,17,54.87,55.58,34.77,26.29,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.907
941,33SR029001,-85.316129,35.057348,28,2/25/19,3:00,3,40.29,55.78,35.13,25.23,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,,0.196
2270,33I0075001,-85.111622,35.073807,51,2/25/19,9:00,9,36.87,54.26,35.31,21.01,0.52,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.969
4176,33SR008001,-85.331318,35.094368,114,2/25/19,17:00,17,55.07,55.77,34.69,25.75,0.32,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,13.147
2492,33I0024002,-85.266949,35.019101,67,2/25/19,10:00,10,39.22,54.96,35.15,20.28,0.46,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
1689,3302207001,-85.064316,35.090553,27,2/25/19,6:00,6,35.32,54.7,34.53,23.35,0.61,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,2,17,24,15,,,0.507
4153,330A639001,-85.30835,35.031887,26,2/25/19,16:00,16,55.96,55.96,34.97,24.8,0.3,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,28,15,,,0.288
978,33I0024002,-85.252069,35.014338,26,2/25/19,3:00,3,40.21,55.11,35.62,25.76,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,12.072
424,3303542001,-85.231013,35.109143,31,2/25/19,1:00,1,42.3,55.58,34.85,26.34,0.53,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,18,4,16,24,15,,,1.705
4439,33I0024002,-85.380506,35.021426,79,2/25/19,18:00,18,52.08,55.77,34.68,26.88,0.37,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,6,2,1,11,24,15,,,3.177
5105,330B707001,-85.251282,35.015328,28,2/25/19,20:00,20,46.53,55.28,35.11,27.53,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,16,15,,,0.001
948,33SR002001,-85.198298,35.022448,27,2/25/19,3:00,3,40.24,55.36,35.26,25.74,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.844
4232,3303554001,-85.282862,35.038935,51,2/25/19,17:00,17,55.22,55.88,34.91,25.96,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,16,44,15,,,0.752
3950,330C038001,-85.376588,35.015591,78,2/25/19,16:00,16,56.07,56.07,34.61,24.76,0.3,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
3128,3304987001,-85.155546,35.030221,29,2/25/19,12:00,12,45.68,55.19,34.77,20.64,0.37,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.127
5175,330C038001,-85.376588,35.015591,78,2/25/19,21:00,21,45.07,56.07,34.61,27.55,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
132,3305787001,-85.155058,35.030307,36,2/25/19,0:00,0,54.04,60.51,45.09,50.37,0.87,2,,7.09,0.35,rain,0.012,0.1188,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,,0.021
3616,33SR008001,-85.309399,35.045763,30,2/25/19,14:00,14,52.15,55.67,35,21.9,0.3,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,,8.968
487,33I0075001,-85.193721,35.010071,26,2/25/19,1:00,1,42.33,55.43,35.65,26.94,0.54,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.427
1821,3303552001,-85.279898,35.043794,41,2/25/19,7:00,7,35.25,55.73,35.25,21.92,0.58,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.819
5187,33I0024002,-85.266949,35.019101,67,2/25/19,21:00,21,45.04,55.11,35.15,27.26,0.49,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
4284,33SR002001,-85.205773,35.017752,38,2/25/19,17:00,17,54.81,55.54,34.72,26.32,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
537,3305770001,-85.220466,35.004613,65,2/25/19,2:00,2,41.35,55.44,35.46,26.44,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,34,15,,,0.107
2438,330A639001,-85.30835,35.031887,26,2/25/19,9:00,9,37.3,55.8,35.25,20.35,0.5,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,28,15,,,0.288
4463,3301145001,-85.05854,35.082749,58,2/25/19,18:00,18,49.94,54.22,33.64,27.62,0.42,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,22,15,,,6.876
5689,33I0024002,-85.252128,35.014375,58,2/25/19,23:00,23,43.07,55.25,35.12,26.79,0.52,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,12.068
1442,330E416001,-85.173294,35.017551,27,2/25/19,5:00,5,37.98,55.25,35.56,24.35,0.58,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.316
4168,33I0075001,-85.210866,35.001294,162,2/25/19,17:00,17,54.88,55.57,34.82,26.31,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.202
429,33SR321001,-85.0667,35.059606,30,2/25/19,1:00,1,41.86,54.72,35.06,26.75,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,21,1,16,12,15,,,5.415
4141,33SR002001,-85.149942,35.05224,27,2/25/19,16:00,16,55.16,55.16,34.66,25.65,0.32,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,,19.276
3696,330C353001,-85.205213,35.008709,100,2/25/19,15:00,15,54,55.39,34.76,23.93,0.31,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.461
2034,33I0024002,-85.276945,35.015381,47,2/25/19,8:00,8,35.62,55.57,35.48,21.43,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
5179,33I0024002,-85.323459,35.027231,70,2/25/19,21:00,21,45.57,55.94,34.85,27.37,0.49,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,,7.148
3100,330C858001,-85.242192,35.127346,33,2/25/19,12:00,12,46.19,55.74,34.48,19.44,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,3,4,0,2,2,2,12,4,19,18,15,,,0.09
573,33I0024002,-85.254192,35.015818,46,2/25/19,2:00,2,41.04,55.05,35.62,26.34,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.914
915,33SR008001,-85.318282,35.083649,31,2/25/19,3:00,3,39.96,55.56,34.9,25.01,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.995
3023,33I0024002,-85.254192,35.015818,46,2/25/19,12:00,12,45.4,55.05,35.13,19.74,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.914
3491,33I0075001,-85.211604,35.001154,52,2/25/19,14:00,14,51.55,55.43,34.83,22.53,0.32,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.206
3937,3304976001,-85.06329,35.08082,109,2/25/19,16:00,16,54.28,54.28,33.67,26.22,0.34,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,1.598
57,33I0024002,-85.267436,35.019224,56,2/25/19,0:00,0,53.54,60.45,44.41,50.14,0.88,2,,5.23,0.35,rain,0.0144,0.1467,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,10.993
2549,33SR002001,-85.227894,35.012235,43,2/25/19,10:00,10,39.34,55.47,34.89,20.53,0.46,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,13.843
2698,33I0075001,-85.210866,35.001294,162,2/25/19,11:00,11,42.16,55.43,34.82,21.45,0.43,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.202
5531,33I0075001,-85.21117,35.002679,34,2/25/19,22:00,22,44.03,55.57,34.82,26.91,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.289
5040,33SR153001,-85.225106,35.094661,35,2/25/19,20:00,20,46.87,55.61,34.71,27.44,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,4,4,13,1,12,24,15,,,6.062
2962,33I0024002,-85.238046,35.008957,97,2/25/19,12:00,12,45.66,55.41,34.99,19.89,0.35,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,,12.956
2673,3303570001,-85.288147,35.028961,27,2/25/19,10:00,10,39.42,55.73,34.97,20.13,0.46,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,2,2,16,4,16,30,15,,,0.687
247,33I0075001,-85.200274,35.008246,171,2/25/19,1:00,1,42.24,55.35,35.36,26.95,0.54,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.029
119,33SR002001,-85.205773,35.017752,38,2/25/19,0:00,0,53.78,60.74,45.06,50.02,0.87,2,,6.41,0.35,rain,0.0134,0.1354,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
3362,3305770001,-85.231362,35.007176,31,2/25/19,13:00,13,48.63,55.45,34.94,21.09,0.33,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,1,2,3,18,4,16,36,15,,,0.751
4921,330C353001,-85.205213,35.008709,100,2/25/19,20:00,20,46.61,55.53,34.76,27.59,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.461
662,33I0024002,-85.322207,35.029902,31,2/25/19,2:00,2,41.52,55.83,35.38,26.09,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,2,1,11,24,15,,,7.343
497,33I0024002,-85.28069,35.016491,136,2/25/19,2:00,2,41.34,55.69,35.43,26.27,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,10.06
3488,330F894001,-85.154814,35.04156,55,2/25/19,14:00,14,51.57,55.19,34.73,22.98,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,,0.09
694,3303549001,-85.306529,35.053585,28,2/25/19,2:00,2,41.48,55.68,35.25,25.97,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,3,3,16,4,14,30,15,,,0.66
828,3303588001,-85.256848,35.114504,43,2/25/19,3:00,3,40.05,55.7,34.79,24.72,0.54,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,,2.836
