OBJECTID,ORIG_FID,POINT_X,POINT_Y
3445,688,-85.1772727276542,35.0860000001999
3446,689,-85.1693181818886,35.0860000001999
3447,689,-85.1693181818886,35.0924000003598
3448,689,-85.1613636361229,35.0924000003598
3449,689,-85.1613636361229,35.0860000001999
3450,689,-85.1693181818886,35.0860000001999
3451,690,-85.1613636361229,35.0860000001999
3452,690,-85.1613636361229,35.0924000003598
3453,690,-85.1534090912565,35.0924000003598
3454,690,-85.1534090912565,35.0860000001999
3455,690,-85.1613636361229,35.0860000001999
3456,691,-85.1534090912565,35.0860000001999
3457,691,-85.1534090912565,35.0924000003598
3458,691,-85.1454545454908,35.0924000003598
3459,691,-85.1454545454908,35.0860000001999
3460,691,-85.1534090912565,35.0860000001999
3461,692,-85.1454545454908,35.0860000001999
3462,692,-85.1454545454908,35.0924000003598
3463,692,-85.1374999997251,35.0924000003598
3464,692,-85.1374999997251,35.0860000001999
3465,692,-85.1454545454908,35.0860000001999
3466,693,-85.1374999997251,35.0860000001999
3467,693,-85.1374999997251,35.0924000003598
3468,693,-85.1295454548588,35.0924000003598
3469,693,-85.1295454548588,35.0860000001999
3470,693,-85.1374999997251,35.0860000001999
3471,694,-85.1295454548588,35.0860000001999
3472,694,-85.1295454548588,35.0924000003598
3473,694,-85.1215909090931,35.0924000003598
3474,694,-85.1215909090931,35.0860000001999
3475,694,-85.1295454548588,35.0860000001999
3476,695,-85.1215909090931,35.0860000001999
3477,695,-85.1215909090931,35.0924000003598
3478,695,-85.1136363633275,35.0924000003598
3479,695,-85.1136363633275,35.0860000001999
3480,695,-85.1215909090931,35.0860000001999
3481,696,-85.1136363633275,35.0860000001999
3482,696,-85.1136363633275,35.0924000003598
3483,696,-85.1056818184611,35.0924000003598
3484,696,-85.1056818184611,35.0860000001999
3485,696,-85.1136363633275,35.0860000001999
3486,697,-85.1056818184611,35.0860000001999
3487,697,-85.1056818184611,35.0924000003598
3488,697,-85.0977272726955,35.0924000003598
3489,697,-85.0977272726955,35.0860000001999
3490,697,-85.1056818184611,35.0860000001999
3491,698,-85.0977272726955,35.0860000001999
3492,698,-85.0977272726955,35.0924000003598
3493,698,-85.0897727269298,35.0924000003598
3494,698,-85.0897727269298,35.0860000001999
3495,698,-85.0977272726955,35.0860000001999
3496,699,-85.0897727269298,35.0860000001999
3497,699,-85.0897727269298,35.0924000003598
3498,699,-85.0818181820634,35.0924000003598
3499,699,-85.0818181820634,35.0860000001999
3500,699,-85.0897727269298,35.0860000001999
3501,700,-85.0818181820634,35.0860000001999
3502,700,-85.0818181820634,35.0924000003598
3503,700,-85.0738636362977,35.0924000003598
3504,700,-85.0738636362977,35.0860000001999
3505,700,-85.0818181820634,35.0860000001999
3506,701,-85.0738636362977,35.0860000001999
3507,701,-85.0738636362977,35.0924000003598
3508,701,-85.0659090905321,35.0924000003598
3509,701,-85.0659090905321,35.0860000001999
3510,701,-85.0738636362977,35.0860000001999
3511,702,-85.0659090905321,35.0860000001999
3512,702,-85.0659090905321,35.0924000003598
3513,702,-85.0579545456657,35.0924000003598
3514,702,-85.0579545456657,35.0860000001999
3515,702,-85.0659090905321,35.0860000001999
3516,703,-85.0579545456657,35.0860000001999
3517,703,-85.0579545456657,35.0924000003598
3518,703,-85.0499999999,35.0924000003598
3519,703,-85.0499999999,35.0860000001999
3520,703,-85.0579545456657,35.0860000001999
3521,704,-85.4000000000999,35.0924000003598
3522,704,-85.4000000000999,35.0987999996203
3523,704,-85.3920454543342,35.0987999996203
3524,704,-85.3920454543342,35.0924000003598
3525,704,-85.4000000000999,35.0924000003598
3526,705,-85.3920454543342,35.0924000003598
3527,705,-85.3920454543342,35.0987999996203
3528,705,-85.3840909094679,35.0987999996203
3529,705,-85.3840909094679,35.0924000003598
3530,705,-85.3920454543342,35.0924000003598
3531,706,-85.3840909094679,35.0924000003598
3532,706,-85.3840909094679,35.0987999996203
3533,706,-85.3761363637022,35.0987999996203
3534,706,-85.3761363637022,35.0924000003598
3535,706,-85.3840909094679,35.0924000003598
3536,707,-85.3761363637022,35.0924000003598
3537,707,-85.3761363637022,35.0987999996203
3538,707,-85.3681818179365,35.0987999996203
3539,707,-85.3681818179365,35.0924000003598
3540,707,-85.3761363637022,35.0924000003598
3541,708,-85.3681818179365,35.0924000003598
3542,708,-85.3681818179365,35.0987999996203
3543,708,-85.3602272730702,35.0987999996203
3544,708,-85.3602272730702,35.0924000003598
3545,708,-85.3681818179365,35.0924000003598
3546,709,-85.3602272730702,35.0924000003598
3547,709,-85.3602272730702,35.0987999996203
3548,709,-85.3522727273045,35.0987999996203
3549,709,-85.3522727273045,35.0924000003598
3550,709,-85.3602272730702,35.0924000003598
3551,710,-85.3522727273045,35.0924000003598
3552,710,-85.3522727273045,35.0987999996203
3553,710,-85.3443181815388,35.0987999996203
3554,710,-85.3443181815388,35.0924000003598
3555,710,-85.3522727273045,35.0924000003598
3556,711,-85.3443181815388,35.0924000003598
3557,711,-85.3443181815388,35.0987999996203
3558,711,-85.3363636366725,35.0987999996203
3559,711,-85.3363636366725,35.0924000003598
3560,711,-85.3443181815388,35.0924000003598
3561,712,-85.3363636366725,35.0924000003598
3562,712,-85.3363636366725,35.0987999996203
3563,712,-85.3284090909068,35.0987999996203
3564,712,-85.3284090909068,35.0924000003598
3565,712,-85.3363636366725,35.0924000003598
3566,713,-85.3284090909068,35.0924000003598
3567,713,-85.3284090909068,35.0987999996203
3568,713,-85.3204545451411,35.0987999996203
3569,713,-85.3204545451411,35.0924000003598
3570,713,-85.3284090909068,35.0924000003598
3571,714,-85.3204545451411,35.0924000003598
3572,714,-85.3204545451411,35.0987999996203
3573,714,-85.3125000002748,35.0987999996203
3574,714,-85.3125000002748,35.0924000003598
3575,714,-85.3204545451411,35.0924000003598
3576,715,-85.3125000002748,35.0924000003598
3577,715,-85.3125000002748,35.0987999996203
3578,715,-85.3045454545091,35.0987999996203
3579,715,-85.3045454545091,35.0924000003598
3580,715,-85.3125000002748,35.0924000003598
3581,716,-85.3045454545091,35.0924000003598
3582,716,-85.3045454545091,35.0987999996203
3583,716,-85.2965909087434,35.0987999996203
3584,716,-85.2965909087434,35.0924000003598
3585,716,-85.3045454545091,35.0924000003598
3586,717,-85.2965909087434,35.0924000003598
3587,717,-85.2965909087434,35.0987999996203
3588,717,-85.2886363638771,35.0987999996203
3589,717,-85.2886363638771,35.0924000003598
3590,717,-85.2965909087434,35.0924000003598
3591,718,-85.2886363638771,35.0924000003598
3592,718,-85.2886363638771,35.0987999996203
3593,718,-85.2806818181114,35.0987999996203
3594,718,-85.2806818181114,35.0924000003598
3595,718,-85.2886363638771,35.0924000003598
3596,719,-85.2806818181114,35.0924000003598
3597,719,-85.2806818181114,35.0987999996203
3598,719,-85.2727272723457,35.0987999996203
3599,719,-85.2727272723457,35.0924000003598
3600,719,-85.2806818181114,35.0924000003598
3601,720,-85.2727272723457,35.0924000003598
3602,720,-85.2727272723457,35.0987999996203
3603,720,-85.2647727274793,35.0987999996203
3604,720,-85.2647727274793,35.0924000003598
3605,720,-85.2727272723457,35.0924000003598
3606,721,-85.2647727274793,35.0924000003598
3607,721,-85.2647727274793,35.0987999996203
3608,721,-85.2568181817137,35.0987999996203
3609,721,-85.2568181817137,35.0924000003598
3610,721,-85.2647727274793,35.0924000003598
3611,722,-85.2568181817137,35.0924000003598
3612,722,-85.2568181817137,35.0987999996203
3613,722,-85.248863635948,35.0987999996203
3614,722,-85.248863635948,35.0924000003598
3615,722,-85.2568181817137,35.0924000003598
3616,723,-85.248863635948,35.0924000003598
3617,723,-85.248863635948,35.0987999996203
3618,723,-85.2409090910817,35.0987999996203
3619,723,-85.2409090910817,35.0924000003598
3620,723,-85.248863635948,35.0924000003598
3621,724,-85.2409090910817,35.0924000003598
3622,724,-85.2409090910817,35.0987999996203
3623,724,-85.232954545316,35.0987999996203
3624,724,-85.232954545316,35.0924000003598
3625,724,-85.2409090910817,35.0924000003598
3626,725,-85.232954545316,35.0924000003598
3627,725,-85.232954545316,35.0987999996203
3628,725,-85.2250000004496,35.0987999996203
3629,725,-85.2250000004496,35.0924000003598
3630,725,-85.232954545316,35.0924000003598
3631,726,-85.2249999995503,35.0924000003598
3632,726,-85.2249999995503,35.0987999996203
3633,726,-85.217045454684,35.0987999996203
3634,726,-85.217045454684,35.0924000003598
3635,726,-85.2249999995503,35.0924000003598
3636,727,-85.217045454684,35.0924000003598
3637,727,-85.217045454684,35.0987999996203
3638,727,-85.2090909089183,35.0987999996203
3639,727,-85.2090909089183,35.0924000003598
3640,727,-85.217045454684,35.0924000003598
3641,728,-85.2090909089183,35.0924000003598
3642,728,-85.2090909089183,35.0987999996203
3643,728,-85.2011363640519,35.0987999996203
3644,728,-85.2011363640519,35.0924000003598
3645,728,-85.2090909089183,35.0924000003598
3646,729,-85.2011363640519,35.0924000003598
3647,729,-85.2011363640519,35.0987999996203
3648,729,-85.1931818182862,35.0987999996203
3649,729,-85.1931818182862,35.0924000003598
3650,729,-85.2011363640519,35.0924000003598
3651,730,-85.1931818182862,35.0924000003598
3652,730,-85.1931818182862,35.0987999996203
3653,730,-85.1852272725206,35.0987999996203
3654,730,-85.1852272725206,35.0924000003598
3655,730,-85.1931818182862,35.0924000003598
3656,731,-85.1852272725206,35.0924000003598
3657,731,-85.1852272725206,35.0987999996203
3658,731,-85.1772727276542,35.0987999996203
3659,731,-85.1772727276542,35.0924000003598
3660,731,-85.1852272725206,35.0924000003598
3661,732,-85.1772727276542,35.0924000003598
3662,732,-85.1772727276542,35.0987999996203
3663,732,-85.1693181818886,35.0987999996203
3664,732,-85.1693181818886,35.0924000003598
3665,732,-85.1772727276542,35.0924000003598
3666,733,-85.1693181818886,35.0924000003598
3667,733,-85.1693181818886,35.0987999996203
3668,733,-85.1613636361229,35.0987999996203
3669,733,-85.1613636361229,35.0924000003598
3670,733,-85.1693181818886,35.0924000003598
3671,734,-85.1613636361229,35.0924000003598
3672,734,-85.1613636361229,35.0987999996203
3673,734,-85.1534090912565,35.0987999996203
3674,734,-85.1534090912565,35.0924000003598
3675,734,-85.1613636361229,35.0924000003598
3676,735,-85.1534090912565,35.0924000003598
3677,735,-85.1534090912565,35.0987999996203
3678,735,-85.1454545454908,35.0987999996203
3679,735,-85.1454545454908,35.0924000003598
3680,735,-85.1534090912565,35.0924000003598
3681,736,-85.1454545454908,35.0924000003598
3682,736,-85.1454545454908,35.0987999996203
3683,736,-85.1374999997251,35.0987999996203
3684,736,-85.1374999997251,35.0924000003598
3685,736,-85.1454545454908,35.0924000003598
3686,737,-85.1374999997251,35.0924000003598
3687,737,-85.1374999997251,35.0987999996203
3688,737,-85.1295454548588,35.0987999996203
3689,737,-85.1295454548588,35.0924000003598
3690,737,-85.1374999997251,35.0924000003598
3691,738,-85.1295454548588,35.0924000003598
3692,738,-85.1295454548588,35.0987999996203
3693,738,-85.1215909090931,35.0987999996203
3694,738,-85.1215909090931,35.0924000003598
3695,738,-85.1295454548588,35.0924000003598
3696,739,-85.1215909090931,35.0924000003598
3697,739,-85.1215909090931,35.0987999996203
3698,739,-85.1136363633275,35.0987999996203
3699,739,-85.1136363633275,35.0924000003598
3700,739,-85.1215909090931,35.0924000003598
3701,740,-85.1136363633275,35.0924000003598
3702,740,-85.1136363633275,35.0987999996203
3703,740,-85.1056818184611,35.0987999996203
3704,740,-85.1056818184611,35.0924000003598
3705,740,-85.1136363633275,35.0924000003598
3706,741,-85.1056818184611,35.0924000003598
3707,741,-85.1056818184611,35.0987999996203
3708,741,-85.0977272726955,35.0987999996203
3709,741,-85.0977272726955,35.0924000003598
3710,741,-85.1056818184611,35.0924000003598
3711,742,-85.0977272726955,35.0924000003598
3712,742,-85.0977272726955,35.0987999996203
3713,742,-85.0897727269298,35.0987999996203
3714,742,-85.0897727269298,35.0924000003598
3715,742,-85.0977272726955,35.0924000003598
3716,743,-85.0897727269298,35.0924000003598
3717,743,-85.0897727269298,35.0987999996203
3718,743,-85.0818181820634,35.0987999996203
3719,743,-85.0818181820634,35.0924000003598
3720,743,-85.0897727269298,35.0924000003598
3721,744,-85.0818181820634,35.0924000003598
3722,744,-85.0818181820634,35.0987999996203
3723,744,-85.0738636362977,35.0987999996203
3724,744,-85.0738636362977,35.0924000003598
3725,744,-85.0818181820634,35.0924000003598
3726,745,-85.0738636362977,35.0924000003598
3727,745,-85.0738636362977,35.0987999996203
3728,745,-85.0659090905321,35.0987999996203
3729,745,-85.0659090905321,35.0924000003598
3730,745,-85.0738636362977,35.0924000003598
3731,746,-85.0659090905321,35.0924000003598
3732,746,-85.0659090905321,35.0987999996203
3733,746,-85.0579545456657,35.0987999996203
3734,746,-85.0579545456657,35.0924000003598
3735,746,-85.0659090905321,35.0924000003598
3736,747,-85.0579545456657,35.0924000003598
3737,747,-85.0579545456657,35.0987999996203
3738,747,-85.0499999999,35.0987999996203
3739,747,-85.0499999999,35.0924000003598
3740,747,-85.0579545456657,35.0924000003598
3741,748,-85.4000000000999,35.0987999996203
3742,748,-85.4000000000999,35.1051999997802
3743,748,-85.3920454543342,35.1051999997802
3744,748,-85.3920454543342,35.0987999996203
3745,748,-85.4000000000999,35.0987999996203
3746,749,-85.3920454543342,35.0987999996203
3747,749,-85.3920454543342,35.1051999997802
3748,749,-85.3840909094679,35.1051999997802
3749,749,-85.3840909094679,35.0987999996203
3750,749,-85.3920454543342,35.0987999996203
3751,750,-85.3840909094679,35.0987999996203
3752,750,-85.3840909094679,35.1051999997802
3753,750,-85.3761363637022,35.1051999997802
3754,750,-85.3761363637022,35.0987999996203
3755,750,-85.3840909094679,35.0987999996203
3756,751,-85.3761363637022,35.0987999996203
3757,751,-85.3761363637022,35.1051999997802
3758,751,-85.3681818179365,35.1051999997802
3759,751,-85.3681818179365,35.0987999996203
3760,751,-85.3761363637022,35.0987999996203
3761,752,-85.3681818179365,35.0987999996203
3762,752,-85.3681818179365,35.1051999997802
3763,752,-85.3602272730702,35.1051999997802
3764,752,-85.3602272730702,35.0987999996203
3765,752,-85.3681818179365,35.0987999996203
3766,753,-85.3602272730702,35.0987999996203
3767,753,-85.3602272730702,35.1051999997802
3768,753,-85.3522727273045,35.1051999997802
3769,753,-85.3522727273045,35.0987999996203
3770,753,-85.3602272730702,35.0987999996203
3771,754,-85.3522727273045,35.0987999996203
3772,754,-85.3522727273045,35.1051999997802
3773,754,-85.3443181815388,35.1051999997802
3774,754,-85.3443181815388,35.0987999996203
3775,754,-85.3522727273045,35.0987999996203
3776,755,-85.3443181815388,35.0987999996203
3777,755,-85.3443181815388,35.1051999997802
3778,755,-85.3363636366725,35.1051999997802
3779,755,-85.3363636366725,35.0987999996203
3780,755,-85.3443181815388,35.0987999996203
3781,756,-85.3363636366725,35.0987999996203
3782,756,-85.3363636366725,35.1051999997802
3783,756,-85.3284090909068,35.1051999997802
3784,756,-85.3284090909068,35.0987999996203
3785,756,-85.3363636366725,35.0987999996203
3786,757,-85.3284090909068,35.0987999996203
3787,757,-85.3284090909068,35.1051999997802
3788,757,-85.3204545451411,35.1051999997802
3789,757,-85.3204545451411,35.0987999996203
3790,757,-85.3284090909068,35.0987999996203
3791,758,-85.3204545451411,35.0987999996203
3792,758,-85.3204545451411,35.1051999997802
3793,758,-85.3125000002748,35.1051999997802
3794,758,-85.3125000002748,35.0987999996203
3795,758,-85.3204545451411,35.0987999996203
3796,759,-85.3125000002748,35.0987999996203
3797,759,-85.3125000002748,35.1051999997802
3798,759,-85.3045454545091,35.1051999997802
3799,759,-85.3045454545091,35.0987999996203
3800,759,-85.3125000002748,35.0987999996203
3801,760,-85.3045454545091,35.0987999996203
3802,760,-85.3045454545091,35.1051999997802
3803,760,-85.2965909087434,35.1051999997802
3804,760,-85.2965909087434,35.0987999996203
3805,760,-85.3045454545091,35.0987999996203
3806,761,-85.2965909087434,35.0987999996203
3807,761,-85.2965909087434,35.1051999997802
3808,761,-85.2886363638771,35.1051999997802
3809,761,-85.2886363638771,35.0987999996203
3810,761,-85.2965909087434,35.0987999996203
3811,762,-85.2886363638771,35.0987999996203
3812,762,-85.2886363638771,35.1051999997802
3813,762,-85.2806818181114,35.1051999997802
3814,762,-85.2806818181114,35.0987999996203
3815,762,-85.2886363638771,35.0987999996203
3816,763,-85.2806818181114,35.0987999996203
3817,763,-85.2806818181114,35.1051999997802
3818,763,-85.2727272723457,35.1051999997802
3819,763,-85.2727272723457,35.0987999996203
3820,763,-85.2806818181114,35.0987999996203
3821,764,-85.2727272723457,35.0987999996203
3822,764,-85.2727272723457,35.1051999997802
3823,764,-85.2647727274793,35.1051999997802
3824,764,-85.2647727274793,35.0987999996203
3825,764,-85.2727272723457,35.0987999996203
3826,765,-85.2647727274793,35.0987999996203
3827,765,-85.2647727274793,35.1051999997802
3828,765,-85.2568181817137,35.1051999997802
3829,765,-85.2568181817137,35.0987999996203
3830,765,-85.2647727274793,35.0987999996203
3831,766,-85.2568181817137,35.0987999996203
3832,766,-85.2568181817137,35.1051999997802
