PostedSpeed,WeatherCode,Latitude,Longitude,Date,Hour,Grid_Num
65.0,Clear,35.031420000000004,-85.16741,3/26/2019,10,194.0
30.0,Clear,35.055285,-85.306816,3/26/2019,11,317.0
40.0,Clear,35.060321,-85.13486999999999,3/26/2019,11,340.0
55.0,Clear,35.008635,-85.237176,3/26/2019,12,105.0
30.0,Clear,35.03703,-85.15159,3/26/2019,13,233.0
25.0,Clear,35.016233,-85.296643,3/26/2019,13,97.0
40.0,Clear,35.003975,-85.14957199999999,3/26/2019,13,78.0
55.0,Clear,35.095944,-85.226137,3/26/2019,13,477.0
55.0,Clear,35.104437,-85.229114,3/26/2019,13,511.0
25.0,Clear,35.052335,-85.308575,3/26/2019,14,282.0
30.0,Clear,35.066108,-85.299526,3/26/2019,14,318.0
15.0,Clear,35.041707,-85.260666,3/26/2019,14,252.0
40.0,Clear,35.135812,-85.238251,3/26/2019,14,586.0
25.0,Cloudy,35.065632,-85.306978,3/26/2019,15,355.0
40.0,Clear,35.06928,-85.28971999999999,3/26/2019,15,357.0
,Clear,35.08043,-85.214299,3/26/2019,15,405.0
30.0,Clear,35.057534000000004,-85.316124,3/26/2019,15,281.0
40.0,Clear,35.13882,-85.20975,3/26/2019,16,610.0
55.0,Clear,35.066184,-85.125102,3/26/2019,16,342.0
15.0,Clear,35.0986,-85.32491,3/26/2019,16,466.0
45.0,Clear,35.024811,-85.29969100000001,3/26/2019,16,136.0
40.0,Clear,35.036483000000004,-85.284243,3/26/2019,16,215.0
,Clear,35.130367,-85.23925,3/26/2019,17,586.0
40.0,Clear,35.02942,-85.26524599999999,3/26/2019,17,180.0
40.0,Clear,35.023643,-85.24641899999999,3/26/2019,17,183.0
40.0,Clear,35.012695,-85.227026,3/26/2019,17,106.0
40.0,Clear,35.018906,-85.240494,3/26/2019,17,144.0
40.0,Clear,35.04156,-85.154814,3/26/2019,17,233.0
40.0,Clear,34.992009,-85.389066,3/26/2019,18,30.0
45.0,Clear,35.109673,-85.13543,3/26/2019,18,521.0
35.0,Clear,35.044153,-85.314203,3/26/2019,19,245.0
40.0,Clear,35.089029,-85.06302099999999,3/26/2019,21,460.0
35.0,Clear,35.027438000000004,-85.254765,3/26/2019,21,182.0
15.0,Clear,35.037589000000004,-85.152314,3/27/2019,0,233.0
55.0,Clear,35.062138,-85.192976,3/27/2019,7,332.0
45.0,Clear,35.117638,-85.250141,3/27/2019,8,565.0
30.0,Clear,35.02626,-85.299374,3/27/2019,9,176.0
30.0,Clear,35.046354,-85.27803399999999,3/27/2019,9,250.0
30.0,Clear,35.047957000000004,-85.289321,3/27/2019,12,284.0
35.0,Clear,35.055214,-85.309333,3/27/2019,12,281.0
15.0,Clear,35.034528,-85.15870600000001,3/27/2019,12,232.0
15.0,Clear,35.027916999999995,-85.154193,3/27/2019,14,196.0
35.0,Clear,35.037694,-85.219571,3/27/2019,14,224.0
15.0,Clear,35.049607,-85.291876,3/27/2019,14,284.0
30.0,Clear,35.053289,-85.182953,3/27/2019,16,299.0
50.0,Clear,35.055334,-85.280388,3/27/2019,16,285.0
30.0,Clear,35.107351,-85.326172,3/27/2019,16,499.0
45.0,Clear,35.123075,-85.239491,3/27/2019,16,566.0
25.0,Clear,35.033640000000005,-85.23665,3/27/2019,17,222.0
40.0,Clear,35.119704,-85.248642,3/27/2019,17,565.0
45.0,Clear,35.125268,-85.310637,3/27/2019,18,558.0
55.0,Clear,35.034506,-85.183441,3/27/2019,18,229.0
25.0,Clear,35.043133000000005,-85.31864399999999,3/27/2019,18,244.0
30.0,Clear,35.062245000000004,-85.257486,3/27/2019,20,324.0
40.0,Clear,35.030923,-85.361151,3/27/2019,20,169.0
35.0,Clear,35.016889,-85.181912,3/27/2019,21,112.0
,Clear,35.160106,-85.246499,3/27/2019,21,657.0
40.0,Clear,35.082251,-85.05717299999999,3/27/2019,22,461.0
35.0,Clear,35.013921,-85.314868,3/27/2019,22,95.0
25.0,Clear,35.031887,-85.30835,3/28/2019,0,212.0
30.0,Clear,35.048719,-85.29043100000001,3/28/2019,0,284.0
65.0,Clear,35.073843,-85.112125,3/28/2019,5,418.0
35.0,Clear,35.076613,-85.149911,3/28/2019,6,413.0
35.0,Clear,35.076989000000005,-85.154276,3/28/2019,6,413.0
45.0,Clear,35.016904,-85.26938,3/28/2019,7,101.0
55.0,Clear,35.027695,-85.362726,3/28/2019,8,168.0
45.0,Clear,35.185309000000004,-85.246475,3/28/2019,8,684.0
55.0,Clear,35.011004,-85.19036899999999,3/28/2019,8,111.0
55.0,Clear,35.05514,-85.138005,3/28/2019,9,305.0
30.0,Clear,35.042146,-85.257769,3/28/2019,10,252.0
35.0,Clear,35.038628,-85.239817,3/28/2019,10,221.0
15.0,Clear,35.079285,-85.26374399999999,3/28/2019,10,398.0
45.0,Clear,35.13896,-85.235547,3/28/2019,11,607.0
30.0,Clear,34.99872,-85.282127,3/28/2019,11,42.0
40.0,Clear,35.116283,-85.26306899999999,3/28/2019,11,563.0
40.0,Clear,35.010207,-85.217606,3/28/2019,13,107.0
45.0,Clear,35.122929,-85.238444,3/28/2019,13,566.0
45.0,Clear,35.073807,-85.111622,3/28/2019,13,382.0
55.0,Clear,35.007403000000004,-85.2033,3/28/2019,14,109.0
55.0,Clear,35.008756,-85.198438,3/28/2019,14,110.0
,Clear,35.041762,-85.26335,3/28/2019,14,252.0
40.0,Clear,35.042901,-85.222382,3/28/2019,15,258.0
15.0,Clear,35.077656,-85.125658,3/28/2019,16,416.0
20.0,Clear,35.050422,-85.294787,3/28/2019,16,284.0
30.0,Clear,34.987994,-85.148066,3/28/2019,16,24.0
45.0,Clear,35.003639,-85.149728,3/28/2019,16,78.0
25.0,Clear,34.988566,-85.287667,3/28/2019,17,18.0
40.0,Clear,35.016830999999996,-85.28129200000001,3/28/2019,17,139.0
,Clear,35.098440000000004,-85.249764,3/28/2019,17,508.0
65.0,Clear,35.082723,-85.078179,3/28/2019,17,423.0
15.0,Clear,35.009687,-85.32855699999999,3/28/2019,17,93.0
70.0,Clear,35.07868,-85.09366999999999,3/28/2019,17,421.0
55.0,Clear,35.063337,-85.127367,3/28/2019,17,341.0
55.0,Clear,35.012322999999995,-85.185684,3/28/2019,17,112.0
40.0,Clear,35.047807,-85.31414000000001,3/28/2019,18,245.0
50.0,Clear,35.008661,-85.237709,3/28/2019,18,104.0
45.0,Clear,35.118542,-85.249724,3/28/2019,18,565.0
65.0,Clear,35.082723,-85.078179,3/28/2019,18,423.0
25.0,Clear,35.046046999999994,-85.31257099999999,3/28/2019,18,245.0
40.0,Clear,35.019181,-85.18896,3/28/2019,18,151.0
35.0,Clear,35.040335999999996,-85.150002,3/28/2019,19,233.0
40.0,Clear,35.011594,-85.215643,3/28/2019,19,107.0
15.0,Clear,35.011387,-85.21637199999999,3/28/2019,19,107.0
50.0,Clear,35.042562,-85.155751,3/28/2019,19,266.0
45.0,Clear,35.057757,-85.316447,3/28/2019,20,281.0
35.0,Clear,35.122929,-85.238444,3/28/2019,20,566.0
55.0,Clear,35.021809000000005,-85.297892,3/28/2019,20,136.0
,Clear,35.035524,-85.161923,3/28/2019,22,232.0
,Clear,35.046753,-85.286955,3/28/2019,22,249.0
15.0,Clear,35.031327000000005,-85.18001600000001,3/29/2019,0,192.0
15.0,Clear,35.030081,-85.15314599999999,3/29/2019,0,196.0
45.0,Clear,35.09943,-85.32799200000001,3/29/2019,2,466.0
45.0,Clear,35.146551,-85.249963,3/29/2019,6,625.0
35.0,Clear,35.177487,-85.235846,3/29/2019,7,682.0
35.0,Clear,35.054198,-85.27035500000001,3/29/2019,9,287.0
55.0,Clear,35.016490999999995,-85.28069,3/29/2019,9,139.0
40.0,Clear,35.042868,-85.156949,3/29/2019,10,266.0
35.0,Cloudy,35.05854,-85.275747,3/29/2019,11,321.0
,Clear,35.084423,-85.195944,3/29/2019,11,407.0
20.0,Clear,34.990389,-85.30298499999999,3/29/2019,12,39.0
45.0,Clear,35.122040000000005,-85.23801800000001,3/29/2019,12,566.0
50.0,Clear,35.055288,-85.283576,3/29/2019,12,285.0
,Clear,35.092613,-85.180278,3/29/2019,12,448.0
30.0,Clear,35.053512,-85.309667,3/29/2019,12,282.0
40.0,Clear,35.121736999999996,-85.248051,3/29/2019,13,565.0
15.0,Clear,34.995471,-85.291372,3/29/2019,14,41.0
55.0,Clear,35.031511,-85.167923,3/29/2019,15,194.0
35.0,Clear,35.046425,-85.237525,3/29/2019,15,255.0
35.0,Clear,35.0118,-85.148495,3/29/2019,15,116.0
55.0,Clear,35.016830999999996,-85.28129200000001,3/29/2019,15,139.0
40.0,Clear,35.039607000000004,-85.26656899999999,3/29/2019,16,217.0
15.0,Clear,35.039168,-85.236103,3/29/2019,16,221.0
20.0,Clear,35.143370000000004,-85.206028,3/29/2019,16,631.0
30.0,Clear,35.051646999999996,-85.256374,3/29/2019,16,289.0
25.0,Clear,34.999373,-85.284796,3/29/2019,17,42.0
25.0,Clear,35.127307,-85.26293000000001,3/29/2019,17,583.0
35.0,Clear,35.003485999999995,-85.280126,3/29/2019,17,64.0
55.0,Clear,35.061371,-85.193635,3/29/2019,17,332.0
35.0,Clear,35.035524,-85.161923,3/29/2019,17,232.0
15.0,Clear,35.041458,-85.290524,3/29/2019,18,248.0
30.0,Clear,35.04574,-85.31045999999999,3/29/2019,18,245.0
30.0,Clear,35.048891999999995,-85.306493,3/29/2019,18,282.0
35.0,Clear,35.04574,-85.31045999999999,3/29/2019,18,245.0
35.0,Clear,35.054019,-85.30386999999999,3/29/2019,18,282.0
35.0,Clear,35.033198,-85.272756,3/29/2019,19,216.0
55.0,Clear,35.004639000000005,-85.225263,3/29/2019,19,68.0
30.0,Clear,35.0121,-85.245751,3/29/2019,19,103.0
35.0,Clear,35.036959,-85.151823,3/29/2019,19,233.0
40.0,Clear,35.072223,-85.27022099999999,3/29/2019,20,360.0
45.0,Clear,35.018106,-85.20417900000001,3/29/2019,20,149.0
35.0,Clear,35.022043,-85.269408,3/29/2019,20,140.0
55.0,Clear,35.079628,-85.264581,3/29/2019,20,398.0
20.0,Clear,35.031838,-85.14174799999999,3/29/2019,21,234.0
40.0,Clear,35.047135,-85.129411,3/29/2019,21,306.0
65.0,Clear,35.082723,-85.078179,3/29/2019,22,423.0
15.0,Clear,35.015784000000004,-85.37302199999999,3/30/2019,0,87.0
45.0,Clear,35.072771,-85.31900300000001,3/30/2019,0,390.0
55.0,Clear,35.001341,-85.21168399999999,3/30/2019,2,70.0
55.0,Clear,35.008246,-85.200274,3/30/2019,3,109.0
30.0,Clear,35.040879,-85.27199,3/30/2019,4,217.0
15.0,Clear,35.128904,-85.245897,3/30/2019,5,585.0
15.0,Clear,35.154472999999996,-85.24818,3/30/2019,8,642.0
25.0,Clear,35.044307,-85.305353,3/30/2019,9,246.0
15.0,Clear,35.142338,-85.250949,3/30/2019,10,625.0
25.0,Clear,35.027453,-85.316275,3/30/2019,10,174.0
30.0,Clear,35.046907,-85.28819399999999,3/30/2019,11,249.0
35.0,Clear,35.095478,-85.187394,3/30/2019,12,482.0
25.0,Clear,35.051536999999996,-85.314222,3/30/2019,12,281.0
15.0,Clear,35.048719,-85.29043100000001,3/30/2019,13,284.0
55.0,Clear,35.02908,-85.310838,3/30/2019,13,174.0
25.0,Clear,35.034976,-85.15293199999999,3/30/2019,13,233.0
,Cloudy,35.105097,-85.325588,3/30/2019,13,499.0
20.0,Clear,35.021141,-85.123746,3/30/2019,14,160.0
55.0,Clear,35.039328000000005,-85.159223,3/30/2019,14,266.0
55.0,Clear,35.055684,-85.136675,3/30/2019,14,305.0
15.0,Clear,35.0398,-85.15385400000001,3/30/2019,14,233.0
,Clear,35.08788,-85.188389,3/30/2019,14,447.0
15.0,Clear,35.042542,-85.30696,3/30/2019,15,246.0
35.0,Clear,35.02625,-85.28130999999999,3/30/2019,15,179.0
35.0,Clear,35.017136,-85.205024,3/30/2019,15,149.0
45.0,Clear,35.098653000000006,-85.32777800000001,3/30/2019,16,466.0
55.0,Clear,35.014835,-85.27154,3/30/2019,17,101.0
15.0,Clear,35.034528,-85.15870600000001,3/30/2019,17,232.0
55.0,Clear,35.010684000000005,-85.242736,3/30/2019,18,104.0
,Clear,35.035252,-85.159779,3/30/2019,18,232.0
15.0,Clear,35.122929,-85.238444,3/30/2019,18,566.0
65.0,Clear,35.027029,-85.366708,3/30/2019,20,168.0
45.0,Rain,35.122186,-85.248082,3/30/2019,22,565.0
35.0,Rain,35.015887,-85.280788,3/30/2019,23,139.0
65.0,Rain,35.072894,-85.32158100000001,3/30/2019,23,390.0
15.0,Rain,35.064708,-85.251419,3/30/2019,23,324.0
25.0,Clear,35.067218,-85.23041500000001,3/31/2019,0,365.0
,Clear,35.083354,-85.20422099999999,3/31/2019,0,445.0
35.0,Clear,35.177487,-85.235846,3/31/2019,1,682.0
55.0,Rain,35.004613,-85.220466,3/31/2019,1,107.0
30.0,Rain,35.055257,-85.31702800000001,3/31/2019,1,281.0
35.0,Rain,35.056672,-85.232016,3/31/2019,1,327.0
55.0,Rain,35.019101,-85.266949,3/31/2019,2,140.0
55.0,Rain,35.005156,-85.208866,3/31/2019,2,70.0
,Rain,35.01849,-85.380847,3/31/2019,5,125.0
40.0,Clear,35.052355,-85.186172,3/31/2019,8,298.0
35.0,Clear,35.02834,-85.314378,3/31/2019,10,174.0
25.0,Clear,35.050955,-85.30959,3/31/2019,12,282.0
55.0,Clear,35.025428999999995,-85.302258,3/31/2019,14,175.0
40.0,Clear,35.010978,-85.21756500000001,3/31/2019,14,107.0
,Clear,35.034528,-85.15870600000001,3/31/2019,15,232.0
25.0,Clear,35.017143,-85.280403,3/31/2019,15,139.0
30.0,Clear,35.034528,-85.15870600000001,3/31/2019,16,232.0
35.0,Clear,35.020661,-85.363654,3/31/2019,16,127.0
40.0,Clear,35.037599,-85.311252,3/31/2019,16,211.0
55.0,Clear,35.021809000000005,-85.297892,3/31/2019,16,136.0
35.0,Clear,35.020313,-85.365756,3/31/2019,17,127.0
70.0,Clear,35.017462,-85.279462,3/31/2019,18,139.0
55.0,Clear,35.031940000000006,-85.320355,3/31/2019,18,210.0
25.0,Clear,35.034528,-85.15870600000001,3/31/2019,19,232.0
45.0,Clear,35.04156,-85.154814,3/31/2019,20,233.0
35.0,Clear,35.023435,-85.244794,3/31/2019,21,183.0
35.0,Clear,35.017884,-85.173781,3/31/2019,22,153.0
30.0,Clear,35.0343683,-85.240736,3/31/2019,22,221.0
40.0,Clear,35.008603,-85.292886,4/1/2019,1,98.0
30.0,Clear,35.07448,-85.322592,4/1/2019,4,390.0
45.0,Clear,35.021190000000004,-85.241054,4/1/2019,7,144.0
45.0,Clear,35.086733,-85.192349,4/1/2019,7,447.0
40.0,Clear,35.080866,-85.21719399999999,4/1/2019,7,443.0
45.0,Clear,35.131347999999996,-85.211912,4/1/2019,8,590.0
40.0,Clear,35.015214,-85.163699,4/1/2019,8,114.0
55.0,Clear,35.006927000000005,-85.205022,4/1/2019,8,109.0
35.0,Clear,35.012308000000004,-85.15065,4/1/2019,8,116.0
20.0,Clear,35.075356,-85.211332,4/1/2019,9,368.0
45.0,Clear,35.015601000000004,-85.163219,4/1/2019,9,155.0
65.0,Clear,35.069344,-85.120186,4/1/2019,10,380.0
30.0,Clear,35.02401,-85.24659,4/1/2019,10,183.0
40.0,Clear,35.011607,-85.21422,4/1/2019,10,108.0
35.0,Clear,34.998385,-85.29057,4/1/2019,11,63.0
55.0,Clear,35.002957,-85.21191400000001,4/1/2019,11,70.0
55.0,Clear,35.008957,-85.238046,4/1/2019,12,104.0
45.0,Clear,35.010978,-85.21756500000001,4/1/2019,12,107.0
,Clear,35.144917,-85.22041999999999,4/1/2019,12,629.0
35.0,Clear,35.042993,-85.272903,4/1/2019,13,250.0
40.0,Clear,35.046907,-85.28819399999999,4/1/2019,13,249.0
50.0,Clear,35.093292,-85.253499,4/1/2019,14,438.0
35.0,Clear,35.013904,-85.211097,4/1/2019,14,108.0
15.0,Clear,35.012898,-85.325204,4/1/2019,14,93.0
35.0,Clear,35.009713,-85.327843,4/1/2019,14,93.0
,Unknown,35.065506,-85.31191,4/1/2019,14,316.0
15.0,Clear,35.142481,-85.205089,4/1/2019,14,631.0
30.0,Clear,35.113376,-85.261538,4/1/2019,15,539.0
35.0,Clear,35.017223,-85.17855899999999,4/1/2019,15,153.0
40.0,Clear,35.075849,-85.230994,4/1/2019,15,402.0
55.0,Clear,35.028932,-85.322434,4/1/2019,15,173.0
40.0,Clear,35.012954,-85.228277,4/1/2019,15,106.0
30.0,Clear,35.024259,-85.246726,4/1/2019,15,183.0
55.0,Clear,35.007414000000004,-85.203262,4/1/2019,15,109.0
50.0,Clear,35.093292,-85.253499,4/1/2019,16,438.0
35.0,Clear,35.040704999999996,-85.307896,4/1/2019,16,246.0
35.0,Clear,35.051577,-85.253371,4/1/2019,17,289.0
65.0,Clear,35.073843,-85.112125,4/1/2019,17,418.0
50.0,Clear,35.055288,-85.283576,4/1/2019,17,285.0
20.0,Clear,35.066889,-85.310295,4/1/2019,17,355.0
35.0,Clear,35.059163,-85.23024000000001,4/1/2019,17,327.0
30.0,Clear,35.109123,-85.350561,4/1/2019,18,529.0
40.0,Clear,35.047792,-85.215547,4/1/2019,18,294.0
35.0,Clear,35.035398,-85.194528,4/1/2019,18,227.0
25.0,Clear,35.043791,-85.149742,4/1/2019,18,267.0
,Clear,35.04353,-85.312074,4/1/2019,22,245.0
,Clear,35.045297,-85.312411,4/1/2019,23,245.0
40.0,Clear,35.007748,-85.292197,4/2/2019,7,98.0
40.0,Clear,35.039752,-85.28242,4/2/2019,7,215.0
15.0,Clear,35.041299,-85.29092,4/2/2019,7,248.0
35.0,Clear,35.029215,-85.257468,4/2/2019,7,182.0
35.0,Cloudy,35.031445,-85.26244100000001,4/2/2019,8,218.0
35.0,Clear,35.040918,-85.291248,4/2/2019,8,248.0
30.0,Clear,35.032119,-85.155038,4/2/2019,8,196.0
40.0,Clear,35.126591,-85.246563,4/2/2019,8,585.0
35.0,Cloudy,35.013933,-85.290295,4/2/2019,9,137.0
40.0,Clear,35.084826,-85.193545,4/2/2019,10,407.0
30.0,Clear,35.034539,-85.162549,4/2/2019,11,232.0
45.0,Clear,35.023026,-85.197863,4/2/2019,11,150.0
55.0,Clear,35.042127,-85.154861,4/2/2019,12,266.0
45.0,Clear,35.123075,-85.239491,4/2/2019,12,566.0
40.0,Clear,35.113717,-85.259169,4/2/2019,12,540.0
15.0,Clear,35.062138,-85.192976,4/2/2019,12,332.0
15.0,Clear,35.031171,-85.185568,4/2/2019,12,228.0
15.0,Clear,35.015591,-85.376588,4/2/2019,13,125.0
30.0,Cloudy,35.060888,-85.256316,4/2/2019,13,324.0
40.0,Clear,35.013665,-85.162378,4/2/2019,13,114.0
30.0,Clear,35.024799,-85.162221,4/2/2019,13,195.0
30.0,Clear,34.999026,-85.132223,4/2/2019,14,81.0
35.0,Clear,35.04437,-85.314195,4/2/2019,14,245.0
15.0,Clear,35.048140999999994,-85.307084,4/2/2019,15,282.0
35.0,Clear,35.052037,-85.313854,4/2/2019,15,281.0
25.0,Clear,35.027621999999994,-85.159424,4/2/2019,15,195.0
30.0,Clear,35.066368,-85.245561,4/2/2019,15,363.0
30.0,Clear,35.004577000000005,-85.227473,4/2/2019,16,68.0
35.0,Clear,35.14182,-85.248735,4/2/2019,16,625.0
40.0,Clear,35.12214,-85.240308,4/2/2019,16,566.0
25.0,Clear,35.079994,-85.219782,4/2/2019,16,404.0
40.0,Clear,35.140337,-85.20879599999999,4/2/2019,16,610.0
35.0,Clear,35.032371000000005,-85.273219,4/2/2019,17,216.0
50.0,Clear,35.094725,-85.238209,4/2/2019,17,475.0
25.0,Clear,35.044917,-85.30600799999999,4/2/2019,17,246.0
30.0,Clear,35.008792,-85.15438499999999,4/2/2019,17,116.0
25.0,Clear,35.049668,-85.307451,4/2/2019,17,282.0
60.0,Clear,35.087963,-85.214673,4/2/2019,18,444.0
15.0,Clear,35.138164,-85.24936,4/2/2019,18,605.0
45.0,Clear,35.117638,-85.250141,4/2/2019,18,565.0
35.0,Clear,35.04339,-85.15698,4/2/2019,19,266.0
,Clear,35.152975,-85.24562,4/2/2019,20,642.0
45.0,Clear,35.001294,-85.21086600000001,4/2/2019,21,70.0
40.0,Clear,35.040335999999996,-85.150002,4/2/2019,22,233.0
35.0,Clear,35.049508,-85.25741500000001,4/2/2019,22,253.0
25.0,Clear,35.096194,-85.330718,4/3/2019,0,466.0
45.0,Clear,35.185629,-85.246926,4/3/2019,0,684.0
35.0,Clear,35.057409,-85.271505,4/3/2019,3,287.0
35.0,Clear,35.080756,-85.152291,4/3/2019,3,413.0
30.0,Clear,35.040585,-85.300256,4/3/2019,6,213.0
55.0,Clear,35.006040000000006,-85.208725,4/3/2019,7,70.0
25.0,Clear,35.035558,-85.268399,4/3/2019,8,217.0
15.0,Clear,35.037227,-85.306833,4/3/2019,8,212.0
35.0,Clear,35.062143,-85.30575400000001,4/3/2019,8,317.0
30.0,Clear,35.052572999999995,-85.302738,4/3/2019,9,282.0
35.0,Clear,35.031481,-85.308826,4/3/2019,9,212.0
45.0,Clear,35.092040000000004,-85.18427700000001,4/3/2019,10,448.0
55.0,Clear,35.137652,-85.245876,4/3/2019,10,605.0
50.0,Clear,35.142003,-85.249412,4/3/2019,11,625.0
35.0,Clear,35.044307,-85.305353,4/3/2019,11,246.0
40.0,Clear,35.061161,-85.134252,4/3/2019,11,340.0
35.0,Clear,35.122739,-85.241061,4/3/2019,11,566.0
55.0,Clear,35.082066999999995,-85.207751,4/3/2019,11,405.0
20.0,Clear,35.008709,-85.205213,4/3/2019,11,109.0
35.0,Clear,35.034255,-85.133464,4/3/2019,12,236.0
40.0,Clear,35.020145,-85.23991600000001,4/3/2019,12,144.0
15.0,Clear,35.028245,-85.286796,4/3/2019,13,178.0
45.0,Clear,35.074566,-85.169605,4/3/2019,13,374.0
20.0,Clear,35.022496999999994,-85.25355,4/3/2019,13,142.0
55.0,Clear,35.027848999999996,-85.306655,4/3/2019,13,175.0
,Clear,35.063154,-85.313005,4/3/2019,13,316.0
40.0,Clear,35.022844,-85.197059,4/3/2019,13,150.0
45.0,Clear,35.044088,-85.160208,4/3/2019,13,266.0
35.0,Clear,35.03097,-85.242488,4/3/2019,14,184.0
15.0,Clear,35.045229,-85.32021999999999,4/3/2019,14,244.0
55.0,Clear,35.085654999999996,-85.211025,4/3/2019,15,444.0
25.0,Clear,34.995506,-85.148309,4/3/2019,15,49.0
40.0,Clear,35.055347999999995,-85.200161,4/3/2019,15,297.0
30.0,Clear,35.014733,-85.251611,4/3/2019,15,102.0
25.0,Clear,34.999043,-85.31884699999999,4/3/2019,16,59.0
,Clear,35.131359,-85.237633,4/3/2019,16,586.0
35.0,Clear,35.048719,-85.29043100000001,4/3/2019,16,284.0
30.0,Clear,35.051577,-85.253371,4/3/2019,16,289.0
30.0,Clear,35.030988,-85.186163,4/3/2019,16,228.0
35.0,Clear,35.022591999999996,-85.12356899999999,4/3/2019,16,160.0
55.0,Clear,35.0356,-85.16376,4/3/2019,16,231.0
55.0,Clear,35.01101,-85.244051,4/3/2019,17,103.0
40.0,Clear,35.040711,-85.150139,4/3/2019,17,233.0
50.0,Clear,35.012249,-85.247413,4/3/2019,17,103.0
,Clear,35.131577,-85.23467099999999,4/3/2019,17,587.0
30.0,Clear,35.03049,-85.161918,4/3/2019,17,232.0
40.0,Clear,35.107351,-85.326172,4/3/2019,18,499.0
40.0,Clear,35.017752,-85.205773,4/3/2019,18,149.0
35.0,Clear,35.111616,-85.250159,4/3/2019,18,541.0
15.0,Clear,35.126114,-85.248293,4/3/2019,19,585.0
50.0,Clear,35.159294,-85.194047,4/3/2019,19,649.0
65.0,Clear,35.026324,-85.36876600000001,4/3/2019,19,168.0
35.0,Clear,35.052295,-85.310664,4/3/2019,20,281.0
40.0,Clear,35.030081,-85.15314599999999,4/3/2019,23,196.0
,Clear,35.012235,-85.22789399999999,4/4/2019,1,106.0
55.0,Clear,35.012865999999995,-85.184238,4/4/2019,5,112.0
50.0,Clear,35.005828,-85.207205,4/4/2019,6,70.0
45.0,Clear,35.006405,-85.154337,4/4/2019,7,78.0
35.0,Clear,35.022183,-85.319716,4/4/2019,8,173.0
20.0,Clear,35.055347999999995,-85.200161,4/4/2019,8,297.0
55.0,Clear,35.001294,-85.21086600000001,4/4/2019,9,70.0
40.0,Clear,35.055347999999995,-85.200161,4/4/2019,9,297.0
30.0,Clear,35.009454,-85.27164,4/4/2019,9,101.0
45.0,Clear,35.122929,-85.238444,4/4/2019,10,566.0
,Clear,35.124471,-85.238114,4/4/2019,11,566.0
25.0,Clear,35.02254,-85.267427,4/4/2019,11,140.0
50.0,Clear,35.066843,-85.271493,4/4/2019,11,322.0
35.0,Clear,35.14182,-85.248735,4/4/2019,12,625.0
40.0,Clear,35.018791,-85.205028,4/4/2019,12,149.0
30.0,Clear,35.051918,-85.30309399999999,4/4/2019,13,282.0
40.0,Clear,35.037454,-85.197073,4/4/2019,13,227.0
25.0,Clear,35.030081,-85.15314599999999,4/4/2019,13,196.0
15.0,Clear,35.034727000000004,-85.26760999999999,4/4/2019,13,217.0
45.0,Cloudy,35.073617,-85.188281,4/4/2019,14,408.0
45.0,Clear,35.049986,-85.31434,4/4/2019,14,245.0
30.0,Clear,35.043794,-85.279898,4/4/2019,14,250.0
15.0,Cloudy,35.134026,-85.240797,4/4/2019,15,586.0
35.0,Clear,35.041619,-85.28925699999999,4/4/2019,15,248.0
35.0,Clear,35.032053999999995,-85.26370899999999,4/4/2019,15,218.0
35.0,Clear,35.036411,-85.15146999999999,4/4/2019,15,233.0
40.0,Cloudy,35.089151,-85.186532,4/4/2019,16,447.0
15.0,Clear,35.036755,-85.151239,4/4/2019,16,233.0
20.0,Clear,35.045093,-85.26016899999999,4/4/2019,16,252.0
45.0,Clear,35.04437,-85.314195,4/4/2019,16,245.0
35.0,Cloudy,35.147481,-85.20734,4/4/2019,16,630.0
45.0,Clear,35.161233,-85.248281,4/4/2019,16,657.0
40.0,Clear,35.113821,-85.260077,4/4/2019,17,539.0
30.0,Clear,35.115159000000006,-85.255394,4/4/2019,19,540.0
30.0,Clear,35.024831,-85.139495,4/4/2019,20,158.0
15.0,Clear,35.02785,-85.15266,4/4/2019,21,196.0
40.0,Rain,34.995478000000006,-85.291376,4/4/2019,21,41.0
35.0,Clear,35.013826,-85.252077,4/5/2019,0,102.0
40.0,Clear,35.01177,-85.214733,4/5/2019,0,108.0
35.0,Clear,35.022566,-85.160474,4/5/2019,0,195.0
30.0,Rain,35.052049,-85.309311,4/5/2019,3,282.0
55.0,Rain,35.031614000000005,-85.182276,4/5/2019,6,192.0
55.0,Rain,35.014987,-85.275609,4/5/2019,7,139.0
45.0,Rain,35.074749,-85.113155,4/5/2019,7,418.0
55.0,Rain,35.009678,-85.194409,4/5/2019,8,110.0
55.0,Rain,35.062628000000004,-85.194113,4/5/2019,8,332.0
55.0,Rain,35.01246,-85.184679,4/5/2019,8,112.0
40.0,Rain,35.055347999999995,-85.200161,4/5/2019,8,297.0
50.0,Rain,35.094876,-85.176928,4/5/2019,8,484.0
25.0,Cloudy,35.028671,-85.362494,4/5/2019,9,168.0
35.0,Rain,35.079397,-85.321853,4/5/2019,9,390.0
35.0,Cloudy,35.05227,-85.311782,4/5/2019,9,281.0
35.0,Clear,35.124358,-85.232804,4/5/2019,10,587.0
45.0,Cloudy,35.041303000000006,-85.153824,4/5/2019,10,233.0
25.0,Cloudy,35.046964,-85.316524,4/5/2019,10,245.0
40.0,Clear,35.015214,-85.163699,4/5/2019,10,114.0
30.0,Cloudy,35.061673,-85.305079,4/5/2019,11,317.0
