Longitude,Latitude,Hour,Date
-85.211386,34.986089,21,9/12/2020
-85.00229,35.01295,21,9/12/2020
-85.316524,35.046964,21,9/12/2020
-85.328307,35.013733,21,9/12/2020
-85.328307,35.013733,21,9/12/2020
-85.328307,35.013733,21,9/12/2020
-85.328307,35.013733,21,9/12/2020
-85.328307,35.013733,21,9/12/2020
-85.312057,35.044898,21,9/12/2020
-85.220466,35.004613,22,9/12/2020
-85.109112,35.336414,23,9/12/2020
-85.248602,35.122785,23,9/12/2020
-85.289502,34.989784,0,9/13/2020
-85.1924,35.073664,2,9/13/2020
-85.250177,35.069154,2,9/13/2020
-85.1924,35.073664,2,9/13/2020
-85.231742,35.141016,6,9/13/2020
-85.231236,35.141337,6,9/13/2020
-85.231742,35.141016,6,9/13/2020
-85.231236,35.141337,6,9/13/2020
-85.231588,35.141504,6,9/13/2020
-85.231588,35.141504,6,9/13/2020
-85.231588,35.141504,6,9/13/2020
-85.22836,35.00552,6,9/13/2020
-85.23682,35.137282,7,9/13/2020
-85.226431,34.991752,9,9/13/2020
-85.225835,35.016706,10,9/13/2020
-85.30917,35.12796,11,9/13/2020
-85.206737,34.996081,12,9/13/2020
-85.206621,34.994281,12,9/13/2020
-85.26601,35.112092,12,9/13/2020
-85.153348,35.005078,13,9/13/2020
-85.2045,34.99131,13,9/13/2020
-85.24446,35.011316,13,9/13/2020
-85.06439,35.084156,13,9/13/2020
-85.146643,35.03602,13,9/13/2020
-85.060664,35.196492,14,9/13/2020
-85.151301,35.039243,14,9/13/2020
-85.182543,35.254637,14,9/13/2020
-85.250382,35.072189,14,9/13/2020
-85.182543,35.254637,14,9/13/2020
-85.182543,35.254637,14,9/13/2020
-85.182543,35.254637,14,9/13/2020
-85.318282,35.083649,14,9/13/2020
-85.305353,35.044307,14,9/13/2020
-85.13381,34.99941,15,9/13/2020
-85.246149,35.135171,15,9/13/2020
-85.247114,35.128434,15,9/13/2020
-85.189858,35.189193,16,9/13/2020
-85.201756,35.007834,16,9/13/2020
-85.167018,35.046061,16,9/13/2020
-85.166282,35.046274,16,9/13/2020
-85.248664,35.12153,17,9/13/2020
-85.185684,35.012323,17,9/13/2020
-85.241163,35.065483,17,9/13/2020
-85.241163,35.065483,17,9/13/2020
-85.241163,35.065483,17,9/13/2020
-85.241163,35.065483,17,9/13/2020
-85.196098,35.085438,18,9/13/2020
-85.265944,35.038403,18,9/13/2020
-85.251578,35.165728,18,9/13/2020
-85.2517,35.165536,18,9/13/2020
-85.251578,35.165728,18,9/13/2020
-85.251578,35.165728,18,9/13/2020
-85.2517,35.165536,18,9/13/2020
-85.2517,35.165536,18,9/13/2020
-85.264342,35.037185,19,9/13/2020
-85.33134,35.095542,19,9/13/2020
-85.16361,35.01543,19,9/13/2020
-85.163699,35.015214,19,9/13/2020
-85.16383,35.01511,19,9/13/2020
-85.163699,35.015214,19,9/13/2020
-85.163699,35.015214,19,9/13/2020
-85.16361,35.01543,19,9/13/2020
-85.16361,35.01543,19,9/13/2020
-85.289711,35.068118,20,9/13/2020
-85.270773,35.034083,21,9/13/2020
-85.311457,35.051813,22,9/13/2020
-85.380387,35.00792,23,9/13/2020
-85.203246,34.989292,23,9/13/2020
-85.227894,35.012235,0,9/14/2020
-85.203643,34.989931,0,9/14/2020
-85.203643,34.989931,0,9/14/2020
-85.203643,34.989931,0,9/14/2020
-85.203643,34.989931,0,9/14/2020
-85.307073,35.039973,2,9/14/2020
-85.307073,35.039973,4,9/14/2020
-85.150365,35.003845,5,9/14/2020
-85.174648,35.017727,5,9/14/2020
-85.173781,35.017884,5,9/14/2020
-85.17405,35.01781,5,9/14/2020
-85.17405,35.01781,5,9/14/2020
-85.184679,35.01246,6,9/14/2020
-85.295099,35.021782,7,9/14/2020
-85.294397,35.021198,8,9/14/2020
-85.134239,35.060689,9,9/14/2020
-85.299427,35.041165,9,9/14/2020
-85.245572,35.140621,10,9/14/2020
-85.277745,35.034361,10,9/14/2020
-85.199943,35.027353,11,9/14/2020
-85.166093,35.045906,12,9/14/2020
-85.276543,35.011155,12,9/14/2020
-85.315753,35.085377,12,9/14/2020
-85.286796,35.028245,12,9/14/2020
-85.264689,35.008226,13,9/14/2020
-85.25138,35.026,13,9/14/2020
-85.049944,35.053281,13,9/14/2020
-85.294965,35.121052,13,9/14/2020
-85.053574,35.05388,13,9/14/2020
-85.053574,35.05388,13,9/14/2020
-85.283795,35.028353,14,9/14/2020
-85.269915,34.999237,14,9/14/2020
-85.269915,34.999237,14,9/14/2020
-85.301524,35.044381,14,9/14/2020
-85.301211,35.04477,14,9/14/2020
-85.248557,35.148367,14,9/14/2020
-85.302135,35.045119,14,9/14/2020
-85.163231,35.015664,14,9/14/2020
-85.165718,35.209969,14,9/14/2020
-85.293368,35.014637,15,9/14/2020
-85.15403,35.276423,15,9/14/2020
-85.15371,35.27623,15,9/14/2020
-85.30296,35.043151,15,9/14/2020
-85.318993,35.042505,15,9/14/2020
-85.153146,35.030081,15,9/14/2020
-85.134612,35.050176,15,9/14/2020
-85.072788,35.076143,15,9/14/2020
-85.072788,35.076143,15,9/14/2020
-85.072788,35.076143,15,9/14/2020
-85.244448,35.130937,15,9/14/2020
-85.28579,35.020399,15,9/14/2020
-85.317931,35.113504,16,9/14/2020
-85.26912,35.02278,16,9/14/2020
-85.262783,35.083787,16,9/14/2020
-85.177838,35.0173,16,9/14/2020
-85.368766,35.026324,16,9/14/2020
-85.163312,35.072921,16,9/14/2020
-85.3181,35.060957,16,9/14/2020
-85.189401,35.027486,17,9/14/2020
-85.181294,35.091467,17,9/14/2020
-85.309607,35.051489,17,9/14/2020
-85.149742,35.043791,17,9/14/2020
-85.156379,35.071531,17,9/14/2020
-85.182626,35.016817,17,9/14/2020
-85.228911,35.012748,18,9/14/2020
-85.181706,35.073947,18,9/14/2020
-85.132664,35.080045,18,9/14/2020
-85.281004,35.097376,18,9/14/2020
-85.308526,35.062644,18,9/14/2020
-85.36949,35.03892,19,9/14/2020
-85.2376,34.99489,19,9/14/2020
-85.239321,35.135654,19,9/14/2020
-85.391349,35.012355,20,9/14/2020
-85.209618,34.989459,20,9/14/2020
-85.320156,35.032033,20,9/14/2020
-85.284744,35.022483,21,9/14/2020
-85.284744,35.022483,21,9/14/2020
-85.284744,35.022483,21,9/14/2020
0,0,21,9/14/2020
-85.285394,35.00651,22,9/14/2020
-85.275293,35.122403,0,9/15/2020
-85.131576,35.072255,5,9/15/2020
-85.291679,35.001159,5,9/15/2020
-85.294965,35.121052,8,9/15/2020
-85.294965,35.121052,8,9/15/2020
-85.294965,35.121052,8,9/15/2020
-85.22817,35.01257,8,9/15/2020
-85.228426,35.01264,8,9/15/2020
-85.228393,35.012707,8,9/15/2020
-85.22846,35.013535,8,9/15/2020
-85.22817,35.01257,8,9/15/2020
-85.290917,35.118672,8,9/15/2020
-85.282092,34.997481,8,9/15/2020
-85.282272,34.997385,8,9/15/2020
-85.282092,34.997481,8,9/15/2020
-85.254192,35.015818,8,9/15/2020
-85.254192,35.015818,8,9/15/2020
-85.304847,35.033898,8,9/15/2020
-85.24213,35.134144,9,9/15/2020
-85.289436,34.99126,10,9/15/2020
-85.312554,35.089793,10,9/15/2020
-85.07062,35.13244,11,9/15/2020
-85.243615,35.121145,11,9/15/2020
-85.265899,35.033003,11,9/15/2020
-85.310763,35.04436,11,9/15/2020
-85.310763,35.04436,11,9/15/2020
-85.310763,35.04436,11,9/15/2020
-85.194666,35.064526,11,9/15/2020
-85.310763,35.04436,11,9/15/2020
-85.310763,35.04436,11,9/15/2020
-85.23471,35.04678,12,9/15/2020
-85.248098,35.067077,12,9/15/2020
-85.248098,35.067077,12,9/15/2020
-85.248098,35.067077,12,9/15/2020
-85.314266,35.047051,12,9/15/2020
-85.314266,35.047051,12,9/15/2020
-85.314266,35.047051,12,9/15/2020
-85.25431,35.05186,12,9/15/2020
-85.2545,35.0517,12,9/15/2020
-85.2545,35.0517,12,9/15/2020
-85.2545,35.0517,12,9/15/2020
-85.156518,35.027545,13,9/15/2020
-85.056391,35.183079,13,9/15/2020
-85.056391,35.183079,13,9/15/2020
-85.056391,35.183079,13,9/15/2020
-85.263061,35.02124,13,9/15/2020
-85.267436,35.019224,13,9/15/2020
-85.267436,35.019224,13,9/15/2020
-85.261614,35.035165,13,9/15/2020
-85.2612,35.03662,13,9/15/2020
-85.15625,35.0385,13,9/15/2020
-85.15625,35.0385,13,9/15/2020
-85.15625,35.0385,13,9/15/2020
-85.228034,35.08025,13,9/15/2020
-85.207117,35.016484,14,9/15/2020
-85.26761,35.034727,14,9/15/2020
-85.20346,34.989686,14,9/15/2020
-85.245341,34.988065,14,9/15/2020
-85.205213,35.008709,14,9/15/2020
-85.300316,35.047547,15,9/15/2020
-85.188822,35.058937,15,9/15/2020
-85.24713,35.037661,15,9/15/2020
-85.245685,35.037666,15,9/15/2020
-85.24713,35.037661,15,9/15/2020
-85.24713,35.037661,15,9/15/2020
-85.291404,35.041063,15,9/15/2020
-85.24713,35.037661,15,9/15/2020
-85.24713,35.037661,15,9/15/2020
-85.24713,35.037661,15,9/15/2020
-85.300316,35.047547,15,9/15/2020
-85.300316,35.047547,15,9/15/2020
-85.188065,35.011441,15,9/15/2020
-85.181988,35.027866,15,9/15/2020
-85.113056,35.373966,16,9/15/2020
-85.237709,35.008661,16,9/15/2020
-85.234637,34.995937,16,9/15/2020
-85.293968,35.012014,16,9/15/2020
-85.294183,35.009971,16,9/15/2020
-85.189468,35.050888,16,9/15/2020
-85.237709,35.008661,17,9/15/2020
-85.288572,34.987664,17,9/15/2020
-85.225254,35.006922,17,9/15/2020
-85.225254,35.006922,17,9/15/2020
-85.225254,35.006922,17,9/15/2020
-85.059359,35.081795,17,9/15/2020
-85.263616,35.121942,17,9/15/2020
-85.303258,35.04787,17,9/15/2020
-85.109553,35.242235,18,9/15/2020
-85.25833,35.000641,18,9/15/2020
-85.25833,35.000641,18,9/15/2020
-85.258047,35.000356,18,9/15/2020
-85.288554,35.120311,18,9/15/2020
-85.288554,35.120311,18,9/15/2020
-85.219408,34.993483,18,9/15/2020
-85.219408,34.993483,18,9/15/2020
-85.219408,34.993483,18,9/15/2020
-85.219408,34.993483,18,9/15/2020
-85.219408,34.993483,18,9/15/2020
-85.220364,35.004621,19,9/15/2020
-85.22129,35.00467,19,9/15/2020
-85.24033,35.15443,19,9/15/2020
-85.203333,35.084696,19,9/15/2020
-85.124842,35.042495,20,9/15/2020
-85.214057,35.004428,21,9/15/2020
-85.28069,35.016491,23,9/15/2020
-85.143942,35.06425,23,9/15/2020
-85.22524,35.004592,3,9/16/2020
-85.112883,35.310504,5,9/16/2020
-85.080923,35.065462,6,9/16/2020
-85.279914,35.0438,6,9/16/2020
-85.078567,35.084848,7,9/16/2020
-85.38104,35.01783,8,9/16/2020
-85.28385,35.138908,9,9/16/2020
-85.28385,35.138908,9,9/16/2020
-85.28385,35.138908,9,9/16/2020
-85.156556,35.027563,10,9/16/2020
-85.314457,35.042893,10,9/16/2020
-85.330085,35.175507,10,9/16/2020
-85.26321,35.081783,11,9/16/2020
-85.216372,35.011387,11,9/16/2020
-85.258252,35.183331,11,9/16/2020
-85.279206,35.171771,11,9/16/2020
-85.258252,35.183331,11,9/16/2020
-85.150002,35.040336,11,9/16/2020
-85.259783,35.182751,12,9/16/2020
-85.24567,35.0235,12,9/16/2020
-85.296136,35.032309,12,9/16/2020
-85.308139,35.046271,12,9/16/2020
-85.058902,35.083019,12,9/16/2020
-85.15756,35.025475,13,9/16/2020
-85.15756,35.025475,13,9/16/2020
-85.157359,35.026889,13,9/16/2020
-85.157359,35.026889,13,9/16/2020
-85.21123,35.001954,13,9/16/2020
-85.158706,35.034528,13,9/16/2020
-85.023457,35.084435,13,9/16/2020
-85.023457,35.084435,13,9/16/2020
-85.023457,35.084435,13,9/16/2020
-85.26244,35.115281,13,9/16/2020
-85.161173,35.022266,14,9/16/2020
-85.160492,35.021094,14,9/16/2020
-85.160492,35.021094,14,9/16/2020
-85.160978,35.020185,14,9/16/2020
-85.174504,35.015474,14,9/16/2020
-85.306585,35.044563,15,9/16/2020
-85.166282,35.046274,15,9/16/2020
-85.166093,35.045906,15,9/16/2020
-85.166282,35.046274,15,9/16/2020
-85.166282,35.046274,15,9/16/2020
-85.166282,35.046274,15,9/16/2020
-85.16583,35.04588,15,9/16/2020
-85.16583,35.04588,15,9/16/2020
-85.21522,35.01063,15,9/16/2020
-85.198394,35.074095,15,9/16/2020
-85.189339,35.054079,15,9/16/2020
-85.058098,34.998496,15,9/16/2020
-85.15209,35.03631,16,9/16/2020
-85.226806,35.012651,16,9/16/2020
-85.147268,35.068554,16,9/16/2020
-85.143359,35.064642,16,9/16/2020
-85.223175,35.010552,16,9/16/2020
-85.143359,35.064642,16,9/16/2020
-85.146453,35.067557,16,9/16/2020
-85.301463,35.046532,16,9/16/2020
-85.296701,35.02411,16,9/16/2020
-85.29784,35.02444,16,9/16/2020
-85.13381,34.99941,16,9/16/2020
-85.180538,35.092294,17,9/16/2020
-85.309399,35.045763,17,9/16/2020
-85.309572,35.045748,17,9/16/2020
-85.161753,35.019774,17,9/16/2020
-85.244247,35.02356,17,9/16/2020
-85.189874,35.030545,17,9/16/2020
-85.188065,35.011441,17,9/16/2020
-85.18757,35.011621,17,9/16/2020
-85.197626,35.008784,17,9/16/2020
-85.18757,35.011621,17,9/16/2020
-85.18757,35.011621,17,9/16/2020
-85.160846,35.036804,17,9/16/2020
-85.161923,35.035524,17,9/16/2020
-85.25833,35.000641,17,9/16/2020
-85.25833,35.000641,17,9/16/2020
-85.25833,35.000641,17,9/16/2020
-85.25833,35.000641,17,9/16/2020
-85.063397,35.095381,17,9/16/2020
-85.307654,35.040052,17,9/16/2020
-85.28791,35.121593,17,9/16/2020
-85.288554,35.120311,17,9/16/2020
-85.273561,35.104265,17,9/16/2020
-85.319523,35.041599,18,9/16/2020
-85.319523,35.041599,18,9/16/2020
-85.319523,35.041599,18,9/16/2020
-85.263567,35.142071,18,9/16/2020
-85.228057,35.039764,18,9/16/2020
-85.297854,35.050802,18,9/16/2020
-85.240147,35.038009,18,9/16/2020
-85.234902,35.039032,18,9/16/2020
-85.149572,35.003975,18,9/16/2020
-85.245409,34.996398,18,9/16/2020
-85.234902,35.039032,18,9/16/2020
-85.279932,35.01997,18,9/16/2020
-85.261615,35.083263,18,9/16/2020
-85.210616,35.12056,18,9/16/2020
-85.320677,35.007951,18,9/16/2020
-85.321231,35.008189,18,9/16/2020
-85.321231,35.008189,18,9/16/2020
-85.26922,35.039877,18,9/16/2020
-85.105719,35.033547,18,9/16/2020
-85.297411,35.02156,19,9/16/2020
-85.346839,34.991671,19,9/16/2020
-85.244181,35.195152,19,9/16/2020
-85.24511,35.19566,19,9/16/2020
-85.293809,35.015639,20,9/16/2020
-85.293809,35.015639,20,9/16/2020
-85.293192,35.015865,20,9/16/2020
-85.189858,35.189193,20,9/16/2020
-85.189902,35.189052,20,9/16/2020
-85.189902,35.189052,20,9/16/2020
-85.299047,35.080851,21,9/16/2020
-85.291499,35.083218,21,9/16/2020
-85.260097,35.020465,21,9/16/2020
-85.254192,35.015818,21,9/16/2020
-85.252037,35.013907,21,9/16/2020
-85.306479,35.052018,22,9/16/2020
-85.268273,35.07273,22,9/16/2020
-85.308245,35.071676,23,9/16/2020
-85.136543,35.06093,4,9/17/2020
-85.298651,35.088894,4,9/17/2020
-85.298373,35.08904,4,9/17/2020
-85.298373,35.08904,4,9/17/2020
-85.210742,35.130055,5,9/17/2020
-85.212619,35.129203,5,9/17/2020
-85.212619,35.129203,5,9/17/2020
-85.212619,35.129203,5,9/17/2020
-85.287003,35.02055,7,9/17/2020
-85.28679,35.020555,7,9/17/2020
-85.123323,35.026012,7,9/17/2020
-85.212619,35.129203,7,9/17/2020
-85.278751,35.044601,7,9/17/2020
-85.246968,35.187993,7,9/17/2020
-85.211604,35.001154,8,9/17/2020
-85.209894,34.998664,8,9/17/2020
-85.211604,35.001154,8,9/17/2020
-85.211604,35.001154,8,9/17/2020
-85.049227,35.046515,8,9/17/2020
-85.279681,35.017935,8,9/17/2020
-85.364177,35.025127,9,9/17/2020
-85.148739,34.996095,10,9/17/2020
-85.248544,35.142486,10,9/17/2020
-85.262541,35.141887,11,9/17/2020
-85.155384,35.010462,11,9/17/2020
-85.207373,35.010534,12,9/17/2020
-85.298991,35.048088,12,9/17/2020
-85.190003,35.086531,12,9/17/2020
-85.190482,35.087001,12,9/17/2020
-85.190482,35.087001,12,9/17/2020
-85.242389,35.13371,12,9/17/2020
-85.242389,35.13371,12,9/17/2020
-85.242413,35.133264,12,9/17/2020
-85.06329,35.08082,12,9/17/2020
-85.227473,35.004577,12,9/17/2020
-85.188822,35.058937,12,9/17/2020
-85.327973,35.098369,12,9/17/2020
-85.158706,35.034528,12,9/17/2020
-85.305758,35.029599,13,9/17/2020
-85.287333,35.090426,13,9/17/2020
-85.1779,35.02854,14,9/17/2020
-85.1779,35.02854,14,9/17/2020
-85.1779,35.02854,14,9/17/2020
-85.130984,35.000796,14,9/17/2020
-85.150139,35.040711,15,9/17/2020
-85.074672,35.068519,16,9/17/2020
-85.230091,35.108943,16,9/17/2020
-85.06329,35.08082,16,9/17/2020
-85.182022,35.013868,16,9/17/2020
-85.259894,35.054313,16,9/17/2020
-85.297664,35.045196,17,9/17/2020
-85.278981,35.005707,17,9/17/2020
-85.278364,35.006833,17,9/17/2020
-85.278981,35.005707,17,9/17/2020
-85.278981,35.005707,17,9/17/2020
-85.178068,35.028608,17,9/17/2020
-85.294178,35.018773,17,9/17/2020
-85.280991,34.994732,17,9/17/2020
-85.15865,35.201085,17,9/17/2020
-85.333798,35.105734,17,9/17/2020
-85.33342,35.10561,17,9/17/2020
-85.33342,35.10561,17,9/17/2020
-85.179896,35.019048,17,9/17/2020
-85.243388,35.050377,17,9/17/2020
-85.243149,35.04967,17,9/17/2020
-85.243149,35.04967,17,9/17/2020
-85.243149,35.04967,17,9/17/2020
-85.261004,35.114607,18,9/17/2020
-85.287298,35.029588,18,9/17/2020
-85.288147,35.028961,18,9/17/2020
-85.288147,35.028961,18,9/17/2020
-85.288147,35.028961,18,9/17/2020
-85.288147,35.028961,18,9/17/2020
-85.207464,34.989894,18,9/17/2020
-85.207464,34.989894,19,9/17/2020
-85.207464,34.989894,19,9/17/2020
-85.207464,34.989894,19,9/17/2020
-85.207464,34.989894,19,9/17/2020
-85.173931,35.03749,19,9/17/2020
-85.173931,35.03749,19,9/17/2020
-85.173931,35.03749,19,9/17/2020
-85.401643,34.991179,21,9/17/2020
-85.401651,34.991167,21,9/17/2020
-85.401643,34.991179,21,9/17/2020
-85.195738,35.061532,23,9/17/2020
-85.195738,35.061532,23,9/17/2020
-85.195738,35.061532,23,9/17/2020
-85.15152,35.243185,0,9/18/2020
-85.380506,35.021426,2,9/18/2020
-85.380506,35.021426,2,9/18/2020
-85.380506,35.021426,2,9/18/2020
-85.304002,35.032888,5,9/18/2020
-85.313586,35.033352,7,9/18/2020
-85.313586,35.033352,7,9/18/2020
-85.313586,35.033352,7,9/18/2020
-85.310722,35.053911,7,9/18/2020
-85.310722,35.053911,7,9/18/2020
-85.310722,35.053911,7,9/18/2020
-85.138374,35.317192,7,9/18/2020
-85.138374,35.317192,7,9/18/2020
-85.138374,35.317192,7,9/18/2020
-85.291778,35.108715,8,9/18/2020
-85.274186,35.101874,8,9/18/2020
-85.274186,35.101874,8,9/18/2020
-85.274186,35.101874,8,9/18/2020
-85.224631,34.991133,8,9/18/2020
-85.220262,34.990498,8,9/18/2020
-85.220262,34.990498,8,9/18/2020
-85.320285,35.02043,8,9/18/2020
-85.260466,35.018391,9,9/18/2020
-85.161594,35.031033,10,9/18/2020
-85.16838,35.01761,10,9/18/2020
-85.37577,35.017564,10,9/18/2020
-85.24179,35.014177,10,9/18/2020
-85.242659,35.013884,10,9/18/2020
-85.318048,35.048061,11,9/18/2020
-85.156637,35.01158,11,9/18/2020
-85.186163,35.030988,11,9/18/2020
-85.06041,35.090087,11,9/18/2020
-85.06041,35.090087,11,9/18/2020
-85.06041,35.090087,11,9/18/2020
-85.06041,35.090087,11,9/18/2020
-85.237909,35.137911,11,9/18/2020
-85.052335,35.104214,11,9/18/2020
-85.201076,35.007825,12,9/18/2020
-85.19288,35.01011,12,9/18/2020
-85.200822,35.007894,12,9/18/2020
-85.208798,35.006138,12,9/18/2020
-85.156806,35.028897,12,9/18/2020
-85.190723,35.085973,13,9/18/2020
-85.289637,35.002013,13,9/18/2020
-85.289708,35.001883,13,9/18/2020
-85.245707,35.023303,13,9/18/2020
-85.22042,35.144917,13,9/18/2020
-85.059887,35.083784,14,9/18/2020
-85.311902,35.065221,14,9/18/2020
-85.242451,35.034952,14,9/18/2020
-85.213136,35.012768,14,9/18/2020
-85.213136,35.012768,14,9/18/2020
-85.213136,35.012768,14,9/18/2020
-85.153824,35.041303,15,9/18/2020
-85.292166,35.001399,15,9/18/2020
-85.214168,35.04896,15,9/18/2020
-85.219729,35.043287,15,9/18/2020
-85.2123,35.05163,15,9/18/2020
-85.187712,35.05693,15,9/18/2020
-85.297445,35.050657,15,9/18/2020
-85.272512,35.014443,15,9/18/2020
-85.297992,35.050759,15,9/18/2020
-85.182392,35.088056,15,9/18/2020
-85.19034,35.073644,15,9/18/2020
-85.182392,35.088056,15,9/18/2020
-85.232188,35.210115,15,9/18/2020
-85.250384,35.164597,16,9/18/2020
-85.299739,35.049294,16,9/18/2020
-85.312411,35.045297,16,9/18/2020
-85.251791,34.994922,16,9/18/2020
-85.178172,35.074128,16,9/18/2020
-85.200622,34.98779,16,9/18/2020
-85.251791,34.994922,17,9/18/2020
-85.253216,34.996033,17,9/18/2020
-85.200622,34.98779,17,9/18/2020
-85.200622,34.98779,17,9/18/2020
-85.261407,35.04289,17,9/18/2020
-85.261407,35.04289,17,9/18/2020
-85.261407,35.04289,17,9/18/2020
-85.326685,34.987641,17,9/18/2020
-85.297411,35.02156,17,9/18/2020
-85.297892,35.021809,17,9/18/2020
-85.239267,35.122785,17,9/18/2020
-85.239267,35.122785,17,9/18/2020
-85.239267,35.122785,17,9/18/2020
-85.195768,35.067423,17,9/18/2020
-85.178272,35.017885,17,9/18/2020
-85.25373,35.02751,18,9/18/2020
-85.254858,35.027644,18,9/18/2020
-85.25373,35.02751,18,9/18/2020
-85.25373,35.02751,18,9/18/2020
-85.254843,35.027638,18,9/18/2020
-85.254315,35.026536,18,9/18/2020
-85.254843,35.027638,18,9/18/2020
-85.254315,35.026536,18,9/18/2020
-85.303747,35.099039,18,9/18/2020
-85.304322,35.099507,18,9/18/2020
-85.147299,35.068579,18,9/18/2020
-85.303466,35.098704,18,9/18/2020
-85.147299,35.068579,18,9/18/2020
-85.303546,35.098737,18,9/18/2020
-85.147299,35.068579,18,9/18/2020
-85.147299,35.068579,18,9/18/2020
-85.277069,35.024849,18,9/18/2020
-85.303546,35.098737,18,9/18/2020
-85.303546,35.098737,18,9/18/2020
-85.22846,35.013535,18,9/18/2020
-85.31046,35.04574,19,9/18/2020
-85.348188,35.021904,19,9/18/2020
-84.99053,35.36527,20,9/18/2020
-85.313586,35.033352,21,9/18/2020
-85.123542,35.130196,21,9/18/2020
-85.12372,35.12948,21,9/18/2020
-85.219912,35.007543,21,9/18/2020
-85.220018,35.008016,21,9/18/2020
-85.219912,35.007543,21,9/18/2020
-85.219912,35.007543,21,9/18/2020
-85.036584,35.12618,22,9/18/2020
-85.27164,35.009454,0,9/19/2020
-85.290329,35.045903,1,9/19/2020
-85.299021,35.050767,3,9/19/2020
-85.149614,35.011966,4,9/19/2020
-85.102559,35.029124,4,9/19/2020
-85.26305,35.03583,4,9/19/2020
-85.335176,35.019509,5,9/19/2020
-85.335176,35.019509,5,9/19/2020
-85.335176,35.019509,5,9/19/2020
-85.348903,35.028238,5,9/19/2020
-85.358942,35.028799,5,9/19/2020
-85.360307,35.028245,6,9/19/2020
-85.184971,35.233905,6,9/19/2020
-85.248735,35.14182,6,9/19/2020
-85.141215,35.068318,6,9/19/2020
-85.143359,35.064642,7,9/19/2020
-85.143359,35.064642,7,9/19/2020
-85.143359,35.064642,7,9/19/2020
-85.143503,35.064704,7,9/19/2020
-85.143359,35.064642,7,9/19/2020
-85.143359,35.064642,7,9/19/2020
-85.174239,35.02432,8,9/19/2020
-85.174239,35.02432,8,9/19/2020
-85.177607,35.018842,8,9/19/2020
-85.177607,35.018842,8,9/19/2020
-85.291063,34.992806,9,9/19/2020
-85.063945,35.08523,10,9/19/2020
-85.063945,35.08523,10,9/19/2020
-85.063945,35.08523,10,9/19/2020
-85.063983,35.085125,10,9/19/2020
-85.308478,35.048404,11,9/19/2020
-85.26045,35.121272,11,9/19/2020
-85.298211,35.034081,11,9/19/2020
-85.259469,35.07458,11,9/19/2020
-85.156949,35.042868,12,9/19/2020
-85.153419,35.034092,12,9/19/2020
-85.214383,34.989945,12,9/19/2020
-85.328307,35.096411,13,9/19/2020
-85.163699,35.015214,14,9/19/2020
-85.289324,35.078272,14,9/19/2020
-85.289839,35.080808,14,9/19/2020
-85.28886,35.07808,14,9/19/2020
-85.289324,35.078272,14,9/19/2020
-85.289324,35.078272,14,9/19/2020
-85.28886,35.07808,14,9/19/2020
-85.28886,35.07808,14,9/19/2020
-85.289839,35.080808,14,9/19/2020
-85.289839,35.080808,14,9/19/2020
-85.348903,35.028238,14,9/19/2020
-85.304455,35.035812,14,9/19/2020
-85.15624,35.03767,15,9/19/2020
-85.15624,35.03767,15,9/19/2020
-85.15624,35.03767,15,9/19/2020
-85.220213,35.009919,16,9/19/2020
-85.247194,35.138778,16,9/19/2020
-85.23314,35.045872,17,9/19/2020
-85.183996,35.03064,17,9/19/2020
-85.365212,35.023562,17,9/19/2020
-85.363857,35.025429,17,9/19/2020
-85.366729,35.020473,17,9/19/2020
-85.363726,35.026134,17,9/19/2020
-85.363726,35.026134,17,9/19/2020
-85.155131,35.206367,17,9/19/2020
-85.16593,35.04656,18,9/19/2020
-85.166065,35.031971,18,9/19/2020
-85.239089,34.989351,18,9/19/2020
-85.238999,34.989687,18,9/19/2020
-85.156606,35.040473,18,9/19/2020
-85.268858,35.117134,19,9/19/2020
-85.263501,35.112975,19,9/19/2020
