Accident,Center_Lat,Center_Long,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
0,-85.25573903,-85.25573903,3/4/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,700,5,16,7,0,7,16
0,-85.25875684,-85.25875684,4/22/17,23:00:00,23,1,0,1,0.066,0,0,1,0,0,1,269,5,20,17,0,7,22
0,-85.25875684,-85.25875684,4/29/17,4:00:00,4,1,0,1,0,1,0,0,0,0,0,269,5,20,17,0,7,22
0,-85.25573903,-85.25573903,12/30/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,700,5,16,7,0,7,16
0,-85.25573903,-85.25573903,7/29/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,700,5,16,7,0,7,16
0,-85.36766938,-85.36766938,8/5/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,41,5,8,24,0,7,6
0,-85.36766938,-85.36766938,9/18/17,17:00:00,17,4,1,0,0,0,1,0,0,0,0,41,0,8,24,0,7,6
0,-85.31969426,-85.31969426,3/26/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,222,6,12,18,1,7,16
0,-85.22685034,-85.22685034,8/26/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,704,5,20,7,1,0,2
0,-85.22685034,-85.22685034,12/23/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,704,5,20,7,1,0,2
0,-85.25388852,-85.25388852,8/20/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,164,6,22,20,0,7,17
0,-85.35641089,-85.35641089,8/20/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,22,6,10,25,0,0,1
0,-85.05287484,-85.05287484,4/7/17,10:00:00,10,3,1,0,0,1,0,0,0,0,0,651,4,45,9,0,7,6
0,-85.06651031,-85.06651031,11/26/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,877,6,40,2,1,0,5
0,-85.21629542,-85.21629542,12/10/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,364,6,25,15,0,7,3
0,-85.21629542,-85.21629542,1/8/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,364,6,25,15,0,7,3
0,-85.1530179,-85.1530179,11/8/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,551,2,32,11,0,7,13
0,-85.1530179,-85.1530179,9/23/17,6:00:00,6,2,0,1,0,0,0,0,1,0,0,551,5,32,11,0,7,13
0,-85.10095871,-85.10095871,3/21/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,756,1,37,6,1,0,3
0,-85.10095871,-85.10095871,8/27/17,1:00:00,1,1,0,1,0,1,0,0,0,0,0,756,6,37,6,1,0,3
0,-85.10095871,-85.10095871,1/29/17,3:00:00,3,1,0,1,0,0,1,0,0,0,0,756,6,37,6,1,0,3
0,-85.32947425,-85.32947425,1/21/17,17:00:00,17,4,0,1,0,0,1,0,0,0,0,482,5,8,12,0,0,2
0,-85.32947425,-85.32947425,5/6/17,20:00:00,20,1,0,1,0.006,0,0,1,0,0,1,482,5,8,12,0,0,2
0,-85.29654319,-85.29654319,2/18/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,442,5,13,13,0,7,2
0,-85.29654319,-85.29654319,6/3/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,442,5,13,13,0,7,2
0,-85.16827116,-85.16827116,2/12/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,635,6,29,9,0,7,9
0,-85.16827116,-85.16827116,5/27/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,635,5,29,9,0,7,9
0,-85.16827116,-85.16827116,12/17/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,635,6,29,9,0,7,9
0,-85.16827116,-85.16827116,9/3/17,14:00:00,14,4,0,1,0,1,0,0,0,0,0,635,6,29,9,0,7,9
0,-85.30610305,-85.30610305,10/25/17,5:00:00,5,2,1,0,0,1,0,0,0,0,0,307,2,13,16,0,7,12
0,-85.30610305,-85.30610305,7/1/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,307,5,13,16,0,7,12
0,-85.30610305,-85.30610305,9/25/17,9:00:00,9,2,1,0,0,0,1,0,0,0,0,307,0,13,16,0,7,12
0,-85.14252308,-85.14252308,5/13/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,212,5,37,19,0,7,15
0,-85.14252308,-85.14252308,4/30/17,19:00:00,19,1,0,1,0.094,0,0,1,0,0,0,212,6,37,19,0,7,15
0,-85.14252308,-85.14252308,9/30/17,2:00:00,2,1,0,1,0,1,0,0,0,0,0,212,5,37,19,0,7,15
0,-85.14252308,-85.14252308,7/9/17,21:00:00,21,1,0,1,0,1,0,0,0,0,0,212,6,37,19,0,7,15
0,-85.06651031,-85.06651031,7/2/17,7:00:00,7,2,0,1,0,0,0,0,1,0,0,877,6,40,2,1,0,5
0,-85.20671956,-85.20671956,5/27/17,20:00:00,20,1,0,1,0,0,1,0,0,0,0,499,5,25,12,0,7,8
0,-85.20671956,-85.20671956,3/4/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,499,5,25,12,0,7,8
0,-85.20671956,-85.20671956,3/12/17,3:00:00,3,1,0,1,,,,,,,,499,6,25,12,0,7,8
0,-85.20671956,-85.20671956,7/8/17,1:00:00,1,1,0,1,0,1,0,0,0,0,0,499,5,25,12,0,7,8
0,-85.18353165,-85.18353165,6/24/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,710,5,26,7,0,7,12
0,-85.13145252,-85.13145252,8/6/17,23:00:00,23,1,0,1,0.006,0,0,1,0,0,1,868,6,31,2,0,7,15
0,-85.13145252,-85.13145252,4/15/17,20:00:00,20,1,0,1,0,1,0,0,0,0,0,868,5,31,2,0,7,15
0,-85.13145252,-85.13145252,6/8/17,5:00:00,5,2,1,0,0,0,1,0,0,0,0,868,3,31,2,0,7,15
0,-85.13145252,-85.13145252,12/19/17,14:00:00,14,4,1,0,0,0,1,0,0,0,0,868,1,31,2,0,7,15
0,-85.13145252,-85.13145252,1/7/17,0:00:00,0,1,0,1,,,,,,,,868,5,31,2,0,7,15
0,-85.13145252,-85.13145252,11/9/17,15:00:00,15,4,1,0,0,0,1,0,0,0,0,868,3,31,2,0,7,15
0,-85.13145252,-85.13145252,4/22/17,16:00:00,16,4,0,1,0,0,1,0,0,0,0,868,5,31,2,0,7,15
0,-85.13145252,-85.13145252,8/13/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,868,6,31,2,0,7,15
0,-85.13145252,-85.13145252,2/15/17,4:00:00,4,1,1,0,0.042,0,0,1,0,0,1,868,2,31,2,0,7,15
0,-85.22837213,-85.22837213,7/30/17,0:00:00,0,1,0,1,,,,,,,,496,6,22,12,0,7,11
0,-85.30610305,-85.30610305,7/29/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,307,5,13,16,0,7,12
0,-85.30610305,-85.30610305,3/10/17,5:00:00,5,2,1,0,0.021,0,0,1,0,0,1,307,4,13,16,0,7,12
0,-85.30610305,-85.30610305,3/28/17,7:00:00,7,2,1,0,0,0,0,0,1,0,0,307,1,13,16,0,7,12
0,-85.06651031,-85.06651031,11/19/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,877,6,40,2,1,0,5
0,-85.06651031,-85.06651031,9/17/17,8:00:00,8,2,0,1,0,0,0,0,1,0,0,877,6,40,2,1,0,5
0,-85.20256448,-85.20256448,12/27/17,14:00:00,14,4,1,0,0,0,1,0,0,0,0,113,2,30,22,0,9,1
0,-85.20256448,-85.20256448,5/17/17,19:00:00,19,1,1,0,0,1,0,0,0,0,0,113,2,30,22,0,9,1
0,-85.20256448,-85.20256448,2/16/17,13:00:00,13,4,1,0,0,1,0,0,0,0,0,113,3,30,22,0,9,1
0,-85.20256448,-85.20256448,5/10/17,1:00:00,1,1,1,0,0,1,0,0,0,0,0,113,2,30,22,0,9,1
0,-85.20256448,-85.20256448,10/10/17,22:00:00,22,1,1,0,0,0,1,0,0,0,0,113,1,30,22,0,9,1
0,-85.20256448,-85.20256448,5/25/17,17:00:00,17,4,1,0,0,0,1,0,0,0,0,113,3,30,22,0,9,1
0,-85.20256448,-85.20256448,10/31/17,15:00:00,15,4,1,0,0,1,0,0,0,0,0,113,1,30,22,0,9,1
0,-85.20256448,-85.20256448,11/25/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,113,5,30,22,0,9,1
0,-85.25623575,-85.25623575,8/27/17,1:00:00,1,1,0,1,0,1,0,0,0,0,0,80,6,23,23,0,7,25
0,-85.07932045,-85.07932045,7/8/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,759,5,40,6,0,7,5
0,-85.26916188,-85.26916188,1/14/17,8:00:00,8,2,0,1,0,0,0,0,1,0,0,229,5,19,18,0,7,18
0,-85.26916188,-85.26916188,8/13/17,7:00:00,7,2,0,1,0,0,0,0,1,0,0,229,6,19,18,0,7,18
0,-85.10491771,-85.10491771,9/8/17,21:00:00,21,1,1,0,0,0,1,0,0,0,0,424,4,40,14,0,7,14
0,-85.10491771,-85.10491771,9/29/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,424,4,40,14,0,7,14
0,-85.10491771,-85.10491771,6/15/17,3:00:00,3,1,1,0,0,1,0,0,0,0,0,424,3,40,14,0,7,14
0,-85.10491771,-85.10491771,10/24/17,19:00:00,19,1,1,0,0,0,1,0,0,0,0,424,1,40,14,0,7,14
0,-85.19311589,-85.19311589,10/15/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,590,6,26,10,0,7,14
0,-85.08491272,-85.08491272,9/17/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,605,6,41,10,0,7,6
0,-85.08491272,-85.08491272,3/12/17,5:00:00,5,2,0,1,0.002,0,1,0,0,0,0,605,6,41,10,0,7,6
0,-85.26916188,-85.26916188,7/8/17,8:00:00,8,2,0,1,0,0,0,0,1,0,0,229,5,19,18,0,7,18
0,-85.22920754,-85.22920754,10/7/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,585,5,21,10,1,9,4
0,-85.2139366,-85.2139366,9/10/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,498,6,24,12,0,7,9
0,-85.2139366,-85.2139366,5/20/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,498,5,24,12,0,7,9
0,-85.2139366,-85.2139366,1/29/17,14:00:00,14,4,0,1,0,0,1,0,0,0,0,498,6,24,12,0,7,9
0,-85.19216377,-85.19216377,5/11/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,142,3,31,21,0,7,7
0,-85.19216377,-85.19216377,3/14/17,5:00:00,5,2,1,0,0,0,1,0,0,0,0,142,1,31,21,0,7,7
0,-85.28021865,-85.28021865,4/9/17,13:00:00,13,4,0,1,0,1,0,0,0,0,0,14,6,21,26,0,7,20
0,-85.30227516,-85.30227516,2/13/17,10:00:00,10,3,1,0,0,1,0,0,0,0,0,656,0,10,8,0,7,9
0,-85.30227516,-85.30227516,2/21/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,656,1,10,8,0,7,9
0,-85.30843918,-85.30843918,5/28/17,5:00:00,5,2,0,1,0.089,0,0,1,0,0,1,189,6,14,19,0,2,8
0,-85.08171242,-85.08171242,12/2/17,11:00:00,11,3,0,1,0,0,1,0,0,0,0,647,5,41,9,0,7,11
0,-85.08171242,-85.08171242,12/4/17,10:00:00,10,3,1,0,0,1,0,0,0,0,0,647,0,41,9,0,7,11
0,-85.08171242,-85.08171242,3/4/17,18:00:00,18,1,0,1,0,1,0,0,0,0,0,647,5,41,9,0,7,11
0,-85.08171242,-85.08171242,1/29/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,647,6,41,9,0,7,11
0,-85.08171242,-85.08171242,12/30/17,3:00:00,3,1,0,1,0,0,1,0,0,0,0,647,5,41,9,0,7,11
0,-85.25791629,-85.25791629,3/25/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,196,5,21,19,0,7,12
0,-85.14178767,-85.14178767,5/12/17,6:00:00,6,2,1,0,0,0,1,0,0,0,0,508,4,34,12,1,7,8
0,-85.14178767,-85.14178767,9/19/17,12:00:00,12,3,1,0,0,1,0,0,0,0,0,508,1,34,12,1,7,8
0,-85.14178767,-85.14178767,2/19/17,10:00:00,10,3,0,1,0,0,0,0,1,0,0,508,6,34,12,1,7,8
0,-85.27150609,-85.27150609,11/19/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,131,6,20,21,0,7,22
0,-85.27150609,-85.27150609,12/10/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,131,6,20,21,0,7,22
0,-85.10415885,-85.10415885,4/30/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,721,6,37,7,0,0,7
0,-85.10415885,-85.10415885,10/14/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,721,5,37,7,0,0,7
0,-85.10415885,-85.10415885,3/25/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,721,5,37,7,0,0,7
0,-85.2355906,-85.2355906,3/26/17,18:00:00,18,1,0,1,0,0,1,0,0,0,0,495,6,21,12,0,7,7
0,-85.2355906,-85.2355906,2/4/17,11:00:00,11,3,0,1,0,1,0,0,0,0,0,495,5,21,12,0,7,7
0,-85.23794435,-85.23794435,8/27/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,361,6,22,15,0,7,3
0,-85.23794435,-85.23794435,7/22/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,361,5,22,15,0,7,3
0,-85.23794435,-85.23794435,12/2/17,9:00:00,9,2,0,1,0,0,0,0,1,0,0,361,5,22,15,0,7,3
0,-85.26982079,-85.26982079,9/16/17,5:00:00,5,2,0,1,0,0,0,0,1,0,0,34,5,22,25,0,7,14
0,-85.26982079,-85.26982079,7/9/17,6:00:00,6,2,0,1,0,0,0,0,1,0,0,34,6,22,25,0,7,14
0,-85.31969426,-85.31969426,12/10/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,222,6,12,18,1,7,16
0,-85.25237936,-85.25237936,10/14/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,359,5,20,15,0,7,31
0,-85.21629542,-85.21629542,7/23/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,364,6,25,15,0,7,3
0,-85.21629542,-85.21629542,2/11/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,364,5,25,15,0,7,3
0,-85.15456902,-85.15456902,9/30/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,328,5,34,16,0,7,13
0,-85.1481793,-85.1481793,11/12/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,418,6,34,14,0,2,3
0,-85.1481793,-85.1481793,3/23/17,19:00:00,19,1,1,0,0,0,1,0,0,0,0,418,3,34,14,0,2,3
0,-85.1481793,-85.1481793,9/5/17,21:00:00,21,1,1,0,0.051,0,0,1,0,0,1,418,1,34,14,0,2,3
0,-85.1481793,-85.1481793,11/9/17,2:00:00,2,1,1,0,0.018,0,0,1,0,0,1,418,3,34,14,0,2,3
0,-85.22586698,-85.22586698,5/27/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,235,5,25,18,0,7,18
0,-85.22267694,-85.22267694,12/3/17,17:00:00,17,4,0,1,0,1,0,0,0,0,0,274,6,25,17,0,7,13
0,-85.22586698,-85.22586698,6/24/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,235,5,25,18,0,7,18
0,-85.22586698,-85.22586698,9/3/17,6:00:00,6,2,0,1,0,0,0,0,1,0,0,235,6,25,18,0,7,18
0,-85.22267694,-85.22267694,12/23/17,12:00:00,12,3,0,1,0.124,0,0,1,0,0,1,274,5,25,17,0,7,13
0,-85.17064151,-85.17064151,1/7/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,504,5,30,12,0,7,4
0,-85.17064151,-85.17064151,3/4/17,7:00:00,7,2,0,1,0,1,0,0,0,0,0,504,5,30,12,0,7,4
0,-85.22685034,-85.22685034,3/11/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,704,5,20,7,1,0,2
0,-85.35519335,-85.35519335,5/30/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,523,1,4,11,0,7,1
0,-85.35519335,-85.35519335,4/23/17,5:00:00,5,2,0,1,0.024,0,0,1,0,0,1,523,6,4,11,0,7,1
0,-85.35519335,-85.35519335,8/19/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,523,5,4,11,0,7,1
0,-85.29908641,-85.29908641,4/13/17,13:00:00,13,4,1,0,0,0,1,0,0,0,0,694,3,10,7,0,7,1
0,-85.29908641,-85.29908641,7/6/17,0:00:00,0,1,1,0,,,,,,,,694,3,10,7,0,7,1
0,-85.29908641,-85.29908641,11/10/17,22:00:00,22,1,1,0,0,0,1,0,0,0,0,694,4,10,7,0,7,1
0,-85.1721851,-85.1721851,6/11/17,20:00:00,20,1,0,1,0,1,0,0,0,0,0,281,6,32,17,1,7,18
0,-85.1721851,-85.1721851,11/26/17,12:00:00,12,3,0,1,0,1,0,0,0,0,0,281,6,32,17,1,7,18
0,-85.23057426,-85.23057426,4/29/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,60,5,27,24,0,7,17
0,-85.08815339,-85.08815339,7/17/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,874,0,37,2,0,7,8
0,-85.25237936,-85.25237936,2/26/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,359,6,20,15,0,7,31
0,-85.25237936,-85.25237936,7/23/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,359,6,20,15,0,7,31
0,-85.1570362,-85.1570362,8/18/17,5:00:00,5,2,1,0,0,0,1,0,0,0,0,595,4,31,10,0,7,4
0,-85.1570362,-85.1570362,7/1/17,2:00:00,2,1,0,1,0,0,1,0,0,0,0,595,5,31,10,0,7,4
0,-85.1570362,-85.1570362,10/11/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,595,2,31,10,0,7,4
0,-85.09933358,-85.09933358,11/8/17,9:00:00,9,2,1,0,0,0,1,0,0,0,0,603,2,39,10,0,0,3
0,-85.09933358,-85.09933358,12/23/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,603,5,39,10,0,0,3
0,-85.09933358,-85.09933358,10/21/17,11:00:00,11,3,0,1,0,1,0,0,0,0,0,603,5,39,10,0,0,3
0,-85.09933358,-85.09933358,6/26/17,8:00:00,8,2,1,0,0,1,0,0,0,0,0,603,0,39,10,0,0,3
0,-85.09933358,-85.09933358,7/8/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,603,5,39,10,0,0,3
0,-85.09933358,-85.09933358,11/26/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,603,6,39,10,0,0,3
0,-85.09933358,-85.09933358,7/9/17,19:00:00,19,1,0,1,0,1,0,0,0,0,0,603,6,39,10,0,0,3
0,-85.09933358,-85.09933358,6/7/17,9:00:00,9,2,1,0,0,0,1,0,0,0,0,603,2,39,10,0,0,3
0,-85.09933358,-85.09933358,9/9/17,12:00:00,12,3,0,1,0,1,0,0,0,0,0,603,5,39,10,0,0,3
0,-85.30355663,-85.30355663,9/3/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,99,6,16,22,0,7,20
0,-85.30355663,-85.30355663,4/23/17,17:00:00,17,4,0,1,0.009,0,0,1,0,0,1,99,6,16,22,0,7,20
0,-85.30355663,-85.30355663,12/30/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,99,5,16,22,0,7,20
0,-85.29166218,-85.29166218,6/12/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,309,0,15,16,0,7,22
0,-85.3607027,-85.3607027,12/30/17,17:00:00,17,4,0,1,0,0,1,0,0,0,0,344,5,5,15,0,7,2
0,-85.3607027,-85.3607027,6/11/17,19:00:00,19,1,0,1,0,0,1,0,0,0,0,344,6,5,15,0,7,2
0,-85.3607027,-85.3607027,2/1/17,6:00:00,6,2,1,0,0,0,1,0,0,0,0,344,2,5,15,0,7,2
0,-85.14186996,-85.14186996,12/2/17,8:00:00,8,2,0,1,0,0,0,0,1,0,0,841,5,30,3,0,7,10
0,-85.33265979,-85.33265979,7/16/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,437,6,8,13,0,7,5
0,-85.27150609,-85.27150609,12/17/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,131,6,20,21,0,7,22
0,-85.27150609,-85.27150609,5/21/17,8:00:00,8,2,0,1,0.003,0,1,0,0,0,0,131,6,20,21,0,7,22
0,-85.23224564,-85.23224564,7/8/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,167,5,25,20,0,7,29
0,-85.33475696,-85.33475696,8/26/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,25,5,13,25,0,2,1
0,-85.07372419,-85.07372419,6/25/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,876,6,39,2,0,0,3
0,-85.35641089,-85.35641089,9/3/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,22,6,10,25,0,0,1
0,-85.23407179,-85.23407179,3/12/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,703,6,19,7,1,7,6
0,-85.23407179,-85.23407179,4/29/17,16:00:00,16,4,0,1,0,0,1,0,0,0,0,703,5,19,7,1,7,6
0,-85.23407179,-85.23407179,7/30/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,703,6,19,7,1,7,6
0,-85.23407179,-85.23407179,11/12/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,703,6,19,7,1,7,6
0,-85.30992421,-85.30992421,7/9/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,49,6,16,24,0,7,11
0,-85.30992421,-85.30992421,2/5/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,49,6,16,24,0,7,11
0,-85.21796202,-85.21796202,2/11/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,542,5,23,11,0,7,7
0,-85.31821172,-85.31821172,9/10/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,439,6,10,13,1,0,2
0,-85.31821172,-85.31821172,1/8/17,13:00:00,13,4,0,1,0,1,0,0,0,0,0,439,6,10,13,1,0,2
0,-85.31821172,-85.31821172,3/2/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,439,3,10,13,1,0,2
0,-85.31821172,-85.31821172,6/23/17,11:00:00,11,3,1,0,0.001,0,1,0,0,0,1,439,4,10,13,1,0,2
0,-85.31587623,-85.31587623,5/20/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,573,5,9,10,0,7,2
0,-85.22822132,-85.22822132,3/26/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,137,6,26,21,0,7,21
0,-85.14334313,-85.14334313,5/20/17,11:00:00,11,3,0,1,0,0,1,0,0,0,0,285,5,36,17,0,7,15
0,-85.14334313,-85.14334313,12/6/17,7:00:00,7,2,1,0,0,1,0,0,0,0,0,285,2,36,17,0,7,15
0,-85.14334313,-85.14334313,11/5/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,285,6,36,17,0,7,15
0,-85.14334313,-85.14334313,9/9/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,285,5,36,17,0,7,15
0,-85.14334313,-85.14334313,7/26/17,5:00:00,5,2,1,0,0,0,0,0,1,0,0,285,2,36,17,0,7,15
0,-85.14334313,-85.14334313,1/6/17,17:00:00,17,4,1,0,0,0,1,0,0,0,0,285,4,36,17,0,7,15
0,-85.14186996,-85.14186996,7/9/17,15:00:00,15,4,0,1,0,1,0,0,0,0,0,841,6,30,3,0,7,10
0,-85.14186996,-85.14186996,7/1/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,841,5,30,3,0,7,10
0,-85.14186996,-85.14186996,4/16/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,841,6,30,3,0,7,10
0,-85.14186996,-85.14186996,8/19/17,14:00:00,14,4,0,1,0,1,0,0,0,0,0,841,5,30,3,0,7,10
0,-85.14908824,-85.14908824,7/1/17,1:00:00,1,1,0,1,0,0,1,0,0,0,0,840,5,29,3,0,7,8
0,-85.14908824,-85.14908824,9/17/17,5:00:00,5,2,0,1,0,0,0,0,1,0,0,840,6,29,3,0,7,8
0,-85.14908824,-85.14908824,7/29/17,19:00:00,19,1,0,1,0,0,1,0,0,0,0,840,5,29,3,0,7,8
0,-85.14908824,-85.14908824,5/7/17,6:00:00,6,2,0,1,0,0,0,0,1,0,0,840,6,29,3,0,7,8
0,-85.31268885,-85.31268885,4/2/17,4:00:00,4,1,0,1,0,1,0,0,0,0,0,615,6,9,9,0,7,1
0,-85.31268885,-85.31268885,4/8/17,2:00:00,2,1,0,1,0,1,0,0,0,0,0,615,5,9,9,0,7,1
0,-85.31714069,-85.31714069,9/2/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,48,5,15,24,0,7,10
0,-85.14908824,-85.14908824,9/23/17,20:00:00,20,1,0,1,0,1,0,0,0,0,0,840,5,29,3,0,7,8
0,-85.14908824,-85.14908824,10/29/17,23:00:00,23,1,0,1,0,1,0,0,0,0,0,840,6,29,3,0,7,8
0,-85.14908824,-85.14908824,1/29/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,840,6,29,3,0,7,8
0,-85.23391776,-85.23391776,5/1/17,10:00:00,10,3,1,0,0.015,0,0,1,0,0,1,317,0,23,16,0,7,9
0,-85.07369439,-85.07369439,4/11/17,14:00:00,14,4,1,0,0,0,1,0,0,0,0,562,1,43,11,0,7,2
0,-85.07369439,-85.07369439,5/30/17,17:00:00,17,4,1,0,0,1,0,0,0,0,0,562,1,43,11,0,7,2
0,-85.07369439,-85.07369439,4/15/17,20:00:00,20,1,0,1,0,0,1,0,0,0,0,562,5,43,11,0,7,2
0,-85.07369439,-85.07369439,6/20/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,562,1,43,11,0,7,2
0,-85.07369439,-85.07369439,1/7/17,2:00:00,2,1,0,1,0,0,1,0,0,0,0,562,5,43,11,0,7,2
0,-85.07369439,-85.07369439,10/10/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,562,1,43,11,0,7,2
0,-85.23490831,-85.23490831,1/26/17,19:00:00,19,1,1,0,0,1,0,0,0,0,0,770,3,18,5,0,2,3
0,-85.23490831,-85.23490831,8/27/17,3:00:00,3,1,0,1,0,0,1,0,0,0,0,770,6,18,5,0,2,3
0,-85.23490831,-85.23490831,6/20/17,4:00:00,4,1,1,0,0,0,0,0,1,0,0,770,1,18,5,0,2,3
0,-85.23490831,-85.23490831,5/15/17,0:00:00,0,1,1,0,,,,,,,,770,0,18,5,0,2,3
0,-85.23490831,-85.23490831,7/28/17,22:00:00,22,1,1,0,0.024,0,0,1,0,0,0,770,4,18,5,0,2,3
0,-85.23490831,-85.23490831,2/5/17,20:00:00,20,1,0,1,0,0,1,0,0,0,0,770,6,18,5,0,2,3
0,-85.27234902,-85.27234902,10/14/17,5:00:00,5,2,0,1,0,0,0,0,1,0,0,194,5,19,19,0,7,28
0,-85.26260804,-85.26260804,2/25/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,35,5,23,25,0,7,19
0,-85.13867073,-85.13867073,4/8/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,867,5,30,2,0,7,10
0,-85.16672379,-85.16672379,3/18/17,3:00:00,3,1,0,1,0.01,0,0,1,0,0,0,810,5,27,4,0,7,10
0,-85.16672379,-85.16672379,8/19/17,21:00:00,21,1,0,1,0,0,1,0,0,0,0,810,5,27,4,0,7,10
0,-85.32924577,-85.32924577,5/27/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,123,5,12,21,0,7,4
