,Unnamed: 0,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
4532,1429,3303549001,-85.306529,35.053585,28,2/25/19,5:00,5,38.67,55.66,34.24,24.11,0.55,2,0,3.38,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,3,3,16,4,14,30,15,,0.01039908,0.66,0.0
4383,1708,33SR027001,-85.308826,35.031481,26,2/25/19,6:00,6,37.56,55.72,35.92,23.29,0.56,2,0,2.1,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.008984842,5.013999999999999,0.0
2589,4726,3303556001,-85.222382,35.042901,48,2/25/19,19:00,19,49.22,55.46,33.99,31.13,0.49,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,0.32272923,3.323,0.0
2165,4741,33I0024002,-85.366708,35.027029,45,2/25/19,19:00,19,49.68,55.88,35.18,31.0,0.48,2,0,10.0,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,0.4976531,4.085,0.0
2571,5321,3304986001,-85.15674399999999,35.037712,31,2/25/19,21:00,21,45.21,55.2,34.35,30.3,0.56,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,0.20769179,1.8630000000000002,0.0
4119,2800,3303580001,-85.160208,35.044088,41,2/25/19,11:00,11,45.78,55.27,34.3,16.27,0.3,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,18,4,14,24,15,,0.23981851,1.915,0.0
2266,4652,33I0075001,-85.193721,35.010071,26,2/25/19,18:00,18,52.48,55.44,34.44,30.93,0.44,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.27088937,2.427,0.0
1751,1292,3303554001,-85.282862,35.038934999999995,51,2/25/19,5:00,5,38.38,55.66,34.29,24.21,0.56,2,0,3.08,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,16,44,15,,0.009295866,0.752,0.0
4069,3312,330E636001,-85.158111,35.043326,36,2/25/19,13:00,13,51.13,55.23,34.31,15.61,0.24,2,0,2.98,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,30,15,,0.020154992,0.28300000000000003,0.0
4506,2412,3304988001,-85.156695,35.027055,28,2/25/19,9:00,9,39.66,55.18,34.42,20.13,0.45,2,0,3.36,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.019661339,2.9810000000000003,0.0
2508,4135,33SR002001,-85.220213,35.009919000000004,27,2/25/19,16:00,16,55.43,55.43,34.24,28.52,0.35,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,0.38716564,14.31,0.0
3327,3666,33SR320001,-85.174648,35.017727,26,2/25/19,14:00,14,53.46,55.27,34.44,17.74,0.24,2,0,4.07,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.08595246,1.9280000000000002,0.0
3510,763,3304428001,-85.24562,35.152975,80,2/25/19,3:00,3,38.29,55.27,33.05,24.86,0.58,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,0.013152379,0.8909999999999999,0.0
2519,151,330E315001,-85.13381,34.99941,34,2/25/19,0:00,0,54.19,60.33,45.63,50.37,0.87,2,0,7.93,0.35,rain,0.0113,0.1111,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,0.07455484,0.106,0.0
3516,5423,3303580001,-85.162464,35.044885,71,2/25/19,22:00,22,44.37,55.3,34.29,29.85,0.56,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.25802442,1.7790000000000001,0.0
547,943,3304996001,-85.187659,35.029911,28,2/25/19,3:00,3,39.07,55.14,34.11,22.95,0.52,2,0,6.17,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,28,15,,0.024776122,0.019,0.0
3683,4208,33SR320001,-85.173781,35.017884,67,2/25/19,17:00,17,54.86,55.26,34.44,29.42,0.38,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.2883285,1.9780000000000002,0.0
5806,1068,33SR153001,-85.22901800000001,35.104278,45,2/25/19,4:00,4,38.35,55.41,34.1,25.61,0.6,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.033249687,6.775,0.0
4080,5420,330C038001,-85.376588,35.015591,78,2/25/19,22:00,22,44.77,55.77,35.17,29.93,0.56,2,0,10.0,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,0.23711486,0.753,0.0
734,2537,330F888001,-85.14970500000001,35.037485,45,2/25/19,10:00,10,42.49,55.1,34.37,18.93,0.38,2,0,3.63,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,0.015710374,0.363,0.0
5396,4396,33SR320001,-85.149292,35.005439,26,2/25/19,17:00,17,54.81,55.2,34.56,29.54,0.38,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.268983,3.804,0.0
2699,5041,33I0075001,-85.21117,35.002679,34,2/25/19,20:00,20,47.13,55.41,34.31,31.01,0.53,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.110598646,1.2890000000000001,0.0
4198,5459,3303601001,-85.200161,35.055347999999995,49,2/25/19,22:00,22,44.46,55.34,34.03,29.81,0.56,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,0.17729442,0.002,0.0
5546,5800,330B220001,-85.222513,35.010366,32,2/25/19,23:00,23,44.11,55.43,34.23,30.14,0.58,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,0.13435854,0.102,0.0
4842,1932,330E416001,-85.173294,35.017551,27,2/25/19,7:00,7,35.71,55.25,34.45,21.34,0.55,2,0,3.12,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.013349299,0.316,0.0
2957,512,33I0024002,-85.238046,35.008957,97,2/25/19,2:00,2,40.65,55.01,34.19,25.94,0.55,2,0,2.17,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,0.006982907,12.956,0.0
5570,390,330A654001,-85.315306,35.039103999999995,34,2/25/19,1:00,1,43.93,55.34,35.89,20.83,0.39,2,0,2.09,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,0.0063994294,0.003,0.0
3047,1381,3304459001,-85.312411,35.045297,33,2/25/19,5:00,5,38.77,55.63,35.97,22.44,0.51,2,0,2.24,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,0.0071484246,0.046,0.0
3284,4193,3304428001,-85.24562,35.152975,80,2/25/19,17:00,17,54.67,55.27,33.05,28.76,0.37,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,0.1358964,0.8909999999999999,0.0
5672,4914,33I0024002,-85.28129200000001,35.016830999999996,112,2/25/19,20:00,20,47.47,55.63,33.96,30.89,0.52,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.43855134,10.02,0.0
819,5797,33I0124001,-85.314203,35.044153,32,2/25/19,23:00,23,44.44,55.65,35.95,29.73,0.56,2,0,10.0,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.21694002,1.197,0.0
1660,2105,330A654001,-85.315306,35.039103999999995,34,2/25/19,8:00,8,35.89,55.71,35.89,19.44,0.51,2,0,2.26,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,0.020397928,0.003,0.0
612,5074,3304418001,-85.25650999999999,35.051718,31,2/25/19,20:00,20,46.89,55.16,34.33,30.73,0.53,2,0,10.0,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,34,15,,0.17235121,1.5719999999999998,0.0
4571,66,33I0075001,-85.078216,35.082937,51,2/25/19,0:00,0,53.9,59.68,44.94,50.74,0.89,2,0,7.86,0.35,rain,0.0113,0.1124,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.27178508,10.956,0.0
5757,1352,330E636001,-85.158111,35.043326,36,2/25/19,5:00,5,37.86,55.23,34.31,23.73,0.56,2,0,4.11,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,30,15,,0.007920193,0.28300000000000003,0.0
812,729,3304983001,-85.27164,35.009454,26,2/25/19,2:00,2,40.25,54.87,34.08,25.81,0.56,2,0,2.06,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,30,15,,0.006760984,0.395,0.0
4330,3734,330C359001,-85.21546,35.009932,54,2/25/19,15:00,15,54.75,55.42,34.25,24.34,0.31,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,0.2155531,0.083,0.0
4648,4907,33I0024002,-85.28069,35.016490999999995,136,2/25/19,20:00,20,47.45,55.62,33.97,30.89,0.52,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.43780845,10.06,0.0
2804,1407,3304995001,-85.186686,35.029063,30,2/25/19,5:00,5,37.81,55.11,34.12,24.04,0.57,2,0,3.63,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,28,15,,0.009263671,0.6990000000000001,0.0
2431,561,3303556001,-85.222382,35.042901,48,2/25/19,2:00,2,40.76,55.11,33.99,25.41,0.54,2,0,3.68,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,0.007123492,3.323,0.0
2798,1595,3303593001,-85.248735,35.14182,37,2/25/19,6:00,6,37.04,55.33,33.0,22.81,0.56,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.03625029,2.22,0.0
326,1046,33I0075001,-85.078216,35.082937,51,2/25/19,4:00,4,36.67,54.66,34.34,24.78,0.62,2,0,7.26,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.11407852,10.956,0.0
5369,471,33I0075001,-85.210479,35.004212,26,2/25/19,1:00,1,43.23,55.02,34.3,23.34,0.45,2,0,3.04,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.006698984,1.391,0.0
4985,5221,33I0075001,-85.163223,35.035571999999995,47,2/25/19,21:00,21,45.24,55.22,34.36,30.32,0.56,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.25308856,5.016,0.0
1539,2329,330C910001,-85.252215,35.146073,37,2/25/19,9:00,9,38.08,55.26,32.99,17.73,0.43,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,0.15852554,0.444,0.0
2623,2583,3304986001,-85.161923,35.035524,36,2/25/19,10:00,10,42.52,55.22,34.36,18.87,0.38,2,0,3.66,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,0.032259077,1.444,0.0
4206,1065,33I0024002,-85.39930600000001,34.9933,45,2/25/19,4:00,4,37.34,55.48,35.18,23.5,0.57,2,0,1.84,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,fog,Mostly Cloudy,Foggy,0,0,0,1,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.010350255,0.8959999999999999,0.0
529,4378,33SR002001,-85.198298,35.022448,27,2/25/19,17:00,17,55.02,55.32,34.22,29.33,0.37,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.31474197,15.844000000000001,0.0
841,1848,3304986001,-85.161923,35.035524,36,2/25/19,7:00,7,35.74,55.22,34.36,20.99,0.55,2,0,3.62,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,0.011859909,1.444,0.0
5614,4918,3305747001,-85.132664,35.080045,107,2/25/19,20:00,20,46.07,54.77,34.27,30.61,0.55,2,0,10.0,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,0.29590532,1.222,0.0
2033,1710,33I0024002,-85.307401,35.027762,26,2/25/19,6:00,6,37.56,55.72,35.92,23.34,0.56,2,0,2.02,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.009053001,8.283999999999999,0.0
4826,5048,3303577001,-85.247288,35.023823,34,2/25/19,20:00,20,46.83,55.09,34.08,30.92,0.54,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,0.19912882,1.611,0.0
5101,5336,33SR002001,-85.211097,35.013904,29,2/25/19,21:00,21,45.6,55.42,34.23,30.52,0.55,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.31265965,14.907,0.0
2914,5621,33SR320001,-85.149292,35.005439,26,2/25/19,22:00,22,44.35,55.2,34.56,30.05,0.57,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.25609103,3.804,0.0
4900,1732,3304976001,-85.06329000000001,35.08082,109,2/25/19,7:00,7,35.39,54.68,34.36,20.1,0.53,2,0,5.55,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.11251423,1.598,0.0
4558,4804,3303580001,-85.166282,35.046274,34,2/25/19,19:00,19,48.97,55.36,34.27,31.12,0.5,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.32704633,1.538,0.0
1902,1854,33SR320001,-85.168677,35.017790000000005,35,2/25/19,7:00,7,35.71,55.17,34.46,21.35,0.55,2,0,3.17,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.02248925,2.271,0.0
4939,525,33I0024002,-85.221655,35.004334,70,2/25/19,2:00,2,40.79,55.05,34.26,25.81,0.55,2,0,2.22,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.0069006835,13.950999999999999,0.0
2630,1896,33SR002001,-85.365756,35.020313,31,2/25/19,7:00,7,35.31,55.87,35.19,18.68,0.5,2,0,2.57,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.020339627,3.1910000000000003,0.0
3199,3524,33SR153001,-85.229114,35.104437,43,2/25/19,14:00,14,54.05,55.41,34.09,16.95,0.23,2,0,9.3,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.37289143,6.7860000000000005,0.0
323,3716,33I0024002,-85.310838,35.02908,67,2/25/19,15:00,15,55.37,55.71,35.95,23.45,0.29,2,0,10.0,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.41405335,8.071,0.0
590,5521,33SR320001,-85.154777,35.008124,36,2/25/19,22:00,22,44.39,55.27,34.54,30.05,0.57,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.2641007,3.4210000000000003,0.0
4212,3657,330E078001,-85.079303,35.086417,26,2/25/19,14:00,14,52.91,54.59,34.33,18.52,0.25,2,0,5.55,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.20374241,0.002,0.0
1126,4148,3301122001,-85.151563,35.040925,26,2/25/19,16:00,16,55.12,55.12,34.35,28.7,0.36,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.34694538,0.271,0.0
691,219,3302207001,-85.064316,35.090553,27,2/25/19,0:00,0,53.87,59.65,44.89,50.8,0.89,2,0,8.05,0.35,rain,0.0111,0.1112,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,2,2,18,2,17,24,15,,0.1069275,0.507,0.0
405,731,33I0075001,-85.16582,35.033426,26,2/25/19,2:00,2,40.74,55.17,34.37,24.79,0.53,2,0,3.86,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.009202472,4.809,0.0
517,2370,330B220001,-85.222513,35.010366,32,2/25/19,9:00,9,40.46,55.43,34.23,19.57,0.43,2,0,3.36,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,0.039876256,0.102,0.0
1426,1864,3303580001,-85.166282,35.046274,34,2/25/19,7:00,7,35.76,55.36,34.27,20.73,0.54,2,0,3.84,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.013017972,1.538,0.0
2103,1980,33I0075001,-85.184679,35.01246,102,2/25/19,8:00,8,34.45,55.33,34.45,22.02,0.6,2,0,2.89,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,0.024148311,2.9739999999999998,0.0
4726,1605,33SR008001,-85.206802,34.989515000000004,36,2/25/19,6:00,6,37.17,55.56,34.62,24.62,0.6,2,0,2.63,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.010937184,1.1420000000000001,0.0
3531,4101,33SR002001,-85.365756,35.020313,31,2/25/19,16:00,16,55.87,55.87,35.19,27.87,0.34,2,0,10.0,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,0.25988144,3.1910000000000003,0.0
1125,5524,3303561001,-85.310664,35.052295,36,2/25/19,22:00,22,45.19,55.64,34.25,29.76,0.54,2,0,10.0,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,0.20588402,0.45399999999999996,0.0
5322,1957,33I0075001,-85.193721,35.010071,26,2/25/19,7:00,7,35.71,55.44,34.44,21.42,0.56,2,0,2.77,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.01935203,2.427,0.0
1408,4015,3304987001,-85.157359,35.026889000000004,43,2/25/19,16:00,16,55.18,55.18,34.42,28.73,0.36,2,0,10.0,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.3470156,0.878,0.0
3588,1933,33SR002001,-85.328285,35.013727,27,2/25/19,7:00,7,35.95,55.64,35.75,19.11,0.5,2,0,2.05,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,0.012318412,5.744,0.0
5379,1186,33SR029001,-85.316129,35.057348,28,2/25/19,4:00,4,38.26,55.79,34.07,24.3,0.57,2,0,7.43,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,0.23720214,0.196,0.0
4148,586,330E062001,-85.293894,35.015629,43,2/25/19,2:00,2,40.75,55.32,34.46,25.49,0.54,2,0,1.88,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,fog,Mostly Cloudy,Foggy,0,0,0,1,0,0,2,0,0,2,2,2,12,4,19,30,15,,0.00871045,0.034,0.0
2888,4374,33SR002001,-85.06434499999999,35.084844,28,2/25/19,17:00,17,54.13,54.69,34.36,29.56,0.39,2,0,10.0,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,0.35453063,20.781,0.0
932,2391,33SR008001,-85.309399,35.045763,30,2/25/19,9:00,9,40.52,55.62,34.23,18.39,0.4,2,0,3.96,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,0.09777671,8.968,0.0
401,539,330B598001,-85.189874,35.030545000000004,61,2/25/19,2:00,2,40.69,54.85,34.09,24.83,0.53,2,0,3.52,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,12,4,19,28,15,,0.0067595495,0.11800000000000001,0.0
