,ORIG_FID,X,Y,Grid_Col,Grid_Row,Highway,Center_Lat,Center_Long,Ghost_Lat,Ghost_Long
5216,1045,-85.05870025,35.01799857,64,17,0,,,35.01648931,-85.05797845
5217,1045,-85.0638131,35.01982945,64,17,0,,,35.01923562,-85.06564774
5218,1045,-85.06158755,35.02403564,64,17,0,,,35.02554491,-85.0623094
5219,1045,-85.05647449,35.02220466,64,17,0,,,35.02279845,-85.05463981
5220,1046,-85.37684547,35.14135887,1,16,0,35.14016164,-85.38051601,35.14195748,-85.37501021
5221,1046,-85.37905853,35.13714659,1,16,0,,,35.13563907,-85.37832979
5222,1046,-85.38418645,35.13896433,1,16,0,,,35.13836568,-85.38602167
5223,1046,-85.3819736,35.14317671,1,16,0,,,35.14468424,-85.3827024
5224,1046,-85.37684547,35.14135887,1,16,0,,,35.14195748,-85.37501021
5225,1047,-85.37171758,35.13954082,2,16,0,35.13834375,-85.3753881,35.14013936,-85.36988232
5226,1047,-85.37393084,35.13532864,2,16,0,,,35.13382109,-85.37320221
5227,1047,-85.37905853,35.13714659,2,16,0,,,35.13654802,-85.38089374
5228,1047,-85.37684547,35.14135887,2,16,0,,,35.14286643,-85.37757416
5229,1047,-85.37171758,35.13954082,2,16,0,,,35.14013936,-85.36988232
5230,1048,-85.36658992,35.13772256,3,16,0,35.13652564,-85.37026043,35.13832102,-85.36475466
5231,1048,-85.36880339,35.13351048,3,16,0,,,35.1320029,-85.36807487
5232,1048,-85.37393084,35.13532864,3,16,0,,,35.13473014,-85.37576605
5233,1048,-85.37171758,35.13954082,3,16,0,,,35.14104841,-85.37244616
5234,1048,-85.36658992,35.13772256,3,16,0,,,35.13832102,-85.36475466
5235,1049,-85.36146249,35.13590409,4,16,0,35.13470733,-85.36513299,35.13650247,-85.35962725
5236,1049,-85.36367617,35.13169211,4,16,0,,,35.1301845,-85.36294776
5237,1049,-85.36880339,35.13351048,4,16,0,,,35.13291206,-85.37063859
5238,1049,-85.36658992,35.13772256,4,16,0,,,35.13923018,-85.36731838
5239,1049,-85.36146249,35.13590409,4,16,0,,,35.13650247,-85.35962725
5240,1050,-85.3563353,35.13408541,5,16,0,35.1328888,-85.36000578,35.13468371,-85.35450006
5241,1050,-85.35854919,35.12987352,5,16,0,,,35.12836589,-85.35782089
5242,1050,-85.36367617,35.13169211,5,16,0,,,35.13109376,-85.36551136
5243,1050,-85.36146249,35.13590409,5,16,0,,,35.13741173,-85.36219085
5244,1050,-85.3563353,35.13408541,5,16,0,,,35.13468371,-85.35450006
5245,1051,-85.35120835,35.13226651,6,16,0,35.13107006,-85.35487882,35.13286474,-85.34937312
5246,1051,-85.35342244,35.12805473,6,16,0,,,35.12654706,-85.35269425
5247,1051,-85.35854919,35.12987352,6,16,0,,,35.12927526,-85.36038437
5248,1051,-85.3563353,35.13408541,6,16,0,,,35.13559308,-85.35706355
5249,1051,-85.35120835,35.13226651,6,16,0,,,35.13286474,-85.34937312
5250,1052,-85.34608163,35.13044741,7,16,0,35.12925111,-85.34975208,35.13104556,-85.34424641
5251,1052,-85.34829593,35.12623572,7,16,0,,,35.12472803,-85.34756785
5252,1052,-85.35342244,35.12805473,7,16,0,,,35.12745654,-85.35525762
5253,1052,-85.35120835,35.13226651,7,16,0,,,35.13377421,-85.35193648
5254,1052,-85.34608163,35.13044741,7,16,0,,,35.13104556,-85.34424641
5255,1053,-85.34095515,35.12862809,8,16,0,35.12743195,-85.34462559,35.12922616,-85.33911993
5256,1053,-85.34316965,35.12441651,8,16,0,,,35.12290878,-85.34244169
5257,1053,-85.34829593,35.12623572,8,16,0,,,35.12563761,-85.3501311
5258,1053,-85.34608163,35.13044741,8,16,0,,,35.13195514,-85.34680966
5259,1053,-85.34095515,35.12862809,8,16,0,,,35.12922616,-85.33911993
5260,1054,-85.3358289,35.12680856,9,16,0,35.12561257,-85.33949932,35.12740656,-85.33399369
5261,1054,-85.33804361,35.12259708,9,16,0,,,35.12108933,-85.33731576
5262,1054,-85.34316965,35.12441651,9,16,0,,,35.12381847,-85.34500482
5263,1054,-85.34095515,35.12862809,9,16,0,,,35.13013585,-85.34168306
5264,1054,-85.3358289,35.12680856,9,16,0,,,35.12740656,-85.33399369
5265,1055,-85.33070289,35.12498882,10,16,0,35.12379299,-85.3343733,35.12558674,-85.32886769
5266,1055,-85.33291781,35.12077744,10,16,0,,,35.11926966,-85.33219006
5267,1055,-85.33804361,35.12259708,10,16,0,,,35.12199912,-85.33987877
5268,1055,-85.3358289,35.12680856,10,16,0,,,35.12831635,-85.3365567
5269,1055,-85.33070289,35.12498882,10,16,0,,,35.12558674,-85.32886769
5270,1056,-85.32557711,35.12316888,11,16,0,35.1219732,-85.32924751,35.12376672,-85.32374192
5271,1056,-85.32779224,35.11895759,11,16,0,,,35.11744978,-85.3270646
5272,1056,-85.33291781,35.12077744,11,16,0,,,35.12017956,-85.33475296
5273,1056,-85.33070289,35.12498882,11,16,0,,,35.12649664,-85.33143058
5274,1056,-85.32557711,35.12316888,11,16,0,,,35.12376672,-85.32374192
5275,1057,-85.32045157,35.12134871,12,16,0,35.12015319,-85.32412195,35.12194648,-85.31861638
5276,1057,-85.3226669,35.11713752,12,16,0,,,35.11562969,-85.32193938
5277,1057,-85.32779224,35.11895759,12,16,0,,,35.11835978,-85.32962738
5278,1057,-85.32557711,35.12316888,12,16,0,,,35.12467672,-85.32630469
5279,1057,-85.32045157,35.12134871,12,16,0,,,35.12194648,-85.31861638
5280,1058,-85.31532626,35.11952834,13,16,0,35.11833297,-85.31899663,35.12012603,-85.31349108
5281,1058,-85.31754181,35.11531725,13,16,0,,,35.11380939,-85.31681439
5282,1058,-85.3226669,35.11713752,13,16,0,,,35.1165398,-85.32450204
5283,1058,-85.32045157,35.12134871,13,16,0,,,35.12285659,-85.32117904
5284,1058,-85.31532626,35.11952834,13,16,0,,,35.12012603,-85.31349108
5285,1059,-85.31020119,35.11770776,14,16,0,35.11651255,-85.31387155,35.11830537,-85.30836602
5286,1059,-85.31241694,35.11349677,14,16,0,,,35.11198888,-85.31168964
5287,1059,-85.31754181,35.11531725,14,16,0,,,35.1147196,-85.31937693
5288,1059,-85.31532626,35.11952834,14,16,0,,,35.12103624,-85.31605362
5289,1059,-85.31020119,35.11770776,14,16,0,,,35.11830537,-85.30836602
5290,1060,-85.30507636,35.11588697,15,16,0,35.11469191,-85.3087467,35.1164845,-85.30324119
5291,1060,-85.30729231,35.11167607,15,16,0,,,35.11016815,-85.30656512
5292,1060,-85.31241694,35.11349677,15,16,0,,,35.11289919,-85.31425206
5293,1060,-85.31020119,35.11770776,15,16,0,,,35.11921569,-85.31092844
5294,1060,-85.30507636,35.11588697,15,16,0,,,35.1164845,-85.30324119
5295,1061,-85.29995176,35.11406596,16,16,1,35.11287106,-85.30362208,35.11466342,-85.2981166
5296,1061,-85.30216792,35.10985517,16,16,1,,,35.10834722,-85.30144084
5297,1061,-85.30729231,35.11167607,16,16,1,,,35.11107858,-85.30912743
5298,1061,-85.30507636,35.11588697,16,16,1,,,35.11739492,-85.3058035
5299,1061,-85.29995176,35.11406596,16,16,1,,,35.11466342,-85.2981166
5300,1062,-85.2948274,35.11224475,17,16,0,35.11105,-85.2984977,35.11284212,-85.29299224
5301,1062,-85.29704376,35.10803405,17,16,0,,,35.10652608,-85.29631679
5302,1062,-85.30216792,35.10985517,17,16,0,,,35.10925775,-85.30400303
5303,1062,-85.29995176,35.11406596,17,16,0,,,35.11557395,-85.30067879
5304,1062,-85.2948274,35.11224475,17,16,0,,,35.11284212,-85.29299224
5305,1063,-85.28970327,35.11042332,18,16,0,35.10922873,-85.29337356,35.11102062,-85.28786812
5306,1063,-85.29191984,35.10621272,18,16,0,,,35.10470472,-85.29119298
5307,1063,-85.29704376,35.10803405,18,16,0,,,35.10743671,-85.29887886
5308,1063,-85.2948274,35.11224475,18,16,0,,,35.11375276,-85.29555431
5309,1063,-85.28970327,35.11042332,18,16,0,,,35.11102062,-85.28786812
5310,1064,-85.28457938,35.10860169,19,16,0,35.10740725,-85.28824966,35.10919891,-85.28274424
5311,1064,-85.28679615,35.10439119,19,16,0,,,35.10288316,-85.2860694
5312,1064,-85.29191984,35.10621272,19,16,0,,,35.10561546,-85.29375494
5313,1064,-85.28970327,35.11042332,19,16,0,,,35.11193136,-85.29043008
5314,1064,-85.28457938,35.10860169,19,16,0,,,35.10919891,-85.28274424
5315,1065,-85.27945572,35.10677984,20,16,0,35.10558555,-85.28312598,35.10737698,-85.27762059
5316,1065,-85.28167271,35.10256944,20,16,0,,,35.10106138,-85.28094607
5317,1065,-85.28679615,35.10439119,20,16,0,,,35.103794,-85.28863124
5318,1065,-85.28457938,35.10860169,20,16,0,,,35.11010975,-85.28530607
5319,1065,-85.27945572,35.10677984,20,16,0,,,35.10737698,-85.27762059
5320,1066,-85.2743323,35.10495778,21,16,0,35.10376365,-85.27800255,35.10555485,-85.27249718
5321,1066,-85.27654949,35.10074748,21,16,0,,,35.09923939,-85.27582296
5322,1066,-85.28167271,35.10256944,21,16,0,,,35.10197233,-85.28350778
5323,1066,-85.27945572,35.10677984,21,16,0,,,35.10828794,-85.28018231
5324,1066,-85.2743323,35.10495778,21,16,0,,,35.10555485,-85.27249718
5325,1067,-85.26920912,35.10313551,22,16,0,35.10194154,-85.27287935,35.1037325,-85.267374
5326,1067,-85.27142651,35.09892531,22,16,0,,,35.0974172,-85.27070009
5327,1067,-85.27654949,35.10074748,22,16,0,,,35.10015045,-85.27838456
5328,1067,-85.2743323,35.10495778,22,16,0,,,35.1064659,-85.27505878
5329,1067,-85.26920912,35.10313551,22,16,0,,,35.1037325,-85.267374
5330,1068,-85.26408616,35.10131303,23,16,0,35.10011921,-85.26775638,35.10190995,-85.26225105
5331,1068,-85.26630377,35.09710293,23,16,0,,,35.09559479,-85.26557746
5332,1068,-85.27142651,35.09892531,23,16,0,,,35.09832836,-85.27326158
5333,1068,-85.26920912,35.10313551,23,16,0,,,35.10464367,-85.26993548
5334,1068,-85.26408616,35.10131303,23,16,0,,,35.10190995,-85.26225105
5335,1069,-85.25896345,35.09949035,24,16,0,35.09829668,-85.26263366,35.10008718,-85.25712835
5336,1069,-85.26118126,35.09528034,24,16,0,,,35.09377217,-85.26045506
5337,1069,-85.26630377,35.09710293,24,16,0,,,35.09650605,-85.26813883
5338,1069,-85.26408616,35.10131303,24,16,0,,,35.10282121,-85.26481242
5339,1069,-85.25896345,35.09949035,24,16,0,,,35.10008718,-85.25712835
5340,1070,-85.25384097,35.09766745,25,16,0,35.09647393,-85.25751116,35.0982642,-85.25200588
5341,1070,-85.25605899,35.09345754,25,16,0,,,35.09194934,-85.2553329
5342,1070,-85.26118126,35.09528034,25,16,0,,,35.09468354,-85.26301631
5343,1070,-85.25896345,35.09949035,25,16,0,,,35.10099855,-85.25968959
5344,1070,-85.25384097,35.09766745,25,16,0,,,35.0982642,-85.25200588
5345,1071,-85.24871873,35.09584434,26,16,0,35.09465098,-85.25238891,35.09644102,-85.24688364
5346,1071,-85.25093695,35.09163453,26,16,0,,,35.0901263,-85.25021098
5347,1071,-85.25605899,35.09345754,26,16,0,,,35.09286082,-85.25789403
5348,1071,-85.25384097,35.09766745,26,16,0,,,35.09917568,-85.25456701
5349,1071,-85.24871873,35.09584434,26,16,0,,,35.09644102,-85.24688364
5350,1072,-85.24359673,35.09402102,27,16,0,35.09282781,-85.24726688,35.09461762,-85.24176165
5351,1072,-85.24581515,35.08981131,27,16,0,,,35.08830305,-85.24508929
5352,1072,-85.25093695,35.09163453,27,16,0,,,35.09103788,-85.25277199
5353,1072,-85.24871873,35.09584434,27,16,0,,,35.0973526,-85.24944465
5354,1072,-85.24359673,35.09402102,27,16,0,,,35.09461762,-85.24176165
5355,1073,-85.23847496,35.09219749,28,16,0,35.09100444,-85.2421451,35.09279401,-85.23663988
5356,1073,-85.24069359,35.08798787,28,16,0,,,35.08647959,-85.23996783
5357,1073,-85.24581515,35.08981131,28,16,0,,,35.08921474,-85.24765018
5358,1073,-85.24359673,35.09402102,28,16,0,,,35.09552931,-85.24432254
5359,1073,-85.23847496,35.09219749,28,16,0,,,35.09279401,-85.23663988
5360,1074,-85.23335342,35.09037375,29,16,0,35.08918085,-85.23702355,35.09097019,-85.23151836
5361,1074,-85.23557226,35.08616423,29,16,0,,,35.08465592,-85.23484661
5362,1074,-85.24069359,35.08798787,29,16,0,,,35.08739138,-85.24252861
5363,1074,-85.23847496,35.09219749,29,16,0,,,35.0937058,-85.23920066
5364,1074,-85.23335342,35.09037375,29,16,0,,,35.09097019,-85.23151836
5365,1075,-85.22823212,35.08854979,30,16,0,35.08735705,-85.23190224,35.08914616,-85.22639706
5366,1075,-85.23045117,35.08434038,30,16,0,,,35.08283204,-85.22972563
5367,1075,-85.23557226,35.08616423,30,16,0,,,35.08556782,-85.23740727
5368,1075,-85.23335342,35.09037375,30,16,0,,,35.09188209,-85.23407901
5369,1075,-85.22823212,35.08854979,30,16,0,,,35.08914616,-85.22639706
5370,1076,-85.22311106,35.08672563,31,16,0,35.08553305,-85.22678116,35.08732193,-85.22127601
5371,1076,-85.22533031,35.08251632,31,16,0,,,35.08100795,-85.22460488
5372,1076,-85.23045117,35.08434038,31,16,0,,,35.08374405,-85.23228617
5373,1076,-85.22823212,35.08854979,31,16,0,,,35.09005817,-85.2289576
5374,1076,-85.22311106,35.08672563,31,16,0,,,35.08732193,-85.22127601
5375,1077,-85.21799023,35.08490126,32,16,0,35.08370883,-85.22166032,35.08549748,-85.21615519
5376,1077,-85.22020969,35.08069204,32,16,0,,,35.07918365,-85.21948437
5377,1077,-85.22533031,35.08251632,32,16,0,,,35.08192006,-85.2271653
5378,1077,-85.22311106,35.08672563,32,16,0,,,35.08823403,-85.22383643
5379,1077,-85.21799023,35.08490126,32,16,0,,,35.08549748,-85.21615519
5380,1078,-85.21286964,35.08307668,33,16,0,35.0818844,-85.21653971,35.08367282,-85.21103461
5381,1078,-85.2150893,35.07886756,33,16,0,,,35.07735914,-85.2143641
5382,1078,-85.22020969,35.08069204,33,16,0,,,35.08009587,-85.22204468
5383,1078,-85.21799023,35.08490126,33,16,0,,,35.08640969,-85.21871549
5384,1078,-85.21286964,35.08307668,33,16,0,,,35.08367282,-85.21103461
5385,1079,-85.20774929,35.08125189,34,16,0,35.08005977,-85.21141934,35.08184795,-85.20591426
5386,1079,-85.20996915,35.07704287,34,16,0,,,35.07553442,-85.20924406
5387,1079,-85.2150893,35.07886756,34,16,0,,,35.07827146,-85.21692428
5388,1079,-85.21286964,35.08307668,34,16,0,,,35.08458514,-85.21359479
5389,1079,-85.20774929,35.08125189,34,16,0,,,35.08184795,-85.20591426
5390,1080,-85.20262917,35.07942689,35,16,1,35.07823492,-85.20629921,35.08002287,-85.20079415
5391,1080,-85.20484924,35.07521797,35,16,1,,,35.07370949,-85.20412426
5392,1080,-85.20996915,35.07704287,35,16,1,,,35.07644684,-85.21180413
5393,1080,-85.20774929,35.08125189,35,16,1,,,35.08276037,-85.20847433
5394,1080,-85.20262917,35.07942689,35,16,1,,,35.08002287,-85.20079415
5395,1081,-85.19750928,35.07760168,36,16,1,35.07640986,-85.20117931,35.07819758,-85.19567427
5396,1081,-85.19972956,35.07339285,36,16,1,,,35.07188435,-85.19900469
5397,1081,-85.20484924,35.07521797,36,16,1,,,35.07462202,-85.2066842
5398,1081,-85.20262917,35.07942689,36,16,1,,,35.0809354,-85.2033541
5399,1081,-85.19750928,35.07760168,36,16,1,,,35.07819758,-85.19567427
5400,1082,-85.19238964,35.07577626,37,16,1,35.0745846,-85.19605965,35.07637209,-85.19055464
5401,1082,-85.19461012,35.07156753,37,16,1,,,35.070059,-85.19388536
5402,1082,-85.19972956,35.07339285,37,16,1,,,35.07279698,-85.20156452
5403,1082,-85.19750928,35.07760168,37,16,1,,,35.07911022,-85.1982341
5404,1082,-85.19238964,35.07577626,37,16,1,,,35.07637209,-85.19055464
5405,1083,-85.18727023,35.07395062,38,16,0,35.07275912,-85.19094022,35.07454638,-85.18543523
5406,1083,-85.18949091,35.069742,38,16,0,,,35.06823344,-85.18876626
5407,1083,-85.19461012,35.07156753,38,16,0,,,35.07097174,-85.19644507
5408,1083,-85.19238964,35.07577626,38,16,0,,,35.07728482,-85.19311435
5409,1083,-85.18727023,35.07395062,38,16,0,,,35.07454638,-85.18543523
5410,1084,-85.18215105,35.07212478,39,16,0,35.07093343,-85.18582103,35.07272046,-85.18031607
5411,1084,-85.18437195,35.06791626,39,16,0,,,35.06640767,-85.1836474
5412,1084,-85.18949091,35.069742,39,16,0,,,35.06914629,-85.19132586
5413,1084,-85.18727023,35.07395062,39,16,0,,,35.07545922,-85.18799483
5414,1084,-85.18215105,35.07212478,39,16,0,,,35.07272046,-85.18031607
5415,1085,-85.17703211,35.07029873,40,16,0,35.06910754,-85.18070208,35.07089433,-85.17519713
5416,1085,-85.17925321,35.06609031,40,16,0,,,35.06458169,-85.17852878
5417,1085,-85.18437195,35.06791626,40,16,0,,,35.06732062,-85.18620688
5418,1085,-85.18215105,35.07212478,40,16,0,,,35.07363341,-85.18287554
5419,1085,-85.17703211,35.07029873,40,16,0,,,35.07089433,-85.17519713
5420,1086,-85.17191341,35.06847247,41,16,0,35.06728143,-85.17558336,35.06906799,-85.17007844
5421,1086,-85.17413472,35.06426415,41,16,0,,,35.0627555,-85.17341039
5422,1086,-85.17925321,35.06609031,41,16,0,,,35.06549475,-85.18108814
5423,1086,-85.17703211,35.07029873,41,16,0,,,35.07180738,-85.17775649
5424,1086,-85.17191341,35.06847247,41,16,0,,,35.06906799,-85.17007844
5425,1087,-85.16679495,35.066646,42,16,0,35.06545511,-85.17046488,35.06724145,-85.16495998
5426,1087,-85.16901645,35.06243777,42,16,0,,,35.06092911,-85.16829224
5427,1087,-85.17413472,35.06426415,42,16,0,,,35.06366866,-85.17596963
5428,1087,-85.17191341,35.06847247,42,16,0,,,35.06998115,-85.17263768
5429,1087,-85.16679495,35.066646,42,16,0,,,35.06724145,-85.16495998
5430,1088,-85.16167672,35.06481932,43,16,0,35.06362859,-85.16534663,35.06541469,-85.15984176
5431,1088,-85.16389843,35.06061119,43,16,0,,,35.0591025,-85.16317433
5432,1088,-85.16901645,35.06243777,43,16,0,,,35.06184237,-85.17085136
5433,1088,-85.16679495,35.066646,43,16,0,,,35.06815471,-85.16751911
5434,1088,-85.16167672,35.06481932,43,16,0,,,35.06541469,-85.15984176
5435,1089,-85.15655872,35.06299243,44,16,0,35.06180185,-85.16022862,35.06358772,-85.15472377
5436,1089,-85.15878064,35.05878441,44,16,0,,,35.05727568,-85.15805665
5437,1089,-85.16389843,35.06061119,44,16,0,,,35.06001587,-85.16573333
5438,1089,-85.16167672,35.06481932,44,16,0,,,35.06632806,-85.16240076
5439,1089,-85.15655872,35.06299243,44,16,0,,,35.06358772,-85.15472377
5440,1090,-85.15144097,35.06116533,45,16,0,35.05997491,-85.15511085,35.06176055,-85.14960602
5441,1090,-85.15366309,35.0569574,45,16,0,,,35.05544865,-85.1529392
5442,1090,-85.15878064,35.05878441,45,16,0,,,35.05818915,-85.16061554
5443,1090,-85.15655872,35.06299243,45,16,0,,,35.06450119,-85.15728266
5444,1090,-85.15144097,35.06116533,45,16,0,,,35.06176055,-85.14960602
5445,1091,-85.14632345,35.05933803,46,16,0,35.05814776,-85.14999331,35.05993316,-85.14448851
5446,1091,-85.14854577,35.0551302,46,16,0,,,35.05362142,-85.147822
5447,1091,-85.15366309,35.0569574,46,16,0,,,35.05636223,-85.15549797
5448,1091,-85.15144097,35.06116533,46,16,0,,,35.06267412,-85.15216479
5449,1091,-85.14632345,35.05933803,46,16,0,,,35.05993316,-85.14448851
5450,1092,-85.14120616,35.05751051,47,16,0,35.05632039,-85.14487601,35.05810557,-85.13937123
5451,1092,-85.14342869,35.05330278,47,16,0,,,35.05179397,-85.14270503
5452,1092,-85.14854577,35.0551302,47,16,0,,,35.0545351,-85.15038065
5453,1092,-85.14632345,35.05933803,47,16,0,,,35.06084684,-85.14704716
5454,1092,-85.14120616,35.05751051,47,16,0,,,35.05810557,-85.13937123
5455,1093,-85.13608911,35.05568278,48,16,1,35.05449282,-85.13975895,35.05627776,-85.1342542
5456,1093,-85.13831185,35.05147515,48,16,1,,,35.04996632,-85.1375883
5457,1093,-85.14342869,35.05330278,48,16,1,,,35.05270776,-85.14526356
5458,1093,-85.14120616,35.05751051,48,16,1,,,35.05901935,-85.14192977
5459,1093,-85.13608911,35.05568278,48,16,1,,,35.05627776,-85.1342542
5460,1094,-85.1309723,35.05385484,49,16,0,35.05266504,-85.13464212,35.05444975,-85.12913739
5461,1094,-85.13319524,35.04964731,49,16,0,,,35.04813845,-85.1324718
5462,1094,-85.13831185,35.05147515,49,16,0,,,35.05088021,-85.14014671
5463,1094,-85.13608911,35.05568278,49,16,0,,,35.05719165,-85.13681261
5464,1094,-85.1309723,35.05385484,49,16,0,,,35.05444975,-85.12913739
5465,1095,-85.12585572,35.0520267,50,16,0,35.05083705,-85.12952553,35.05262153,-85.12402082
5466,1095,-85.12807887,35.04781927,50,16,0,,,35.04631038,-85.12735554
5467,1095,-85.13319524,35.04964731,50,16,0,,,35.04905245,-85.13503009
5468,1095,-85.1309723,35.05385484,50,16,0,,,35.05536374,-85.13169569
5469,1095,-85.12585572,35.0520267,50,16,0,,,35.05262153,-85.12402082
5470,1096,-85.12073938,35.05019834,51,16,0,35.04900885,-85.12440917,35.05079309,-85.11890449
5471,1096,-85.12296273,35.04599101,51,16,0,,,35.04448209,-85.12223951
5472,1096,-85.12807887,35.04781927,51,16,0,,,35.04722448,-85.12991371
5473,1096,-85.12585572,35.0520267,51,16,0,,,35.05353563,-85.126579
5474,1096,-85.12073938,35.05019834,51,16,0,,,35.05079309,-85.11890449
5475,1097,-85.11562328,35.04836978,52,16,0,35.04718044,-85.11929305,35.04896445,-85.1137884
5476,1097,-85.11784683,35.04416255,52,16,0,,,35.0426536,-85.11712372
5477,1097,-85.12296273,35.04599101,52,16,0,,,35.0453963,-85.12479757
5478,1097,-85.12073938,35.05019834,52,16,0,,,35.0517073,-85.12146255
5479,1097,-85.11562328,35.04836978,52,16,0,,,35.04896445,-85.1137884
5480,1098,-85.11050741,35.04654101,53,16,0,35.04535182,-85.11417717,35.0471356,-85.10867254
5481,1098,-85.11273117,35.04233387,53,16,0,,,35.0408249,-85.11200817
5482,1098,-85.11784683,35.04416255,53,16,0,,,35.04356791,-85.11968166
5483,1098,-85.11562328,35.04836978,53,16,0,,,35.04987876,-85.11634634
5484,1098,-85.11050741,35.04654101,53,16,0,,,35.0471356,-85.10867254
5485,1099,-85.10539178,35.04471202,54,16,0,35.04352299,-85.10906152,35.04530654,-85.10355692
5486,1099,-85.10761574,35.04050499,54,16,0,,,35.03899599,-85.10689285
5487,1099,-85.11273117,35.04233387,54,16,0,,,35.04173931,-85.11456599
5488,1099,-85.11050741,35.04654101,54,16,0,,,35.04805002,-85.11123036
5489,1099,-85.10539178,35.04471202,54,16,0,,,35.04530654,-85.10355692
5490,1100,-85.10027639,35.04288283,55,16,0,35.04169395,-85.10394611,35.04347727,-85.09844153
5491,1100,-85.10250055,35.0386759,55,16,0,,,35.03716687,-85.10177777
5492,1100,-85.10761574,35.04050499,55,16,0,,,35.03991051,-85.10945056
