Accident,Latitude,Longitude,Hour,DayFrame,WeekDay,WeekEnd,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Probability,Prediction
,35.06692053,-85.17466164,20,1,,,548,29,11,0,7,8,,
,35.06692053,-85.17466164,23,1,,,548,29,11,0,7,8,,
,35.06429366,-85.16744658,0,1,,,549,30,11,0,7,2,,
,35.06429366,-85.16744658,4,1,,,549,30,11,0,7,2,,
,35.06429366,-85.16744658,8,2,,,549,30,11,0,7,2,,
,35.06429366,-85.16744658,12,3,,,549,30,11,0,7,2,,
,35.06429366,-85.16744658,16,4,,,549,30,11,0,7,2,,
,35.06429366,-85.16744658,20,1,,,549,30,11,0,7,2,,
,35.06429366,-85.16744658,23,1,,,549,30,11,0,7,2,,
,35.06166638,-85.16023201,0,1,,,550,31,11,0,7,9,,
,35.06166638,-85.16023201,4,1,,,550,31,11,0,7,9,,
,35.06166638,-85.16023201,8,2,,,550,31,11,0,7,9,,
,35.06166638,-85.16023201,12,3,,,550,31,11,0,7,9,,
,35.06166638,-85.16023201,16,4,,,550,31,11,0,7,9,,
,35.06166638,-85.16023201,20,1,,,550,31,11,0,7,9,,
,35.06166638,-85.16023201,23,1,,,550,31,11,0,7,9,,
,35.05903868,-85.1530179,0,1,,,551,32,11,0,7,13,,
,35.05903868,-85.1530179,4,1,,,551,32,11,0,7,13,,
,35.05903868,-85.1530179,8,2,,,551,32,11,0,7,13,,
,35.05903868,-85.1530179,12,3,,,551,32,11,0,7,13,,
,35.05903868,-85.1530179,16,4,,,551,32,11,0,7,13,,
,35.05903868,-85.1530179,20,1,,,551,32,11,0,7,13,,
,35.05903868,-85.1530179,23,1,,,551,32,11,0,7,13,,
,35.05641056,-85.14580428,0,1,,,552,33,11,0,7,11,,
,35.05641056,-85.14580428,4,1,,,552,33,11,0,7,11,,
,35.05641056,-85.14580428,8,2,,,552,33,11,0,7,11,,
,35.05641056,-85.14580428,12,3,,,552,33,11,0,7,11,,
,35.05641056,-85.14580428,16,4,,,552,33,11,0,7,11,,
,35.05641056,-85.14580428,20,1,,,552,33,11,0,7,11,,
,35.05641056,-85.14580428,23,1,,,552,33,11,0,7,11,,
,35.05378203,-85.13859114,0,1,,,553,34,11,1,7,11,,
,35.05378203,-85.13859114,4,1,,,553,34,11,1,7,11,,
,35.05378203,-85.13859114,8,2,,,553,34,11,1,7,11,,
,35.05378203,-85.13859114,12,3,,,553,34,11,1,7,11,,
,35.05378203,-85.13859114,16,4,,,553,34,11,1,7,11,,
,35.05378203,-85.13859114,20,1,,,553,34,11,1,7,11,,
,35.05378203,-85.13859114,23,1,,,553,34,11,1,7,11,,
,35.05115309,-85.13137847,0,1,,,554,35,11,0,7,3,,
,35.05115309,-85.13137847,4,1,,,554,35,11,0,7,3,,
,35.05115309,-85.13137847,8,2,,,554,35,11,0,7,3,,
,35.05115309,-85.13137847,12,3,,,554,35,11,0,7,3,,
,35.05115309,-85.13137847,16,4,,,554,35,11,0,7,3,,
,35.05115309,-85.13137847,20,1,,,554,35,11,0,7,3,,
,35.05115309,-85.13137847,23,1,,,554,35,11,0,7,3,,
,35.04852373,-85.12416629,0,1,,,555,36,11,0,7,11,,
,35.04852373,-85.12416629,4,1,,,555,36,11,0,7,11,,
,35.04852373,-85.12416629,8,2,,,555,36,11,0,7,11,,
,35.04852373,-85.12416629,12,3,,,555,36,11,0,7,11,,
,35.04852373,-85.12416629,16,4,,,555,36,11,0,7,11,,
,35.04852373,-85.12416629,20,1,,,555,36,11,0,7,11,,
,35.04852373,-85.12416629,23,1,,,555,36,11,0,7,11,,
,35.04589395,-85.11695458,0,1,,,556,37,11,0,7,10,,
,35.04589395,-85.11695458,4,1,,,556,37,11,0,7,10,,
,35.04589395,-85.11695458,8,2,,,556,37,11,0,7,10,,
,35.04589395,-85.11695458,12,3,,,556,37,11,0,7,10,,
,35.04589395,-85.11695458,16,4,,,556,37,11,0,7,10,,
,35.04589395,-85.11695458,20,1,,,556,37,11,0,7,10,,
,35.04589395,-85.11695458,23,1,,,556,37,11,0,7,10,,
,35.04326375,-85.10974335,0,1,,,557,38,11,0,7,11,,
,35.04326375,-85.10974335,4,1,,,557,38,11,0,7,11,,
,35.04326375,-85.10974335,8,2,,,557,38,11,0,7,11,,
,35.04326375,-85.10974335,12,3,,,557,38,11,0,7,11,,
,35.04326375,-85.10974335,16,4,,,557,38,11,0,7,11,,
,35.04326375,-85.10974335,20,1,,,557,38,11,0,7,11,,
,35.04326375,-85.10974335,23,1,,,557,38,11,0,7,11,,
,35.04063315,-85.1025326,0,1,,,558,39,11,0,7,15,,
,35.04063315,-85.1025326,4,1,,,558,39,11,0,7,15,,
,35.04063315,-85.1025326,8,2,,,558,39,11,0,7,15,,
,35.04063315,-85.1025326,12,3,,,558,39,11,0,7,15,,
,35.04063315,-85.1025326,16,4,,,558,39,11,0,7,15,,
,35.04063315,-85.1025326,20,1,,,558,39,11,0,7,15,,
,35.04063315,-85.1025326,23,1,,,558,39,11,0,7,15,,
,35.03800213,-85.09532233,0,1,,,559,40,11,0,7,8,,
,35.03800213,-85.09532233,4,1,,,559,40,11,0,7,8,,
,35.03800213,-85.09532233,8,2,,,559,40,11,0,7,8,,
,35.03800213,-85.09532233,12,3,,,559,40,11,0,7,8,,
,35.03800213,-85.09532233,16,4,,,559,40,11,0,7,8,,
,35.03800213,-85.09532233,20,1,,,559,40,11,0,7,8,,
,35.03800213,-85.09532233,23,1,,,559,40,11,0,7,8,,
,35.03537069,-85.08811254,0,1,,,560,41,11,0,7,11,,
,35.03537069,-85.08811254,4,1,,,560,41,11,0,7,11,,
,35.03537069,-85.08811254,8,2,,,560,41,11,0,7,11,,
,35.03537069,-85.08811254,12,3,,,560,41,11,0,7,11,,
,35.03537069,-85.08811254,16,4,,,560,41,11,0,7,11,,
,35.03537069,-85.08811254,20,1,,,560,41,11,0,7,11,,
,35.03537069,-85.08811254,23,1,,,560,41,11,0,7,11,,
,35.03273883,-85.08090323,0,1,,,561,42,11,0,7,8,,
,35.03273883,-85.08090323,4,1,,,561,42,11,0,7,8,,
,35.03273883,-85.08090323,8,2,,,561,42,11,0,7,8,,
,35.03273883,-85.08090323,12,3,,,561,42,11,0,7,8,,
,35.03273883,-85.08090323,16,4,,,561,42,11,0,7,8,,
,35.03273883,-85.08090323,20,1,,,561,42,11,0,7,8,,
,35.03273883,-85.08090323,23,1,,,561,42,11,0,7,8,,
,35.03010656,-85.07369439,0,1,,,562,43,11,0,7,2,,
,35.03010656,-85.07369439,4,1,,,562,43,11,0,7,2,,
,35.03010656,-85.07369439,8,2,,,562,43,11,0,7,2,,
,35.03010656,-85.07369439,12,3,,,562,43,11,0,7,2,,
,35.03010656,-85.07369439,16,4,,,562,43,11,0,7,2,,
,35.03010656,-85.07369439,20,1,,,562,43,11,0,7,2,,
,35.03010656,-85.07369439,23,1,,,562,43,11,0,7,2,,
,35.02747388,-85.06648604,0,1,,,563,44,11,0,7,3,,
,35.02747388,-85.06648604,4,1,,,563,44,11,0,7,3,,
,35.02747388,-85.06648604,8,2,,,563,44,11,0,7,3,,
,35.02747388,-85.06648604,12,3,,,563,44,11,0,7,3,,
,35.02747388,-85.06648604,16,4,,,563,44,11,0,7,3,,
,35.02747388,-85.06648604,20,1,,,563,44,11,0,7,3,,
,35.02747388,-85.06648604,23,1,,,563,44,11,0,7,3,,
,35.02484079,-85.05927816,0,1,,,564,45,11,0,0,6,,
,35.02484079,-85.05927816,4,1,,,564,45,11,0,0,6,,
,35.02484079,-85.05927816,8,2,,,564,45,11,0,0,6,,
,35.02484079,-85.05927816,12,3,,,564,45,11,0,0,6,,
,35.02484079,-85.05927816,16,4,,,564,45,11,0,0,6,,
,35.02484079,-85.05927816,20,1,,,564,45,11,0,0,6,,
,35.02484079,-85.05927816,23,1,,,564,45,11,0,0,6,,
,35.14624104,-85.37369355,0,1,,,565,1,10,0,0,2,,
,35.14624104,-85.37369355,4,1,,,565,1,10,0,0,2,,
,35.14624104,-85.37369355,8,2,,,565,1,10,0,0,2,,
,35.14624104,-85.37369355,12,3,,,565,1,10,0,0,2,,
,35.14624104,-85.37369355,16,4,,,565,1,10,0,0,2,,
,35.14624104,-85.37369355,20,1,,,565,1,10,0,0,2,,
,35.14624104,-85.37369355,23,1,,,565,1,10,0,0,2,,
,35.13839371,-85.35200848,0,1,,,568,4,10,0,7,4,,
,35.13839371,-85.35200848,4,1,,,568,4,10,0,7,4,,
,35.13839371,-85.35200848,8,2,,,568,4,10,0,7,4,,
,35.13839371,-85.35200848,12,3,,,568,4,10,0,7,4,,
,35.13839371,-85.35200848,16,4,,,568,4,10,0,7,4,,
,35.13839371,-85.35200848,20,1,,,568,4,10,0,7,4,,
,35.13839371,-85.35200848,23,1,,,568,4,10,0,7,4,,
,35.13577709,-85.34478107,0,1,,,569,5,10,0,7,7,,
,35.13577709,-85.34478107,4,1,,,569,5,10,0,7,7,,
,35.13577709,-85.34478107,8,2,,,569,5,10,0,7,7,,
,35.13577709,-85.34478107,12,3,,,569,5,10,0,7,7,,
,35.13577709,-85.34478107,16,4,,,569,5,10,0,7,7,,
,35.13577709,-85.34478107,20,1,,,569,5,10,0,7,7,,
,35.13577709,-85.34478107,23,1,,,569,5,10,0,7,7,,
,35.13316006,-85.33755415,0,1,,,570,6,10,0,7,10,,
,35.13316006,-85.33755415,4,1,,,570,6,10,0,7,10,,
,35.13316006,-85.33755415,8,2,,,570,6,10,0,7,10,,
,35.13316006,-85.33755415,12,3,,,570,6,10,0,7,10,,
,35.13316006,-85.33755415,16,4,,,570,6,10,0,7,10,,
,35.13316006,-85.33755415,20,1,,,570,6,10,0,7,10,,
,35.13316006,-85.33755415,23,1,,,570,6,10,0,7,10,,
,35.1305426,-85.3303277,0,1,,,571,7,10,0,7,11,,
,35.1305426,-85.3303277,4,1,,,571,7,10,0,7,11,,
,35.1305426,-85.3303277,8,2,,,571,7,10,0,7,11,,
,35.1305426,-85.3303277,12,3,,,571,7,10,0,7,11,,
,35.1305426,-85.3303277,16,4,,,571,7,10,0,7,11,,
,35.1305426,-85.3303277,20,1,,,571,7,10,0,7,11,,
,35.1305426,-85.3303277,23,1,,,571,7,10,0,7,11,,
,35.12792472,-85.32310173,0,1,,,572,8,10,0,7,3,,
,35.12792472,-85.32310173,4,1,,,572,8,10,0,7,3,,
,35.12792472,-85.32310173,8,2,,,572,8,10,0,7,3,,
,35.12792472,-85.32310173,12,3,,,572,8,10,0,7,3,,
,35.12792472,-85.32310173,16,4,,,572,8,10,0,7,3,,
,35.12792472,-85.32310173,20,1,,,572,8,10,0,7,3,,
,35.12792472,-85.32310173,23,1,,,572,8,10,0,7,3,,
,35.12530643,-85.31587623,0,1,,,573,9,10,0,7,2,,
,35.12530643,-85.31587623,4,1,,,573,9,10,0,7,2,,
,35.12530643,-85.31587623,8,2,,,573,9,10,0,7,2,,
,35.12530643,-85.31587623,12,3,,,573,9,10,0,7,2,,
,35.12530643,-85.31587623,16,4,,,573,9,10,0,7,2,,
,35.12530643,-85.31587623,20,1,,,573,9,10,0,7,2,,
,35.12530643,-85.31587623,23,1,,,573,9,10,0,7,2,,
,35.12268772,-85.30865121,0,1,,,574,10,10,0,7,8,,
,35.12268772,-85.30865121,4,1,,,574,10,10,0,7,8,,
,35.12268772,-85.30865121,8,2,,,574,10,10,0,7,8,,
,35.12268772,-85.30865121,12,3,,,574,10,10,0,7,8,,
,35.12268772,-85.30865121,16,4,,,574,10,10,0,7,8,,
,35.12268772,-85.30865121,20,1,,,574,10,10,0,7,8,,
,35.12268772,-85.30865121,23,1,,,574,10,10,0,7,8,,
,35.12006859,-85.30142668,0,1,,,575,11,10,1,7,6,,
,35.12006859,-85.30142668,4,1,,,575,11,10,1,7,6,,
,35.12006859,-85.30142668,8,2,,,575,11,10,1,7,6,,
,35.12006859,-85.30142668,12,3,,,575,11,10,1,7,6,,
,35.12006859,-85.30142668,16,4,,,575,11,10,1,7,6,,
,35.12006859,-85.30142668,20,1,,,575,11,10,1,7,6,,
,35.12006859,-85.30142668,23,1,,,575,11,10,1,7,6,,
,35.11744904,-85.29420262,0,1,,,576,12,10,0,7,16,,
,35.11744904,-85.29420262,4,1,,,576,12,10,0,7,16,,
,35.11744904,-85.29420262,8,2,,,576,12,10,0,7,16,,
,35.11744904,-85.29420262,12,3,,,576,12,10,0,7,16,,
,35.11744904,-85.29420262,16,4,,,576,12,10,0,7,16,,
,35.11744904,-85.29420262,20,1,,,576,12,10,0,7,16,,
,35.11744904,-85.29420262,23,1,,,576,12,10,0,7,16,,
,35.11482907,-85.28697903,0,1,,,577,13,10,0,0,8,,
,35.11482907,-85.28697903,4,1,,,577,13,10,0,0,8,,
,35.11482907,-85.28697903,8,2,,,577,13,10,0,0,8,,
,35.11482907,-85.28697903,12,3,,,577,13,10,0,0,8,,
,35.11482907,-85.28697903,16,4,,,577,13,10,0,0,8,,
,35.11482907,-85.28697903,20,1,,,577,13,10,0,0,8,,
,35.11482907,-85.28697903,23,1,,,577,13,10,0,0,8,,
,35.11220868,-85.27975592,0,1,,,578,14,10,0,7,16,,
,35.11220868,-85.27975592,4,1,,,578,14,10,0,7,16,,
,35.11220868,-85.27975592,8,2,,,578,14,10,0,7,16,,
,35.11220868,-85.27975592,12,3,,,578,14,10,0,7,16,,
,35.11220868,-85.27975592,16,4,,,578,14,10,0,7,16,,
,35.11220868,-85.27975592,20,1,,,578,14,10,0,7,16,,
,35.11220868,-85.27975592,23,1,,,578,14,10,0,7,16,,
,35.10958787,-85.27253329,0,1,,,579,15,10,0,7,12,,
,35.10958787,-85.27253329,4,1,,,579,15,10,0,7,12,,
,35.10958787,-85.27253329,8,2,,,579,15,10,0,7,12,,
,35.10958787,-85.27253329,12,3,,,579,15,10,0,7,12,,
,35.10958787,-85.27253329,16,4,,,579,15,10,0,7,12,,
,35.10958787,-85.27253329,20,1,,,579,15,10,0,7,12,,
,35.10958787,-85.27253329,23,1,,,579,15,10,0,7,12,,
,35.10696664,-85.26531114,0,1,,,580,16,10,0,7,16,,
,35.10696664,-85.26531114,4,1,,,580,16,10,0,7,16,,
,35.10696664,-85.26531114,8,2,,,580,16,10,0,7,16,,
,35.10696664,-85.26531114,12,3,,,580,16,10,0,7,16,,
,35.10696664,-85.26531114,16,4,,,580,16,10,0,7,16,,
,35.10696664,-85.26531114,20,1,,,580,16,10,0,7,16,,
,35.10696664,-85.26531114,23,1,,,580,16,10,0,7,16,,
,35.104345,-85.25808946,0,1,,,581,17,10,0,0,5,,
,35.104345,-85.25808946,4,1,,,581,17,10,0,0,5,,
,35.104345,-85.25808946,8,2,,,581,17,10,0,0,5,,
,35.104345,-85.25808946,12,3,,,581,17,10,0,0,5,,
,35.104345,-85.25808946,16,4,,,581,17,10,0,0,5,,
,35.104345,-85.25808946,20,1,,,581,17,10,0,0,5,,
,35.104345,-85.25808946,23,1,,,581,17,10,0,0,5,,
,35.10172294,-85.25086827,0,1,,,582,18,10,0,0,1,,
,35.10172294,-85.25086827,4,1,,,582,18,10,0,0,1,,
,35.10172294,-85.25086827,8,2,,,582,18,10,0,0,1,,
,35.10172294,-85.25086827,12,3,,,582,18,10,0,0,1,,
,35.10172294,-85.25086827,16,4,,,582,18,10,0,0,1,,
,35.10172294,-85.25086827,20,1,,,582,18,10,0,0,1,,
,35.10172294,-85.25086827,23,1,,,582,18,10,0,0,1,,
,35.09910046,-85.24364755,0,1,,,583,19,10,0,5,1,,
,35.09910046,-85.24364755,4,1,,,583,19,10,0,5,1,,
,35.09910046,-85.24364755,8,2,,,583,19,10,0,5,1,,
,35.09910046,-85.24364755,12,3,,,583,19,10,0,5,1,,
,35.09910046,-85.24364755,16,4,,,583,19,10,0,5,1,,
,35.09910046,-85.24364755,20,1,,,583,19,10,0,5,1,,
,35.09910046,-85.24364755,23,1,,,583,19,10,0,5,1,,
,35.09647757,-85.2364273,0,1,,,584,20,10,0,5,2,,
,35.09647757,-85.2364273,4,1,,,584,20,10,0,5,2,,
,35.09647757,-85.2364273,8,2,,,584,20,10,0,5,2,,
,35.09647757,-85.2364273,12,3,,,584,20,10,0,5,2,,
,35.09647757,-85.2364273,16,4,,,584,20,10,0,5,2,,
,35.09647757,-85.2364273,20,1,,,584,20,10,0,5,2,,
,35.09647757,-85.2364273,23,1,,,584,20,10,0,5,2,,
,35.09385425,-85.22920754,0,1,,,585,21,10,1,9,4,,
,35.09385425,-85.22920754,4,1,,,585,21,10,1,9,4,,
,35.09385425,-85.22920754,8,2,,,585,21,10,1,9,4,,
,35.09385425,-85.22920754,12,3,,,585,21,10,1,9,4,,
,35.09385425,-85.22920754,16,4,,,585,21,10,1,9,4,,
,35.09385425,-85.22920754,20,1,,,585,21,10,1,9,4,,
,35.09385425,-85.22920754,23,1,,,585,21,10,1,9,4,,
,35.09123052,-85.22198825,0,1,,,586,22,10,1,4,6,,
,35.09123052,-85.22198825,4,1,,,586,22,10,1,4,6,,
,35.09123052,-85.22198825,8,2,,,586,22,10,1,4,6,,
,35.09123052,-85.22198825,12,3,,,586,22,10,1,4,6,,
,35.09123052,-85.22198825,16,4,,,586,22,10,1,4,6,,
,35.09123052,-85.22198825,20,1,,,586,22,10,1,4,6,,
,35.09123052,-85.22198825,23,1,,,586,22,10,1,4,6,,
,35.08860637,-85.21476944,0,1,,,587,23,10,1,7,9,,
,35.08860637,-85.21476944,4,1,,,587,23,10,1,7,9,,
,35.08860637,-85.21476944,8,2,,,587,23,10,1,7,9,,
,35.08860637,-85.21476944,12,3,,,587,23,10,1,7,9,,
,35.08860637,-85.21476944,16,4,,,587,23,10,1,7,9,,
,35.08860637,-85.21476944,20,1,,,587,23,10,1,7,9,,
,35.08860637,-85.21476944,23,1,,,587,23,10,1,7,9,,
,35.08598181,-85.20755111,0,1,,,588,24,10,1,7,10,,
,35.08598181,-85.20755111,4,1,,,588,24,10,1,7,10,,
,35.08598181,-85.20755111,8,2,,,588,24,10,1,7,10,,
,35.08598181,-85.20755111,12,3,,,588,24,10,1,7,10,,
,35.08598181,-85.20755111,16,4,,,588,24,10,1,7,10,,
,35.08598181,-85.20755111,20,1,,,588,24,10,1,7,10,,
,35.08598181,-85.20755111,23,1,,,588,24,10,1,7,10,,
,35.08335682,-85.20033326,0,1,,,589,25,10,1,7,25,,
,35.08335682,-85.20033326,4,1,,,589,25,10,1,7,25,,
,35.08335682,-85.20033326,8,2,,,589,25,10,1,7,25,,
,35.08335682,-85.20033326,12,3,,,589,25,10,1,7,25,,
,35.08335682,-85.20033326,16,4,,,589,25,10,1,7,25,,
,35.08335682,-85.20033326,20,1,,,589,25,10,1,7,25,,
,35.08335682,-85.20033326,23,1,,,589,25,10,1,7,25,,
,35.08073142,-85.19311589,0,1,,,590,26,10,0,7,14,,
,35.08073142,-85.19311589,4,1,,,590,26,10,0,7,14,,
,35.08073142,-85.19311589,8,2,,,590,26,10,0,7,14,,
,35.08073142,-85.19311589,12,3,,,590,26,10,0,7,14,,
,35.08073142,-85.19311589,16,4,,,590,26,10,0,7,14,,
,35.08073142,-85.19311589,20,1,,,590,26,10,0,7,14,,
,35.08073142,-85.19311589,23,1,,,590,26,10,0,7,14,,
,35.07810561,-85.185899,0,1,,,591,27,10,0,7,18,,
,35.07810561,-85.185899,4,1,,,591,27,10,0,7,18,,
,35.07810561,-85.185899,8,2,,,591,27,10,0,7,18,,
,35.07810561,-85.185899,12,3,,,591,27,10,0,7,18,,
,35.07810561,-85.185899,16,4,,,591,27,10,0,7,18,,
,35.07810561,-85.185899,20,1,,,591,27,10,0,7,18,,
,35.07810561,-85.185899,23,1,,,591,27,10,0,7,18,,
,35.07547937,-85.17868258,0,1,,,592,28,10,0,7,11,,
,35.07547937,-85.17868258,4,1,,,592,28,10,0,7,11,,
,35.07547937,-85.17868258,8,2,,,592,28,10,0,7,11,,
,35.07547937,-85.17868258,12,3,,,592,28,10,0,7,11,,
,35.07547937,-85.17868258,16,4,,,592,28,10,0,7,11,,
,35.07547937,-85.17868258,20,1,,,592,28,10,0,7,11,,
,35.07547937,-85.17868258,23,1,,,592,28,10,0,7,11,,
,35.07285272,-85.17146664,0,1,,,593,29,10,0,7,13,,
,35.07285272,-85.17146664,4,1,,,593,29,10,0,7,13,,
,35.07285272,-85.17146664,8,2,,,593,29,10,0,7,13,,
,35.07285272,-85.17146664,12,3,,,593,29,10,0,7,13,,
,35.07285272,-85.17146664,16,4,,,593,29,10,0,7,13,,
,35.07285272,-85.17146664,20,1,,,593,29,10,0,7,13,,
,35.07285272,-85.17146664,23,1,,,593,29,10,0,7,13,,
,35.07022565,-85.16425118,0,1,,,594,30,10,0,7,5,,
,35.07022565,-85.16425118,4,1,,,594,30,10,0,7,5,,
,35.07022565,-85.16425118,8,2,,,594,30,10,0,7,5,,
,35.07022565,-85.16425118,12,3,,,594,30,10,0,7,5,,
,35.07022565,-85.16425118,16,4,,,594,30,10,0,7,5,,
,35.07022565,-85.16425118,20,1,,,594,30,10,0,7,5,,
,35.07022565,-85.16425118,23,1,,,594,30,10,0,7,5,,
,35.06759817,-85.1570362,0,1,,,595,31,10,0,7,4,,
,35.06759817,-85.1570362,4,1,,,595,31,10,0,7,4,,
,35.06759817,-85.1570362,8,2,,,595,31,10,0,7,4,,
,35.06759817,-85.1570362,12,3,,,595,31,10,0,7,4,,
,35.06759817,-85.1570362,16,4,,,595,31,10,0,7,4,,
,35.06759817,-85.1570362,20,1,,,595,31,10,0,7,4,,
,35.06759817,-85.1570362,23,1,,,595,31,10,0,7,4,,
,35.06497027,-85.1498217,0,1,,,596,32,10,0,7,11,,
,35.06497027,-85.1498217,4,1,,,596,32,10,0,7,11,,
,35.06497027,-85.1498217,8,2,,,596,32,10,0,7,11,,
,35.06497027,-85.1498217,12,3,,,596,32,10,0,7,11,,
,35.06497027,-85.1498217,16,4,,,596,32,10,0,7,11,,
,35.06497027,-85.1498217,20,1,,,596,32,10,0,7,11,,
,35.06497027,-85.1498217,23,1,,,596,32,10,0,7,11,,
,35.06234196,-85.14260767,0,1,,,597,33,10,0,7,6,,
,35.06234196,-85.14260767,4,1,,,597,33,10,0,7,6,,
,35.06234196,-85.14260767,8,2,,,597,33,10,0,7,6,,
,35.06234196,-85.14260767,12,3,,,597,33,10,0,7,6,,
,35.06234196,-85.14260767,16,4,,,597,33,10,0,7,6,,
,35.06234196,-85.14260767,20,1,,,597,33,10,0,7,6,,
,35.06234196,-85.14260767,23,1,,,597,33,10,0,7,6,,
,35.05971323,-85.13539413,0,1,,,598,34,10,1,2,14,,
,35.05971323,-85.13539413,4,1,,,598,34,10,1,2,14,,
,35.05971323,-85.13539413,8,2,,,598,34,10,1,2,14,,
,35.05971323,-85.13539413,12,3,,,598,34,10,1,2,14,,
,35.05971323,-85.13539413,16,4,,,598,34,10,1,2,14,,
,35.05971323,-85.13539413,20,1,,,598,34,10,1,2,14,,
,35.05971323,-85.13539413,23,1,,,598,34,10,1,2,14,,
,35.05708408,-85.12818106,0,1,,,599,35,10,1,2,4,,
,35.05708408,-85.12818106,4,1,,,599,35,10,1,2,4,,
,35.05708408,-85.12818106,8,2,,,599,35,10,1,2,4,,
,35.05708408,-85.12818106,12,3,,,599,35,10,1,2,4,,
,35.05708408,-85.12818106,16,4,,,599,35,10,1,2,4,,
,35.05708408,-85.12818106,20,1,,,599,35,10,1,2,4,,
,35.05708408,-85.12818106,23,1,,,599,35,10,1,2,4,,
,35.05445452,-85.12096848,0,1,,,600,36,10,0,7,3,,
,35.05445452,-85.12096848,4,1,,,600,36,10,0,7,3,,
,35.05445452,-85.12096848,8,2,,,600,36,10,0,7,3,,
,35.05445452,-85.12096848,12,3,,,600,36,10,0,7,3,,
,35.05445452,-85.12096848,16,4,,,600,36,10,0,7,3,,
,35.05445452,-85.12096848,20,1,,,600,36,10,0,7,3,,
,35.05445452,-85.12096848,23,1,,,600,36,10,0,7,3,,
,35.05182454,-85.11375637,0,1,,,601,37,10,0,7,6,,
,35.05182454,-85.11375637,4,1,,,601,37,10,0,7,6,,
,35.05182454,-85.11375637,8,2,,,601,37,10,0,7,6,,
,35.05182454,-85.11375637,12,3,,,601,37,10,0,7,6,,
,35.05182454,-85.11375637,16,4,,,601,37,10,0,7,6,,
,35.05182454,-85.11375637,20,1,,,601,37,10,0,7,6,,
,35.05182454,-85.11375637,23,1,,,601,37,10,0,7,6,,
,35.04919414,-85.10654473,0,1,,,602,38,10,0,7,2,,
,35.04919414,-85.10654473,4,1,,,602,38,10,0,7,2,,
,35.04919414,-85.10654473,8,2,,,602,38,10,0,7,2,,
,35.04919414,-85.10654473,12,3,,,602,38,10,0,7,2,,
,35.04919414,-85.10654473,16,4,,,602,38,10,0,7,2,,
,35.04919414,-85.10654473,20,1,,,602,38,10,0,7,2,,
,35.04919414,-85.10654473,23,1,,,602,38,10,0,7,2,,
,35.04656333,-85.09933358,0,1,,,603,39,10,0,0,3,,
,35.04656333,-85.09933358,4,1,,,603,39,10,0,0,3,,
,35.04656333,-85.09933358,8,2,,,603,39,10,0,0,3,,
,35.04656333,-85.09933358,12,3,,,603,39,10,0,0,3,,
,35.04656333,-85.09933358,16,4,,,603,39,10,0,0,3,,
,35.04656333,-85.09933358,20,1,,,603,39,10,0,0,3,,
,35.04656333,-85.09933358,23,1,,,603,39,10,0,0,3,,
,35.04393211,-85.09212291,0,1,,,604,40,10,0,7,4,,
,35.04393211,-85.09212291,4,1,,,604,40,10,0,7,4,,
,35.04393211,-85.09212291,8,2,,,604,40,10,0,7,4,,
,35.04393211,-85.09212291,12,3,,,604,40,10,0,7,4,,
,35.04393211,-85.09212291,16,4,,,604,40,10,0,7,4,,
,35.04393211,-85.09212291,20,1,,,604,40,10,0,7,4,,
,35.04393211,-85.09212291,23,1,,,604,40,10,0,7,4,,
,35.04130047,-85.08491272,0,1,,,605,41,10,0,7,6,,
,35.04130047,-85.08491272,4,1,,,605,41,10,0,7,6,,
,35.04130047,-85.08491272,8,2,,,605,41,10,0,7,6,,
,35.04130047,-85.08491272,12,3,,,605,41,10,0,7,6,,
,35.04130047,-85.08491272,16,4,,,605,41,10,0,7,6,,
,35.04130047,-85.08491272,20,1,,,605,41,10,0,7,6,,
,35.04130047,-85.08491272,23,1,,,605,41,10,0,7,6,,
,35.03866842,-85.07770301,0,1,,,606,42,10,0,7,6,,
,35.03866842,-85.07770301,4,1,,,606,42,10,0,7,6,,
,35.03866842,-85.07770301,8,2,,,606,42,10,0,7,6,,
,35.03866842,-85.07770301,12,3,,,606,42,10,0,7,6,,
,35.03866842,-85.07770301,16,4,,,606,42,10,0,7,6,,
,35.03866842,-85.07770301,20,1,,,606,42,10,0,7,6,,
,35.03866842,-85.07770301,23,1,,,606,42,10,0,7,6,,
,35.03603595,-85.07049377,0,1,,,607,43,10,0,7,4,,
,35.03603595,-85.07049377,4,1,,,607,43,10,0,7,4,,
,35.03603595,-85.07049377,8,2,,,607,43,10,0,7,4,,
,35.03603595,-85.07049377,12,3,,,607,43,10,0,7,4,,
,35.03603595,-85.07049377,16,4,,,607,43,10,0,7,4,,
,35.03603595,-85.07049377,20,1,,,607,43,10,0,7,4,,
,35.03603595,-85.07049377,23,1,,,607,43,10,0,7,4,,
,35.03340306,-85.06328502,0,1,,,608,44,10,0,0,2,,
,35.03340306,-85.06328502,4,1,,,608,44,10,0,0,2,,
,35.03340306,-85.06328502,8,2,,,608,44,10,0,0,2,,
,35.03340306,-85.06328502,12,3,,,608,44,10,0,0,2,,
,35.03340306,-85.06328502,16,4,,,608,44,10,0,0,2,,
,35.03340306,-85.06328502,20,1,,,608,44,10,0,0,2,,
,35.03340306,-85.06328502,23,1,,,608,44,10,0,0,2,,
,35.03076977,-85.05607674,0,1,,,609,45,10,0,7,10,,
