,BLM,ELM,Route
5111,0.0,0.331,330F015001
5112,0.0,0.0,330F016001
5113,0.0,0.0,330F017001
5114,0.0,0.179,330F018001
5115,0.0,0.204,330F019001
5116,0.0,0.0,330F021001
5117,0.0,0.0,330F022001
5118,0.0,0.126,330F024001
5119,0.0,0.0,330F025001
5120,0.0,0.13699999999999998,330F026001
5121,0.0,0.11199999999999999,330F029001
5122,0.0,0.7609999999999999,330F031001
5123,0.0,0.048,330F032001
5124,0.0,0.0,330F033001
5125,0.0,0.045,330F034001
5126,0.0,0.0,330F035001
5127,0.0,0.039,330F036001
5128,0.0,0.0,330F037001
5129,0.0,0.066,330F038001
5130,0.0,0.091,330F039001
5131,0.0,0.0,330F040001
5132,0.184,0.184,330F041001
5133,0.0,0.154,330F042001
5134,0.0,0.221,330F043001
5135,0.513,0.513,330F044001
5136,0.0,0.0,330F045001
5137,0.0,0.043,330F046001
5138,0.0,0.06,330F047001
5139,0.0,0.11599999999999999,330F048001
5140,0.0,0.18,330F049001
5141,0.47600000000000003,0.778,330F050001
5142,0.0,0.128,330F051001
5143,0.0,0.076,330F052001
5144,0.0,0.0,330F053001
5145,0.0,0.135,330F054001
5146,0.0,0.0,330F055001
5147,0.0,0.046,330F056001
5148,0.0,0.0,330F057001
5149,0.0,0.11599999999999999,330F058001
5150,0.0,0.259,330F059001
5151,0.0,0.38799999999999996,330F060001
5152,0.0,0.139,330F061001
5153,0.0,0.073,330F062001
5154,0.0,0.56,330F063001
5155,0.0,0.129,330F064001
5156,0.0,0.139,330F065001
5157,0.0,0.282,330F066001
5158,0.0,1.258,330F067001
5159,0.0,0.09,330F068001
5160,0.0,0.161,330F069001
5161,0.0,0.087,330F070001
5162,0.0,0.159,330F071001
5163,0.0,0.381,330F072001
5164,0.0,0.159,330F073001
5165,0.0,0.151,330F074001
5166,0.0,0.289,330F075001
5167,0.0,0.042,330F076001
5168,0.0,0.207,330F077001
5169,0.0,0.75,330F078001
5170,0.0,0.151,330F079001
5171,0.0,0.275,330F080001
5172,0.0,0.15,330F081001
5173,0.0,0.0,330F082001
5174,0.675,0.675,330F083001
5175,0.0,0.326,330F084001
5176,0.0,0.11,330F085001
5177,0.0,0.168,330F086001
5178,0.0,0.0,330F087001
5179,0.0,0.045,330F088001
5180,0.0,0.0,330F089001
5181,0.0,0.371,330F091001
5182,0.0,0.39899999999999997,330F092001
5183,0.0,0.191,330F093001
5184,0.0,0.573,330F095001
5185,0.0,0.436,330F096001
5186,0.0,0.078,330F097001
5187,0.0,1.236,330F098001
5188,0.0,0.055,330F099001
5189,0.0,0.496,330F100001
5190,0.0,0.26899999999999996,330F101001
5191,0.0,0.053,330F102001
5192,0.0,1.598,330F103001
5193,0.0,0.41,330F104001
5194,0.0,0.204,330F105001
5195,0.0,0.217,330F106001
5196,0.0,0.354,330F107001
5197,0.0,0.634,330F108001
5198,0.0,0.061,330F109001
5199,0.0,0.06,330F110001
5200,0.0,0.0,330F111001
5201,0.0,0.024,330F112001
5202,0.0,0.0,330F113001
5203,0.0,0.397,330F114001
5204,0.0,0.442,330F115001
5205,0.0,0.126,330F116001
5206,0.0,0.451,330F117001
5207,0.0,0.261,330F118001
5208,0.0,0.051,330F119001
5209,0.0,0.23399999999999999,330F120001
5210,0.0,0.192,330F121001
5211,0.0,0.16,330F122001
5212,0.147,0.147,330F123001
5213,0.0,0.22899999999999998,330F124001
5214,0.669,0.669,330F125001
5215,0.0,0.092,330F126001
5216,0.0,0.139,330F127001
5217,0.0,0.07,330F128001
5218,0.0,0.055,330F129001
5219,0.0,0.040999999999999995,330F130001
5220,0.0,0.545,330F131001
5221,0.0,0.091,330F132001
5222,0.0,0.33399999999999996,330F133001
5223,0.0,0.46399999999999997,330F134001
5224,0.0,0.0,330F135001
5225,0.0,0.97,330F136001
5226,0.0,0.094,330F137001
5227,0.0,0.067,330F138001
5228,0.0,0.106,330F139001
5229,0.0,0.43799999999999994,330F140001
5230,0.0,0.195,330F141001
5231,0.0,0.44,330F142001
5232,0.0,0.534,330F143001
5233,0.0,0.0,330F144001
5234,0.0,0.531,330F145001
5235,0.0,0.139,330F146001
5236,0.0,0.212,330F147001
5237,0.0,0.0,330F148001
5238,0.0,0.039,330F149001
5239,0.0,0.06,330F150001
5240,0.0,0.095,330F151001
5241,0.0,0.284,330F152001
5242,0.0,0.149,330F153001
5243,0.0,0.0,330F154001
5244,0.0,0.597,330F155001
5245,0.038,0.038,330F156001
5246,0.0,0.076,330F157001
5247,0.0,0.348,330F158001
5248,0.0,0.0,330F159001
5249,0.0,0.263,330F160001
5250,0.0,0.15,330F161001
5251,0.0,0.0,330F162001
5252,0.0,0.324,330F163001
5253,0.0,0.062,330F164001
5254,0.0,0.039,330F165001
5255,0.0,0.04,330F166001
5256,0.0,0.665,330F167001
5257,0.0,0.0,330F168001
5258,0.0,0.7,330F169001
5259,0.0,0.318,330F170001
5260,0.0,0.081,330F171001
5261,0.0,0.37799999999999995,330F172001
5262,0.0,0.069,330F173001
5263,0.0,0.177,330F174001
5264,0.0,0.075,330F175001
5265,0.0,0.0,330F176001
5266,0.0,0.537,330F177001
5267,0.0,0.516,330F178001
5268,0.0,0.084,330F179001
5269,0.0,0.0,330F180001
5270,0.0,0.0,330F181001
5271,0.0,0.0,330F182001
5272,0.0,0.078,330F183001
5273,0.0,0.15,330F184001
5274,0.0,0.0,330F185001
5275,0.0,0.244,330F186001
5276,0.0,0.313,330F187001
5277,0.0,0.12,330F188001
5278,0.0,0.168,330F189001
5279,0.0,0.13699999999999998,330F190001
5280,0.0,0.198,330F191001
5281,0.0,0.0,330F192001
5282,0.0,0.161,330F193001
5283,0.0,0.185,330F194001
5284,0.0,0.13699999999999998,330F195001
5285,0.0,0.672,330F196001
5286,0.0,0.27399999999999997,330F197001
5287,0.0,0.375,330F198001
5288,0.0,0.055999999999999994,330F199001
5289,0.0,0.0,330F200001
5290,0.0,0.44799999999999995,330F203001
5291,0.243,0.243,330F204001
5292,0.0,0.125,330F206001
5293,0.0,0.062,330F207001
5294,0.0,0.138,330F208001
5295,0.0,0.33899999999999997,330F209001
5296,0.0,0.317,330F210001
5297,0.27899999999999997,0.27899999999999997,330F211001
5298,0.147,0.147,330F212001
5299,0.0,0.02,330F213001
5300,0.0,0.081,330F214001
5301,0.0,0.05,330F215001
5302,0.0,0.16399999999999998,330F216001
5303,0.0,0.39,330F217001
5304,0.0,0.265,330F218001
5305,0.0,0.423,330F219001
5306,0.0,0.177,330F220001
5307,0.0,0.0,330F221001
5308,0.0,0.03,330F222001
5309,0.0,0.032,330F223001
5310,0.0,0.069,330F224001
5311,0.0,0.136,330F225001
5312,0.0,0.038,330F226001
5313,0.0,0.145,330F229001
5314,0.071,0.071,330F230001
5315,0.0,0.129,330F231001
5316,0.0,0.08,330F232001
5317,0.0,0.06,330F233001
5318,0.0,0.158,330F239001
5319,0.0,0.168,330F240001
5320,0.0,0.32799999999999996,330F241001
5321,0.0,0.0,330F242001
5322,0.0,0.086,330F243001
5323,0.0,0.13,330F244001
5324,0.0,0.125,330F245001
5325,0.0,0.44,330F246001
5326,0.0,0.0,330F247001
5327,0.0,0.048,330F248001
5328,0.0,0.057,330F249001
5329,0.0,0.0,330F250001
5330,0.0,0.175,330F251001
5331,0.0,0.13699999999999998,330F254001
5332,0.0,0.508,330F255001
5333,0.0,0.377,330F256001
5334,0.0,0.0,330F257001
5335,0.0,0.09699999999999999,330F260001
5336,0.0,0.505,330F261001
5337,0.0,0.065,330F262001
5338,0.0,0.06,330F263001
5339,0.0,0.32,330F264001
5340,0.0,0.08,330F265001
5341,0.0,0.16,330F266001
5342,0.0,0.09,330F267001
5343,0.0,0.05,330F268001
5344,0.0,0.075,330F269001
5345,0.0,0.48,330F280001
5346,0.051,0.051,330F300001
5347,0.0,0.0,330F301001
5348,0.0,0.087,330F303001
5349,0.0,0.251,330F304001
5350,0.0,0.243,330F305001
5351,0.0,0.038,330F306001
5352,0.0,0.251,330F307001
5353,0.0,0.049,330F308001
5354,0.0,0.183,330F309001
5355,0.0,0.268,330F310001
5356,0.0,0.0,330F311001
5357,0.0,0.063,330F312001
5358,0.0,0.18899999999999997,330F313001
5359,0.0,0.048,330F314001
5360,0.0,0.20199999999999999,330F315001
5361,0.0,0.517,330F316001
5362,0.0,0.141,330F317001
5363,0.0,0.085,330F318001
5364,0.0,0.131,330F319001
5365,0.0,0.057,330F320001
5366,0.0,0.26899999999999996,330F321001
5367,0.0,0.0,330F322001
5368,0.0,0.0,330F323001
5369,0.0,0.62,330F324001
5370,0.0,0.20800000000000002,330F326001
5371,0.0,0.061,330F327001
5372,0.0,0.434,330F328001
5373,0.0,0.19899999999999998,330F329001
5374,0.0,0.262,330F330001
5375,0.0,0.253,330F331001
5376,0.0,0.0,330F332001
5377,0.0,0.11199999999999999,330F333001
5378,0.0,0.21,330F334001
5379,0.0,0.106,330F335001
5380,0.0,0.08199999999999999,330F336001
5381,0.0,0.0,330F337001
5382,0.0,0.042,330F338001
5383,0.0,0.0,330F339001
5384,0.0,0.083,330F340001
5385,0.0,0.376,330F341001
5386,0.0,0.0,330F342001
5387,0.0,0.158,330F343001
5388,0.0,0.465,330F344001
5389,0.0,0.125,330F345001
5390,0.0,0.147,330F346001
5391,0.0,0.314,330F347001
5392,0.0,0.14,330F348001
5393,0.0,0.539,330F349001
5394,0.0,0.243,330F350001
5395,0.0,0.511,330F351001
5396,0.0,0.228,330F352001
5397,0.0,0.418,330F353001
5398,0.0,0.516,330F354001
5399,0.0,0.18,330F355001
5400,0.6559999999999999,0.6559999999999999,330F356001
5401,0.0,0.386,330F357001
5402,0.0,0.051,330F358001
5403,0.0,0.098,330F359001
5404,0.0,0.076,330F360001
5405,0.0,0.0,330F361001
5406,0.0,0.146,330F362001
5407,0.0,0.349,330F363001
5408,0.0,0.631,330F364001
5409,0.0,0.0,330F365001
5410,0.09,0.09,330F366001
5411,0.0,0.0,330F367001
5412,0.0,0.066,330F368001
5413,0.0,0.718,330F369001
5414,0.0,0.156,330F371001
5415,0.0,0.0,330F372001
5416,0.0,0.136,330F373001
5417,0.0,0.15,330F374001
5418,0.0,0.067,330F375001
5419,0.0,0.16399999999999998,330F376001
5420,0.0,0.365,330F377001
5421,0.0,0.475,330F378001
5422,0.0,0.203,330F379001
5423,0.0,0.0,330F380001
5424,0.0,0.223,330F381001
5425,0.0,0.312,330F382001
5426,0.0,0.0,330F383001
5427,0.0,0.055999999999999994,330F384001
5428,0.0,0.154,330F385001
5429,0.0,0.053,330F386001
5430,0.0,0.0,330F387001
5431,0.0,0.096,330F388001
5432,0.0,0.0,330F389001
5433,0.0,0.145,330F390001
5434,0.0,0.353,330F391001
5435,0.0,0.141,330F392001
5436,0.0,0.213,330F393001
5437,0.0,0.303,330F394001
5438,0.0,0.11699999999999999,330F395001
5439,0.0,0.0,330F396001
5440,0.0,0.29,330F397001
5441,0.0,0.179,330F398001
5442,0.0,0.8909999999999999,330F399001
5443,0.0,0.27,330F400001
5444,0.0,0.071,330F401001
5445,0.0,0.245,330F402001
5446,0.0,0.28,330F403001
5447,0.0,0.135,330F404001
5448,0.0,0.21,330F405001
5449,0.0,0.89,330F406001
5450,0.0,0.133,330F407001
5451,0.0,0.11699999999999999,330F408001
5452,0.0,0.0,330F409001
5453,0.0,0.82,330F410001
5454,0.0,0.78,330F411001
5455,0.0,0.575,330F412001
5456,0.0,0.078,330F413001
5457,0.0,0.11199999999999999,330F414001
5458,0.0,0.324,330F415001
5459,0.0,0.273,330F416001
5460,0.0,0.306,330F417001
5461,0.0,0.071,330F418001
5462,0.0,0.556,330F419001
5463,0.0,0.047,330F420001
5464,0.0,0.514,330F421001
5465,0.0,0.36,330F422001
5466,0.0,0.11699999999999999,330F423001
5467,0.0,0.067,330F424001
5468,0.0,0.0,330F425001
5469,0.0,0.0,330F426001
5470,0.0,0.081,330F427001
5471,0.0,0.237,330F428001
5472,0.0,0.073,330F429001
5473,0.0,0.043,330F430001
5474,0.0,0.095,330F431001
5475,0.0,0.534,330F432001
5476,0.0,0.05,330F433001
5477,0.0,0.038,330F434001
5478,0.0,0.0,330F435001
5479,0.0,0.344,330F436001
5480,0.0,0.046,330F437001
5481,0.0,0.308,330F438001
5482,0.0,0.395,330F440001
5483,0.0,0.158,330F441001
5484,0.0,0.314,330F442001
5485,0.0,0.07,330F443001
5486,0.0,0.198,330F444001
5487,0.0,0.297,330F445001
5488,0.0,0.0,330F446001
5489,0.0,0.33,330F447001
5490,0.0,0.19399999999999998,330F448001
5491,0.0,0.33399999999999996,330F449001
5492,0.0,0.166,330F450001
5493,0.0,0.0,330F451001
5494,0.0,0.205,330F452001
5495,0.0,0.09,330F453001
5496,0.0,0.16699999999999998,330F454001
5497,0.0,0.038,330F455001
5498,0.0,0.0,330F456001
5499,0.0,0.067,330F457001
5500,0.0,0.252,330F459001
5501,0.0,0.0,330F460001
5502,0.0,0.75,330F465001
5503,0.0,0.12300000000000001,330F466001
5504,0.0,0.0,330F480001
5505,0.0,0.064,330F502001
5506,0.0,0.147,330F503001
5507,0.0,0.245,330F504001
5508,0.0,0.32299999999999995,330F505001
5509,0.0,0.293,330F506001
5510,0.0,0.13,330F629001
5511,0.0,0.245,330F630001
5512,0.0,0.313,330F631001
5513,0.0,0.446,330F632001
5514,0.0,0.21899999999999997,330F633001
5515,0.0,0.562,330F634001
5516,0.0,0.713,330F635001
5517,0.0,0.486,330F636001
5518,0.0,0.172,330F638001
5519,0.0,0.25,330F639001
5520,0.0,0.157,330F640001
5521,0.0,0.0,330F641001
5522,0.0,0.243,330F642001
5523,0.0,0.69,330F643001
5524,0.0,0.41,330F644001
5525,0.0,0.10099999999999999,330F645001
5526,0.0,0.0,330F646001
5527,0.0,0.325,330F647001
5528,0.0,0.0,330F648001
5529,0.0,0.474,330F649001
5530,0.0,0.531,330F650001
5531,0.0,0.595,330F651001
5532,0.0,0.057999999999999996,330F652001
5533,0.0,0.3,330F653001
5534,0.0,0.08199999999999999,330F654001
5535,0.0,0.6729999999999999,330F655001
5536,0.0,0.327,330F656001
5537,0.0,0.153,330F657001
5538,0.0,0.075,330F658001
5539,0.0,0.0,330F659001
5540,0.0,0.94,330F660001
5541,0.0,0.147,330F661001
5542,0.0,0.114,330F662001
5543,0.0,0.32,330F663001
5544,0.0,0.0,330F664001
5545,0.0,0.645,330F665001
5546,0.0,0.657,330F666001
5547,0.0,0.131,330F667001
5548,0.0,0.159,330F668001
5549,0.0,0.168,330F669001
5550,0.0,0.0,330F670001
5551,0.0,0.17,330F671001
5552,0.0,0.099,330F672001
5553,0.0,0.07,330F673001
5554,0.0,0.0,330F674001
5555,0.0,0.073,330F675001
5556,0.0,0.0,330F676001
5557,0.0,0.05,330F677001
5558,0.0,0.053,330F678001
5559,0.0,0.127,330F680001
5560,0.0,0.214,330F681001
5561,0.0,0.449,330F682001
5562,0.0,0.67,330F683001
5563,0.0,0.040999999999999995,330F684001
5564,0.0,0.0,330F685001
5565,0.0,0.046,330F686001
5566,0.0,0.038,330F687001
5567,0.0,0.027999999999999997,330F688001
5568,0.0,0.0,330F689001
5569,0.0,1.6119999999999999,330F691001
5570,0.0,0.434,330F692001
5571,0.0,0.095,330F693001
5572,0.0,0.091,330F694001
5573,0.0,0.659,330F695001
5574,0.0,0.079,330F696001
5575,0.0,0.113,330F697001
5576,0.0,0.262,330F698001
5577,0.0,0.0,330F699001
5578,0.0,0.09699999999999999,330F700001
5579,0.0,0.039,330F701001
5580,0.0,0.095,330F703001
5581,0.0,0.396,330F704001
5582,0.0,0.0,330F705001
5583,0.0,0.091,330F706001
5584,0.0,0.081,330F707001
5585,0.0,0.287,330F709001
5586,0.0,0.499,330F710001
5587,0.0,0.0,330F711001
5588,0.0,0.081,330F712001
5589,0.0,0.0,330F713001
5590,0.0,0.066,330F714001
5591,0.0,0.035,330F715001
5592,0.0,0.039,330F716001
5593,0.0,0.040999999999999995,330F717001
5594,0.0,0.248,330F718001
5595,0.0,0.081,330F719001
5596,0.0,0.066,330F720001
5597,0.0,0.111,330F721001
5598,0.0,0.13,330F723001
5599,0.0,0.064,330F724001
5600,0.0,0.102,330F725001
5601,0.0,0.039,330F726001
5602,0.0,0.19899999999999998,330F727001
5603,0.0,0.099,330F728001
5604,0.0,0.039,330F729001
5605,0.0,0.098,330F730001
5606,0.0,0.212,330F731001
5607,0.0,0.226,330F732001
5608,0.0,0.0,330F733001
5609,0.0,0.047,330F734001
5610,0.0,0.040999999999999995,330F735001
5611,0.0,0.64,330F737001
5612,0.0,0.256,330F738001
5613,0.0,0.046,330F739001
5614,0.0,0.039,330F740001
5615,0.0,0.217,330F741001
5616,0.0,0.26,330F742001
5617,0.0,0.057999999999999996,330F743001
5618,0.0,0.062,330F744001
5619,0.0,0.063,330F745001
5620,0.09699999999999999,0.09699999999999999,330F746001
5621,0.0,0.098,330F747001
5622,0.0,0.39399999999999996,330F748001
5623,0.0,0.079,330F749001
5624,0.0,0.213,330F750001
5625,0.0,0.17,330F751001
5626,0.0,0.078,330F752001
5627,0.0,0.094,330F753001
5628,0.0,0.0,330F754001
5629,0.0,0.033,330F755001
5630,0.0,0.063,330F756001
5631,0.0,0.18899999999999997,330F757001
5632,0.0,0.6609999999999999,330F758001
5633,0.0,0.183,330F759001
5634,0.0,0.6,330F760001
5635,0.0,0.19899999999999998,330F761001
5636,0.0,0.0,330F762001
5637,0.0,0.122,330F763001
5638,0.0,0.0,330F764001
5639,0.0,0.0,330F765001
5640,0.0,0.49,330F766001
5641,0.0,0.157,330F767001
5642,0.0,0.077,330F768001
5643,0.0,0.1,330F769001
5644,0.0,0.053,330F770001
5645,0.0,0.318,330F771001
5646,0.0,0.0,330F772001
5647,0.0,0.047,330F773001
5648,0.0,0.105,330F774001
5649,0.0,0.174,330F775001
5650,0.0,0.042,330F776001
5651,0.0,0.27399999999999997,330F777001
5652,0.0,0.154,330F778001
5653,0.0,0.395,330F779001
5654,0.0,0.0,330F780001
5655,0.0,0.0,330F781001
5656,0.0,0.0,330F782001
5657,0.0,0.071,330F783001
5658,0.0,0.138,330F784001
5659,0.0,0.0,330F785001
5660,0.0,0.0,330F786001
5661,0.72,0.72,330F787001
5662,0.0,0.542,330F788001
5663,0.0,0.39,330F789001
5664,0.0,0.253,330F790001
5665,0.0,0.9229999999999999,330F791001
5666,0.0,0.076,330F792001
5667,0.0,0.442,330F793001
5668,0.0,0.045,330F794001
5669,0.0,0.047,330F795001
5670,0.0,0.06,330F796001
5671,0.0,0.057999999999999996,330F797001
5672,0.0,0.0,330F798001
5673,0.0,0.27899999999999997,330F799001
5674,0.0,0.606,330F800001
5675,0.0,0.115,330F801001
5676,0.0,0.171,330F802001
5677,0.0,0.107,330F803001
5678,0.0,0.603,330F804001
5679,0.0,0.40299999999999997,330F805001
5680,0.0,0.21,330F806001
5681,0.0,0.263,330F807001
5682,0.0,0.344,330F808001
5683,0.0,0.807,330F809001
5684,0.0,0.39299999999999996,330F810001
5685,0.0,0.168,330F811001
5686,0.0,0.276,330F812001
5687,0.0,0.304,330F813001
5688,0.0,0.511,330F814001
5689,0.0,0.075,330F815001
5690,0.0,0.0,330F816001
5691,0.0,0.198,330F817001
5692,0.0,0.11199999999999999,330F818001
5693,0.0,0.361,330F819001
5694,0.0,0.0,330F820001
5695,0.0,0.08,330F821001
5696,0.0,0.0,330F822001
5697,0.0,0.0,330F823001
5698,0.0,0.239,330F824001
5699,0.0,0.0,330F825001
5700,0.0,0.221,330F826001
5701,0.0,0.39299999999999996,330F827001
5702,0.0,0.0,330F828001
5703,0.0,0.132,330F829001
5704,0.0,0.247,330F830001
5705,0.0,0.092,330F831001
5706,0.0,0.078,330F832001
5707,0.0,0.03,330F833001
5708,0.0,0.135,330F834001
5709,0.0,0.2,330F835001
5710,0.0,0.537,330F836001
5711,0.0,0.126,330F837001
5712,0.0,0.235,330F838001
5713,0.0,0.162,330F839001
5714,0.0,0.579,330F840001
5715,0.0,0.16399999999999998,330F841001
5716,0.0,0.129,330F842001
5717,0.0,0.0,330F843001
5718,0.0,0.27,330F844001
5719,0.0,0.61,330F845001
5720,0.0,0.04,330F846001
5721,0.0,0.0,330F847001
5722,0.0,0.098,330F848001
5723,0.0,0.084,330F849001
5724,0.0,0.61,330F850001
5725,0.0,0.047,330F851001
5726,0.0,0.027999999999999997,330F852001
5727,0.0,0.069,330F853001
5728,0.0,0.129,330F854001
5729,0.071,0.071,330F855001
5730,0.0,0.061,330F856001
5731,0.0,0.11699999999999999,330F857001
5732,0.0,0.217,330F858001
5733,0.0,0.084,330F859001
5734,0.0,0.107,330F860001
5735,0.0,0.28,330F861001
5736,0.0,0.095,330F862001
5737,0.0,0.275,330F863001
5738,0.0,0.49,330F864001
5739,0.0,0.513,330F865001
5740,0.0,0.138,330F866001
5741,0.0,0.122,330F867001
5742,0.0,0.593,330F868001
5743,0.0,0.046,330F869001
5744,0.0,0.312,330F870001
5745,0.0,0.081,330F871001
5746,0.0,0.344,330F872001
5747,0.0,0.07,330F873001
5748,0.0,0.22399999999999998,330F875001
5749,0.295,0.295,330F876001
5750,0.0,0.0,330F877001
5751,0.0,0.094,330F879001
5752,0.0,0.09699999999999999,330F880001
5753,0.0,0.10099999999999999,330F881001
5754,0.0,0.092,330F882001
5755,0.0,0.107,330F883001
5756,0.0,0.087,330F884001
5757,0.0,0.121,330F885001
5758,0.0,0.083,330F886001
5759,0.0,0.29,330F887001
5760,0.0,0.705,330F888001
5761,0.0,0.245,330F889001
5762,0.0,0.12,330F890001
5763,0.0,0.128,330F891001
5764,0.0,0.136,330F892001
5765,0.4,0.4,330F893001
5766,0.0,0.125,330F894001
5767,0.0,0.0,330F895001
5768,0.0,0.055999999999999994,330F896001
5769,0.0,0.0,330F897001
5770,0.0,0.098,330F898001
5771,0.0,0.0,330F899001
5772,0.0,0.0,330F900001
5773,0.0,0.08199999999999999,330F901001
5774,0.0,0.0,330F902001
5775,0.0,0.221,330F903001
5776,0.0,0.325,330F904001
5777,0.0,0.152,330F905001
5778,0.0,0.051,330F906001
5779,0.165,0.165,330F908001
5780,0.0,0.134,330F909001
5781,0.0,0.0,330F910001
5782,0.0,0.068,330F911001
5783,0.0,0.087,330F912001
5784,0.0,0.113,330F913001
5785,0.0,0.035,330F914001
5786,0.0,0.0,330F915001
5787,0.0,0.21,330F916001
5788,0.0,0.063,330F917001
5789,0.0,0.149,330F918001
5790,0.0,0.682,330F919001
5791,0.0,0.182,330F920001
5792,0.073,0.073,330F921001
5793,0.0,0.0,330F922001
5794,0.0,0.245,330F923001
5795,0.0,0.22,330F924001
5796,0.0,0.0,330F925001
5797,0.0,0.026000000000000002,330F926001
5798,0.0,0.0,330F927001
5799,0.0,0.153,330F928001
5800,0.0,0.775,330F929001
5801,0.0,0.377,330F930001
5802,0.0,0.06,330F931001
5803,0.0,0.0,330F932001
5804,0.0,0.077,330F933001
5805,0.0,0.184,330F935001
5806,0.0,0.322,330F936001
5807,0.0,0.11,330F937001
5808,0.0,0.0,330F938001
5809,0.0,0.385,330F939001
5810,0.0,0.45799999999999996,330F940001
5811,0.0,0.111,330F941001
5812,0.0,0.0,330F942001
5813,0.0,0.083,330F943001
5814,0.0,0.099,330F944001
5815,0.128,0.128,330F945001
5816,0.0,0.21,330F946001
5817,0.0,0.26899999999999996,330F947001
5818,0.0,0.134,330F948001
5819,0.0,0.15,330F949001
5820,0.0,0.122,330F950001
5821,0.0,0.22,330F951001
5822,0.0,0.626,330F952001
5823,0.0,0.045,330F953001
5824,0.0,0.039,330F954001
5825,0.0,0.335,330F955001
5826,0.0,0.051,330F956001
5827,0.0,0.225,330F957001
5828,0.0,0.263,330F958001
5829,0.0,0.09699999999999999,330F959001
5830,0.0,0.166,330F960001
5831,0.0,0.225,330F961001
5832,0.0,0.321,330F962001
5833,0.0,0.091,330F963001
5834,0.0,0.0,330F964001
5835,0.0,0.09699999999999999,330F965001
5836,0.0,0.33299999999999996,330F966001
5837,0.0,0.434,330F967001
5838,0.0,0.048,330F968001
5839,0.0,0.055,330F969001
5840,0.0,0.0,330F970001
5841,0.0,0.048,330F971001
5842,0.0,0.049,330F972001
5843,0.0,0.11,330F973001
5844,0.0,0.244,330F975001
5845,0.0,0.11199999999999999,330F976001
5846,0.0,0.45799999999999996,330F977001
5847,0.0,0.047,330F978001
5848,0.0,0.042,330F979001
5849,0.0,0.069,330F980001
5850,0.0,0.31,330F981001
5851,0.0,0.1,330F982001
5852,0.0,0.042,330F983001
5853,0.0,0.102,330F984001
5854,0.0,0.14,330F985001
5855,0.0,0.124,330F987001
5856,0.736,0.736,330F989001
5857,0.0,0.22,330F990001
5858,0.0,0.128,330F991001
5859,0.0,0.122,330F992001
5860,0.0,0.22,330F993001
5861,0.0,0.073,330F994001
5862,0.0,0.27399999999999997,330F995001
5863,0.0,0.084,330F996001
5864,0.0,0.057999999999999996,330F997001
5865,0.0,0.643,330F998001
5866,0.0,0.043,330F999001
5867,0.0,0.175,330G001001
5868,0.0,0.156,330G002001
5869,0.0,0.085,330G003001
5870,0.0,0.183,330G004001
5871,0.19699999999999998,0.19699999999999998,330G005001
5872,0.055999999999999994,0.055999999999999994,330G006001
5873,0.0,0.055,330G007001
5874,0.0,0.033,330G008001
5875,0.0,0.0,330G009001
5876,0.0,0.159,330G010001
5877,0.0,0.244,330G011001
5878,0.0,0.184,330G012001
5879,0.736,0.736,330G015001
5880,0.0,0.239,330G017001
5881,0.0,0.331,330G018001
5882,0.0,0.165,330G019001
5883,0.0,0.212,330G020001
5884,0.043,0.043,330G021001
5885,0.0,0.3,330G022001
5886,0.0,0.153,330G023001
5887,0.0,0.19699999999999998,330G024001
5888,0.0,0.092,330G025001
5889,0.0,0.057999999999999996,330G026001
5890,0.0,0.096,330G027001
5891,0.0,0.040999999999999995,330G028001
5892,0.141,0.141,330G029001
5893,0.193,0.193,330G030001
5894,0.0,0.046,330G031001
5895,0.0,0.0,330G032001
5896,0.0,0.095,330G033001
5897,0.0,0.596,330G034001
5898,0.165,0.165,330G035001
5899,0.0,0.09699999999999999,330G036001
5900,0.0,0.086,330G037001
5901,0.0,0.0,330G039001
5902,0.0,0.359,330G040001
5903,0.0,0.18,330G041001
5904,0.0,0.16899999999999998,330G042001
5905,0.0,0.032,330G043001
5906,0.0,0.049,330G044001
5907,0.0,0.0,330G045001
5908,0.0,0.0,330G046001
5909,0.212,0.212,330G047001
5910,0.0,0.156,330G048001
5911,0.0,0.107,330G049001
5912,0.0,0.228,330G050001
5913,0.0,0.35,330G051001
5914,0.0,0.258,330G052001
5915,0.0,0.0,330G053001
5916,0.0,0.198,330G054001
5917,0.0,0.098,330G055001
5918,0.0,0.235,330G056001
5919,0.0,0.0,330G057001
5920,0.0,0.262,330G058001
5921,0.0,0.207,330G059001
5922,0.0,0.131,330G060001
5923,0.0,0.21899999999999997,330G061001
5924,0.0,0.113,330G062001
5925,0.203,0.203,330G063001
5926,0.0,0.113,330G064001
5927,0.0,0.0,330G065001
5928,0.0,0.105,330G066001
5929,0.0,0.127,330G067001
5930,0.0,0.0,330G068001
5931,0.0,0.09699999999999999,330G069001
5932,0.0,0.10099999999999999,330G070001
5933,0.0,0.11599999999999999,330G071001
5934,0.0,0.654,330G072001
5935,0.0,0.318,330G073001
5936,0.0,0.0,330G074001
5937,0.0,0.256,330G075001
5938,0.0,0.0,330G076001
5939,0.0,0.298,330G077001
5940,0.0,0.121,330G078001
5941,0.0,0.078,330G079001
5942,0.0,0.031,330G080001
5943,0.0,0.109,330G081001
5944,0.0,0.22399999999999998,330G082001
5945,0.0,0.381,330G083001
5946,0.11699999999999999,0.11699999999999999,330G084001
5947,0.0,0.22,330G085001
5948,0.0,0.22,330G086001
5949,0.0,0.233,330G087001
