BLM,ELM,Co. Seq.,ID_NUMBER,Thru_Lanes,ROW ,Num_Lns,Spd_Limit,Terrain,Land_Use,Illum,Operation,Acc_Ctrl,Sch Spd Limit,Truck Spd Limit,BLM_Lat,BLM_Long,ELM_Lat,ELM_Long
0,0.298,1,330B966001,2,56,2,30,2,7,1,2,0,,,34.99067023,-85.26590538,34.98824722,-85.26217437
0,0.054,1,330B967001,2,58,2,,2,7,,2,0,,,34.98967223,-85.26445437,,
0,0.079,1,330B968001,2,58,2,,2,7,1,2,0,,,34.98911823,-85.26303837,34.98824722,-85.26388237
0,0.243,1,330B969001,2,52,2,,2,7,1,2,0,,,34.98770322,-85.26855938,34.98554422,-85.27166839
0,0.107,1,330B970001,2,48,2,30,2,7,1,2,0,,,34.98553422,-85.27042339,34.98711322,-85.27014039
0,0.212,1,330B971001,2,52,2,30,2,7,1,2,0,,,34.98557622,-85.26892138,34.98540622,-85.26519138
0,0.333,1,330B972001,2,52,2,,2,7,1,2,0,,,34.98617622,-85.26880938,34.98828622,-85.26548138
0,0.175,1,330B973001,2,44,2,,2,7,1,2,0,,,34.98731722,-85.26548138,34.98727322,-85.26862738
0,0.22,1,330B974001,2,48,2,30,2,7,1,2,0,,,34.98823922,-85.26846438,34.98825965,-85.26449512
0.22,0.349,1,330B974001,2,52,2,30,2,7,1,2,0,,,34.98825965,-85.26449512,34.98649922,-85.26443338
0,0.3,1,330B975001,2,56,2,,2,7,1,2,0,,,34.98735122,-85.26446337,34.98650601,-85.26377024
0.3,0.389,1,330B975001,2,48,2,,2,7,1,2,0,,,34.98650601,-85.26377024,34.98653622,-85.26541538
0,0.108,1,330B976001,2,48,2,,2,7,,2,0,,,34.98650122,-85.26392737,,
0,0.162,1,330B977001,2,68,2,,2,0,,2,0,,,34.98951423,-85.26702638,34.99038265,-85.2696841
0.162,0.392,1,330B977001,2,52,2,30,2,7,1,2,0,,,34.99038265,-85.2696841,34.99052023,-85.27368639
0,0.12,1,330B978001,2,44,2,,2,7,1,2,0,,,34.99566824,-85.26679638,34.99406465,-85.26757055
0.12,0.4,1,330B978001,2,48,2,,2,7,1,2,0,,,34.99406465,-85.26757055,34.99037823,-85.26966738
0,0.374,1,330B979001,2,52,2,,2,7,,2,0,,,34.99049623,-85.27214339,34.99416724,-85.27051639
0,0.105,1,330B980001,2,42,2,,2,7,1,2,0,,,34.99248423,-85.26976338,34.99313523,-85.27138539
0,0.101,1,330B981001,2,48,2,,2,7,1,2,0,,,34.99529424,-85.26570138,34.99587224,-85.26733138
0,0.37,1,330B982001,2,60,2,,2,7,,2,0,,,34.99294923,-85.26817938,34.99462428,-85.26413816
0.37,0.441,1,330B982001,2,54,2,,2,7,,2,0,,,34.99462428,-85.26413816,34.99429824,-85.26290837
0,0.17,1,330B983001,2,48,2,,2,7,1,2,0,,,34.99164423,-85.26896238,34.99026423,-85.26647438
0,0.113,1,330B984001,2,56,2,,2,7,1,2,0,,,34.99074723,-85.26576938,34.99178123,-85.26731038
0,0.11,1,330B985001,2,48,2,,2,7,1,2,0,,,34.99146623,-85.26443537,34.99267523,-85.26530138
0,0.193,1,330B986001,2,50,2,30,2,7,1,2,0,,,34.99705724,-85.26269037,34.99458241,-85.26405504
0.193,0.454,1,330B986001,2,52,2,30,2,7,1,2,0,,,34.99458241,-85.26405504,34.99103823,-85.26457037
0,0.386,1,330B987001,2,48,2,,2,7,1,2,0,,,34.99521824,-85.25829136,34.99226023,-85.26391937
0,0.06,1,330B988001,2,60,2,,2,0,,2,0,,,34.99531024,-85.26499937,34.99542561,-85.26396434
0.06,0.149,1,330B988001,2,48,2,,2,0,,2,0,,,34.99542561,-85.26396434,34.99505323,-85.26242438
0.149,0.225,1,330B988001,2,50,2,30,2,7,1,2,0,,,34.99505323,-85.26242438,34.99457924,-85.26116937
0,0.138,1,330B989001,2,48,2,,2,7,,2,0,,,34.99639824,-85.26440337,34.99581524,-85.26203337
0,0.251,1,330B990001,2,48,2,,2,7,1,2,0,,,34.99294323,-85.26229937,34.99333323,-85.26026337
0,0.046,1,330B991001,2,56,2,,2,7,,2,0,,,34.99494024,-85.25946736,34.99552624,-85.25983036
0,0.099,1,330B992001,2,52,2,,2,7,,2,0,,,34.99438124,-85.25822536,34.99578924,-85.25794536
0,0.298,1,330B993001,2,48,2,20,2,7,1,2,0,,,34.99769324,-85.26439537,34.99374524,-85.26652638
0,0.09,1,330B994001,2,48,2,,2,7,,2,0,,,34.99611924,-85.26525637,34.99660992,-85.26670603
0.09,0.345,1,330B994001,2,40,2,,2,7,,2,0,,,34.99660992,-85.26670603,34.99820424,-85.27073739
0,0.205,1,330B995001,2,56,2,,2,7,1,2,0,,,34.99572124,-85.26780938,34.99686124,-85.27091339
0,0.208,1,330B996001,2,48,2,,2,7,1,2,0,,,34.99808024,-85.26016036,,
0,0.254,1,330B997001,2,60,2,30,2,7,1,2,0,,,34.99900324,-85.26008136,35.00059508,-85.26327015
0.254,0.462,1,330B997001,2,52,2,30,2,7,1,2,0,,,35.00059508,-85.26327015,34.99801224,-85.26526137
0,0.18,1,330B998001,2,48,2,30,2,7,1,2,0,,,35.00113125,-85.25818836,34.9990375,-85.26003726
0.18,0.327,1,330B998001,2,40,2,30,2,7,1,2,0,,,34.9990375,-85.26003726,34.99706624,-85.26010236
0,0.198,1,330B999001,2,42,2,,2,7,,2,0,,,34.99747824,-85.25703636,34.99949825,-85.25924836
0,0.146,1,330C001001,2,52,2,,2,7,,2,0,,,34.99899625,-85.26363037,35.00072925,-85.26211837
0,0.282,1,330C002001,2,48,2,30,2,7,1,2,0,,,35.00057125,-85.26329137,35.00443626,-85.26413637
0,0.161,1,330C003001,2,46,2,,2,7,1,2,0,,,34.99932525,-85.26436837,34.99822739,-85.26197882
0.161,0.32,1,330C003001,2,48,2,,2,7,1,2,0,,,34.99822739,-85.26197882,34.99914025,-85.26348537
0,0.06,1,330C004001,2,44,2,30,2,7,1,2,0,,,35.00180725,-85.26737338,35.00181455,-85.26628477
0.06,0.331,1,330C004001,2,50,2,30,2,7,1,2,0,,,35.00181455,-85.26628477,34.99855124,-85.26390837
0,0.075,1,330C005001,2,64,2,,2,7,1,2,0,,,35.00181525,-85.26623738,35.00282825,-85.26606638
0,0.099,1,330C006001,1,32,1,,2,7,1,2,0,,,35.00181025,-85.26679038,35.00329825,-85.26648738
0,0.133,1,330C007001,2,56,2,,2,7,1,2,0,,,35.00106125,-85.26726938,35.00145925,-85.26962138
0,0.134,1,330C008001,2,48,2,,2,7,,2,0,,,35.00030725,-85.26702738,35.00061225,-85.26947738
0,0.099,1,330C009001,2,44,2,,2,7,1,2,0,,,35.00027725,-85.26796138,34.99991625,-85.26932538
0,0.093,1,330C010001,2,50,2,,2,7,1,2,0,,,35.00553426,-85.26649938,,
0,0.354,1,330C011001,2,44,2,30,2,7,1,2,0,,,35.00822426,-85.26474237,35.00339525,-85.26551037
0,0.155,1,330C012001,2,48,2,30,2,7,1,2,0,,,35.00471126,-85.26541737,35.00403626,-85.26281637
0,0.22,1,330C013001,2,48,2,30,2,7,1,2,0,,,35.00108825,-85.26364537,35.0040236,-85.26282009
0.22,0.326,1,330C013001,2,52,2,30,2,7,1,2,0,,,35.0040236,-85.26282009,35.00551226,-85.26288237
0,0.075,1,330C014001,2,60,2,,2,7,1,2,0,,,35.00141725,-85.26394937,35.00063625,-85.26468037
0,0.139,1,330C015001,2,52,2,,2,7,1,2,0,,,35.00194625,-85.26298337,35.00249525,-85.26080336
0,0.076,1,330C016001,2,44,2,,2,7,1,2,0,,,35.00326325,-85.26309737,35.00278125,-85.26186837
0,0.069,1,330C017001,2,48,2,,2,7,1,2,0,,,35.00436526,-85.26267737,35.00363425,-85.26182737
0,0.102,1,330C018001,1,28,1,,2,7,,2,0,,,35.00540626,-85.26380037,35.00679926,-85.26344537
0,1.022,1,330C019001,2,50,2,,3,0,,2,0,,,35.03364333,-85.40242664,35.03295033,-85.38581161
0,0.133,1,330C020001,2,50,2,,3,0,,2,0,,,35.03187833,-85.39103362,35.03078532,-85.39310863
0,0.225,1,330C021001,1,36,1,,2,7,,2,0,,,35.00866427,-85.33878452,35.00557027,-85.33860852
0,0.142,1,330C022001,1,36,1,,2,0,,2,0,,,35.00749027,-85.33783352,35.00912932,-85.33909966
0.142,0.75,1,330C022001,1,36,1,20,2,7,,2,0,,,35.00912932,-85.33909966,35.0160034,-85.34421878
0.75,0.896,1,330C022001,2,48,2,20,2,7,,2,0,,,35.0160034,-85.34421878,35.01691029,-85.34229953
0.896,1.2,1,330C022001,2,48,2,20,2,0,,2,0,,,35.01691029,-85.34229953,35.0147037,-85.33790798
1.2,1.476,1,330C022001,1,32,1,20,2,0,,2,0,,,35.0147037,-85.33790798,35.01514229,-85.33608151
0,0.161,1,330C023001,1,28,1,,2,7,,2,0,,,35.00755427,-85.33887352,35.00798827,-85.34008752
0,0.294,1,330C024001,1,30,1,,2,7,,2,0,,,35.01308328,-85.33735152,35.01238028,-85.34055852
0,0.173,1,330C025001,1,28,1,,2,0,,2,0,,,35.01290928,-85.33985052,,
0,0.165,1,330C026001,1,32,1,,2,7,1,2,0,,,35.0189893,-85.35181755,35.0203493,-85.35409755
0,0.069,1,330C027001,2,56,2,,3,0,,2,0,,,35.0198123,-85.35144154,35.0188683,-85.35176655
0,0.935,1,330C028001,2,44,2,,2,7,,2,0,,,35.0197143,-85.35438055,35.01011628,-85.36333057
0,0.134,1,330C029001,1,32,1,,3,0,,2,0,,,35.04546635,-85.36670157,35.04663835,-85.36841157
0,0.287,1,330C030001,2,64,2,,2,5,,2,0,,,35.00774028,-85.3800486,35.01144928,-85.3777416
0,1.46,1,330C031001,2,40,2,35,2,0,,2,0,,,35.30009683,-85.14675908,35.31641969,-85.13158799
1.46,2.552,1,330C031001,2,72,2,,2,0,,2,0,,,35.31641969,-85.13158799,35.33114108,-85.13097578
2.552,2.693,1,330C031001,2,100,2,,2,0,,2,0,,,35.33114108,-85.13097578,35.3329719,-85.13063304
0,0.149,1,330C032001,2,48,2,25,2,7,,2,0,,,34.99299325,-85.38647962,34.99190225,-85.38417662
0,0.065,1,330C033001,1,32,1,,3,0,,2,0,,,34.99174825,-85.38906763,34.99131325,-85.38801862
0,0.111,1,330C034001,1,28,1,,3,0,,2,0,,,34.98703724,-85.39155263,34.98833024,-85.39271263
0,0.177,1,330C035001,2,56,2,,2,7,1,2,0,,,35.05923238,-85.35285054,35.05884038,-85.35073354
0,0.122,1,330C036001,1,28,1,,3,0,,2,0,,,34.98316023,-85.40840067,34.98315823,-85.40976467
0,0.086,2,330C036002,1,28,1,,3,0,,2,0,,,34.98314623,-85.41222367,34.98393923,-85.41283067
0,0.47,1,330C037001,2,36,2,,2,0,,2,0,,,35.02425231,-85.39464863,35.02480449,-85.38709071
0.47,0.828,1,330C037001,2,44,2,30,2,7,,2,0,,,35.02480449,-85.38709071,35.02515353,-85.38145124
0.828,1.197,1,330C037001,2,48,2,30,2,7,1,2,0,,,35.02515353,-85.38145124,35.02532599,-85.37540297
1.197,1.769,1,330C037001,2,48,2,30,2,0,1,2,0,,,35.02532599,-85.37540297,35.02096391,-85.36688947
1.769,1.837,1,330C037001,2,48,2,30,3,0,1,1,0,,,35.02096391,-85.36688947,35.0205453,-85.36583557
0,0.077,1,330C038001,2,44,2,,2,0,,2,0,,,35.0209583,-85.36687358,35.01999459,-85.36758644
0.077,0.721,1,330C038001,2,44,2,25,2,4,,2,0,,,35.01999459,-85.36758644,35.01380466,-85.37421915
0.721,1.206,1,330C038001,2,44,2,25,2,7,1,2,0,,,35.01380466,-85.37421915,35.0196813,-85.36966858
0,0.22,1,330C039001,2,44,2,,2,0,,2,0,,,35.0222263,-85.36962658,35.01931367,-85.37138177
0.22,0.35,1,330C039001,2,38,2,,2,7,,2,0,,,35.01931367,-85.37138177,35.0177133,-85.37263859
0,0.21,1,330C040001,1,36,1,,2,0,,2,0,,,35.0172743,-85.37151059,35.01920071,-85.37300336
0.21,0.483,1,330C040001,2,48,2,,2,7,1,2,0,,,35.01920071,-85.37300336,35.02280931,-85.37088358
0,0.182,1,330C041001,2,44,2,,2,7,,2,0,,,35.02340131,-85.37216259,35.02230531,-85.37471959
0,0.45,1,330C042001,2,44,2,,2,7,1,2,0,,,35.02398131,-85.37340759,35.0219873,-85.37143558
0,0.165,1,330C043001,2,40,2,,2,7,1,2,0,,,35.0190103,-85.37379359,35.0210723,-85.37359059
0,0.122,1,330C044001,2,44,2,,2,7,,2,0,,,35.02470631,-85.38765262,35.02330331,-85.38891062
0,0.157,1,330C045001,2,44,2,,2,7,1,2,0,,,35.02275631,-85.38828162,35.02480731,-85.38707362
0,0.223,1,330C046001,2,40,2,,2,7,1,2,0,,,35.02490831,-85.38622761,35.02216331,-85.38791362
0,0.325,1,330C047001,2,44,2,,2,7,1,2,0,,,35.02573331,-85.3787466,35.02941232,-85.37543259
0,0.114,1,330C048001,1,30,1,,2,0,,2,0,,,35.02635732,-85.40347365,35.02572485,-85.40163835
0.114,0.317,1,330C048001,2,36,2,,2,0,,2,0,,,35.02572485,-85.40163835,35.02468131,-85.39830864
0,0.1,1,330C049001,4,160,4,,2,0,,2,0,,,35.02624632,-85.40387765,35.02509724,-85.40497834
0.1,0.415,1,330C049001,2,84,2,30,2,7,,2,0,,,35.02509724,-85.40497834,35.02282399,-85.40860412
0.415,0.693,1,330C049001,2,60,2,20,2,0,,2,0,,,35.02282399,-85.40860412,35.0199483,-85.40521265
0,0.134,1,330C050001,1,32,1,,2,7,1,2,0,,,35.02490631,-85.38640461,35.02591931,-85.38475661
0,1.93,1,330C051001,2,44,2,,2,0,,2,0,,,35.02541931,-85.37564159,35.04731632,-85.36643184
1.93,2.282,1,330C051001,2,40,2,25,2,7,1,2,0,,,35.04731632,-85.36643184,35.05170836,-85.36790257
0,0.384,1,330C052001,2,48,2,,2,0,,2,0,,,35.0217013,-85.36850758,35.0255399,-85.37102176
0.384,0.468,1,330C052001,2,48,2,,2,7,,2,0,,,35.0255399,-85.37102176,35.02518631,-85.37242359
0,0.215,1,330C053001,2,44,2,,2,7,1,2,0,,,35.02299231,-85.36823258,35.02462731,-85.36631357
0,0.138,1,330C054001,1,28,1,,2,7,,1,0,,,35.0211823,-85.37493059,35.01944721,-85.3759375
0.138,0.208,1,330C054001,2,44,2,,2,0,,2,0,,,35.01944721,-85.3759375,,
0,0.11,1,330C055001,2,36,2,,2,7,1,2,0,,,35.0195363,-85.37587959,35.0203233,-85.3766706
0,0.075,1,330C056001,1,32,1,,2,7,1,2,0,,,35.0187343,-85.36855558,35.0181453,-85.36740258
0,0.124,1,330C057001,1,36,1,,2,7,1,2,0,,,35.02692732,-85.3782706,35.02692332,-85.3803566
0,0.282,1,330C058001,2,40,2,,2,7,,2,0,,,35.02889632,-85.37191758,35.02961332,-85.37667959
0,0.154,1,330C059001,2,36,2,,2,7,1,2,0,,,35.02807632,-85.37612559,35.02856532,-85.37389759
0,0.276,1,330C060001,2,40,2,,2,7,1,2,0,,,35.02889632,-85.37191758,35.02709331,-85.36772458
0,0.174,1,330C061001,2,36,2,,2,0,1,2,0,,,35.02947532,-85.37173158,35.03069232,-85.37444659
0,0.466,1,330C062001,2,56,2,,2,7,1,2,0,,,35.03011332,-85.37150158,35.02881332,-85.36393457
0,0.269,1,330C063001,2,56,2,,3,0,1,2,0,,,35.03150232,-85.37167158,35.03168732,-85.37210658
0,0.211,1,330C064001,2,36,2,,2,7,1,2,0,,,35.03305833,-85.36805658,,
0,0.318,1,330C065001,2,52,2,,2,7,,2,0,,,35.03273333,-85.37131058,35.03232532,-85.36694857
0,0.102,1,330C066001,2,44,2,,2,0,1,2,0,,,35.03558033,-85.37203558,35.03637833,-85.37354659
0,0.16,1,330C067001,2,44,2,,2,7,1,2,0,,,35.03729934,-85.37026958,35.03608433,-85.36782457
0,0.386,1,330C068001,2,56,2,,2,0,,2,0,,,35.03809234,-85.37018258,35.03550923,-85.36409875
0.386,0.604,1,330C068001,2,48,2,25,2,7,1,2,0,15,,35.03550923,-85.36409875,35.03418733,-85.36070856
0,0.213,1,330C069001,2,48,2,,3,0,1,2,0,,,35.03969234,-85.36927158,35.03782034,-85.36698757
0,0.15,1,330C070001,2,56,2,,2,7,,2,0,,,35.04038134,-85.36831857,35.03919234,-85.36614357
0,0.229,1,330C071001,2,48,2,,2,7,1,2,0,,,35.04599035,-85.36630857,35.04358635,-85.36521657
0,0.145,1,330C072001,2,44,2,,2,7,,2,0,,,35.04699535,-85.36632757,35.04612435,-85.36395956
0,0.255,1,330C073001,2,44,2,,2,7,1,2,0,,,35.04538535,-85.36548057,35.04439135,-85.36506057
0,0.086,1,330C074001,2,60,2,,2,7,,2,0,,,35.03921534,-85.36822557,35.03815434,-85.36808157
0,0.115,1,330C075001,2,52,2,,2,7,1,2,0,,,35.03554633,-85.36419357,35.03406433,-85.36502857
0,0.067,1,330C076001,2,44,2,,2,7,1,2,0,,,35.03517633,-85.36322557,35.03435433,-85.36367457
0,0.059,1,330C077001,2,52,2,,2,7,1,2,0,,,35.03479333,-85.36225556,,
0,0.103,1,330C078001,2,52,2,,2,7,1,2,0,,,35.03395133,-85.36998358,,
0,0.099,1,330C079001,2,44,2,,2,7,,2,0,,,35.03229533,-85.37103858,35.03308733,-85.36960158
0,0.123,1,330C080001,2,76,2,,2,0,,2,0,,,35.02920232,-85.36286457,35.02829086,-85.36440337
0.123,0.225,1,330C080001,2,48,2,25,2,7,1,2,0,,,35.02829086,-85.36440337,35.02799204,-85.36607909
0.225,0.529,1,330C080001,2,52,2,25,2,7,1,2,0,,,35.02799204,-85.36607909,35.02790332,-85.37042458
0,0.1,1,330C081001,2,44,2,25,2,7,,2,0,,,35.03593833,-85.35992856,35.03730671,-85.36055584
0.1,0.219,1,330C081001,2,40,2,25,2,7,,2,0,,,35.03730671,-85.36055584,35.03828434,-85.36226756
0,0.274,1,330C082001,2,44,2,,2,7,1,2,0,,,35.03729433,-85.36054656,35.04100634,-85.35870556
0,0.16,1,330C083001,2,52,2,,2,7,1,2,0,,,35.04184434,-85.35682355,35.04289234,-85.35952456
0,0.416,1,330C084001,2,56,2,,2,7,1,2,0,,,35.04709835,-85.35874555,,
0,2.19,1,330C085001,2,48,2,,2,0,,2,0,,,35.04223134,-85.36192456,35.06758938,-85.35541869
2.19,5.53,1,330C085001,1,36,1,20,2,7,1,2,0,,,35.06758938,-85.35541869,35.10847948,-85.37014957
5.53,5.969,1,330C085001,1,36,1,20,2,0,1,2,0,,,35.10847948,-85.37014957,35.11210649,-85.37626158
0,0.101,1,330C086001,1,28,1,10,2,7,,2,0,,,35.04551135,-85.36007356,35.04614035,-85.36172456
0,0.101,1,330C087001,2,52,2,,2,7,,2,0,,,35.05333337,-85.35500055,35.05275036,-85.35330054
0,0.309,1,330C088001,2,44,2,,2,7,1,2,0,,,35.05275336,-85.35003354,35.05461037,-85.35500255
0,0.699,1,330C089001,2,52,2,,2,7,1,2,0,,,35.05364737,-85.35235754,,
0,0.157,1,330C090001,2,56,2,,3,7,1,2,0,,,35.05310236,-85.35098254,35.05526937,-85.35009554
0,0.386,1,330C091001,2,56,2,,2,7,,2,0,,,35.05002136,-85.35138254,35.05124736,-85.35295054
0,0.061,1,330C092001,2,38,2,,2,0,,2,0,,,35.03975434,-85.35819955,35.03937774,-85.35723435
0.061,0.153,1,330C092001,2,38,2,,2,7,1,2,0,,,35.03937774,-85.35723435,35.03883334,-85.35581355
0,0.152,1,330C093001,1,28,1,,2,7,1,2,0,,,35.03894934,-85.35612455,35.04014734,-85.35448255
0,0.162,1,330C094001,2,50,2,30,2,7,1,2,0,,,35.02920232,-85.36286457,35.02898721,-85.36035576
0.162,0.639,1,330C094001,2,44,2,30,2,0,,2,0,,,35.02898721,-85.36035576,35.03565008,-85.35848875
0.639,0.786,1,330C094001,2,48,2,30,2,0,,2,0,,,35.03565008,-85.35848875,35.03748333,-85.35924156
0,0.476,1,330C095001,2,56,2,25,2,7,,2,0,,,35.05950738,-85.35390754,,
0,0.135,1,330C096001,1,36,1,,3,0,,2,0,,,35.05632037,-85.34712553,35.05618137,-85.34489452
0,0.241,1,330C097001,2,44,2,,2,0,,2,0,,,35.02591531,-85.36429957,35.02702279,-85.36121431
0.241,0.347,1,330C097001,1,50,1,,3,4,1,2,0,,,35.02702279,-85.36121431,,
0,0.102,1,330C098001,2,40,2,,2,7,1,2,0,,,35.04287535,-85.36358156,35.04350835,-85.36247056
0,0.178,1,330C099001,2,40,2,,2,7,1,2,0,,,35.0206593,-85.36369857,,
0,0.275,1,330C100001,2,48,2,,2,7,,2,0,,,34.98772623,-85.34955755,34.98835324,-85.35394556
0,0.567,1,330C101001,2,44,2,,2,7,,2,0,,,34.98664823,-85.34829254,,
0,0.023,1,330C102001,2,36,2,,2,7,,2,0,,,34.98631723,-85.34799754,34.98657123,-85.34779054
0,0.302,1,330C103001,2,48,2,,2,7,,2,0,,,34.98538323,-85.34624454,34.98614023,-85.35149155
0,0.237,1,330C104001,2,56,2,,2,7,1,2,0,,,35.01752827,-85.1319731,35.01450126,-85.13311611
0,0.147,1,330C105001,2,44,2,,2,7,,2,0,,,34.99005124,-85.35118355,34.98904424,-85.35304855
0,0.194,1,330C106001,2,48,2,,2,0,,2,0,,,34.99076824,-85.35359455,34.98978524,-85.35046855
0,0.245,1,330C107001,2,48,2,,2,7,,2,0,,,34.99023524,-85.35173155,34.98978524,-85.35046855
0.245,0.516,1,330C107001,2,44,2,,2,7,,2,0,,,34.98978524,-85.35046855,34.99013624,-85.35382355
0,0.122,1,330C108001,2,48,2,,2,7,,2,0,,,34.98996324,-85.34799754,34.99030624,-85.35011655
0,0.134,1,330C109001,2,44,2,,2,7,,2,0,,,34.98922624,-85.35082755,34.98881724,-85.34853454
0,0.147,1,330C110001,2,48,2,25,2,7,1,2,0,,,34.99798925,-85.34499254,34.99991126,-85.34401053
0,0.14,1,330C111001,2,52,2,,2,7,1,2,0,,,34.99829425,-85.35018355,34.99749925,-85.34796054
0,0.646,1,330C112001,2,44,2,40,2,0,,2,0,,,34.98732719,-85.00799086,34.99587563,-85.00564985
0.646,1.846,1,330C112001,2,48,2,40,2,0,,2,0,,,34.99587563,-85.00564985,35.01274615,-85.00209813
1.846,3.563,1,330C112001,2,44,2,40,2,0,,2,0,,,35.01274615,-85.00209813,35.03494428,-84.99406082
0,0.135,1,330C113001,2,42,2,,2,7,,2,0,,,34.99887626,-85.34539254,34.99745825,-85.34609554
0,0.06,1,330C114001,2,48,2,,2,0,,2,0,,,34.99759725,-85.34391253,34.99748916,-85.34495563
0.06,0.305,1,330C114001,2,40,2,,2,7,,2,0,,,34.99748916,-85.34495563,34.99628296,-85.34842397
0.305,0.497,1,330C114001,2,40,2,15,2,7,,2,0,,,34.99628296,-85.34842397,,
0,0.32,1,330C115001,2,56,2,25,2,0,1,2,0,,,35.01266826,-85.12699109,35.01257826,-85.12308609
0,0.057,1,330C116001,1,40,1,,2,7,,2,0,,,34.99991126,-85.34401053,35.00004926,-85.34499553
0,0.054,1,330C117001,2,44,2,,2,7,,2,0,,,34.99607725,-85.34729254,,
0,0.153,1,330C118001,2,48,2,,2,0,,2,0,,,34.99384525,-85.34786954,34.99605925,-85.34776954
0,0.085,1,330C119001,2,40,2,,2,0,,2,0,,,34.99632225,-85.34907854,34.99710893,-85.35001064
0.085,0.159,1,330C119001,2,40,2,,2,7,,2,0,,,34.99710893,-85.35001064,34.99808325,-85.34956454
0,0.153,1,330C120001,2,46,2,,2,0,,2,0,,,34.99558825,-85.35258555,34.99450856,-85.35152679
0.153,0.268,1,330C120001,2,40,2,15,2,7,,2,0,,,34.99450856,-85.35152679,34.99286824,-85.35177455
0,0.082,1,330C121001,2,40,2,,2,7,,2,0,,,34.99402725,-85.35161955,34.99346425,-85.35281155
0,0.021,1,330C122001,2,52,2,,3,0,,2,0,,,34.99494725,-85.35258355,34.99470325,-85.35239055
0,0.121,1,330C123001,2,40,2,,2,7,,2,0,,,35.00113926,-85.34372953,35.00234426,-85.34292053
0,0.102,1,330C124001,2,44,2,,2,7,,2,0,,,35.00556727,-85.34350653,35.00427827,-85.34352053
0,0.081,1,330C125001,2,60,2,,2,7,,1,0,,,35.00367526,-85.34523453,35.00322143,-85.3448807
0.081,0.15,1,330C125001,2,48,2,,2,0,,2,0,,,35.00322143,-85.3448807,35.00292326,-85.34371153
0,0.177,1,330C126001,2,54,2,,2,7,,2,0,,,35.00336826,-85.34475753,35.00517327,-85.34687954
0,0.154,1,330C127001,2,40,2,,2,7,,2,0,,,35.00290226,-85.34822254,35.00345026,-85.34568954
0,0.255,1,330C128001,2,48,2,,2,7,1,2,0,,,35.00347026,-85.34914354,35.00129326,-85.34555154
0,0.101,1,330C129001,2,52,2,,2,7,1,2,0,,,35.00310126,-85.34653554,35.00228926,-85.34517253
0,0.05,1,330C130001,2,54,2,,2,7,,2,0,,,35.00432927,-85.34437553,35.00447527,-85.34352753
0,0.066,1,330C131001,2,52,2,,2,7,1,2,0,,,35.01140625,-85.12422909,35.01094425,-85.12346709
0,0.05,1,330C132001,2,52,2,,2,7,1,2,0,,,35.01194425,-85.12343009,35.01161325,-85.12270808
0,0.084,1,330C133001,2,40,2,,3,0,,2,0,,,35.30596185,-85.1588421,35.30497284,-85.1595671
0,0.129,1,330C134001,2,48,2,,2,0,,2,0,,,35.11766449,-85.35782154,35.11639128,-85.35672793
0.129,0.261,1,330C134001,2,42,2,,2,0,,2,0,,,35.11639128,-85.35672793,35.11711549,-85.35580554
0,0.08,1,330C135001,2,36,2,,2,7,,2,0,,,35.00289926,-85.34976254,35.00190726,-85.34897754
0,0.15,1,330C136001,1,36,1,,2,7,,2,0,,,35.00180826,-85.35103655,35.00027326,-85.34938354
0,0.085,1,330C137001,2,44,2,,2,7,,2,0,,,35.00232726,-85.34928554,35.00150326,-85.35039255
0,0.013,1,330C138001,2,48,2,,2,7,,2,0,,,35.00121826,-85.35196955,,
0,0.633,1,330C139001,2,40,2,,2,7,1,2,0,,,34.99942526,-85.35230755,34.99679325,-85.35457155
0,0.033,1,330C140001,2,40,2,,2,7,,2,0,,,35.00102026,-85.35256555,35.00119526,-85.35307055
0,0.098,1,330C141001,2,40,2,,2,7,,2,0,,,35.00052926,-85.35274755,35.00015026,-85.35429555
0,0.099,1,330C142001,2,44,2,,2,7,,2,0,,,35.00081226,-85.35135755,35.00014326,-85.35281355
0,0.196,1,330C143001,2,44,2,,2,0,,2,0,,,34.99975826,-85.35258855,34.99779225,-85.35490756
0,0.338,1,330C144001,2,48,2,,2,7,1,2,0,,,34.99901426,-85.35495356,34.99905926,-85.35137755
0,0.128,1,330C145001,2,44,2,,2,7,,2,0,,,34.99776425,-85.35383855,34.99618325,-85.35500956
0,0.058,1,330C146001,1,36,1,,2,7,,2,0,,,34.99674225,-85.35315755,34.99774525,-85.35332755
0,0.055,1,330C147001,2,48,2,,2,7,,2,0,,,35.00081226,-85.35135755,35.00020826,-85.35061155
0,0.116,1,330C148001,2,40,2,25,2,7,,2,0,,,34.99643025,-85.35566056,34.99743425,-85.35621056
0,0.064,1,330C149001,2,48,2,,2,7,,2,0,,,34.99486025,-85.34895954,34.99459425,-85.34785354
0,0.075,1,330C150001,2,44,2,,2,7,,2,0,,,34.99278724,-85.35762356,34.99284891,-85.35878876
0.075,0.317,1,330C150001,2,40,2,,2,7,,2,0,,,34.99284891,-85.35878876,34.99414425,-85.35613756
0,0.144,1,330C151001,2,56,2,,2,7,,2,0,,,34.99038421,-85.11773608,,
0,0.122,1,330C152001,2,44,2,,2,7,,2,0,,,34.98416723,-85.36061257,34.98355923,-85.36225257
0,0.319,1,330C153001,2,44,2,,2,7,,2,0,,,34.98391123,-85.36194957,34.98354823,-85.36289557
