GRID_ID,ORIG_FID,X,Y,Center_Lat,Center_Long,Ghost_Lat,Ghost_Long
AB-6,747,-85.16791004,35.10348753,,,35.1056273321239,-85.1689153555281
AB-6,747,-85.16069205,35.10086019,,,35.1016863221239,-85.1580883705281
AC-6,748,-85.15347454,35.09823243,35.0965804757514,-85.1586818589379,35.0990584071243,-85.150870880531
AC-6,748,-85.15667189,35.0923008,,,35.0901609621243,-85.155666905531
AC-6,748,-85.163889,35.09492836,,,35.0941023021243,-85.166492570531
AC-6,748,-85.16069205,35.10086019,,,35.1030000471243,-85.161697145531
AC-6,748,-85.15347454,35.09823243,,,35.0990584071243,-85.150870880531
AD-6,749,-85.14625751,35.09560425,35.0939526057508,-85.1514647889321,35.0964300721246,-85.1436538705339
AD-6,749,-85.14945526,35.08967282,,,35.0875329271246,-85.1484504955339
AD-6,749,-85.15667189,35.0923008,,,35.0914748971246,-85.1592754405339
AD-6,749,-85.15347454,35.09823243,,,35.1003723421246,-85.1544794155339
AD-6,749,-85.14625751,35.09560425,,,35.0964300721246,-85.1436538705339
AE-6,750,-85.13904095,35.09297565,35.0913243162101,-85.144248195809,35.0938013168949,-85.1364373270955
AE-6,750,-85.14223911,35.08704442,,,35.0849044718949,-85.1412345670955
AE-6,750,-85.14945526,35.08967282,,,35.0888470718949,-85.1520587920955
AE-6,750,-85.14625751,35.09560425,,,35.0977442168949,-85.1472621670955
AE-6,750,-85.13904095,35.09297565,,,35.0938013168949,-85.1364373270955
AF-6,751,-85.13182488,35.09034664,35.0886956107494,-85.1370320839206,35.0911721546253,-85.1292212780397
AF-6,751,-85.13502344,35.08441561,,,35.0822756096253,-85.1340191180397
AF-6,751,-85.14223911,35.08704442,,,35.0862188246253,-85.1448426230397
AF-6,751,-85.13904095,35.09297565,,,35.0951156696253,-85.1400453830397
AF-6,751,-85.13182488,35.09034664,,,35.0911721546253,-85.1292212780397
AG-6,752,-85.12460928,35.08771721,35.0860664943261,-85.1298164514781,35.0885425678369,-85.122005694261
AG-6,752,-85.12780825,35.08178639,,,35.0796463378369,-85.126804149261
AG-6,752,-85.13502344,35.08441561,,,35.0835901678369,-85.137626934261
AG-6,752,-85.13182488,35.09034664,,,35.0924867128369,-85.132829094261
AG-6,752,-85.12460928,35.08771721,,,35.0885425678369,-85.122005694261
AH-6,753,-85.11739417,35.08508737,35.0834369576304,-85.1226012982284,35.0859125761848,-85.1147906058858
AH-6,753,-85.12059354,35.07915674,,,35.0770166311848,-85.1195896608858
AH-6,753,-85.12780825,35.08178639,,,35.0809611061848,-85.1304117258858
AH-6,753,-85.12460928,35.08771721,,,35.0898573361848,-85.1256132708858
AH-6,753,-85.11739417,35.08508737,,,35.0859125761848,-85.1147906058858
AI-6,754,-85.11017953,35.08245711,35.0808070088649,-85.1153866245838,35.0832821605675,-85.1075759827081
AI-6,754,-85.1133793,35.07652669,,,35.0743865305675,-85.1123756377081
AI-6,754,-85.12059354,35.07915674,,,35.0783316055675,-85.1231969977081
AI-6,754,-85.11739417,35.08508737,,,35.0872275505675,-85.1183979427081
AI-6,754,-85.11017953,35.08245711,,,35.0832821605675,-85.1075759827081
AJ-6,755,-85.10296538,35.07982643,35.0781766407465,-85.1081724288975,35.0806513246267,-85.1003618555513
AJ-6,755,-85.10616555,35.07389621,,,35.0717559946267,-85.1051621105513
AJ-6,755,-85.1133793,35.07652669,,,35.0757017146267,-85.1159827355513
AJ-6,755,-85.11017953,35.08245711,,,35.0845973446267,-85.1111830805513
AJ-6,755,-85.10296538,35.07982643,,,35.0806513246267,-85.1003618555513
AK-6,756,-85.0957517,35.07719534,35.0755458557458,-85.1009587138918,35.0780200821271,-85.0931481930541
AK-6,756,-85.09895227,35.07126532,,,35.0691250521271,-85.0979490480541
AK-6,756,-85.10616555,35.07389621,,,35.0730713871271,-85.1087689680541
AK-6,756,-85.10296538,35.07982643,,,35.0819667171271,-85.1039687130541
AK-6,756,-85.0957517,35.07719534,,,35.0780200821271,-85.0931481930541
AL-6,757,-85.08853851,35.07456383,35.0729146557452,-85.093745478886,35.0753884171274,-85.085935025557
AL-6,757,-85.09173948,35.06863401,,,35.0664936871274,-85.090736480557
AL-6,757,-85.09895227,35.07126532,,,35.0704406521274,-85.101555665557
AL-6,757,-85.0957517,35.07719534,,,35.0793356821274,-85.096754810557
AL-6,757,-85.08853851,35.07456383,,,35.0753884171274,-85.085935025557
AM-6,758,-85.08132579,35.07193191,35.0702830412041,-85.0865327257622,35.072756344398,-85.0787223221189
AM-6,758,-85.08452717,35.06600229,,,35.063861914398,-85.0835243921189
AM-6,758,-85.09173948,35.06863401,,,35.0678094943979,-85.0943428571189
AM-6,758,-85.08853851,35.07456383,,,35.076704224398,-85.0895414021189
AM-6,758,-85.08132579,35.07193191,,,35.072756344398,-85.0787223221189
AN-6,759,-85.07411355,35.06929957,35.0676510138618,-85.0793204495543,35.0701238480691,-85.0715101002229
AN-6,759,-85.07731533,35.06337016,,,35.0612297330691,-85.0763127702228
AN-6,759,-85.08452717,35.06600229,,,35.0651779280691,-85.0871305302229
AN-6,759,-85.08132579,35.07193191,,,35.0740723580691,-85.0823284602229
AN-6,759,-85.07411355,35.06929957,,,35.0701238480691,-85.0715101002229
AO-6,760,-85.0669018,35.06666682,35.0650185676249,-85.0721086531889,35.0674909461875,-85.0642983734055
AO-6,760,-85.07010398,35.0607376,,,35.0585971161875,-85.0691016434055
AO-6,760,-85.07731533,35.06337016,,,35.0625459561875,-85.0799186684056
AO-6,760,-85.07411355,35.06929957,,,35.0714400711875,-85.0751159984056
AO-6,760,-85.0669018,35.06666682,,,35.0674909461875,-85.0642983734055
AP-6,761,-85.05969052,35.06403365,35.0623857088606,-85.0648973395425,35.0648576205697,-85.0570871102287
AP-6,761,-85.0628931,35.05810464,,,35.0559641055697,-85.0618909802287
AP-6,761,-85.07010398,35.0607376,,,35.0599135455697,-85.0727073002287
AP-6,761,-85.0669018,35.06666682,,,35.0688073755697,-85.0679040302287
AP-6,761,-85.05969052,35.06403365,,,35.0648576205697,-85.0570871102287
AQ-6,762,-85.05247973,35.06140006,35.0597524302822,-85.0576865019755,35.0622238748589,-85.0498763440123
AQ-6,762,-85.0556827,35.05547125,,,35.0533306598589,-85.0546807990123
AQ-6,762,-85.0628931,35.05810464,,,35.0572807448589,-85.0654963990123
AQ-6,762,-85.05969052,35.06403365,,,35.0661742598589,-85.0606925290123
AQ-6,762,-85.05247973,35.06140006,,,35.0622238748589,-85.0498763440123
AR-6,763,-85.04526941,35.05876607,35.0571187412003,-85.0504761457331,35.0595897343999,-85.0426660421335
AR-6,763,-85.04847279,35.05283746,,,35.0506968193998,-85.0474711121335
AR-6,763,-85.0556827,35.05547125,,,35.0546475043998,-85.0582859771335
AR-6,763,-85.05247973,35.06140006,,,35.0635407193998,-85.0534815221335
AR-6,763,-85.04526941,35.05876607,,,35.0595897343999,-85.0426660421335
AS-6,764,-85.03805958,35.05613165,35.0544846383994,-85.0432662726434,35.0569551558003,-85.0354562336783
AS-6,764,-85.04126335,35.05020325,,,35.0480625558003,-85.0402618886783
AS-6,764,-85.04847279,35.05283746,,,35.0520138708003,-85.0510760486784
AS-6,764,-85.04526941,35.05876607,,,35.0609067858003,-85.0462709786783
AS-6,764,-85.03805958,35.05613165,,,35.0569551558003,-85.0354562336783
M-5,765,-85.26582085,35.14616127,35.1445045257605,-85.2710292090289,35.1469896421197,-85.2632166704855
M-5,765,-85.26901221,35.14022654,,,35.1380875471197,-85.2680037104855
M-5,765,-85.27623739,35.14284762,,,35.1420191671197,-85.2788414804855
M-5,765,-85.27304643,35.14878255,,,35.1509215621197,-85.2740550404855
M-5,765,-85.26582085,35.14616127,,,35.1469896421197,-85.2632166704855
N-5,766,-85.25859575,35.14353958,35.1418831381048,-85.2638040702239,35.1443678009476,-85.2559915898881
N-5,766,-85.26178752,35.13760504,,,35.1354659909476,-85.2607792448881
N-5,766,-85.26901221,35.14022654,,,35.1393982409476,-85.2716162798881
N-5,766,-85.26582085,35.14616127,,,35.1483003359476,-85.2668292398881
N-5,766,-85.25859575,35.14353958,,,35.1443678009476,-85.2559915898881
O-5,767,-85.25137113,35.14091746,35.1392613307592,-85.2565794140173,35.1417455246204,-85.2487669879914
O-5,767,-85.2545633,35.13498312,,,35.1328440146204,-85.2535552429913
O-5,767,-85.26178752,35.13760504,,,35.1367768946204,-85.2643915729913
O-5,767,-85.25859575,35.14353958,,,35.1456787046204,-85.2596039179914
O-5,767,-85.25137113,35.14091746,,,35.1417455246204,-85.2487669879914
P-5,768,-85.24414698,35.13829492,35.1366391043355,-85.2493552315783,35.1391228278322,-85.2415428542109
P-5,768,-85.24733956,35.13236079,,,35.1302216328322,-85.2463317242109
P-5,768,-85.2545633,35.13498312,,,35.1341551278322,-85.2571673342108
P-5,768,-85.25137113,35.14091746,,,35.1430566378322,-85.2523790792109
P-5,768,-85.24414698,35.13829492,,,35.1391228278322,-85.2415428542109
Q-5,769,-85.23692332,35.13567197,35.1340164607578,-85.2421315290058,35.1364997246211,-85.2343192154971
Q-5,769,-85.2401163,35.12973804,,,35.1275988296211,-85.2391086854971
Q-5,769,-85.24733956,35.13236079,,,35.1315329546211,-85.2499435754971
Q-5,769,-85.24414698,35.13829492,,,35.1404341496211,-85.2451547054971
Q-5,769,-85.23692332,35.13567197,,,35.1364997246211,-85.2343192154971
R-5,770,-85.22970013,35.1330486,35.1313934012178,-85.2349083058836,35.1338761993911,-85.2270960420582
R-5,770,-85.23289352,35.12711487,,,35.1249756043911,-85.2318861270582
R-5,770,-85.2401163,35.12973804,,,35.1289103593911,-85.2427202970582
R-5,770,-85.23692332,35.13567197,,,35.1378112543911,-85.2379308270582
R-5,770,-85.22970013,35.1330486,,,35.1338761993911,-85.2270960420582
S-5,771,-85.22247742,35.13042481,35.1287699212171,-85.2276855608777,35.1312522543915,-85.2198733495611
S-5,771,-85.22567122,35.12449128,,,35.1223519593915,-85.2246640495611
S-5,771,-85.23289352,35.12711487,,,35.1262873443914,-85.2354974995611
S-5,771,-85.22970013,35.1330486,,,35.1351879393915,-85.2307074145611
S-5,771,-85.22247742,35.13042481,,,35.1312522543915,-85.2198733495611
T-5,772,-85.2152552,35.1278006,35.1261460207557,-85.2204632989883,35.1286278896221,-85.2126511505059
T-5,772,-85.2184494,35.12186727,,,35.1197278946221,-85.2174424505059
T-5,772,-85.22567122,35.12449128,,,35.1236639096221,-85.2282751805059
T-5,772,-85.22247742,35.13042481,,,35.1325642046221,-85.2234844805058
T-5,772,-85.2152552,35.1278006,,,35.1286278896221,-85.2126511505059
U-5,773,-85.20803345,35.12517598,35.123521705755,-85.2132415139826,35.1260031171225,-85.2054294180087
U-5,773,-85.21122805,35.11924285,,,35.1171034221225,-85.2102213180087
U-5,773,-85.2184494,35.12186727,,,35.1210400521225,-85.2210533430087
U-5,773,-85.2152552,35.1278006,,,35.1299400471225,-85.2162620430087
U-5,773,-85.20803345,35.12517598,,,35.1260031171225,-85.2054294180087
V-5,774,-85.20081218,35.12255094,35.1208969730982,-85.2060202051779,35.1233779234509,-85.1982081674111
V-5,774,-85.20400719,35.116618,,,35.1144785134509,-85.203000682411
V-5,774,-85.21122805,35.11924285,,,35.1184157884509,-85.213831972411
V-5,774,-85.20803345,35.12517598,,,35.1273154834509,-85.2090400724111
V-5,774,-85.20081218,35.12255094,,,35.1233779234509,-85.1982081674111
W-5,775,-85.19359139,35.11992548,35.1182718238704,-85.1987993796531,35.1207523080648,-85.1909873951735
W-5,775,-85.1967868,35.11399275,,,35.1118532130648,-85.1957805101735
W-5,775,-85.20400719,35.116618,,,35.1157910880648,-85.2066110951735
W-5,775,-85.20081218,35.12255094,,,35.1246904980648,-85.2018185801735
W-5,775,-85.19359139,35.11992548,,,35.1207523080648,-85.1909873951735
X-5,776,-85.18637107,35.1172996,35.1156462562133,-85.1915790258484,35.1181262718933,-85.1837670920758
X-5,776,-85.18956689,35.11136707,,,35.1092274768933,-85.1885608220758
X-5,776,-85.1967868,35.11399275,,,35.1131659968933,-85.1993906870758
X-5,776,-85.19359139,35.11992548,,,35.1220650918933,-85.1945975720758
X-5,776,-85.18637107,35.1172996,,,35.1181262718933,-85.1837670920758
Y-5,777,-85.17915124,35.1146733,35.1130202657522,-85.1843591539594,35.1154998171239,-85.1765472830203
Y-5,777,-85.18234746,35.10874097,,,35.1066013221239,-85.1813416130203
Y-5,777,-85.18956689,35.11136707,,,35.1105404721239,-85.1921707580203
Y-5,777,-85.18637107,35.1172996,,,35.1194392671239,-85.1873770280203
Y-5,777,-85.17915124,35.1146733,,,35.1154998171239,-85.1765472830203
Z-5,778,-85.17193189,35.11204659,35.1103938607516,-85.1771397639537,35.1128729546242,-85.1693279530232
Z-5,778,-85.17512851,35.10611446,,,35.1039747596242,-85.1741228830232
Z-5,778,-85.18234746,35.10874097,,,35.1079145246242,-85.1849513080232
Z-5,778,-85.17915124,35.1146733,,,35.1168130196242,-85.1801569780232
Z-5,778,-85.17193189,35.11204659,,,35.1128729546242,-85.1693279530232
AA-5,779,-85.16471301,35.10941946,35.1077670412111,-85.1699208508308,35.1102456693944,-85.1621090895846
AA-5,779,-85.16791004,35.10348753,,,35.1013477743945,-85.1669046345846
AA-5,779,-85.17512851,35.10611446,,,35.1052881693945,-85.1777323395846
AA-5,779,-85.17193189,35.11204659,,,35.1141863643944,-85.1729374095846
AA-5,779,-85.16471301,35.10941946,,,35.1102456693944,-85.1621090895846
AB-5,780,-85.15749462,35.10679191,35.1051398038673,-85.1627024196235,35.1076179630663,-85.1548907201883
AB-5,780,-85.16069205,35.10086019,,,35.0987203830663,-85.1596868651883
AB-5,780,-85.16791004,35.10348753,,,35.1026613930663,-85.1705138501883
AB-5,780,-85.16471301,35.10941946,,,35.1115592880663,-85.1657183051883
AB-5,780,-85.15749462,35.10679191,,,35.1076179630663,-85.1548907201883
AC-5,781,-85.1502767,35.10416395,35.1025121512096,-85.1554844658191,35.1049898493952,-85.1476728170905
AC-5,781,-85.15347454,35.09823243,,,35.0960925693952,-85.1524695770905
AC-5,781,-85.16069205,35.10086019,,,35.1000342093952,-85.1632958420904
AC-5,781,-85.15749462,35.10679191,,,35.1089317893952,-85.1584996970904
AC-5,781,-85.1502767,35.10416395,,,35.1049898493952,-85.1476728170905
AD-5,782,-85.14305927,35.10153557,35.0998840807488,-85.1482669939305,35.1023613146256,-85.1404554080347
AD-5,782,-85.14625751,35.09560425,,,35.0934643346256,-85.1452527680348
AD-5,782,-85.15347454,35.09823243,,,35.0974066046256,-85.1560783130348
AD-5,782,-85.1502767,35.10416395,,,35.1063038846256,-85.1512815530348
AD-5,782,-85.14305927,35.10153557,,,35.1023613146256,-85.1404554080347
AE-5,783,-85.13584231,35.09890677,35.097255590748,-85.1410499989248,35.099732359626,-85.1332384655376
AE-5,783,-85.13904095,35.09297565,,,35.090835679626,-85.1380364255376
AE-5,783,-85.14625751,35.09560425,,,35.094778579626,-85.1488612655376
AE-5,783,-85.14305927,35.10153557,,,35.103675559626,-85.1440639055376
AE-5,783,-85.13584231,35.09890677,,,35.099732359626,-85.1332384655376
AF-5,784,-85.12862584,35.09627756,35.0946266857474,-85.1338334839189,35.0971029971263,-85.1260220180405
AF-5,784,-85.13182488,35.09034664,,,35.0882066171263,-85.1308205780405
AF-5,784,-85.13904095,35.09297565,,,35.0921501321263,-85.1416446830405
AF-5,784,-85.13584231,35.09890677,,,35.1010468121263,-85.1368467230405
AF-5,784,-85.12862584,35.09627756,,,35.0971029971263,-85.1260220180405
AG-5,785,-85.12140984,35.09364793,35.0919973657466,-85.1266174489132,35.0944732121267,-85.1188060355434
AG-5,785,-85.12460928,35.08771721,,,35.0855771321267,-85.1236051955434
AG-5,785,-85.13182488,35.09034664,,,35.0895212771267,-85.1344285955434
AG-5,785,-85.12862584,35.09627756,,,35.0984176571267,-85.1296300355434
AG-5,785,-85.12140984,35.09364793,,,35.0944732121267,-85.1188060355434
AH-5,786,-85.11419432,35.09101789,35.0893676312058,-85.1194018907898,35.0918430193971,-85.1115905346051
AH-5,786,-85.11739417,35.08508737,,,35.0829472393971,-85.1163903096051
AH-5,786,-85.12460928,35.08771721,,,35.0868919993971,-85.1272129746051
AH-5,786,-85.12140984,35.09364793,,,35.0957880793971,-85.1224138146051
AH-5,786,-85.11419432,35.09101789,,,35.0918430193971,-85.1115905346051
AI-5,787,-85.10697928,35.08838742,35.0867374788629,-85.1121868145822,35.0892123905685,-85.1043755127089
AI-5,787,-85.11017953,35.08245711,,,35.0803169255685,-85.1091758877089
AI-5,787,-85.11739417,35.08508737,,,35.0842623155685,-85.1199978477089
AI-5,787,-85.11419432,35.09101789,,,35.0931580955685,-85.1151980727089
AI-5,787,-85.10697928,35.08838742,,,35.0892123905685,-85.1043755127089
AJ-5,788,-85.09976473,35.08575655,35.0841069076268,-85.1049722182155,35.0865813711866,-85.0971609858923
AJ-5,788,-85.10296538,35.07982643,,,35.0776861911866,-85.1019619608923
AJ-5,788,-85.11017953,35.08245711,,,35.0816322111866,-85.1127831858923
AJ-5,788,-85.10697928,35.08838742,,,35.0905276761866,-85.1079828108923
AJ-5,788,-85.09976473,35.08575655,,,35.0865813711866,-85.0971609858923
AK-5,789,-85.09255065,35.08312525,35.0814759238617,-85.0977581045704,35.0839499130691,-85.0899469227148
AK-5,789,-85.0957517,35.07719534,,,35.0750550480691,-85.0947484977148
AK-5,789,-85.10296538,35.07982643,,,35.0790016830691,-85.1055690177148
AK-5,789,-85.09976473,35.08575655,,,35.0878968630691,-85.1007680427148
AK-5,789,-85.09255065,35.08312525,,,35.0839499130691,-85.0899469227148
AL-5,790,-85.08533705,35.08049354,35.0788445212028,-85.0905444657664,35.0813180493986,-85.0827333421168
AL-5,790,-85.08853851,35.07456383,,,35.0724234843986,-85.0875355321168
AL-5,790,-85.0957517,35.07719534,,,35.0763707493986,-85.0983553171168
AL-5,790,-85.09255065,35.08312525,,,35.0852656143986,-85.0935537421168
AL-5,790,-85.08533705,35.08049354,,,35.0813180493986,-85.0827333421168
AM-5,791,-85.07812394,35.07786142,35.0762127052829,-85.0833313119966,35.0786857773585,-85.0755202540017
AM-5,791,-85.08132579,35.07193191,,,35.0697915123585,-85.0803230290017
AM-5,791,-85.08853851,35.07456383,,,35.0737393923585,-85.0911421090017
AM-5,791,-85.08533705,35.08049354,,,35.0826339573585,-85.0863399190017
AM-5,791,-85.07812394,35.07786142,,,35.0786857773585,-85.0755202540017
AN-5,792,-85.0709113,35.07522888,35.0735804757417,-85.0761186338729,35.0760530821291,-85.0683076330636
AN-5,792,-85.07411355,35.06929957,,,35.0671591171291,-85.0731110080636
AN-5,792,-85.08132579,35.07193191,,,35.0711076271291,-85.0839293680636
AN-5,792,-85.07812394,35.07786142,,,35.0800018921291,-85.0791265930636
AN-5,792,-85.0709113,35.07522888,,,35.0760530821291,-85.0683076330636
AO-5,793,-85.06369914,35.07259592,35.0709478293187,-85.0689064364286,35.0734199653407,-85.0610954917857
AO-5,793,-85.0669018,35.06666682,,,35.0645263153407,-85.0658994817857
AO-5,793,-85.07411355,35.06929957,,,35.0684754403407,-85.0767171067857
AO-5,793,-85.0709113,35.07522888,,,35.0773694053407,-85.0719137317857
AO-5,793,-85.06369914,35.07259592,,,35.0734199653407,-85.0610954917857
AP-5,794,-85.05648747,35.06996255,35.068314765281,-85.0616947219796,35.0707864423595,-85.0538838440102
AP-5,794,-85.05969052,35.06403365,,,35.0618930923595,-85.0586884190102
AP-5,794,-85.0669018,35.06666682,,,35.0658428473595,-85.0695053390102
AP-5,794,-85.06369914,35.07259592,,,35.0747364973595,-85.0647013490102
AP-5,794,-85.05648747,35.06996255,,,35.0707864423595,-85.0538838440102
AQ-5,795,-85.04927627,35.06732877,35.0656812880806,-85.0544834850577,35.0681525109597,-85.0466726624711
AQ-5,795,-85.05247973,35.06140006,,,35.0592594459597,-85.0514778524711
AQ-5,795,-85.05969052,35.06403365,,,35.0632098309597,-85.0622940374711
AQ-5,795,-85.05648747,35.06996255,,,35.0721031809597,-85.0574894624711
AQ-5,795,-85.04927627,35.06732877,,,35.0681525109597,-85.0466726624711
AR-5,796,-85.04206555,35.06469457,35.0630473988574,-85.0472727295292,35.0655181555713,-85.0394619602354
AR-5,796,-85.04526941,35.05876607,,,35.0566254055713,-85.0442677502354
AR-5,796,-85.05247973,35.06140006,,,35.0605763905713,-85.0550832302354
AR-5,796,-85.04927627,35.06732877,,,35.0694694555713,-85.0502780402354
AR-5,796,-85.04206555,35.06469457,,,35.0655181555713,-85.0394619602354
AS-5,797,-85.03485532,35.06205995,35.0604130907382,-85.040062453844,35.0628833796309,-85.032251753078
AS-5,797,-85.03805958,35.05613165,,,35.0539909296309,-85.037058143078
AS-5,797,-85.04526941,35.05876607,,,35.0579425596309,-85.047872888078
AS-5,797,-85.04206555,35.06469457,,,35.0668353096309,-85.043067098078
