Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Unix,precipIntensity,humidity,Prediction,Probability
0,1,0,1,0,1,0,0,0,0,456,27,13,1,2,3,1517720400,0.0,0.36,0,0.00045678019523620605
4,1,0,1,0,0,1,0,0,1,456,27,13,1,2,3,1517734800,0.044,0.8,0,0.0004520416259765625
8,2,0,1,0,0,1,0,0,1,456,27,13,1,2,3,1517749200,0.178,0.91,0,0.0004481673240661621
12,3,0,1,0,0,1,0,0,1,456,27,13,1,2,3,1517763600,0.004,0.91,0,0.00045630335807800293
16,4,0,1,0,1,0,0,0,0,456,27,13,1,2,3,1517778000,0.0,0.85,0,0.00046241283416748047
20,1,0,1,0,1,0,0,0,0,456,27,13,1,2,3,1517792400,0.0,0.79,0,0.0004633665084838867
23,1,0,1,0,1,0,0,0,0,456,27,13,1,2,3,1517803200,0.0,0.84,0,0.0004647374153137207
0,1,0,1,0,1,0,0,0,0,457,28,13,1,2,7,1517720400,0.0,0.36,0,0.00046566128730773926
4,1,0,1,0,0,1,0,0,1,457,28,13,1,2,7,1517734800,0.043,0.8,0,0.00045630335807800293
8,2,0,1,0,0,1,0,0,1,457,28,13,1,2,7,1517749200,0.18,0.91,0,0.0004494190216064453
12,3,0,1,0,0,1,1,0,1,457,28,13,1,2,7,1517763600,0.004,0.91,0,0.00045984983444213867
16,4,0,1,0,1,0,0,0,0,457,28,13,1,2,7,1517778000,0.0,0.85,0,0.0004780292510986328
20,1,0,1,0,1,0,0,0,0,457,28,13,1,2,7,1517792400,0.0,0.79,0,0.0004801154136657715
23,1,0,1,0,1,0,0,0,0,457,28,13,1,2,7,1517803200,0.0,0.84,0,0.0004833638668060303
0,1,0,1,0,1,0,0,0,0,458,29,13,0,7,8,1517720400,0.0,0.36,0,0.00044599175453186035
4,1,0,1,0,0,1,0,0,1,458,29,13,0,7,8,1517734800,0.042,0.8,0,0.0004458427429199219
8,2,0,1,0,0,1,0,0,1,458,29,13,0,7,8,1517749200,0.181,0.91,0,0.0004456937313079834
12,3,0,1,0,0,0,1,0,0,458,29,13,0,7,8,1517763600,0.004,0.91,0,0.00044599175453186035
16,4,0,1,0,1,0,0,0,0,458,29,13,0,7,8,1517778000,0.0,0.85,0,0.00044614076614379883
20,1,0,1,0,1,0,0,0,0,458,29,13,0,7,8,1517792400,0.0,0.79,0,0.00044614076614379883
23,1,0,1,0,1,0,0,0,0,458,29,13,0,7,8,1517803200,0.0,0.84,0,0.0004462003707885742
0,1,0,1,0,1,0,0,0,0,459,30,13,0,7,9,1517720400,0.0,0.36,0,0.00044605135917663574
4,1,0,1,0,0,1,0,0,1,459,30,13,0,7,9,1517734800,0.042,0.8,0,0.00044590234756469727
8,2,0,1,0,0,1,0,0,1,459,30,13,0,7,9,1517749200,0.182,0.91,0,0.0004457235336303711
12,3,0,1,0,0,0,1,0,0,459,30,13,0,7,9,1517763600,0.004,0.91,0,0.00044602155685424805
16,4,0,1,0,1,0,0,0,0,459,30,13,0,7,9,1517778000,0.0,0.86,0,0.0004462301731109619
20,1,0,1,0,1,0,0,0,0,459,30,13,0,7,9,1517792400,0.0,0.8,0,0.0004462301731109619
23,1,0,1,0,1,0,0,0,0,459,30,13,0,7,9,1517803200,0.0,0.84,0,0.0004462897777557373
0,1,0,1,0,1,0,0,0,0,460,31,13,0,7,13,1517720400,0.0,0.35,0,0.0004462301731109619
4,1,0,1,0,0,1,0,0,1,460,31,13,0,7,13,1517734800,0.041,0.8,0,0.00044611096382141113
8,2,0,1,0,0,1,0,0,1,460,31,13,0,7,13,1517749200,0.183,0.91,0,0.0004458427429199219
12,3,0,1,0,0,0,1,0,0,460,31,13,0,7,13,1517763600,0.004,0.91,0,0.000446319580078125
16,4,0,1,0,1,0,0,0,0,460,31,13,0,7,13,1517778000,0.0,0.85,0,0.00044652819633483887
20,1,0,1,0,1,0,0,0,0,460,31,13,0,7,13,1517792400,0.0,0.79,0,0.00044652819633483887
23,1,0,1,0,1,0,0,0,0,460,31,13,0,7,13,1517803200,0.0,0.83,0,0.00044658780097961426
0,1,0,1,0,1,0,0,0,0,461,32,13,0,2,10,1517720400,0.0,0.36,1,0.999869167804718
4,1,0,1,0,0,1,0,0,1,461,32,13,0,2,10,1517734800,0.041,0.81,1,0.9998689889907837
8,2,0,1,0,0,1,0,0,1,461,32,13,0,2,10,1517749200,0.184,0.91,1,0.9998666048049927
12,3,0,1,0,0,0,1,0,0,461,32,13,0,2,10,1517763600,0.004,0.91,1,0.9998692274093628
16,4,0,1,0,1,0,0,0,0,461,32,13,0,2,10,1517778000,0.0,0.86,1,0.9998693466186523
20,1,0,1,0,1,0,0,0,0,461,32,13,0,2,10,1517792400,0.0,0.8,1,0.9998692274093628
23,1,0,1,0,1,0,0,0,0,461,32,13,0,2,10,1517803200,0.0,0.84,1,0.9998692870140076
0,1,0,1,0,1,0,0,0,0,462,33,13,1,2,10,1517720400,0.0,0.36,0,0.0004773736000061035
4,1,0,1,0,0,1,0,0,1,462,33,13,1,2,10,1517734800,0.041,0.81,0,0.0004617273807525635
8,2,0,1,0,0,1,0,0,1,462,33,13,1,2,10,1517749200,0.185,0.92,0,0.0004506707191467285
12,3,0,1,0,0,0,1,0,0,462,33,13,1,2,10,1517763600,0.004,0.92,0,0.00048026442527770996
16,4,0,1,0,1,0,0,0,0,462,33,13,1,2,10,1517778000,0.0,0.86,0,0.0005007386207580566
20,1,0,1,0,1,0,0,0,0,462,33,13,1,2,10,1517792400,0.0,0.8,0,0.0005047321319580078
23,1,0,1,0,1,0,0,0,0,462,33,13,1,2,10,1517803200,0.0,0.84,0,0.0005107223987579346
0,1,0,1,0,1,0,0,0,0,463,34,13,0,7,14,1517720400,0.0,0.36,0,0.000446319580078125
4,1,0,1,0,0,1,0,0,1,463,34,13,0,7,14,1517734800,0.041,0.81,0,0.00044611096382141113
8,2,0,1,0,0,1,0,0,1,463,34,13,0,7,14,1517749200,0.187,0.92,0,0.0004458427429199219
12,3,0,1,0,0,1,0,0,1,463,34,13,0,7,14,1517763600,0.004,0.92,0,0.000446319580078125
16,4,0,1,0,1,0,0,0,0,463,34,13,0,7,14,1517778000,0.0,0.86,0,0.00044661760330200195
20,1,0,1,0,1,0,0,0,0,463,34,13,0,7,14,1517792400,0.0,0.8,0,0.00044667720794677734
23,1,0,1,0,1,0,0,0,0,463,34,13,0,7,14,1517803200,0.0,0.84,0,0.00044664740562438965
0,1,0,1,0,1,0,0,0,0,464,35,13,0,7,14,1517720400,0.0,0.36,0,0.000446319580078125
4,1,0,1,0,0,1,0,0,1,464,35,13,0,7,14,1517734800,0.041,0.81,0,0.00044611096382141113
8,2,0,1,0,0,1,0,0,1,464,35,13,0,7,14,1517749200,0.188,0.92,0,0.0004458129405975342
12,3,0,1,0,0,1,1,0,1,464,35,13,0,7,14,1517763600,0.004,0.92,0,0.0004462301731109619
16,4,0,1,0,1,0,0,0,0,464,35,13,0,7,14,1517778000,0.0,0.86,0,0.00044652819633483887
20,1,0,1,0,1,0,0,0,0,464,35,13,0,7,14,1517792400,0.0,0.8,0,0.00044664740562438965
23,1,0,1,0,1,0,0,0,0,464,35,13,0,7,14,1517803200,0.0,0.84,0,0.00044667720794677734
0,1,0,1,0,1,0,0,0,0,465,36,13,0,7,8,1517720400,0.0,0.36,0,0.00044599175453186035
4,1,0,1,0,0,1,0,0,1,465,36,13,0,7,8,1517734800,0.041,0.82,0,0.0004458427429199219
8,2,0,1,0,0,1,0,0,1,465,36,13,0,7,8,1517749200,0.189,0.93,0,0.0004456639289855957
12,3,0,1,0,0,0,1,0,0,465,36,13,0,7,8,1517763600,0.003,0.93,0,0.00044596195220947266
16,4,0,1,0,1,0,0,0,0,465,36,13,0,7,8,1517778000,0.0,0.87,0,0.0004461705684661865
20,1,0,1,0,1,0,0,0,0,465,36,13,0,7,8,1517792400,0.0,0.81,0,0.0004461705684661865
23,1,0,1,0,1,0,0,0,0,465,36,13,0,7,8,1517803200,0.0,0.85,0,0.0004462301731109619
0,1,0,1,0,1,0,0,0,0,466,37,13,0,7,14,1517720400,0.0,0.36,0,0.0004463493824005127
4,1,0,1,0,0,1,0,0,1,466,37,13,0,7,14,1517734800,0.04,0.83,0,0.00044608116149902344
8,2,0,1,0,0,1,0,0,1,466,37,13,0,7,14,1517749200,0.19,0.94,0,0.0004457831382751465
12,3,0,1,0,0,0,1,0,0,466,37,13,0,7,14,1517763600,0.003,0.94,0,0.0004463493824005127
16,4,0,1,0,1,0,0,0,0,466,37,13,0,7,14,1517778000,0.0,0.88,0,0.00044664740562438965
20,1,0,1,0,1,0,0,0,0,466,37,13,0,7,14,1517792400,0.0,0.82,0,0.00044664740562438965
23,1,0,1,0,1,0,0,0,0,466,37,13,0,7,14,1517803200,0.0,0.86,0,0.00044667720794677734
0,1,0,1,0,1,0,0,0,0,467,38,13,0,7,12,1517720400,0.0,0.37,0,0.0004462003707885742
4,1,0,1,0,0,1,0,0,1,467,38,13,0,7,12,1517734800,0.04,0.83,0,0.00044599175453186035
8,2,0,1,0,0,1,0,0,1,467,38,13,0,7,12,1517749200,0.192,0.95,0,0.0004457533359527588
12,3,0,1,0,0,0,1,0,0,467,38,13,0,7,12,1517763600,0.003,0.95,0,0.0004461705684661865
16,4,0,1,0,1,0,0,0,0,467,38,13,0,7,12,1517778000,0.0,0.89,0,0.0004463791847229004
20,1,0,1,0,1,0,0,0,0,467,38,13,0,7,12,1517792400,0.0,0.83,0,0.0004464685916900635
23,1,0,1,0,1,0,0,0,0,467,38,13,0,7,12,1517803200,0.0,0.87,0,0.0004464387893676758
0,1,0,1,0,1,0,0,0,0,468,39,13,0,0,9,1517720400,0.0,0.37,1,0.9998693466186523
4,1,0,1,0,0,1,0,0,1,468,39,13,0,0,9,1517734800,0.04,0.83,1,0.9998693466186523
8,2,0,1,0,0,1,0,0,1,468,39,13,0,0,9,1517749200,0.193,0.95,1,0.9998694658279419
12,3,0,1,0,0,0,1,0,0,468,39,13,0,0,9,1517763600,0.003,0.95,1,0.9998694062232971
16,4,0,1,0,1,0,0,0,0,468,39,13,0,0,9,1517778000,0.0,0.89,1,0.9998694062232971
20,1,0,1,0,1,0,0,0,0,468,39,13,0,0,9,1517792400,0.0,0.83,1,0.9998693466186523
23,1,0,1,0,1,0,0,0,0,468,39,13,0,0,9,1517803200,0.0,0.86,1,0.9998694062232971
0,1,0,1,0,1,0,0,0,0,469,40,13,0,7,14,1517720400,0.0,0.36,0,0.000446319580078125
4,1,0,1,0,0,1,0,0,1,469,40,13,0,7,14,1517734800,0.04,0.83,0,0.00044608116149902344
8,2,0,1,0,0,1,0,0,1,469,40,13,0,7,14,1517749200,0.194,0.95,0,0.0004457831382751465
12,3,0,1,0,0,0,1,0,0,469,40,13,0,7,14,1517763600,0.003,0.95,0,0.0004463493824005127
16,4,0,1,0,1,0,0,0,0,469,40,13,0,7,14,1517778000,0.0,0.88,0,0.00044658780097961426
20,1,0,1,0,1,0,0,0,0,469,40,13,0,7,14,1517792400,0.0,0.83,0,0.00044658780097961426
23,1,0,1,0,1,0,0,0,0,469,40,13,0,7,14,1517803200,0.0,0.86,0,0.00044661760330200195
0,1,0,1,0,1,0,0,0,0,470,41,13,0,7,7,1517720400,0.0,0.36,0,0.00044593214988708496
4,1,0,1,0,0,1,0,0,1,470,41,13,0,7,7,1517734800,0.04,0.83,0,0.0004458129405975342
8,2,0,1,0,0,1,0,0,1,470,41,13,0,7,7,1517749200,0.195,0.94,0,0.0004456639289855957
12,3,0,1,0,0,0,1,0,0,470,41,13,0,7,7,1517763600,0.003,0.94,0,0.00044587254524230957
16,4,0,1,0,1,0,0,0,0,470,41,13,0,7,7,1517778000,0.0,0.88,0,0.00044608116149902344
20,1,0,1,0,1,0,0,0,0,470,41,13,0,7,7,1517792400,0.0,0.82,0,0.00044614076614379883
23,1,0,1,0,1,0,0,0,0,470,41,13,0,7,7,1517803200,0.0,0.86,0,0.00044611096382141113
0,1,0,1,0,1,0,0,0,0,471,42,13,0,7,4,1517720400,0.0,0.36,0,0.0004458129405975342
4,1,0,1,0,0,1,0,0,1,471,42,13,0,7,4,1517734800,0.039,0.82,0,0.0004457235336303711
8,2,0,1,0,0,1,0,0,1,471,42,13,0,7,4,1517749200,0.196,0.94,0,0.0004456043243408203
12,3,0,1,0,0,0,1,0,0,471,42,13,0,7,4,1517763600,0.003,0.94,0,0.0004458129405975342
16,4,0,1,0,1,0,0,0,0,471,42,13,0,7,4,1517778000,0.0,0.88,0,0.00044596195220947266
20,1,0,1,0,1,0,0,0,0,471,42,13,0,7,4,1517792400,0.0,0.82,0,0.00044593214988708496
23,1,0,1,0,1,0,0,0,0,471,42,13,0,7,4,1517803200,0.0,0.85,0,0.00044593214988708496
0,1,0,1,0,1,0,0,0,0,472,43,13,0,7,3,1517720400,0.0,0.37,0,0.0004458427429199219
4,1,0,1,0,0,1,0,0,1,472,43,13,0,7,3,1517734800,0.039,0.84,0,0.0004457533359527588
8,2,0,1,0,0,1,0,0,1,472,43,13,0,7,3,1517749200,0.198,0.95,0,0.0004456043243408203
12,3,0,1,0,0,0,1,0,0,472,43,13,0,7,3,1517763600,0.003,0.95,0,0.0004457235336303711
16,4,0,1,0,1,0,0,0,0,472,43,13,0,7,3,1517778000,0.0,0.89,0,0.00044590234756469727
20,1,0,1,0,1,0,0,0,0,472,43,13,0,7,3,1517792400,0.0,0.83,0,0.00044590234756469727
23,1,0,1,0,1,0,0,0,0,472,43,13,0,7,3,1517803200,0.0,0.87,0,0.00044593214988708496
0,1,0,1,0,1,0,0,0,0,473,44,13,0,0,1,1517720400,0.0,0.37,1,0.9998694658279419
4,1,0,1,0,0,1,0,0,1,473,44,13,0,0,1,1517734800,0.039,0.85,1,0.9998693466186523
8,2,0,1,0,0,1,0,0,1,473,44,13,0,0,1,1517749200,0.199,0.97,1,0.9998693466186523
12,3,0,1,0,0,0,1,0,0,473,44,13,0,0,1,1517763600,0.002,0.97,1,0.9998694062232971
16,4,0,1,0,1,0,0,0,0,473,44,13,0,0,1,1517778000,0.0,0.91,1,0.9998693466186523
20,1,0,1,0,1,0,0,0,0,473,44,13,0,0,1,1517792400,0.0,0.85,1,0.9998693466186523
23,1,0,1,0,1,0,0,0,0,473,44,13,0,0,1,1517803200,0.0,0.88,1,0.9998694658279419
0,1,0,1,0,1,0,0,0,0,474,45,13,0,0,1,1517720400,0.0,0.37,1,0.9998694658279419
4,1,0,1,0,0,1,0,0,1,474,45,13,0,0,1,1517734800,0.039,0.84,1,0.9998694062232971
8,2,0,1,0,0,1,0,0,1,474,45,13,0,0,1,1517749200,0.201,0.96,1,0.9998693466186523
12,3,0,1,0,0,0,1,0,0,474,45,13,0,0,1,1517763600,0.002,0.96,1,0.9998694062232971
16,4,0,1,0,1,0,0,0,0,474,45,13,0,0,1,1517778000,0.0,0.9,1,0.9998694062232971
20,1,0,1,0,1,0,0,0,0,474,45,13,0,0,1,1517792400,0.0,0.84,1,0.9998693466186523
23,1,0,1,0,1,0,0,0,0,474,45,13,0,0,1,1517803200,0.0,0.87,1,0.9998694658279419
0,1,0,1,0,1,0,0,0,0,478,4,12,0,7,9,1517720400,0.0,0.42,0,0.00044590234756469727
4,1,0,1,0,0,1,0,0,1,478,4,12,0,7,9,1517734800,0.055,0.9,0,0.0004457831382751465
8,2,0,1,0,0,1,0,0,1,478,4,12,0,7,9,1517749200,0.146,1.0,0,0.0004456937313079834
12,3,0,1,0,0,1,0,0,1,478,4,12,0,7,9,1517763600,0.007,1.0,0,0.00044590234756469727
16,4,0,1,0,1,0,0,0,0,478,4,12,0,7,9,1517778000,0.0,0.96,0,0.00044605135917663574
20,1,0,1,0,1,0,0,0,0,478,4,12,0,7,9,1517792400,0.0,0.88,0,0.00044602155685424805
23,1,0,1,0,1,0,0,0,0,478,4,12,0,7,9,1517803200,0.0,0.94,0,0.00044608116149902344
0,1,0,1,0,1,0,0,0,0,479,5,12,0,7,15,1517720400,0.0,0.42,0,0.0004461705684661865
4,1,0,1,0,0,1,0,0,1,479,5,12,0,7,15,1517734800,0.054,0.91,0,0.00044599175453186035
8,2,0,1,0,0,1,0,0,1,479,5,12,0,7,15,1517749200,0.147,1.0,0,0.0004458129405975342
12,3,0,1,0,0,1,0,0,1,479,5,12,0,7,15,1517763600,0.007,1.0,0,0.00044614076614379883
16,4,0,1,0,1,0,0,0,0,479,5,12,0,7,15,1517778000,0.0,0.97,0,0.0004463791847229004
20,1,0,1,0,1,0,0,0,0,479,5,12,0,7,15,1517792400,0.0,0.89,0,0.0004464685916900635
23,1,0,1,0,1,0,0,0,0,479,5,12,0,7,15,1517803200,0.0,0.95,0,0.00044652819633483887
0,1,0,1,0,1,0,0,0,0,480,6,12,0,7,20,1517720400,0.0,0.42,0,0.00044655799865722656
4,1,0,1,0,0,1,0,0,1,480,6,12,0,7,20,1517734800,0.054,0.91,0,0.0004462003707885742
8,2,0,1,0,0,1,0,0,1,480,6,12,0,7,20,1517749200,0.153,1.0,0,0.00044596195220947266
12,3,0,1,0,0,1,0,0,1,480,6,12,0,7,20,1517763600,0.007,1.0,0,0.00044658780097961426
16,4,0,1,0,1,0,0,0,0,480,6,12,0,7,20,1517778000,0.0,0.97,0,0.0004469454288482666
20,1,0,1,0,1,0,0,0,0,480,6,12,0,7,20,1517792400,0.0,0.89,0,0.0004469752311706543
23,1,0,1,0,1,0,0,0,0,480,6,12,0,7,20,1517803200,0.0,0.94,0,0.0004470944404602051
0,1,0,1,0,1,0,0,0,0,481,7,12,0,7,12,1517720400,0.0,0.41,0,0.00044602155685424805
4,1,0,1,0,0,1,0,0,1,481,7,12,0,7,12,1517734800,0.053,0.89,0,0.00044590234756469727
8,2,0,1,0,0,1,0,0,1,481,7,12,0,7,12,1517749200,0.158,1.0,0,0.0004456937313079834
12,3,0,1,0,0,1,0,0,1,481,7,12,0,7,12,1517763600,0.006,1.0,0,0.00044602155685424805
16,4,0,1,0,1,0,0,0,0,481,7,12,0,7,12,1517778000,0.0,0.96,0,0.00044614076614379883
20,1,0,1,0,1,0,0,0,0,481,7,12,0,7,12,1517792400,0.0,0.87,0,0.0004462301731109619
23,1,0,1,0,1,0,0,0,0,481,7,12,0,7,12,1517803200,0.0,0.93,0,0.0004462599754333496
0,1,0,1,0,1,0,0,0,0,482,8,12,0,0,2,1517720400,0.0,0.39,1,0.9998694062232971
4,1,0,1,0,0,1,0,0,1,482,8,12,0,0,2,1517734800,0.051,0.85,1,0.9998694062232971
8,2,0,1,0,0,1,0,0,1,482,8,12,0,0,2,1517749200,0.159,0.96,1,0.9998693466186523
12,3,0,1,0,0,1,0,0,1,482,8,12,0,0,2,1517763600,0.006,0.96,1,0.9998694062232971
16,4,0,1,0,1,0,0,0,0,482,8,12,0,0,2,1517778000,0.0,0.91,1,0.9998693466186523
20,1,0,1,0,1,0,0,0,0,482,8,12,0,0,2,1517792400,0.0,0.83,1,0.9998694062232971
23,1,0,1,0,1,0,0,0,0,482,8,12,0,0,2,1517803200,0.0,0.88,1,0.9998694062232971
0,1,0,1,0,1,0,0,0,0,483,9,12,0,7,4,1517720400,0.0,0.37,0,0.0004457831382751465
4,1,0,1,0,0,1,0,0,1,483,9,12,0,7,4,1517734800,0.051,0.8,0,0.0004456937313079834
8,2,0,1,0,0,1,0,0,1,483,9,12,0,7,4,1517749200,0.16,0.91,0,0.0004455745220184326
12,3,0,1,0,0,1,0,0,1,483,9,12,0,7,4,1517763600,0.006,0.91,0,0.0004457235336303711
16,4,0,1,0,1,0,0,0,0,483,9,12,0,7,4,1517778000,0.0,0.86,0,0.0004457533359527588
20,1,0,1,0,1,0,0,0,0,483,9,12,0,7,4,1517792400,0.0,0.79,0,0.0004458129405975342
23,1,0,1,0,1,0,0,0,0,483,9,12,0,7,4,1517803200,0.0,0.84,0,0.00044587254524230957
0,1,0,1,0,1,0,0,0,0,484,10,12,0,7,8,1517720400,0.0,0.37,0,0.0004458427429199219
4,1,0,1,0,0,1,0,0,1,484,10,12,0,7,8,1517734800,0.05,0.8,0,0.0004457533359527588
8,2,0,1,0,0,1,0,0,1,484,10,12,0,7,8,1517749200,0.161,0.9,0,0.000445634126663208
12,3,0,1,0,0,1,0,0,1,484,10,12,0,7,8,1517763600,0.006,0.9,0,0.00044587254524230957
16,4,0,1,0,1,0,0,0,0,484,10,12,0,7,8,1517778000,0.0,0.85,0,0.00044596195220947266
20,1,0,1,0,1,0,0,0,0,484,10,12,0,7,8,1517792400,0.0,0.78,0,0.00044596195220947266
23,1,0,1,0,1,0,0,0,0,484,10,12,0,7,8,1517803200,0.0,0.83,0,0.00044599175453186035
0,1,0,1,0,1,0,0,0,0,485,11,12,1,7,4,1517720400,0.0,0.37,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,485,11,12,1,7,4,1517734800,0.05,0.81,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,485,11,12,1,7,4,1517749200,0.162,0.91,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,485,11,12,1,7,4,1517763600,0.006,0.91,0,0.00044548511505126953
16,4,0,1,0,1,0,0,0,0,485,11,12,1,7,4,1517778000,0.0,0.86,0,0.00044539570808410645
20,1,0,1,0,1,0,0,0,0,485,11,12,1,7,4,1517792400,0.0,0.79,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,485,11,12,1,7,4,1517803200,0.0,0.84,0,0.00044539570808410645
0,1,0,1,0,1,0,0,0,0,486,12,12,0,7,15,1517720400,0.0,0.37,0,0.0004461705684661865
4,1,0,1,0,0,1,0,0,1,486,12,12,0,7,15,1517734800,0.05,0.8,0,0.00044590234756469727
8,2,0,1,0,0,1,0,0,1,486,12,12,0,7,15,1517749200,0.163,0.9,0,0.0004457235336303711
12,3,0,1,0,0,1,0,0,1,486,12,12,0,7,15,1517763600,0.006,0.9,0,0.00044614076614379883
16,4,0,1,0,1,0,0,0,0,486,12,12,0,7,15,1517778000,0.0,0.86,0,0.0004463791847229004
20,1,0,1,0,1,0,0,0,0,486,12,12,0,7,15,1517792400,0.0,0.78,0,0.0004463791847229004
23,1,0,1,0,1,0,0,0,0,486,12,12,0,7,15,1517803200,0.0,0.83,0,0.0004463791847229004
0,1,0,1,0,1,0,0,0,0,487,13,12,0,7,14,1517720400,0.0,0.37,0,0.00044611096382141113
4,1,0,1,0,0,1,0,0,1,487,13,12,0,7,14,1517734800,0.05,0.81,0,0.00044590234756469727
8,2,0,1,0,0,1,0,0,1,487,13,12,0,7,14,1517749200,0.164,0.91,0,0.0004457533359527588
12,3,0,1,0,0,1,0,0,1,487,13,12,0,7,14,1517763600,0.006,0.91,0,0.00044611096382141113
16,4,0,1,0,1,0,0,0,0,487,13,12,0,7,14,1517778000,0.0,0.86,0,0.0004462301731109619
20,1,0,1,0,1,0,0,0,0,487,13,12,0,7,14,1517792400,0.0,0.79,0,0.0004462897777557373
23,1,0,1,0,1,0,0,0,0,487,13,12,0,7,14,1517803200,0.0,0.84,0,0.0004463493824005127
0,1,0,1,0,1,0,0,0,0,488,14,12,0,7,11,1517720400,0.0,0.37,0,0.00044593214988708496
4,1,0,1,0,0,1,0,0,1,488,14,12,0,7,11,1517734800,0.05,0.8,0,0.0004457831382751465
8,2,0,1,0,0,1,0,0,1,488,14,12,0,7,11,1517749200,0.166,0.91,0,0.0004456639289855957
12,3,0,1,0,0,1,0,0,1,488,14,12,0,7,11,1517763600,0.005,0.91,0,0.00044599175453186035
16,4,0,1,0,1,0,0,0,0,488,14,12,0,7,11,1517778000,0.0,0.86,0,0.00044608116149902344
20,1,0,1,0,1,0,0,0,0,488,14,12,0,7,11,1517792400,0.0,0.79,0,0.00044611096382141113
23,1,0,1,0,1,0,0,0,0,488,14,12,0,7,11,1517803200,0.0,0.84,0,0.00044611096382141113
0,1,0,1,0,1,0,0,0,0,489,15,12,0,7,14,1517720400,0.0,0.37,0,0.00044605135917663574
4,1,0,1,0,0,1,0,0,1,489,15,12,0,7,14,1517734800,0.051,0.8,0,0.00044590234756469727
8,2,0,1,0,0,1,0,0,1,489,15,12,0,7,14,1517749200,0.166,0.9,0,0.0004457235336303711
12,3,0,1,0,0,1,0,0,1,489,15,12,0,7,14,1517763600,0.006,0.9,0,0.00044608116149902344
16,4,0,1,0,1,0,0,0,0,489,15,12,0,7,14,1517778000,0.0,0.85,0,0.000446319580078125
20,1,0,1,0,1,0,0,0,0,489,15,12,0,7,14,1517792400,0.0,0.78,0,0.0004462897777557373
23,1,0,1,0,1,0,0,0,0,489,15,12,0,7,14,1517803200,0.0,0.83,0,0.0004463791847229004
0,1,0,1,0,1,0,0,0,0,490,16,12,0,7,6,1517720400,0.0,0.36,0,0.0004457831382751465
4,1,0,1,0,0,1,0,0,1,490,16,12,0,7,6,1517734800,0.051,0.79,0,0.0004456639289855957
8,2,0,1,0,0,1,0,0,1,490,16,12,0,7,6,1517749200,0.167,0.9,0,0.0004455447196960449
12,3,0,1,0,0,1,0,0,1,490,16,12,0,7,6,1517763600,0.006,0.9,0,0.0004457831382751465
16,4,0,1,0,1,0,0,0,0,490,16,12,0,7,6,1517778000,0.0,0.85,0,0.00044590234756469727
20,1,0,1,0,1,0,0,0,0,490,16,12,0,7,6,1517792400,0.0,0.77,0,0.00044590234756469727
23,1,0,1,0,1,0,0,0,0,490,16,12,0,7,6,1517803200,0.0,0.82,0,0.00044590234756469727
0,1,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1517720400,0.0,0.36,0,0.0004569590091705322
4,1,0,1,0,0,1,0,0,1,492,18,12,0,5,4,1517734800,0.05,0.79,0,0.00045171380043029785
8,2,0,1,0,0,1,0,0,1,492,18,12,0,5,4,1517749200,0.169,0.9,0,0.00044843554496765137
12,3,0,1,0,0,1,0,0,1,492,18,12,0,5,4,1517763600,0.005,0.89,0,0.0004563331604003906
16,4,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1517778000,0.0,0.85,0,0.00046312808990478516
20,1,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1517792400,0.0,0.78,0,0.0004642009735107422
23,1,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1517803200,0.0,0.83,0,0.00046566128730773926
0,1,0,1,0,1,0,0,0,0,493,19,12,0,5,2,1517720400,0.0,0.36,0,0.00045421719551086426
4,1,0,1,0,0,1,0,0,1,493,19,12,0,5,2,1517734800,0.05,0.79,0,0.00045046210289001465
8,2,0,1,0,0,1,0,0,1,493,19,12,0,5,2,1517749200,0.17,0.9,0,0.00044786930084228516
12,3,0,1,0,0,1,0,0,1,493,19,12,0,5,2,1517763600,0.005,0.9,0,0.0004538595676422119
16,4,0,1,0,1,0,0,0,0,493,19,12,0,5,2,1517778000,0.0,0.85,0,0.0004584789276123047
20,1,0,1,0,1,0,0,0,0,493,19,12,0,5,2,1517792400,0.0,0.78,0,0.0004591941833496094
23,1,0,1,0,1,0,0,0,0,493,19,12,0,5,2,1517803200,0.0,0.83,0,0.0004602372646331787
0,1,0,1,0,1,0,0,0,0,494,20,12,0,7,2,1517720400,0.0,0.36,0,0.0004456639289855957
4,1,0,1,0,0,1,0,0,1,494,20,12,0,7,2,1517734800,0.047,0.79,0,0.0004456043243408203
8,2,0,1,0,0,1,0,0,1,494,20,12,0,7,2,1517749200,0.172,0.9,0,0.0004455447196960449
12,3,0,1,0,0,1,0,0,1,494,20,12,0,7,2,1517763600,0.005,0.9,0,0.0004456639289855957
16,4,0,1,0,1,0,0,0,0,494,20,12,0,7,2,1517778000,0.0,0.85,0,0.0004457533359527588
20,1,0,1,0,1,0,0,0,0,494,20,12,0,7,2,1517792400,0.0,0.78,0,0.0004457533359527588
