Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Unix,precipIntensity,Prediction,Probability
20,1,0,1,0,1,0,0,0,0,664,18,8,0,4,1,1517792400,0.0,0,0.0003795921802520752
23,1,0,1,0,1,0,0,0,0,664,18,8,0,4,1,1517803200,0.0,0,0.00037994980812072754
0,1,0,1,0,1,0,0,0,0,665,19,8,0,5,1,1517720400,0.0,0,0.0003598034381866455
4,1,0,1,0,0,1,0,0,1,665,19,8,0,5,1,1517734800,0.052,0,0.0003592967987060547
8,2,0,1,0,0,1,0,0,1,665,19,8,0,5,1,1517749200,0.17,0,0.0003584921360015869
12,3,0,1,0,0,1,0,0,1,665,19,8,0,5,1,1517763600,0.005,0,0.000359952449798584
16,4,0,1,0,1,0,0,0,0,665,19,8,0,5,1,1517778000,0.0,0,0.0003598928451538086
20,1,0,1,0,1,0,0,0,0,665,19,8,0,5,1,1517792400,0.0,0,0.0003598928451538086
23,1,0,1,0,1,0,0,0,0,665,19,8,0,5,1,1517803200,0.0,0,0.0003599822521209717
0,1,0,1,0,1,0,0,0,0,666,20,8,1,9,4,1517720400,0.0,0,0.0003574788570404053
4,1,0,1,0,0,1,0,0,1,666,20,8,1,9,4,1517734800,0.049,0,0.0003574788570404053
8,2,0,1,0,0,1,0,0,1,666,20,8,1,9,4,1517749200,0.171,0,0.0003574788570404053
12,3,0,1,0,0,1,0,0,1,666,20,8,1,9,4,1517763600,0.005,0,0.0003574788570404053
16,4,0,1,0,1,0,0,0,0,666,20,8,1,9,4,1517778000,0.0,0,0.0003574788570404053
20,1,0,1,0,1,0,0,0,0,666,20,8,1,9,4,1517792400,0.0,0,0.0003574788570404053
23,1,0,1,0,1,0,0,0,0,666,20,8,1,9,4,1517803200,0.0,0,0.0003574788570404053
0,1,0,1,0,1,0,0,0,0,667,21,8,0,9,1,1517720400,0.0,0,0.00035753846168518066
4,1,0,1,0,0,1,0,0,1,667,21,8,0,9,1,1517734800,0.049,0,0.00035753846168518066
8,2,0,1,0,0,1,0,0,1,667,21,8,0,9,1,1517749200,0.172,0,0.0003574788570404053
12,3,0,1,0,0,1,0,0,1,667,21,8,0,9,1,1517763600,0.005,0,0.0003574788570404053
16,4,0,1,0,1,0,0,0,0,667,21,8,0,9,1,1517778000,0.0,0,0.00035759806632995605
20,1,0,1,0,1,0,0,0,0,667,21,8,0,9,1,1517792400,0.0,0,0.00035759806632995605
23,1,0,1,0,1,0,0,0,0,667,21,8,0,9,1,1517803200,0.0,0,0.00035753846168518066
0,1,0,1,0,1,0,0,0,0,669,23,8,0,7,1,1517720400,0.0,0,0.00035771727561950684
4,1,0,1,0,0,1,0,0,1,669,23,8,0,7,1,1517734800,0.049,0,0.00035771727561950684
8,2,0,1,0,0,1,0,0,1,669,23,8,0,7,1,1517749200,0.175,0,0.00035762786865234375
12,3,0,1,0,0,1,0,0,1,669,23,8,0,7,1,1517763600,0.005,0,0.0003577768802642822
16,4,0,1,0,1,0,0,0,0,669,23,8,0,7,1,1517778000,0.0,0,0.00035765767097473145
20,1,0,1,0,1,0,0,0,0,669,23,8,0,7,1,1517792400,0.0,0,0.00035765767097473145
23,1,0,1,0,1,0,0,0,0,669,23,8,0,7,1,1517803200,0.0,0,0.00035765767097473145
0,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1517720400,0.0,0,0.00035774707794189453
4,1,0,1,0,0,1,0,0,1,670,24,8,0,7,4,1517734800,0.049,0,0.00035771727561950684
8,2,0,1,0,0,1,0,0,1,670,24,8,0,7,4,1517749200,0.176,0,0.00035759806632995605
12,3,0,1,0,0,1,0,0,1,670,24,8,0,7,4,1517763600,0.004,0,0.00035774707794189453
16,4,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1517778000,0.0,0,0.00035774707794189453
20,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1517803200,0.0,0,0.0003578066825866699
0,1,0,1,0,1,0,0,0,0,671,25,8,0,7,16,1517720400,0.0,0,0.00035819411277770996
4,1,0,1,0,0,1,0,0,1,671,25,8,0,7,16,1517734800,0.048,0,0.0003580749034881592
8,2,0,1,0,0,1,0,0,1,671,25,8,0,7,16,1517749200,0.183,0,0.0003577768802642822
12,3,0,1,0,0,1,0,0,1,671,25,8,0,7,16,1517763600,0.004,0,0.00035819411277770996
16,4,0,1,0,1,0,0,0,0,671,25,8,0,7,16,1517778000,0.0,0,0.00035813450813293457
20,1,0,1,0,1,0,0,0,0,671,25,8,0,7,16,1517792400,0.0,0,0.00035819411277770996
23,1,0,1,0,1,0,0,0,0,671,25,8,0,7,16,1517803200,0.0,0,0.00035819411277770996
0,1,0,1,0,1,0,0,0,0,672,26,8,0,7,13,1517720400,0.0,0,0.0003579556941986084
4,1,0,1,0,0,1,0,0,1,672,26,8,0,7,13,1517734800,0.048,0,0.0003579258918762207
8,2,0,1,0,0,1,0,0,1,672,26,8,0,7,13,1517749200,0.184,0,0.00035774707794189453
12,3,0,1,0,0,1,0,0,1,672,26,8,0,7,13,1517763600,0.004,0,0.0003579556941986084
16,4,0,1,0,1,0,0,0,0,672,26,8,0,7,13,1517778000,0.0,0,0.0003579556941986084
20,1,0,1,0,1,0,0,0,0,672,26,8,0,7,13,1517792400,0.0,0,0.0003580152988433838
23,1,0,1,0,1,0,0,0,0,672,26,8,0,7,13,1517803200,0.0,0,0.0003579556941986084
0,1,0,1,0,1,0,0,0,0,673,27,8,0,7,8,1517720400,0.0,0,0.0003577768802642822
4,1,0,1,0,0,1,0,0,1,673,27,8,0,7,8,1517734800,0.046,0,0.0003578066825866699
8,2,0,1,0,0,1,0,0,1,673,27,8,0,7,8,1517749200,0.177,0,0.00035765767097473145
12,3,0,1,0,0,1,0,0,1,673,27,8,0,7,8,1517763600,0.004,0,0.0003578364849090576
16,4,0,1,0,1,0,0,0,0,673,27,8,0,7,8,1517778000,0.0,0,0.0003578364849090576
20,1,0,1,0,1,0,0,0,0,673,27,8,0,7,8,1517792400,0.0,0,0.00035771727561950684
23,1,0,1,0,1,0,0,0,0,673,27,8,0,7,8,1517803200,0.0,0,0.0003578364849090576
0,1,0,1,0,1,0,0,0,0,674,28,8,0,7,17,1517720400,0.0,0,0.00035831332206726074
4,1,0,1,0,0,1,0,0,1,674,28,8,0,7,17,1517734800,0.046,0,0.0003581047058105469
8,2,0,1,0,0,1,0,0,1,674,28,8,0,7,17,1517749200,0.178,0,0.000357896089553833
12,3,0,1,0,0,1,0,0,1,674,28,8,0,7,17,1517763600,0.004,0,0.00035819411277770996
16,4,0,1,0,1,0,0,0,0,674,28,8,0,7,17,1517778000,0.0,0,0.00035828351974487305
20,1,0,1,0,1,0,0,0,0,674,28,8,0,7,17,1517792400,0.0,0,0.00035822391510009766
23,1,0,1,0,1,0,0,0,0,674,28,8,0,7,17,1517803200,0.0,0,0.00035828351974487305
0,1,0,1,0,1,0,0,0,0,675,29,8,0,7,6,1517720400,0.0,0,0.0003578066825866699
4,1,0,1,0,0,1,0,0,1,675,29,8,0,7,6,1517734800,0.046,0,0.00035768747329711914
8,2,0,1,0,0,1,0,0,1,675,29,8,0,7,6,1517749200,0.179,0,0.00035765767097473145
12,3,0,1,0,0,1,0,0,1,675,29,8,0,7,6,1517763600,0.004,0,0.00035774707794189453
16,4,0,1,0,1,0,0,0,0,675,29,8,0,7,6,1517778000,0.0,0,0.00035774707794189453
20,1,0,1,0,1,0,0,0,0,675,29,8,0,7,6,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,675,29,8,0,7,6,1517803200,0.0,0,0.00035774707794189453
0,1,0,1,0,1,0,0,0,0,676,30,8,0,0,1,1517720400,0.0,1,0.9996426105499268
4,1,0,1,0,0,1,0,0,1,676,30,8,0,0,1,1517734800,0.045,1,0.999642550945282
8,2,0,1,0,0,1,0,0,1,676,30,8,0,0,1,1517749200,0.18,1,0.9996424913406372
12,3,0,1,0,0,1,0,0,1,676,30,8,0,0,1,1517763600,0.004,1,0.9996426701545715
16,4,0,1,0,1,0,0,0,0,676,30,8,0,0,1,1517778000,0.0,1,0.999642550945282
20,1,0,1,0,1,0,0,0,0,676,30,8,0,0,1,1517792400,0.0,1,0.9996426105499268
23,1,0,1,0,1,0,0,0,0,676,30,8,0,0,1,1517803200,0.0,1,0.999642550945282
0,1,0,1,0,1,0,0,0,0,677,31,8,0,2,2,1517720400,0.0,1,0.9996246099472046
4,1,0,1,0,0,1,0,0,1,677,31,8,0,2,2,1517734800,0.045,1,0.9996035695075989
8,2,0,1,0,0,1,0,0,1,677,31,8,0,2,2,1517749200,0.181,1,0.9978005886077881
12,3,0,1,0,0,1,1,0,1,677,31,8,0,2,2,1517763600,0.004,1,0.9996302127838135
12,3,0,1,0,0,1,1,0,0,677,31,8,0,2,2,1517763600,0.004,1,0.9996350407600403
12,3,0,1,0,0,0,1,0,1,677,31,8,0,2,2,1517763600,0.004,1,0.9996243715286255
12,3,0,1,0,0,0,1,0,0,677,31,8,0,2,2,1517763600,0.004,1,0.9996318817138672
16,4,0,1,0,1,0,0,0,0,677,31,8,0,2,2,1517778000,0.0,1,0.9996267557144165
20,1,0,1,0,1,0,0,0,0,677,31,8,0,2,2,1517792400,0.0,1,0.9996271133422852
23,1,0,1,0,1,0,0,0,0,677,31,8,0,2,2,1517803200,0.0,1,0.9996276497840881
0,1,0,1,0,1,0,0,0,0,679,33,8,0,2,1,1517720400,0.0,1,0.9996148347854614
4,1,0,1,0,0,1,0,0,1,679,33,8,0,2,1,1517734800,0.045,1,0.9995778799057007
8,2,0,1,0,0,1,0,0,1,679,33,8,0,2,1,1517749200,0.184,1,0.9921345710754395
12,3,0,1,0,0,0,1,0,0,679,33,8,0,2,1,1517763600,0.004,1,0.9996268153190613
16,4,0,1,0,1,0,0,0,0,679,33,8,0,2,1,1517778000,0.0,1,0.999618411064148
20,1,0,1,0,1,0,0,0,0,679,33,8,0,2,1,1517792400,0.0,1,0.9996192455291748
23,1,0,1,0,1,0,0,0,0,679,33,8,0,2,1,1517803200,0.0,1,0.9996198415756226
0,1,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1517720400,0.0,1,0.9996145963668823
4,1,0,1,0,0,1,0,0,1,680,34,8,0,2,1,1517734800,0.044,1,0.9995785355567932
8,2,0,1,0,0,1,0,0,1,680,34,8,0,2,1,1517749200,0.185,1,0.9914062023162842
12,3,0,1,0,0,1,0,0,1,680,34,8,0,2,1,1517763600,0.003,1,0.9996168613433838
16,4,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1517778000,0.0,1,0.9996180534362793
20,1,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1517792400,0.0,1,0.9996190667152405
23,1,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1517803200,0.0,1,0.9996196031570435
0,1,0,1,0,1,0,0,0,0,681,35,8,1,0,6,1517720400,0.0,1,0.9762095212936401
4,1,0,1,0,0,1,0,0,1,681,35,8,1,0,6,1517734800,0.044,1,0.5778838992118835
8,2,0,1,0,0,1,0,0,1,681,35,8,1,0,6,1517749200,0.186,0,0.0009837150573730469
12,3,0,1,0,0,1,0,0,1,681,35,8,1,0,6,1517763600,0.003,1,0.9827568531036377
16,4,0,1,0,1,0,0,0,0,681,35,8,1,0,6,1517778000,0.0,1,0.9848512411117554
20,1,0,1,0,1,0,0,0,0,681,35,8,1,0,6,1517792400,0.0,1,0.9865390062332153
23,1,0,1,0,1,0,0,0,0,681,35,8,1,0,6,1517803200,0.0,1,0.9876922965049744
0,1,0,1,0,1,0,0,0,0,682,36,8,0,7,7,1517720400,0.0,0,0.00035768747329711914
4,1,0,1,0,0,1,0,0,1,682,36,8,0,7,7,1517734800,0.044,0,0.00035768747329711914
8,2,0,1,0,0,1,0,0,1,682,36,8,0,7,7,1517749200,0.188,0,0.00035765767097473145
12,3,0,1,0,0,0,1,0,0,682,36,8,0,7,7,1517763600,0.003,0,0.0003577768802642822
16,4,0,1,0,1,0,0,0,0,682,36,8,0,7,7,1517778000,0.0,0,0.00035774707794189453
20,1,0,1,0,1,0,0,0,0,682,36,8,0,7,7,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,682,36,8,0,7,7,1517803200,0.0,0,0.00035774707794189453
0,1,0,1,0,1,0,0,0,0,683,37,8,0,7,6,1517720400,0.0,0,0.00035768747329711914
4,1,0,1,0,0,1,0,0,1,683,37,8,0,7,6,1517734800,0.043,0,0.00035774707794189453
8,2,0,1,0,0,1,0,0,1,683,37,8,0,7,6,1517749200,0.189,0,0.00035771727561950684
12,3,0,1,0,0,0,1,0,0,683,37,8,0,7,6,1517763600,0.003,0,0.0003578066825866699
16,4,0,1,0,1,0,0,0,0,683,37,8,0,7,6,1517778000,0.0,0,0.0003578066825866699
20,1,0,1,0,1,0,0,0,0,683,37,8,0,7,6,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,683,37,8,0,7,6,1517803200,0.0,0,0.00035768747329711914
0,1,0,1,0,1,0,0,0,0,684,38,8,0,7,4,1517720400,0.0,0,0.00035774707794189453
4,1,0,1,0,0,1,0,0,1,684,38,8,0,7,4,1517734800,0.043,0,0.0003577768802642822
8,2,0,1,0,0,1,0,0,1,684,38,8,0,7,4,1517749200,0.19,0,0.00035768747329711914
12,3,0,1,0,0,0,1,0,0,684,38,8,0,7,4,1517763600,0.003,0,0.00035774707794189453
16,4,0,1,0,1,0,0,0,0,684,38,8,0,7,4,1517778000,0.0,0,0.00035774707794189453
20,1,0,1,0,1,0,0,0,0,684,38,8,0,7,4,1517792400,0.0,0,0.00035768747329711914
23,1,0,1,0,1,0,0,0,0,684,38,8,0,7,4,1517803200,0.0,0,0.00035774707794189453
0,1,0,1,0,1,0,0,0,0,685,39,8,0,0,1,1517720400,0.0,1,0.9996424913406372
4,1,0,1,0,0,1,0,0,1,685,39,8,0,0,1,1517734800,0.043,1,0.9996426105499268
8,2,0,1,0,0,1,0,0,1,685,39,8,0,0,1,1517749200,0.191,1,0.9996424317359924
12,3,0,1,0,0,0,1,0,0,685,39,8,0,0,1,1517763600,0.003,1,0.9996426105499268
16,4,0,1,0,1,0,0,0,0,685,39,8,0,0,1,1517778000,0.0,1,0.9996426105499268
20,1,0,1,0,1,0,0,0,0,685,39,8,0,0,1,1517792400,0.0,1,0.9996426105499268
23,1,0,1,0,1,0,0,0,0,685,39,8,0,0,1,1517803200,0.0,1,0.9996426105499268
0,1,0,1,0,1,0,0,0,0,686,40,8,0,7,5,1517720400,0.0,0,0.00035768747329711914
4,1,0,1,0,0,1,0,0,1,686,40,8,0,7,5,1517734800,0.043,0,0.00035765767097473145
8,2,0,1,0,0,1,0,0,1,686,40,8,0,7,5,1517749200,0.192,0,0.00035762786865234375
12,3,0,1,0,0,0,1,0,0,686,40,8,0,7,5,1517763600,0.003,0,0.00035768747329711914
16,4,0,1,0,1,0,0,0,0,686,40,8,0,7,5,1517778000,0.0,0,0.00035774707794189453
20,1,0,1,0,1,0,0,0,0,686,40,8,0,7,5,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,686,40,8,0,7,5,1517803200,0.0,0,0.00035768747329711914
0,1,0,1,0,1,0,0,0,0,687,41,8,0,7,14,1517720400,0.0,0,0.0003580749034881592
4,1,0,1,0,0,1,0,0,1,687,41,8,0,7,14,1517734800,0.041,0,0.0003578662872314453
8,2,0,1,0,0,1,0,0,1,687,41,8,0,7,14,1517749200,0.195,0,0.00035774707794189453
12,3,0,1,0,0,0,1,0,0,687,41,8,0,7,14,1517763600,0.003,0,0.0003581047058105469
16,4,0,1,0,1,0,0,0,0,687,41,8,0,7,14,1517778000,0.0,0,0.0003580152988433838
20,1,0,1,0,1,0,0,0,0,687,41,8,0,7,14,1517792400,0.0,0,0.0003580152988433838
23,1,0,1,0,1,0,0,0,0,687,41,8,0,7,14,1517803200,0.0,0,0.0003580749034881592
0,1,0,1,0,1,0,0,0,0,688,42,8,0,7,3,1517720400,0.0,0,0.00035771727561950684
4,1,0,1,0,0,1,0,0,1,688,42,8,0,7,3,1517734800,0.041,0,0.00035765767097473145
8,2,0,1,0,0,1,0,0,1,688,42,8,0,7,3,1517749200,0.196,0,0.00035756826400756836
12,3,0,1,0,0,0,1,0,0,688,42,8,0,7,3,1517763600,0.003,0,0.0003577768802642822
16,4,0,1,0,1,0,0,0,0,688,42,8,0,7,3,1517778000,0.0,0,0.00035771727561950684
20,1,0,1,0,1,0,0,0,0,688,42,8,0,7,3,1517792400,0.0,0,0.00035771727561950684
23,1,0,1,0,1,0,0,0,0,688,42,8,0,7,3,1517803200,0.0,0,0.00035765767097473145
0,1,0,1,0,1,0,0,0,0,689,43,8,0,7,1,1517720400,0.0,0,0.00035765767097473145
4,1,0,1,0,0,1,0,0,1,689,43,8,0,7,1,1517734800,0.04,0,0.00035771727561950684
8,2,0,1,0,0,1,0,0,1,689,43,8,0,7,1,1517749200,0.197,0,0.00035762786865234375
12,3,0,1,0,0,0,1,0,0,689,43,8,0,7,1,1517763600,0.002,0,0.00035771727561950684
16,4,0,1,0,1,0,0,0,0,689,43,8,0,7,1,1517778000,0.0,0,0.00035759806632995605
20,1,0,1,0,1,0,0,0,0,689,43,8,0,7,1,1517792400,0.0,0,0.0003577768802642822
23,1,0,1,0,1,0,0,0,0,689,43,8,0,7,1,1517803200,0.0,0,0.00035771727561950684
0,1,0,1,0,1,0,0,0,0,690,44,8,0,7,3,1517720400,0.0,0,0.00035765767097473145
4,1,0,1,0,0,1,0,0,1,690,44,8,0,7,3,1517734800,0.04,0,0.00035765767097473145
8,2,0,1,0,0,1,0,0,1,690,44,8,0,7,3,1517749200,0.198,0,0.00035756826400756836
12,3,0,1,0,0,0,1,0,0,690,44,8,0,7,3,1517763600,0.002,0,0.0003577768802642822
16,4,0,1,0,1,0,0,0,0,690,44,8,0,7,3,1517778000,0.0,0,0.00035771727561950684
20,1,0,1,0,1,0,0,0,0,690,44,8,0,7,3,1517792400,0.0,0,0.0003577768802642822
23,1,0,1,0,1,0,0,0,0,690,44,8,0,7,3,1517803200,0.0,0,0.00035771727561950684
0,1,0,1,0,1,0,0,0,0,691,45,8,0,7,5,1517720400,0.0,0,0.00035774707794189453
4,1,0,1,0,0,1,0,0,1,691,45,8,0,7,5,1517734800,0.039,0,0.00035771727561950684
8,2,0,1,0,0,1,0,0,1,691,45,8,0,7,5,1517749200,0.199,0,0.00035762786865234375
12,3,0,1,0,0,0,1,0,0,691,45,8,0,7,5,1517763600,0.002,0,0.00035774707794189453
16,4,0,1,0,1,0,0,0,0,691,45,8,0,7,5,1517778000,0.0,0,0.00035768747329711914
20,1,0,1,0,1,0,0,0,0,691,45,8,0,7,5,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,691,45,8,0,7,5,1517803200,0.0,0,0.00035774707794189453
0,1,0,1,0,1,0,0,0,0,692,8,7,0,7,7,1517720400,0.0,0,0.00035774707794189453
4,1,0,1,0,0,1,0,0,1,692,8,7,0,7,7,1517734800,0.056,0,0.00035765767097473145
8,2,0,1,0,0,1,0,0,1,692,8,7,0,7,7,1517749200,0.163,0,0.00035759806632995605
12,3,0,1,0,0,1,0,0,1,692,8,7,0,7,7,1517763600,0.007,0,0.00035768747329711914
16,4,0,1,0,1,0,0,0,0,692,8,7,0,7,7,1517778000,0.0,0,0.00035774707794189453
20,1,0,1,0,1,0,0,0,0,692,8,7,0,7,7,1517792400,0.0,0,0.00035774707794189453
23,1,0,1,0,1,0,0,0,0,692,8,7,0,7,7,1517803200,0.0,0,0.00035774707794189453
0,1,0,1,0,1,0,0,0,0,693,9,7,0,0,1,1517720400,0.0,1,0.9996426701545715
4,1,0,1,0,0,1,0,0,1,693,9,7,0,0,1,1517734800,0.056,1,0.9996424913406372
8,2,0,1,0,0,1,0,0,1,693,9,7,0,0,1,1517749200,0.164,1,0.9996423721313477
12,3,0,1,0,0,1,0,0,1,693,9,7,0,0,1,1517763600,0.006,1,0.999642550945282
16,4,0,1,0,1,0,0,0,0,693,9,7,0,0,1,1517778000,0.0,1,0.9996426105499268
20,1,0,1,0,1,0,0,0,0,693,9,7,0,0,1,1517792400,0.0,1,0.999642550945282
23,1,0,1,0,1,0,0,0,0,693,9,7,0,0,1,1517803200,0.0,1,0.9996426105499268
0,1,0,1,0,1,0,0,0,0,694,10,7,0,7,1,1517720400,0.0,0,0.00035765767097473145
4,1,0,1,0,0,1,0,0,1,694,10,7,0,7,1,1517734800,0.056,0,0.00035762786865234375
8,2,0,1,0,0,1,0,0,1,694,10,7,0,7,1,1517749200,0.167,0,0.00035756826400756836
12,3,0,1,0,0,1,0,0,1,694,10,7,0,7,1,1517763600,0.006,0,0.00035765767097473145
16,4,0,1,0,1,0,0,0,0,694,10,7,0,7,1,1517778000,0.0,0,0.00035759806632995605
20,1,0,1,0,1,0,0,0,0,694,10,7,0,7,1,1517792400,0.0,0,0.00035765767097473145
23,1,0,1,0,1,0,0,0,0,694,10,7,0,7,1,1517803200,0.0,0,0.00035771727561950684
0,1,0,1,0,1,0,0,0,0,695,11,7,1,0,2,1517720400,0.0,0,0.0017612576484680176
4,1,0,1,0,0,1,0,0,1,695,11,7,1,0,2,1517734800,0.054,0,0.0007502436637878418
8,2,0,1,0,0,1,0,0,1,695,11,7,1,0,2,1517749200,0.16,0,0.0004285871982574463
12,3,0,1,0,0,1,0,0,1,695,11,7,1,0,2,1517763600,0.006,0,0.0020160675048828125
16,4,0,1,0,1,0,0,0,0,695,11,7,1,0,2,1517778000,0.0,0,0.002116978168487549
20,1,0,1,0,1,0,0,0,0,695,11,7,1,0,2,1517792400,0.0,0,0.0022384226322174072
23,1,0,1,0,1,0,0,0,0,695,11,7,1,0,2,1517803200,0.0,0,0.0023407936096191406
0,1,0,1,0,1,0,0,0,0,696,12,7,0,7,12,1517720400,0.0,0,0.0003578364849090576
4,1,0,1,0,0,1,0,0,1,696,12,7,0,7,12,1517734800,0.053,0,0.0003578066825866699
8,2,0,1,0,0,1,0,0,1,696,12,7,0,7,12,1517749200,0.163,0,0.00035765767097473145
12,3,0,1,0,0,1,0,0,1,696,12,7,0,7,12,1517763600,0.006,0,0.0003578364849090576
16,4,0,1,0,1,0,0,0,0,696,12,7,0,7,12,1517778000,0.0,0,0.0003577768802642822
20,1,0,1,0,1,0,0,0,0,696,12,7,0,7,12,1517792400,0.0,0,0.0003577768802642822
23,1,0,1,0,1,0,0,0,0,696,12,7,0,7,12,1517803200,0.0,0,0.0003579556941986084
0,1,0,1,0,1,0,0,0,0,697,13,7,0,7,15,1517720400,0.0,0,0.0003579258918762207
4,1,0,1,0,0,1,0,0,1,697,13,7,0,7,15,1517734800,0.053,0,0.000357896089553833
8,2,0,1,0,0,1,0,0,1,697,13,7,0,7,15,1517749200,0.163,0,0.00035768747329711914
12,3,0,1,0,0,1,0,0,1,697,13,7,0,7,15,1517763600,0.005,0,0.0003579258918762207
16,4,0,1,0,1,0,0,0,0,697,13,7,0,7,15,1517778000,0.0,0,0.0003579556941986084
20,1,0,1,0,1,0,0,0,0,697,13,7,0,7,15,1517792400,0.0,0,0.0003579556941986084
23,1,0,1,0,1,0,0,0,0,697,13,7,0,7,15,1517803200,0.0,0,0.0003579556941986084
0,1,0,1,0,1,0,0,0,0,698,14,7,0,7,13,1517720400,0.0,0,0.000357896089553833
4,1,0,1,0,0,1,0,0,1,698,14,7,0,7,13,1517734800,0.053,0,0.0003578364849090576
8,2,0,1,0,0,1,0,0,1,698,14,7,0,7,13,1517749200,0.164,0,0.00035771727561950684
12,3,0,1,0,0,1,0,0,1,698,14,7,0,7,13,1517763600,0.005,0,0.0003578662872314453
16,4,0,1,0,1,0,0,0,0,698,14,7,0,7,13,1517778000,0.0,0,0.0003578662872314453
20,1,0,1,0,1,0,0,0,0,698,14,7,0,7,13,1517792400,0.0,0,0.0003579258918762207
23,1,0,1,0,1,0,0,0,0,698,14,7,0,7,13,1517803200,0.0,0,0.0003578662872314453
0,1,0,1,0,1,0,0,0,0,699,15,7,0,7,17,1517720400,0.0,0,0.0003580749034881592
4,1,0,1,0,0,1,0,0,1,699,15,7,0,7,17,1517734800,0.053,0,0.0003579258918762207
8,2,0,1,0,0,1,0,0,1,699,15,7,0,7,17,1517749200,0.165,0,0.0003577768802642822
12,3,0,1,0,0,1,0,0,1,699,15,7,0,7,17,1517763600,0.005,0,0.0003580152988433838
16,4,0,1,0,1,0,0,0,0,699,15,7,0,7,17,1517778000,0.0,0,0.0003580451011657715
20,1,0,1,0,1,0,0,0,0,699,15,7,0,7,17,1517792400,0.0,0,0.0003581047058105469
23,1,0,1,0,1,0,0,0,0,699,15,7,0,7,17,1517803200,0.0,0,0.0003579854965209961
0,1,0,1,0,1,0,0,0,0,700,16,7,0,7,16,1517720400,0.0,0,0.0003579556941986084
4,1,0,1,0,0,1,0,0,1,700,16,7,0,7,16,1517734800,0.053,0,0.0003578662872314453
8,2,0,1,0,0,1,0,0,1,700,16,7,0,7,16,1517749200,0.168,0,0.0003578066825866699
12,3,0,1,0,0,1,0,0,1,700,16,7,0,7,16,1517763600,0.005,0,0.0003580152988433838
16,4,0,1,0,1,0,0,0,0,700,16,7,0,7,16,1517778000,0.0,0,0.0003579556941986084
20,1,0,1,0,1,0,0,0,0,700,16,7,0,7,16,1517792400,0.0,0,0.0003580152988433838
23,1,0,1,0,1,0,0,0,0,700,16,7,0,7,16,1517803200,0.0,0,0.0003580152988433838
0,1,0,1,0,1,0,0,0,0,701,17,7,0,7,15,1517720400,0.0,0,0.0003578662872314453
4,1,0,1,0,0,1,0,0,1,701,17,7,0,7,15,1517734800,0.052,0,0.000357896089553833
8,2,0,1,0,0,1,0,0,1,701,17,7,0,7,15,1517749200,0.169,0,0.00035762786865234375
12,3,0,1,0,0,1,0,0,1,701,17,7,0,7,15,1517763600,0.005,0,0.0003578662872314453
16,4,0,1,0,1,0,0,0,0,701,17,7,0,7,15,1517778000,0.0,0,0.0003579854965209961
20,1,0,1,0,1,0,0,0,0,701,17,7,0,7,15,1517792400,0.0,0,0.0003579556941986084
23,1,0,1,0,1,0,0,0,0,701,17,7,0,7,15,1517803200,0.0,0,0.000357896089553833
0,1,0,1,0,1,0,0,0,0,702,18,7,1,7,10,1517720400,0.0,0,0.0003574788570404053
4,1,0,1,0,0,1,0,0,1,702,18,7,1,7,10,1517734800,0.052,0,0.0003574788570404053
8,2,0,1,0,0,1,0,0,1,702,18,7,1,7,10,1517749200,0.169,0,0.00035753846168518066
12,3,0,1,0,0,1,0,0,1,702,18,7,1,7,10,1517763600,0.005,0,0.00035753846168518066
16,4,0,1,0,1,0,0,0,0,702,18,7,1,7,10,1517778000,0.0,0,0.0003574788570404053
20,1,0,1,0,1,0,0,0,0,702,18,7,1,7,10,1517792400,0.0,0,0.00035753846168518066
23,1,0,1,0,1,0,0,0,0,702,18,7,1,7,10,1517803200,0.0,0,0.0003574788570404053
0,1,0,1,0,1,0,0,0,0,703,19,7,1,7,6,1517720400,0.0,0,0.0003574788570404053
4,1,0,1,0,0,1,0,0,1,703,19,7,1,7,6,1517734800,0.052,0,0.00035753846168518066
8,2,0,1,0,0,1,0,0,1,703,19,7,1,7,6,1517749200,0.17,0,0.00035753846168518066
12,3,0,1,0,0,1,0,0,1,703,19,7,1,7,6,1517763600,0.005,0,0.0003574788570404053
16,4,0,1,0,1,0,0,0,0,703,19,7,1,7,6,1517778000,0.0,0,0.0003574788570404053
20,1,0,1,0,1,0,0,0,0,703,19,7,1,7,6,1517792400,0.0,0,0.0003574788570404053
