Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,Prediction,Probability
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,701,17,7,0,7,15,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,701,17,7,0,7,15,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,701,17,7,0,7,15,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,701,17,7,0,7,15,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,702,18,7,1,7,10,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,702,18,7,1,7,10,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,702,18,7,1,7,10,1517749200,1,0.9733342528343201
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,702,18,7,1,7,10,1517763600,1,0.8848886489868164
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,702,18,7,1,7,10,1517778000,1,0.9777202606201172
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,702,18,7,1,7,10,1517792400,1,0.9646773338317871
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,702,18,7,1,7,10,1517803200,1,0.9691534638404846
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,703,19,7,1,7,6,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,703,19,7,1,7,6,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,703,19,7,1,7,6,1517749200,1,0.9166359305381775
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,703,19,7,1,7,6,1517763600,0,0.14428961277008057
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,703,19,7,1,7,6,1517778000,1,0.869792103767395
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,703,19,7,1,7,6,1517792400,1,0.8286745548248291
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,703,19,7,1,7,6,1517803200,1,0.8417261838912964
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,704,20,7,1,0,2,1517720400,0,0.09156838059425354
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,704,20,7,1,0,2,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,704,20,7,1,0,2,1517749200,1,0.9835523366928101
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,704,20,7,1,0,2,1517763600,1,0.8247097730636597
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,704,20,7,1,0,2,1517778000,1,0.9827694296836853
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,704,20,7,1,0,2,1517792400,1,0.9817180633544922
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,704,20,7,1,0,2,1517803200,1,0.9812137484550476
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,705,21,7,0,2,3,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,705,21,7,0,2,3,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,705,21,7,0,2,3,1517749200,0,0.09337502717971802
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,705,21,7,0,2,3,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,705,21,7,0,2,3,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,705,21,7,0,2,3,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,705,21,7,0,2,3,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,706,22,7,0,7,3,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,706,22,7,0,7,3,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,706,22,7,0,7,3,1517749200,0,0.11294221878051758
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,706,22,7,0,7,3,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,706,22,7,0,7,3,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,706,22,7,0,7,3,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,706,22,7,0,7,3,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,709,25,7,0,7,7,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,709,25,7,0,7,7,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,709,25,7,0,7,7,1517749200,0,0.25584015250205994
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,709,25,7,0,7,7,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,709,25,7,0,7,7,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,709,25,7,0,7,7,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,709,25,7,0,7,7,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,710,26,7,0,7,12,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,710,26,7,0,7,12,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,710,26,7,0,7,12,1517749200,0,0.20064565539360046
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,710,26,7,0,7,12,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,710,26,7,0,7,12,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,710,26,7,0,7,12,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,710,26,7,0,7,12,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,711,27,7,0,7,8,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,711,27,7,0,7,8,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,711,27,7,0,7,8,1517749200,0,0.17718061804771423
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,711,27,7,0,7,8,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,711,27,7,0,7,8,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,711,27,7,0,7,8,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,711,27,7,0,7,8,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,712,28,7,0,7,8,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,712,28,7,0,7,8,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,712,28,7,0,7,8,1517749200,0,0.14080113172531128
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,712,28,7,0,7,8,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,712,28,7,0,7,8,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,712,28,7,0,7,8,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,712,28,7,0,7,8,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,713,29,7,0,0,1,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,713,29,7,0,0,1,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,713,29,7,0,0,1,1517749200,0,0.0869007408618927
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,713,29,7,0,0,1,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,713,29,7,0,0,1,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,713,29,7,0,0,1,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,713,29,7,0,0,1,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,718,34,7,0,2,1,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,718,34,7,0,2,1,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,718,34,7,0,2,1,1517749200,0,0.08689269423484802
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,718,34,7,0,2,1,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,718,34,7,0,2,1,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,718,34,7,0,2,1,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,718,34,7,0,2,1,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,719,35,7,1,0,2,1517720400,0,0.08687332272529602
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,719,35,7,1,0,2,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,719,35,7,1,0,2,1517749200,1,0.9757370948791504
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,719,35,7,1,0,2,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,719,35,7,1,0,2,1517778000,1,0.9830853939056396
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,719,35,7,1,0,2,1517792400,1,0.981626033782959
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,719,35,7,1,0,2,1517803200,1,0.9810465574264526
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,720,36,7,1,0,8,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,720,36,7,1,0,8,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,720,36,7,1,0,8,1517749200,1,0.9544216394424438
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,720,36,7,1,0,8,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,720,36,7,1,0,8,1517778000,1,0.9787420034408569
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,720,36,7,1,0,8,1517792400,1,0.8410079479217529
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,720,36,7,1,0,8,1517803200,1,0.8467170000076294
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,721,37,7,0,0,7,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,721,37,7,0,0,7,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,721,37,7,0,0,7,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,721,37,7,0,0,7,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,721,37,7,0,0,7,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,721,37,7,0,0,7,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,721,37,7,0,0,7,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,722,38,7,0,0,6,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,722,38,7,0,0,6,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,722,38,7,0,0,6,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,722,38,7,0,0,6,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,722,38,7,0,0,6,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,722,38,7,0,0,6,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,722,38,7,0,0,6,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,723,39,7,0,0,3,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,723,39,7,0,0,3,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,723,39,7,0,0,3,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,723,39,7,0,0,3,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,723,39,7,0,0,3,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,723,39,7,0,0,3,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,723,39,7,0,0,3,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,724,40,7,0,0,3,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,724,40,7,0,0,3,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,724,40,7,0,0,3,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,724,40,7,0,0,3,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,724,40,7,0,0,3,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,724,40,7,0,0,3,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,724,40,7,0,0,3,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,725,41,7,0,7,10,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,725,41,7,0,7,10,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,725,41,7,0,7,10,1517749200,0,0.08692824840545654
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,725,41,7,0,7,10,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,725,41,7,0,7,10,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,725,41,7,0,7,10,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,725,41,7,0,7,10,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,726,42,7,0,7,4,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,726,42,7,0,7,4,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,726,42,7,0,7,4,1517749200,0,0.08699804544448853
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,726,42,7,0,7,4,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,726,42,7,0,7,4,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,726,42,7,0,7,4,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,726,42,7,0,7,4,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,727,43,7,0,0,2,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,727,43,7,0,0,2,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,727,43,7,0,0,2,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,727,43,7,0,0,2,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,727,43,7,0,0,2,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,727,43,7,0,0,2,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,727,43,7,0,0,2,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,728,44,7,0,2,4,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,728,44,7,0,2,4,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,728,44,7,0,2,4,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,728,44,7,0,2,4,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,728,44,7,0,2,4,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,728,44,7,0,2,4,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,728,44,7,0,2,4,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,729,45,7,0,2,4,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,729,45,7,0,2,4,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,729,45,7,0,2,4,1517749200,0,0.0868731439113617
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,729,45,7,0,2,4,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,729,45,7,0,2,4,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,729,45,7,0,2,4,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,729,45,7,0,2,4,1517803200,0,0.0868731439113617
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,730,11,6,1,7,3,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,730,11,6,1,7,3,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,730,11,6,1,7,3,1517749200,0,0.13829872012138367
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,730,11,6,1,7,3,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,730,11,6,1,7,3,1517778000,0,0.08687317371368408
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,730,11,6,1,7,3,1517792400,0,0.08687317371368408
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,730,11,6,1,7,3,1517803200,0,0.0868731439113617
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,731,12,6,0,7,10,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,731,12,6,0,7,10,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,731,12,6,0,7,10,1517749200,0,0.08714976906776428
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,731,12,6,0,7,10,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,731,12,6,0,7,10,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,731,12,6,0,7,10,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,731,12,6,0,7,10,1517803200,0,0.0868731439113617
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,732,13,6,0,7,20,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,732,13,6,0,7,20,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,732,13,6,0,7,20,1517749200,1,0.7986262440681458
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,732,13,6,0,7,20,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,732,13,6,0,7,20,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,732,13,6,0,7,20,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,732,13,6,0,7,20,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,733,14,6,0,7,16,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,733,14,6,0,7,16,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,733,14,6,0,7,16,1517749200,0,0.24878868460655212
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,733,14,6,0,7,16,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,733,14,6,0,7,16,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,733,14,6,0,7,16,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,733,14,6,0,7,16,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,734,15,6,0,7,15,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,734,15,6,0,7,15,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,734,15,6,0,7,15,1517749200,0,0.09395408630371094
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,734,15,6,0,7,15,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,734,15,6,0,7,15,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,734,15,6,0,7,15,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,734,15,6,0,7,15,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,735,16,6,0,7,12,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,735,16,6,0,7,12,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,735,16,6,0,7,12,1517749200,0,0.09379264712333679
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,735,16,6,0,7,12,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,735,16,6,0,7,12,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,735,16,6,0,7,12,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,735,16,6,0,7,12,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,736,17,6,1,2,11,1517720400,1,0.9462131261825562
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,736,17,6,1,2,11,1517734800,1,0.9231356978416443
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,736,17,6,1,2,11,1517749200,1,0.9836227893829346
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,736,17,6,1,2,11,1517763600,1,0.9549527168273926
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,736,17,6,1,2,11,1517778000,1,0.9836593270301819
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,736,17,6,1,2,11,1517792400,1,0.983673095703125
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,736,17,6,1,2,11,1517803200,1,0.9836649894714355
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,737,18,6,1,2,9,1517720400,1,0.9472017288208008
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,737,18,6,1,2,9,1517734800,1,0.8861072063446045
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,737,18,6,1,2,9,1517749200,1,0.9835232496261597
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,737,18,6,1,2,9,1517763600,1,0.9481632709503174
16,4,0,1,0.0,1.0,0.0,0.0,0.0,0.0,737,18,6,1,2,9,1517778000,1,0.9836418628692627
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,737,18,6,1,2,9,1517792400,1,0.983662486076355
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,737,18,6,1,2,9,1517803200,1,0.9836541414260864
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,738,19,6,0,7,9,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,738,19,6,0,7,9,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,738,19,6,0,7,9,1517749200,0,0.26182472705841064
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,738,19,6,0,7,9,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,738,19,6,0,7,9,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,738,19,6,0,7,9,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,738,19,6,0,7,9,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,739,20,6,0,7,3,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,739,20,6,0,7,3,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,739,20,6,0,7,3,1517749200,0,0.09022003412246704
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,739,20,6,0,7,3,1517763600,0,0.0868731439113617
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,739,20,6,0,7,3,1517778000,0,0.0868731439113617
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,739,20,6,0,7,3,1517792400,0,0.0868731439113617
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,739,20,6,0,7,3,1517803200,0,0.0868731439113617
0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,740,21,6,0,7,4,1517720400,0,0.0868731439113617
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,740,21,6,0,7,4,1517734800,0,0.0868731439113617
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,740,21,6,0,7,4,1517749200,0,0.10319706797599792
