BLM,ELM,Sp. Case,Co. Seq.,ID_NUMBER,Sub Route,Ad_Sys,Gov_Cont,Func_Class,Inc Area Nbr,Urb Area Nbr,Sp Systems,State Aid Code
0,0.183,0,1,330E813001,0,11,2,19,,52,,
0,0.043,0,1,330E814001,0,11,2,19,,52,,
0,0.205,0,1,330E815001,0,11,2,19,,52,,
0,0.06,0,1,330E816001,0,11,2,19,,52,,
0,0.04,0,1,330E817001,0,11,2,19,,52,,
0.04,0.205,0,1,330E817001,0,11,2,19,,52,,
0,0.06,0,1,330E818001,0,11,2,19,,52,,
0,0.145,0,1,330E819001,0,11,2,19,,52,,
0,0.138,0,1,330E822001,0,11,2,19,,52,,
0,0.38,0,1,330E823001,0,11,2,19,,52,,
0,0.394,0,1,330E824001,0,11,2,19,,52,,
0,0.043,0,1,330E825001,0,11,2,19,,52,,
0,0.543,0,1,330E826001,0,11,2,19,,52,,
0.543,0.572,0,1,330E826001,0,11,2,19,,52,,
0,0.09,0,1,330E827001,0,11,2,19,,52,,
0,0.077,0,1,330E828001,0,11,2,19,,52,,
0,0.773,0,1,330E829001,0,11,2,19,,52,,
0,0.097,0,1,330E830001,0,11,2,19,,52,,
0,0.155,0,1,330E831001,0,11,2,19,,52,,
0,0.471,0,1,330E832001,0,11,2,19,,52,,
0,0.107,0,1,330E833001,0,11,2,19,,52,,
0,0.317,0,1,330E834001,0,11,2,19,,52,,
0,0.495,0,1,330E835001,0,11,2,19,,52,,
0,0.81,0,1,330E836001,0,11,2,19,,52,,
0,0.399,0,1,330E838001,0,11,2,19,,52,,
0,0.173,0,1,330E839001,0,11,2,19,,52,,
0,0.147,0,1,330E840001,0,12,4,19,52,52,,
0.147,0.588,0,1,330E840001,0,11,2,19,,52,,
0,0.138,0,1,330E841001,0,11,2,19,,52,,
0.138,0.686,0,1,330E841001,0,11,2,19,,52,,
0,0.057,0,1,330E842001,0,11,2,19,,52,,
0,0.166,0,1,330E843001,0,11,2,19,,52,,
0,0.386,0,1,330E844001,0,11,2,19,,52,,
0,1.514,0,1,330E845001,0,11,2,19,,52,,
0,0.372,0,1,330E846001,0,11,2,19,,52,,
0,2.197,0,1,330E847001,0,11,2,19,,52,,
0,0.489,0,1,330E848001,0,11,2,19,,52,,
0,0.125,0,1,330E849001,0,11,2,19,,52,,
0,0.081,0,1,330E850001,0,11,2,19,,52,,
0,0.243,0,1,330E851001,0,11,2,19,,52,,
0,0.14,0,1,330E852001,0,11,2,19,,52,,
0,0.222,0,1,330E853001,0,11,2,19,,52,,
0,0.211,0,1,330E854001,0,11,2,19,,52,,
0,0.132,0,1,330E855001,0,11,2,19,,52,,
0.132,0.168,0,1,330E855001,0,11,2,19,,52,,
0,0.119,0,1,330E856001,0,11,2,19,,52,,
0,0.591,0,1,330E857001,0,11,2,19,,52,,
0,0.124,0,1,330E858001,0,11,2,19,,52,,
0,0.283,0,1,330E859001,0,11,2,19,,52,,
0,0.077,0,1,330E860001,0,11,2,19,,52,,
0,0.09,0,1,330E861001,0,11,2,19,,52,,
0,0.068,0,1,330E862001,0,11,2,19,,52,,
0,0.047,0,1,330E863001,0,11,2,19,,52,,
0,0.482,0,1,330E864001,0,11,2,19,,52,,
0,0.055,0,1,330E865001,0,11,2,19,,52,,
0,0.349,0,1,330E866001,0,11,2,19,,52,,
0,0.051,0,1,330E867001,0,11,2,19,,52,,
0,0.313,0,1,330E868001,0,11,2,19,,52,,
0,0.429,0,1,330E869001,0,11,2,19,,52,,
0,0.572,0,1,330E870001,0,11,2,19,,52,,
0,0.351,0,1,330E871001,0,11,2,19,,52,,
0,0.297,0,1,330E872001,0,11,2,19,,52,,
0,0.046,0,1,330E873001,0,11,2,19,,52,,
0,0.063,0,1,330E874001,0,11,2,19,,52,,
0,0.072,0,1,330E875001,0,11,2,19,,52,,
0.072,0.248,0,1,330E875001,0,11,2,19,,52,,
0,0.103,0,1,330E877001,0,11,2,19,,52,,
0,0.334,0,1,330E878001,0,11,2,19,,52,,
0,0.143,0,1,330E879001,0,11,2,19,,52,,
0,0.041,0,1,330E880001,0,11,2,19,,52,,
0,0.029,0,1,330E881001,0,11,2,19,,52,,
0,0.308,0,1,330E882001,0,11,2,19,,52,,
0.308,0.459,0,1,330E882001,0,11,2,19,,52,,
0,0.142,0,1,330E883001,0,11,2,19,,52,,
0,0.17,0,1,330E884001,0,11,2,19,,52,,
0,0.075,0,1,330E885001,0,11,2,19,,52,,
0,0.083,0,1,330E886001,0,11,2,19,,52,,
0,0.211,0,1,330E887001,0,11,2,19,,52,,
0,0.033,0,1,330E888001,0,11,2,19,,52,,
0,0.079,0,1,330E889001,0,12,4,19,52,52,,
0,0.232,0,1,330E890001,0,12,4,19,52,52,,
0,0.084,0,1,330E891001,0,12,4,19,52,52,,
0.084,0.329,0,1,330E891001,0,12,4,19,52,52,,
0,0.087,0,1,330E892001,0,12,4,19,52,52,,
0,0.187,0,1,330E893001,0,12,4,19,266,52,,
0,0.365,0,1,330E894001,0,12,4,19,52,52,,
0,0.234,0,1,330E895001,0,12,4,19,52,52,,
0,0.373,0,1,330E896001,0,12,4,19,52,52,,
0,1.443,0,1,330E897001,0,12,4,19,52,52,,
0,0.127,0,1,330E899001,0,12,4,19,52,52,,
0,0.035,0,1,330E900001,0,12,4,19,52,52,,
0.035,0.63,0,1,330E900001,0,12,4,19,52,52,,
0,0.159,0,1,330E901001,0,12,4,19,52,52,,
0,0.049,0,1,330E902001,0,12,4,19,52,52,,
0,0.068,0,1,330E903001,0,12,4,19,52,52,,
0,0.137,0,1,330E905001,0,12,4,19,52,52,,
0,0.425,0,1,330E906001,0,12,4,19,52,52,,
0,0.335,0,1,330E907001,0,12,4,19,52,52,,
0,0.202,0,1,330E908001,0,12,4,19,52,52,,
0,0.646,0,1,330E909001,0,12,4,19,52,52,,
0.646,1.258,0,1,330E909001,0,12,4,19,52,52,,
0,0.264,0,1,330E910001,0,12,4,19,52,52,,
0,0.311,0,1,330E911001,0,12,4,19,52,52,,
0,0.047,0,1,330E912001,0,12,4,19,52,52,,
0,0.083,0,1,330E913001,0,12,4,19,52,52,,
0,0.412,0,1,330E914001,0,12,4,19,52,52,,
0,0.152,0,1,330E915001,0,12,4,19,52,52,,
0,0.231,0,1,330E916001,0,12,4,19,52,52,,
0,0.223,0,1,330E917001,0,12,4,19,52,52,,
0.223,0.286,0,1,330E917001,0,12,4,19,52,52,,
0,0.265,0,1,330E918001,0,12,4,19,52,52,,
0,0.374,0,1,330E919001,0,12,4,19,52,52,,
0,0.123,0,1,330E920001,0,12,4,19,52,52,,
0,0.212,0,1,330E921001,0,12,4,19,52,52,,
0,0.057,0,1,330E922001,0,12,4,19,52,52,,
0.057,0.41,0,1,330E922001,0,11,2,19,,52,,
0.41,0.717,0,1,330E922001,0,11,2,19,,52,,
0,0.174,0,1,330E923001,0,12,4,19,52,52,,
0,0.381,0,1,330E924001,0,12,4,19,52,52,,
0,0.067,0,1,330E925001,0,12,4,19,52,52,,
0,0.074,0,1,330E926001,0,12,4,19,52,52,,
0,0.347,0,1,330E927001,0,12,4,19,52,52,,
0,0.059,0,1,330E928001,0,12,4,19,52,52,,
0,0.072,0,1,330E929001,0,12,4,19,52,52,,
0,0.731,0,1,330E930001,0,12,4,19,52,52,,
0,0.044,0,1,330E931001,0,12,4,19,52,52,,
0,0.036,0,1,330E932001,0,12,4,19,52,52,,
0,0.612,0,1,330E933001,0,12,4,19,52,52,,
0,0.614,0,1,330E934001,0,12,4,19,52,52,,
0,0.147,0,1,330E935001,0,12,4,19,52,52,,
0,0.161,0,1,330E936001,0,12,4,19,52,52,,
0.161,0.757,0,1,330E936001,0,11,2,19,,52,,
0,0.215,0,1,330E937001,0,11,2,19,,52,,
0,0.205,0,1,330E938001,0,12,4,19,52,52,,
0,0.183,0,1,330E939001,0,12,4,19,52,52,,
0,0.047,0,1,330E940001,0,11,2,19,,52,,
0,0.182,0,1,330E941001,0,11,2,19,,52,,
0,0.103,0,1,330E943001,0,11,2,19,,52,,
0,0.3,0,1,330E944001,0,11,2,19,,52,,
0,0.16,0,1,330E945001,0,11,2,19,,52,,
0,0.683,0,1,330E946001,0,11,2,19,,52,,
0,0.822,0,1,330E947001,0,11,2,9,,,,
0,0.211,0,1,330E948001,0,12,4,19,52,52,,
0,0.532,0,1,330E949001,0,12,4,19,52,52,,
0,0.047,0,1,330E950001,0,12,4,19,52,52,,
0,0.038,0,1,330E951001,0,12,4,19,52,52,,
0,1.373,0,1,330E953001,0,11,2,19,,52,,
0,0.758,0,1,330E954001,0,11,2,19,,52,,
0,0.015,0,1,330E955001,0,12,4,19,52,52,,
0.015,0.311,0,1,330E955001,0,11,2,19,,52,,
0,0.055,0,1,330E956001,0,11,2,19,,52,,
0,0.666,0,1,330E957001,0,12,4,19,52,52,,
0,0.13,0,1,330E958001,0,12,4,19,52,52,,
0,0.179,0,1,330E959001,0,12,4,19,52,52,,
0,1.113,0,1,330E960001,0,12,4,19,52,52,,
0,0.114,0,1,330E961001,0,12,4,19,52,52,,
0,0.304,0,1,330E962001,0,12,4,19,52,52,,
0,0.164,0,1,330E963001,0,12,4,19,52,52,,
0,0.163,0,1,330E964001,0,12,4,19,52,52,,
0,0.858,0,1,330E965001,0,11,2,19,,52,,
0,0.51,0,1,330E966001,0,11,2,19,,52,,
0,0.384,0,1,330E967001,0,11,2,9,,,,
0,0.579,0,1,330E968001,0,11,2,19,,52,,
0,0.269,0,1,330E969001,0,11,2,19,,52,,
0,0.783,0,1,330E970001,0,11,2,19,,52,,
0,0.732,0,1,330E971001,0,11,2,19,,52,,
0,0.256,0,1,330E972001,0,11,2,19,,52,,
0,0.542,0,1,330E973001,0,11,2,19,,52,,
0,2.683,0,1,330E974001,0,11,2,19,,52,,
2.683,3.5,0,1,330E974001,0,11,2,19,,52,,
3.5,4.059,0,1,330E974001,0,11,2,19,,52,15,
0,0.016,0,1,330E975001,0,11,2,19,,52,,
0.016,0.182,0,1,330E975001,0,12,4,19,161,52,,
0,0.05,0,1,330E976001,0,12,4,19,161,52,,
0,0.045,0,1,330E977001,0,12,4,19,161,52,,
0,0.049,0,1,330E978001,0,12,4,19,161,52,,
0,0.22,0,1,330E979001,0,11,2,19,,52,,
0.22,0.283,0,1,330E979001,0,11,2,19,,52,,
0,0.057,0,1,330E980001,0,11,2,19,,52,,
0,0.16,0,1,330E981001,0,11,2,19,,52,,
0.16,0.541,0,1,330E981001,0,11,2,19,,52,,
0,0.416,0,1,330E982001,0,11,2,19,,52,,
0,0.41,0,1,330E983001,0,11,2,19,,52,,
0,0.279,0,1,330E984001,0,11,2,19,,52,,
0,0.189,0,1,330E985001,0,11,2,19,,52,,
0.189,0.781,0,1,330E985001,0,11,2,19,,52,,
0,0.349,0,1,330E986001,0,11,2,19,,52,,
0,0.362,0,1,330E987001,0,11,2,19,,52,,
0,0.434,0,1,330E988001,0,11,2,19,,52,,
0.434,0.447,0,1,330E988001,0,11,2,19,,52,,
0.447,0.679,0,1,330E988001,0,12,4,19,161,52,,
0,0.142,0,1,330E989001,0,11,2,19,,52,,
0,0.015,0,1,330E990001,0,11,2,19,,52,,
0.015,0.053,0,1,330E990001,0,12,4,19,161,52,,
0,0.098,0,1,330E991001,0,12,4,19,161,52,,
0,0.069,0,1,330E992001,0,12,4,19,161,52,,
0,0.716,0,1,330E993001,0,12,4,19,161,52,,
0.716,1.067,0,1,330E993001,0,12,4,19,161,52,,
0,0.442,0,1,330E994001,0,12,4,19,161,52,,
0,0.511,0,1,330E995001,0,12,4,19,161,52,,
0,0.634,0,1,330E996001,0,12,4,19,161,52,,
0,0.096,0,1,330E997001,0,11,2,19,,52,,
0.096,0.169,0,1,330E997001,0,11,2,19,,52,,
0.169,0.296,0,1,330E997001,0,11,2,19,,52,,
0,0.238,0,1,330E998001,0,11,2,19,,52,,
0,0.058,0,1,330E999001,0,11,2,19,,52,,
0,0.292,0,1,330F002001,0,12,4,19,272,52,,
0,0.054,0,1,330F003001,0,12,4,19,272,52,,
0,0.109,0,1,330F004001,0,11,2,9,,,,
0,0.075,0,1,330F005001,0,11,2,19,,52,,
0,0.34,0,1,330F006001,0,11,2,9,,,,
0,0.296,0,1,330F007001,0,11,2,9,,,,
0,0.116,0,1,330F008001,0,20,66,9,,,,
0.116,0.211,0,1,330F008001,0,20,66,9,,,,
0,0.034,0,1,330F009001,0,11,2,19,,52,,
0.034,0.097,0,1,330F009001,0,11,2,9,,,,
0,0.333,0,1,330F010001,0,12,4,19,52,52,,
0,0.117,0,1,330F011001,0,12,4,19,89,52,,
0.117,0.207,0,1,330F011001,0,12,4,19,89,52,,
0,0.126,0,1,330F012001,0,12,4,19,272,52,,
0,0.416,0,1,330F013001,0,12,4,19,60,52,,
0.416,0.716,0,1,330F013001,0,12,4,19,60,52,,
0,0.108,0,1,330F014001,0,12,4,19,60,52,,
0,0.331,0,1,330F015001,0,12,4,19,60,52,,
0,0.059,0,1,330F016001,0,12,4,19,60,52,,
0,0.241,0,1,330F017001,0,12,4,19,60,52,,
0,0.056,0,1,330F018001,0,12,4,19,272,52,,
0.056,0.179,0,1,330F018001,0,12,4,19,272,52,,
0,0.204,0,1,330F019001,0,12,4,19,60,52,,
0,0.059,0,1,330F021001,0,12,4,19,272,52,,
0,0.104,0,1,330F022001,0,12,4,19,272,52,,
0,0.126,0,1,330F024001,0,12,4,19,272,52,,
0,0.208,0,1,330F025001,0,12,4,19,272,52,,
0,0.137,0,1,330F026001,0,12,4,19,272,52,,
0,0.112,0,1,330F029001,0,12,4,19,272,52,,
0,0.761,0,1,330F031001,0,12,4,19,60,52,,
0,0.048,0,1,330F032001,0,12,4,19,60,52,,
0,0.118,0,1,330F033001,0,12,4,19,60,52,,
0,0.045,0,1,330F034001,0,12,4,19,60,52,,
0,0.367,0,1,330F035001,0,12,4,19,60,52,,
0,0.039,0,1,330F036001,0,12,4,19,60,52,,
0,0.072,0,1,330F037001,0,12,4,19,60,52,,
0,0.066,0,1,330F038001,0,12,4,19,60,52,,
0,0.091,0,1,330F039001,0,12,4,19,272,52,,
0,0.052,0,1,330F040001,0,12,4,19,272,52,,
0,0.184,0,1,330F041001,0,12,4,19,272,52,,
0,0.154,0,1,330F042001,0,12,4,19,272,52,,
0,0.221,0,1,330F043001,0,12,4,19,272,52,,
0,0.513,0,1,330F044001,0,12,4,19,272,52,,
0,0.036,0,1,330F045001,0,12,4,19,272,52,,
0,0.043,0,1,330F046001,0,12,4,19,272,52,,
0,0.06,0,1,330F047001,0,12,4,19,272,52,,
0,0.116,0,1,330F048001,0,12,4,19,266,52,,
0,0.18,0,1,330F049001,0,12,4,19,266,52,,
0,0.778,0,1,330F050001,0,12,4,19,52,52,,
0,0.128,0,1,330F051001,0,12,4,19,52,52,,
0,0.076,0,1,330F052001,0,12,4,19,52,52,,
0,0.104,0,1,330F053001,0,12,4,19,52,52,,
0,0.135,0,1,330F054001,0,12,4,19,52,52,,
0,0.085,0,1,330F055001,0,12,4,19,52,52,,
0,0.046,0,1,330F056001,0,12,4,19,52,52,,
0,0.211,0,1,330F057001,0,12,4,19,52,52,,
0,0.116,0,1,330F058001,0,12,4,19,52,52,,
0,0.259,0,1,330F059001,0,12,4,19,52,52,,
0,0.388,0,1,330F060001,0,12,4,19,52,52,,
0,0.139,0,1,330F061001,0,12,4,19,52,52,,
0,0.073,0,1,330F062001,0,12,4,19,52,52,,
0,0.56,0,1,330F063001,0,11,2,19,,52,,
0,0.104,0,1,330F064001,0,11,2,19,,52,,
0.104,0.129,0,1,330F064001,0,11,2,19,,52,,
0,0.139,0,1,330F065001,0,11,2,9,,,,
0,0.282,0,1,330F066001,0,12,4,19,272,52,,
0,1.258,0,1,330F067001,0,11,2,9,,,,
0,0.09,0,1,330F068001,0,11,2,9,,,,
0,0.161,0,1,330F069001,0,11,2,9,,,,
0,0.087,0,1,330F070001,0,11,2,9,,,,
0,0.159,0,1,330F071001,0,11,2,9,,,,
0,0.381,0,1,330F072001,0,11,2,9,,,,
0,0.159,0,1,330F073001,0,11,2,9,,,,
0,0.151,0,1,330F074001,0,11,2,9,,,,
0,0.289,0,1,330F075001,0,11,2,9,,,,
0,0.042,0,1,330F076001,0,11,2,9,,,,
0,0.207,0,1,330F077001,0,11,2,9,,,,
0,0.75,0,1,330F078001,0,11,2,9,,,,
0,0.151,0,1,330F079001,0,11,2,9,,,,
0,0.275,0,1,330F080001,0,11,2,9,,,,
0,0.15,0,1,330F081001,0,11,2,9,,,,
0,0.356,0,1,330F082001,0,11,2,9,,,,
0,0.675,0,1,330F083001,0,11,2,9,,,,
0,0.326,0,1,330F084001,0,11,2,9,,,,
0,0.11,0,1,330F085001,0,11,2,9,,,,
0,0.168,0,1,330F086001,0,11,2,9,,,,
0,0.104,0,1,330F087001,0,11,2,9,,,,
0,0.045,0,1,330F088001,0,11,2,9,,,,
0,0.143,0,1,330F089001,0,11,2,9,,,,
0,0.371,0,1,330F091001,0,11,2,9,,,,
0,0.399,0,1,330F092001,0,11,2,9,,,,
0,0.191,0,1,330F093001,0,11,2,9,,,,
0,0.573,0,1,330F095001,0,12,4,19,52,52,,
0,0.436,0,1,330F096001,0,12,4,19,52,52,,
0,0.078,0,1,330F097001,0,12,4,19,52,52,,
0,0.647,0,1,330F098001,0,12,4,19,52,52,,
0.647,1.236,0,1,330F098001,0,12,4,19,52,52,,
0,0.055,0,1,330F099001,0,12,4,19,52,52,,
0,0.496,0,1,330F100001,0,11,2,9,,,,
0,0.269,0,1,330F101001,0,11,2,9,,,,
0,0.053,0,1,330F102001,0,11,2,9,,,,
0,0.85,0,1,330F103001,0,11,2,9,,,,
0.85,1.598,0,1,330F103001,0,11,2,9,,,,
0,0.41,0,1,330F104001,0,11,2,9,,,,
0,0.204,0,1,330F105001,0,11,2,9,,,,
0,0.217,0,1,330F106001,0,11,2,9,,,,
0,0.354,0,1,330F107001,0,11,2,9,,,,
0,0.634,0,1,330F108001,0,11,2,9,,,,
0,0.061,0,1,330F109001,0,11,2,9,,,,
0,0.06,0,1,330F110001,0,11,2,9,,,,
0,0.044,0,1,330F111001,0,11,2,9,,,,
0,0.024,0,1,330F112001,0,11,2,9,,,,
0,0.118,0,1,330F113001,0,11,2,9,,,,
0,0.397,0,1,330F114001,0,11,2,9,,,,
0,0.442,0,1,330F115001,0,11,2,9,,,,
0,0.126,0,1,330F116001,0,11,2,9,,,,
0,0.451,0,1,330F117001,0,11,2,9,,,,
0,0.261,0,1,330F118001,0,11,2,19,,52,,
0,0.051,0,1,330F119001,0,11,2,19,,52,,
0,0.234,0,1,330F120001,0,11,2,19,,52,,
0,0.192,0,1,330F121001,0,11,2,19,,52,,
0,0.16,0,1,330F122001,0,11,2,19,,52,,
0,0.147,0,1,330F123001,0,11,2,19,,52,,
0,0.229,0,1,330F124001,0,11,2,19,,52,,
0,0.669,0,1,330F125001,0,11,2,19,,52,,
0,0.092,0,1,330F126001,0,11,2,19,,52,,
0,0.139,0,1,330F127001,0,11,2,19,,52,,
0,0.07,0,1,330F128001,0,12,4,19,52,52,,
0,0.055,0,1,330F129001,0,12,4,19,52,52,,
0,0.041,0,1,330F130001,0,12,4,19,52,52,,
0,0.545,0,1,330F131001,0,11,2,19,,52,,
0,0.091,0,1,330F132001,0,11,2,19,,52,,
0,0.334,0,1,330F133001,0,11,2,19,,52,,
0,0.464,0,1,330F134001,0,11,2,19,,52,,
0,0.286,0,1,330F135001,0,11,2,19,,52,,
0,0.232,0,1,330F136001,0,11,2,19,,52,,
0.232,0.97,0,1,330F136001,0,11,2,19,,52,,
0,0.094,0,1,330F137001,0,11,2,19,,52,,
0,0.067,0,1,330F138001,0,11,2,19,,52,,
0,0.106,0,1,330F139001,0,11,2,19,,52,,
0,0.082,0,1,330F140001,0,11,2,19,,52,,
0.082,0.438,0,1,330F140001,0,11,2,19,,52,,
0,0.195,0,1,330F141001,0,11,2,19,,52,,
0,0.44,0,1,330F142001,0,11,2,19,,52,,
0,0.435,0,1,330F143001,0,11,2,19,,52,,
0.435,0.534,0,1,330F143001,0,11,2,19,,52,,
0,0.144,0,1,330F144001,0,11,2,19,,52,,
0,0.531,0,1,330F145001,0,12,4,19,52,52,,
0,0.139,0,1,330F146001,0,12,4,19,52,52,,
0,0.212,0,1,330F147001,0,12,4,19,52,52,,
0,0.037,0,1,330F148001,0,12,4,19,52,52,,
0,0.039,0,1,330F149001,0,12,4,19,52,52,,
0,0.06,0,1,330F150001,0,12,4,19,52,52,,
0,0.095,0,1,330F151001,0,12,4,19,52,52,,
0,0.284,0,1,330F152001,0,11,2,19,,52,,
0,0.149,0,1,330F153001,0,11,2,19,,52,,
0,0.054,0,1,330F154001,0,11,2,19,,52,,
0,0.597,0,1,330F155001,0,11,2,19,,52,,
0,0.038,0,1,330F156001,0,11,2,19,,52,,
0,0.076,0,1,330F157001,0,11,2,19,,52,,
0,0.348,0,1,330F158001,0,11,2,19,,52,,
0,0.123,0,1,330F159001,0,11,2,19,,52,,
0,0.263,0,1,330F160001,0,11,2,19,,52,,
0,0.15,0,1,330F161001,0,11,2,19,,52,,
0,0.586,0,1,330F162001,0,11,2,19,,52,,
0,0.324,0,1,330F163001,0,11,2,19,,52,,
0,0.062,0,1,330F164001,0,11,2,19,,52,,
0,0.039,0,1,330F165001,0,11,2,19,,52,,
0,0.04,0,1,330F166001,0,11,2,19,,52,,
0,0.665,0,1,330F167001,0,11,2,19,,52,,
0,0.054,0,1,330F168001,0,11,2,19,,52,,
0,0.7,0,1,330F169001,0,11,2,19,,52,,
0,0.318,0,1,330F170001,0,11,2,19,,52,,
0,0.081,0,1,330F171001,0,11,2,19,,52,,
0,0.378,0,1,330F172001,0,11,2,19,,52,,
0,0.069,0,1,330F173001,0,11,2,19,,52,,
0,0.177,0,1,330F174001,0,11,2,19,,52,,
0,0.075,0,1,330F175001,0,11,2,19,,52,,
0,0.437,0,1,330F176001,0,11,2,9,,,,
0,0.537,0,1,330F177001,0,11,2,9,,,,
0,0.516,0,1,330F178001,0,11,2,19,,52,,
0,0.084,0,1,330F179001,0,11,2,19,,52,,
0,0.119,0,1,330F180001,0,11,2,19,,52,,
0,0.216,0,1,330F181001,0,11,2,19,,52,,
0,0.054,0,1,330F182001,0,11,2,19,,52,,
0,0.078,0,1,330F183001,0,11,2,19,,52,,
0,0.15,0,1,330F184001,0,11,2,19,,52,,
0,0.357,0,1,330F185001,0,11,2,19,,52,,
0,0.244,0,1,330F186001,0,11,2,19,,52,,
0,0.313,0,1,330F187001,0,12,4,19,52,52,,
0,0.12,0,1,330F188001,0,12,4,19,52,52,,
0,0.168,0,1,330F189001,0,12,4,19,52,52,,
0,0.009,0,1,330F190001,0,12,4,19,52,52,,
0.009,0.137,0,1,330F190001,0,11,2,19,,52,,
0,0.198,0,1,330F191001,0,11,2,19,,52,,
0,0.208,0,1,330F192001,0,12,4,19,52,52,,
0,0.161,0,1,330F193001,0,12,4,19,52,52,,
0,0.185,0,1,330F194001,0,12,4,19,52,52,,
0,0.034,0,1,330F195001,0,11,2,19,,52,,
0.034,0.704,0,1,330F195001,0,11,2,9,,,,
0,0.036,0,1,330F196001,0,11,2,19,,52,,
0.036,0.672,0,1,330F196001,0,11,2,9,,,,
0,0.274,0,1,330F197001,0,11,2,9,,,,
0,0.375,0,1,330F198001,0,12,4,19,52,52,,
0,0.056,0,1,330F199001,0,12,4,19,52,52,,
0,0.088,0,1,330F200001,0,12,4,19,52,52,,
0,1.38,0,1,330F201001,0,11,2,9,,,,
0,0.72,0,2,330F201002,0,11,2,9,,,,
0,0.21,0,3,330F201003,0,11,2,9,,,,
0,0.19,0,1,330F202001,0,11,2,9,,,,
0,0.448,0,1,330F203001,0,12,4,19,52,52,,
0,0.243,0,1,330F204001,0,12,4,19,52,52,,
0,0.125,0,1,330F206001,0,12,4,19,52,52,,
0,0.062,0,1,330F207001,0,12,4,19,52,52,,
0,0.138,0,1,330F208001,0,12,4,19,52,52,,
0,0.339,0,1,330F209001,0,12,4,19,52,52,,
0,0.317,0,1,330F210001,0,12,4,19,52,52,,
0,0.279,0,1,330F211001,0,12,4,19,52,52,,
0,0.147,0,1,330F212001,0,12,4,19,52,52,,
0,0.02,0,1,330F213001,0,12,4,19,52,52,,
0,0.081,0,1,330F214001,0,12,4,19,52,52,,
0,0.05,0,1,330F215001,0,11,2,19,,52,,
0,0.164,0,1,330F216001,0,11,2,19,,52,,
0,0.39,0,1,330F217001,0,11,2,19,,52,,
0,0.265,0,1,330F218001,0,11,2,19,,52,,
0,0.177,0,1,330F220001,0,11,2,19,,52,,
0,0.571,0,1,330F221001,0,11,2,19,,52,,
0,0.03,0,1,330F222001,0,11,2,19,,52,,
0,0.032,0,1,330F223001,0,11,2,19,,52,,
0,0.069,0,1,330F224001,0,11,2,19,,52,,
0,0.136,0,1,330F225001,0,11,2,19,,52,,
0,0.038,0,1,330F226001,0,12,4,19,52,52,,
0,0.145,0,1,330F229001,0,12,4,19,52,52,,
0,0.071,0,1,330F230001,0,12,4,19,266,52,,
0,0.129,0,1,330F231001,0,12,4,19,266,52,,
0,0.08,0,1,330F232001,0,12,4,19,52,52,,
0,0.06,0,1,330F233001,,12,4,19,52,52,,
0,0.158,0,1,330F239001,0,12,4,19,266,52,,
0,0.168,0,1,330F240001,0,11,2,19,,52,,
0,0.328,0,1,330F241001,0,11,2,19,,52,,
0,0.283,0,1,330F242001,0,11,2,19,,52,,
0,0.086,0,1,330F243001,0,11,2,19,,52,,
0,0.13,0,1,330F244001,0,11,2,19,,52,,
0,0.125,0,1,330F245001,0,11,2,19,,52,,
0,0.44,0,1,330F246001,0,11,2,19,,52,,
0,0.283,0,1,330F247001,0,11,2,19,,52,,
0,0.048,0,1,330F248001,0,11,2,9,,,,
0,0.057,0,1,330F249001,0,11,2,9,,,,
0,0.238,0,1,330F250001,0,11,2,9,,,,
0,0.175,0,1,330F251001,0,11,2,9,,,,
0,0.056,0,1,330F252001,0,12,4,19,52,52,,
0,0.052,0,1,330F253001,0,12,4,19,52,52,,
0,0.137,0,1,330F254001,0,12,4,19,52,52,,
0,0.508,0,1,330F255001,0,11,2,19,,52,,
0,0.377,0,1,330F256001,0,12,4,19,52,52,,
0,0.093,0,1,330F257001,0,11,2,19,,52,,
0,0.097,0,1,330F260001,0,11,2,9,,,,
0,0.505,0,1,330F261001,0,11,2,19,,52,,
0,0.065,0,1,330F262001,0,11,2,19,,52,,
0,0.06,0,1,330F263001,0,11,2,19,,52,,
0,0.32,0,1,330F264001,0,11,2,19,,52,,
0,0.08,0,1,330F265001,0,11,2,19,,52,,
0,0.16,0,1,330F266001,0,11,2,19,,52,,
0,0.09,0,1,330F267001,0,11,2,19,,52,,
0,0.05,0,1,330F268001,0,11,2,19,,52,,
0,0.075,0,1,330F269001,0,11,2,19,,52,,
0,0.48,0,1,330F280001,0,11,2,19,,52,,
0,0.051,0,1,330F300001,0,12,4,19,52,52,,
0,0.027,0,1,330F301001,0,12,4,19,52,52,,
0,0.087,0,1,330F303001,0,12,4,19,52,52,,
0,0.032,0,1,330F304001,0,11,2,19,,52,,
0.032,0.251,0,1,330F304001,0,11,2,19,,52,,
0,0.073,0,1,330F305001,0,12,4,19,52,52,,
0.073,0.243,0,1,330F305001,0,11,2,19,,52,,
0,0.038,0,1,330F306001,0,11,2,19,,52,,
0,0.251,0,1,330F307001,0,11,2,19,,52,,
0,0.049,0,1,330F308001,0,11,2,19,,52,,
0,0.183,0,1,330F309001,0,11,2,19,,52,,
0,0.197,0,1,330F310001,0,11,2,19,,52,,
0.197,0.268,0,1,330F310001,0,11,2,19,,52,,
0,0.283,0,1,330F311001,0,11,2,19,,52,,
0,0.063,0,1,330F312001,0,11,2,19,,52,,
0,0.189,0,1,330F313001,0,11,2,19,,52,,
