,BLM,ELM,Route
6062,0,0.403,330G158001
6063,0,0.171,330G159001
6064,0,0.062,330G160001
6065,0,0.048,330G161001
6066,0,0.113,330G162001
6067,0,0.414,330G163001
6068,0,0.259,330G164001
6069,0,0.16,330G165001
6070,0,0.435,330G166001
6071,0,0.439,330G167001
6072,0,0.202,330G168001
6073,0,0.072,330G169001
6074,0,0.9,330G172001
6075,0,0.075,330G173001
6076,0,0.154,330G174001
6077,0,0.057,330G175001
6078,0,0.183,330G176001
6079,0,0.059,330G177001
6080,0,0.164,330G178001
6081,0,0.329,330G179001
6082,0,0.169,330G181001
6083,0,0.131,330G182001
6084,0,0.104,330G183001
6085,0,0.196,330G184001
6086,0,0.122,330G185001
6087,0,0.578,330G186001
6088,0,0.132,330G187001
6089,0,0.022,330G188001
6090,0,0.167,330G189001
6091,0,0.062,330G190001
6092,0,0.098,330G191001
6093,0,0.043,330G192001
6094,0,0.662,330G193001
6095,0,0.07,330G194001
6096,0,0.119,330G196001
6097,0,0.3,330G197001
6098,0,0.09,330G198001
6099,0,0.081,330G200001
6100,0,0.083,330G201001
6101,0,0.09,330G202001
6102,0,0.072,330G203001
6103,0,0.147,330G204001
6104,0,0.245,330G205001
6105,0,0.097,330G206001
6106,0,1.802,330G207001
6107,0,0.144,330G208001
6108,0,0.052,330G209001
6109,0,0.053,330G210001
6110,0,0.115,330G213001
6111,0,0.058,330G214001
6112,0,0.061,330G215001
6113,0,0.05,330G216001
6114,0,0.035,330G217001
6115,0,0.439,330G218001
6116,0,0.325,330G219001
6117,0,1.362,330G220001
6118,0,0.429,330G221001
6119,0,0.255,330G222001
6120,0,0.084,330G223001
6121,0,0.396,330G224001
6122,0,0.231,330G225001
6123,0,0.147,330G226001
6124,0,0.174,330G228001
6125,0,0.481,330G229001
6126,0,0.085,330G230001
6127,0,0.385,330G231001
6128,0,0.112,330G232001
6129,0,0.118,330G233001
6130,0,0.152,330G435001
6131,0,0.067,330G436001
6132,0,0.199,330G437001
6133,0,1.415,330G441001
6134,0,1.165,330G443001
6135,0,0.38,330G444001
6136,0,0.362,330G445001
6137,0,0.47,330G447001
6138,0,0.35,330G449001
6139,0,0.417,330G450001
6140,0,0.17,330G451001
6141,0,0.59,330G452001
6142,0,0.185,330G453001
6143,0,1.785,330G454001
6144,0,0.625,330G455001
6145,0,0.58,330G456001
6146,0,0.025,330G457001
6147,0,0.31,33I0024001
6148,0,14.71,33I0024002
6149,0,15.63,33I0075001
6150,0,1.95,33I0124001
6151,0,24.42,33SR002001
6152,0,23.17,33SR008001
6153,0,8.93,33SR017001
6154,0,7.93,33SR027001
6155,0,30.84,33SR029001
6156,0,2.95,33SR038001
6157,0,26.19,33SR058001
6158,0,1.6,33SR060001
6159,0,1.98,33SR060002
6160,0,0.22,33SR060003
6161,0,7.35,33SR111001
6162,0,0.64,33SR134001
6163,0,3.98,33SR148001
6164,0,12.87,33SR153001
6165,0,17.75,33SR312001
6166,0,0.23,33SR316001
6167,0,15.76,33SR317001
6168,0,1.05,33SR318001
6169,0,21.29,33SR319001
6170,0,7.27,33SR320001
6171,0,7.09,33SR321001
6172,0,0.24,33SR389001
