Updated On,Latitude,Longitude,Description,DescCode,Grid_Num
3/20/2009 7:47,35.003306,-85.296965, 1-WAY STOP ,1,62
3/20/2009 7:47,35.003723,-85.293883, 2-WAY STOP,3,63
3/20/2009 7:47,35.003878,-85.292677, 2-WAY STOP,3,63
3/20/2009 7:47,35.004044,-85.291453, 2-WAY STOP,3,63
3/20/2009 7:47,35.004128,-85.289541, 2-WAY STOP,3,63
3/20/2009 7:47,35.003331,-85.287335, 2-WAY STOP,3,64
3/20/2009 7:47,35.002932,-85.286227, 2-WAY STOP,3,64
3/20/2009 7:47,35.002525,-85.285113, 2-WAY STOP,3,64
3/20/2009 7:47,35.003027,-85.282722, 2-WAY STOP,3,64
3/20/2009 7:47,35.005304,-85.281563, 2-WAY STOP,3,64
3/20/2009 7:47,35.009869,-85.279171, 2-WAY STOP,3,100
3/20/2009 7:47,35.006795,-85.277038, 1-WAY STOP ,1,100
3/20/2009 7:47,35.006389,-85.275913, 2-WAY STOP,3,100
3/20/2009 7:47,35.001908,-85.279706, 4-WAY STOP,6,65
3/20/2009 7:47,35.002326,-85.280837, TRAFFIC SIGNAL,7,64
3/20/2009 7:47,35.004664,-85.286752, 4-WAY STOP,6,64
3/20/2009 7:47,34.995923,-85.2949, 1-WAY STOP ,1,40
3/20/2009 7:47,34.996252,-85.292408, 2-WAY STOP,3,63
3/20/2009 7:47,34.996407,-85.291197, 2-WAY STOP,3,63
3/20/2009 7:47,34.996564,-85.289983, 2-WAY STOP,3,63
3/20/2009 7:47,35.000318,-85.287642, 2-WAY STOP,3,63
3/20/2009 7:47,35.004213,-85.285529, 1-WAY STOP ,1,64
3/20/2009 7:47,34.997911,-85.290248, 1-WAY STOP ,1,63
3/20/2009 7:47,34.995323,-85.289738, 1-WAY STOP ,1,41
3/20/2009 7:47,35.001535,-85.290991, 1-WAY STOP ,1,63
3/20/2009 7:47,35.015482,-85.294583, 1-WAY STOP ,1,137
3/20/2009 7:47,35.01003,-85.295087, 2-WAY STOP,3,98
3/20/2009 7:47,35.007432,-85.294599, 2-WAY STOP,3,98
3/20/2009 7:47,35.002482,-85.293645, 2-WAY STOP,3,63
3/20/2009 7:47,35.001236,-85.293403, 2-WAY STOP,3,63
3/20/2009 7:47,34.998745,-85.2929, 2-WAY STOP,3,63
3/20/2009 7:47,34.994996,-85.292159, 2-WAY STOP,3,41
3/20/2009 7:47,34.994242,-85.301917, 1-WAY STOP ,1,40
3/20/2009 7:47,35.000892,-85.298313, 2-WAY STOP,3,62
3/20/2009 7:47,35.00192,-85.297732, 2-WAY STOP,3,62
3/20/2009 7:47,35.004985,-85.29412, 2-WAY STOP,3,98
3/20/2009 7:47,35.00514,-85.292925, 1-WAY STOP ,1,98
3/20/2009 7:47,35.011758,-85.284223, 1-WAY STOP ,1,99
3/20/2009 7:47,35.010098,-85.285122, 2-WAY STOP,3,99
3/20/2009 7:47,35.006708,-85.286849, 2-WAY STOP,3,64
3/20/2009 7:47,35.003731,-85.288436, 2-WAY STOP,3,64
3/20/2009 7:47,35.001132,-85.289836, 2-WAY STOP,3,63
3/20/2009 7:47,35.000311,-85.290717, 2-WAY STOP,3,63
3/20/2009 7:47,35.00015,-85.291944, 2-WAY STOP,3,63
3/20/2009 7:47,34.999977,-85.293144, 2-WAY YIELD SIGN,4,63
3/20/2009 7:47,35.001535,-85.290991, 1-WAY STOP ,1,63
3/20/2009 7:47,35.005432,-85.288821, 1-WAY STOP ,1,98
3/20/2009 7:47,35.001648,-85.300323, 1-WAY STOP ,1,62
3/20/2009 7:47,35.007317,-85.297217, 1-WAY YIELD SIGN,2,62
3/20/2009 7:47,35.004212,-85.296511, 1-WAY YIELD SIGN,2,62
3/20/2009 7:47,35.005842,-85.289916, 1-WAY STOP ,1,98
3/20/2009 7:47,35.004133,-85.290866, 1-WAY STOP ,1,63
3/20/2009 7:47,35.004892,-85.291627, 1-WAY STOP ,1,98
3/20/2009 7:47,35.006201,-85.290878, 1-WAY STOP ,1,98
3/20/2009 7:47,35.008253,-85.274892, 1-WAY STOP ,1,100
3/20/2009 7:47,35.009111,-85.277118, 1-WAY STOP ,1,100
3/20/2009 7:47,35.009717,-85.284089, 1-WAY STOP ,1,99
3/20/2009 7:47,35.011204,-85.288156, 1-WAY STOP ,1,99
3/20/2009 7:47,35.008893,-85.284523, 1-WAY STOP ,1,99
3/20/2009 7:47,35.009271,-85.285571, 1-WAY STOP ,1,99
3/20/2009 7:47,35.009522,-85.289073, 1-WAY STOP ,1,98
3/20/2009 7:47,35.008765,-85.287004, 2-WAY STOP,3,98
3/20/2009 7:47,35.008401,-85.285998, 2-WAY STOP,3,64
3/20/2009 7:47,35.008023,-85.284977, 2-WAY STOP,3,64
3/20/2009 7:47,35.006483,-85.280959, 2-WAY STOP,3,64
3/20/2009 7:47,35.005708,-85.278981, 2-WAY STOP,3,100
3/20/2009 7:47,35.005297,-85.277858, 2-WAY STOP,3,100
3/20/2009 7:47,35.004881,-85.276729, 2-WAY STOP,3,100
3/20/2009 7:47,35.004646,-85.276132, 1-WAY STOP ,1,100
3/20/2009 7:47,35.007571,-85.28639, 1-WAY STOP ,1,64
3/20/2009 7:47,35.008702,-85.289515, 1-WAY STOP ,1,98
3/20/2009 7:47,35.007271,-85.296022, 1-WAY STOP ,1,62
3/20/2009 7:47,35.007593,-85.293407, TRAFFIC SIGNAL,7,98
3/20/2009 7:47,35.007747,-85.292214, 2-WAY STOP,3,98
3/20/2009 7:47,35.006347,-85.285847, 1-WAY STOP ,1,64
3/20/2009 7:47,35.012857,-85.28725, 1-WAY STOP ,1,99
3/20/2009 7:47,35.007874,-85.289978, 2-WAY STOP,3,98
3/20/2009 7:47,35.005877,-85.287276, 2-WAY STOP,3,64
3/20/2009 7:47,35.005508,-85.286292, 1-WAY STOP ,1,64
3/20/2009 7:47,35.002777,-85.297227, 1-WAY YIELD SIGN,2,62
3/20/2009 7:47,35.003531,-85.299272, 2-WAY STOP,3,62
3/20/2009 7:47,35.004399,-85.298807, 1-WAY STOP ,1,62
3/20/2009 7:47,35.003686,-85.296809, 1-WAY STOP ,1,62
3/20/2009 7:47,35.005267,-85.298335, 1-WAY STOP ,1,62
3/20/2009 7:47,35.004517,-85.296339, 1-WAY STOP ,1,62
3/20/2009 7:47,35.006426,-85.297698, 1-WAY STOP ,1,62
3/20/2009 7:47,35.006916,-85.296079, 1-WAY STOP ,1,62
3/20/2009 7:47,35.007317,-85.297217, 1-WAY STOP ,1,62
3/20/2009 7:47,35.008889,-85.298298, 2-WAY STOP,3,97
3/20/2009 7:47,35.010297,-85.298528, 1-WAY YIELD SIGN,2,97
3/20/2009 7:47,35.010193,-85.293927, 1-WAY STOP ,1,98
3/20/2009 7:47,35.00766,-85.297543, 1-WAY STOP ,1,62
3/20/2009 7:47,35.00766,-85.297543, 1-WAY YIELD SIGN,2,62
3/20/2009 7:47,35.00826,-85.296029, 1-WAY STOP ,1,98
3/20/2009 7:47,35.009936,-85.296198, 1-WAY STOP ,1,97
3/20/2009 7:47,35.009667,-85.296174, 2-WAY STOP,3,97
3/20/2009 7:47,35.012343,-85.294353, 1-WAY STOP ,1,97
3/20/2009 7:47,35.012206,-85.295532, 1-WAY STOP ,1,97
3/20/2009 7:47,35.008639,-85.29483, 2-WAY STOP,3,98
3/20/2009 7:47,35.008801,-85.29365, 2-WAY STOP,3,98
3/20/2009 7:47,35.008974,-85.292453, 1-WAY YIELD SIGN,2,98
3/20/2009 7:47,35.013695,-85.294295, 1-WAY STOP ,1,137
3/20/2009 7:47,35.014113,-85.295358, 2-WAY STOP,3,97
3/20/2009 7:47,35.014473,-85.296353, 2-WAY STOP,3,97
3/20/2009 7:47,35.016219,-85.296622, 1-WAY STOP ,1,97
3/20/2009 7:47,35.015846,-85.295583, 1-WAY STOP ,1,137
3/20/2009 7:47,35.012109,-85.285187, 1-WAY STOP ,1,99
3/20/2009 7:47,35.007102,-85.287916, 2-WAY STOP,3,98
3/20/2009 7:47,35.006285,-85.288348, 1-WAY STOP ,1,98
3/20/2009 7:47,35.013582,-85.289242, 1-WAY YIELD SIGN,2,137
3/20/2009 7:47,35.013218,-85.288253, 1-WAY STOP ,1,99
3/20/2009 7:47,35.013079,-85.290725, 1-WAY STOP ,1,137
3/20/2009 7:47,35.011038,-85.282278, 1-WAY STOP ,1,99
3/20/2009 7:47,35.007681,-85.28406, 1-WAY STOP ,1,64
3/20/2009 7:47,35.007641,-85.283954, 1-WAY STOP ,1,64
3/20/2009 7:47,35.006421,-85.284582, 2-WAY STOP,3,64
3/20/2009 7:47,35.004275,-85.285698, 1-WAY STOP ,1,64
3/20/2009 7:47,35.003893,-85.28468, 1-WAY STOP ,1,64
3/20/2009 7:47,35.006047,-85.283572, 2-WAY STOP,3,64
3/20/2009 7:47,35.007255,-85.282937, 1-WAY STOP ,1,64
3/20/2009 7:47,35.006869,-85.281927, 1-WAY STOP ,1,64
3/20/2009 7:47,35.003527,-85.283678, 1-WAY STOP ,1,64
3/20/2009 7:47,35.004146,-85.278475, 1-WAY STOP ,1,65
3/20/2009 7:47,35.004568,-85.279606, 2-WAY STOP,3,64
3/20/2009 7:47,35.005304,-85.281563, 2-WAY STOP,3,64
3/20/2009 7:47,35.006813,-85.285604, 1-WAY STOP ,1,64
3/20/2009 7:47,34.996595,-85.278461, 1-WAY STOP ,1,65
3/20/2009 7:47,34.998786,-85.277449, 2-WAY STOP,3,65
3/20/2009 7:47,34.999187,-85.278535, 1-WAY STOP ,1,65
3/20/2009 7:47,34.997813,-85.279283, 1-WAY STOP ,1,65
3/20/2009 7:47,34.998217,-85.280402, 1-WAY STOP ,1,65
3/20/2009 7:47,35.001505,-85.278615, 1-WAY STOP ,1,65
3/20/2009 7:47,34.998636,-85.281504, 1-WAY STOP ,1,42
3/20/2009 7:47,35.001908,-85.279706, 4-WAY STOP,6,65
3/20/2009 7:47,35.007846,-85.276462, 2-WAY STOP,3,100
3/20/2009 7:47,35.008665,-85.276017, 2-WAY STOP,3,100
3/20/2009 7:47,35.011479,-85.274489, 1-WAY STOP ,1,100
3/20/2009 7:47,35.007576,-85.280386, 1-WAY STOP ,1,100
3/20/2009 7:47,35.006831,-85.278364, 2-WAY STOP,3,100
3/20/2009 7:47,35.00642,-85.277265, 1-WAY STOP ,1,100
3/20/2009 7:47,35.00343,-85.278106, 1-WAY STOP ,1,65
3/20/2009 7:47,35.001677,-85.279077, 1-WAY STOP ,1,65
3/20/2009 7:47,35.001241,-85.277927, 1-WAY STOP ,1,65
3/20/2009 7:47,35.002679,-85.277113, 1-WAY STOP ,1,65
3/20/2009 7:47,35.003657,-85.27875, 1-WAY STOP ,1,65
3/20/2009 7:47,35.006157,-85.275299, 2-WAY STOP,3,100
3/20/2009 7:47,35.011942,-85.275717, 1-WAY STOP ,1,100
3/20/2009 7:47,35.010002,-85.273953, 2-WAY STOP,3,100
3/20/2009 7:47,35.008253,-85.274892, 2-WAY STOP,3,100
3/20/2009 7:47,35.003235,-85.277646, 1-WAY STOP ,1,65
3/20/2009 7:47,35.00249,-85.276581, 1-WAY STOP ,1,65
3/20/2009 7:47,35.004153,-85.275052, 1-WAY STOP ,1,65
3/20/2009 7:47,35.003037,-85.279094, 1-WAY STOP ,1,65
3/20/2009 7:47,35.00345,-85.280227, 1-WAY STOP ,1,64
3/20/2009 7:47,35.000375,-85.279238, 1-WAY STOP ,1,65
3/20/2009 7:47,35.000783,-85.280326, 2-WAY STOP,3,65
3/20/2009 7:47,35.001209,-85.281451, 1-WAY STOP ,1,64
3/20/2009 7:47,35.020104,-85.180309, 1-WAY STOP ,1,152
3/20/2009 7:47,35.018168,-85.18566, 1-WAY YIELD SIGN,2,151
3/20/2009 7:47,35.021486,-85.179616, 1-WAY STOP ,1,152
3/20/2009 7:47,35.025334,-85.177551, 1-WAY STOP ,1,193
3/20/2009 7:47,35.026096,-85.177138, 1-WAY STOP ,1,193
3/20/2009 7:47,35.026286,-85.177035, 1-WAY STOP ,1,193
3/20/2009 7:47,35.016777,-85.182614, 1-WAY STOP ,1,112
3/20/2009 7:47,35.017203,-85.184234, 2-WAY STOP,3,151
3/20/2009 7:47,35.018876,-85.187317, 1-WAY STOP ,1,151
3/20/2009 7:47,35.021287,-85.188381, 1-WAY STOP ,1,151
3/20/2009 7:47,35.020629,-85.186047, 1-WAY STOP ,1,151
3/20/2009 7:47,35.022244,-85.188116, 1-WAY STOP ,1,191
3/20/2009 7:47,35.024132,-85.187637, 2-WAY STOP,3,191
3/20/2009 7:47,35.026591,-85.189118, 1-WAY STOP ,1,191
3/20/2009 7:47,35.026021,-85.18755, 1-WAY STOP ,1,191
3/20/2009 7:47,35.027177,-85.190746, 1-WAY STOP ,1,191
3/20/2009 7:47,35.019183,-85.188945, TRAFFIC SIGNAL,7,151
3/20/2009 7:47,35.024938,-85.194317, 1-WAY STOP ,1,150
3/20/2009 7:47,35.025823,-85.196801, 1-WAY STOP ,1,190
3/20/2009 7:47,35.022681,-85.19841, 1-WAY STOP ,1,150
3/20/2009 7:47,35.023797,-85.197842, 1-WAY STOP ,1,150
3/20/2009 7:47,35.026273,-85.196566, 1-WAY STOP ,1,190
3/20/2009 7:47,35.028095,-85.197923, 2-WAY STOP,3,190
3/20/2009 7:47,35.027394,-85.195962, 1-WAY STOP ,1,190
3/20/2009 7:47,35.029375,-85.195122, 1-WAY STOP ,1,190
3/20/2009 7:47,35.025017,-85.194195, 1-WAY STOP ,1,150
3/20/2009 7:47,35.017967,-85.193879, 1-WAY STOP ,1,150
3/20/2009 7:47,35.020068,-85.194853, 1-WAY STOP ,1,150
3/20/2009 7:47,35.021594,-85.198978, 1-WAY STOP ,1,150
3/20/2009 7:47,35.018347,-85.194739, 1-WAY STOP ,1,150
3/20/2009 7:47,35.019238,-85.197224, 2-WAY STOP,3,150
3/20/2009 7:47,35.020158,-85.199755, 1-WAY STOP ,1,150
3/20/2009 7:47,35.017805,-85.198003, 1-WAY STOP ,1,150
3/20/2009 7:47,35.018733,-85.200552, 2-WAY STOP,3,149
3/20/2009 7:47,35.019856,-85.20245, 1-WAY STOP ,1,149
3/20/2009 7:47,35.017746,-85.194693, 1-WAY STOP ,1,150
3/20/2009 7:47,35.022827,-85.197673, 1-WAY STOP ,1,150
3/20/2009 7:47,35.022084,-85.195682, 2-WAY STOP,3,150
3/20/2009 7:47,35.021628,-85.194442, 1-WAY STOP ,1,150
3/20/2009 7:47,35.020187,-85.19521, 1-WAY STOP ,1,150
3/20/2009 7:47,35.016657,-85.198618, 1-WAY STOP ,1,110
3/20/2009 7:47,35.020649,-85.196449, 2-WAY STOP,3,150
3/20/2009 7:47,35.02368,-85.196315, 1-WAY STOP ,1,150
3/20/2009 7:47,35.018263,-85.19929, 1-WAY STOP ,1,149
3/20/2009 7:47,35.016161,-85.200423, 1-WAY STOP ,1,149
3/20/2009 7:47,35.015728,-85.202225, 1-WAY STOP ,1,149
3/20/2009 7:47,35.016897,-85.207146, TRAFFIC SIGNAL,7,149
3/20/2009 7:47,35.015728,-85.202225, 1-WAY STOP ,1,149
3/20/2009 7:47,35.016288,-85.199955, 1-WAY STOP ,1,149
3/20/2009 7:47,35.013408,-85.197606, 1-WAY YIELD SIGN,2,110
3/20/2009 7:47,35.013249,-85.19723, 1-WAY STOP ,1,110
3/20/2009 7:47,35.014195,-85.195835, 2-WAY STOP,3,110
3/20/2009 7:47,35.015157,-85.199647, 1-WAY STOP ,1,149
3/20/2009 7:47,35.0122,-85.198011, 1-WAY STOP ,1,110
3/20/2009 7:47,35.017005,-85.197377, 1-WAY YIELD SIGN,2,110
3/20/2009 7:47,35.015594,-85.193768, 1-WAY STOP ,1,110
3/20/2009 7:47,35.017319,-85.196239, 1-WAY STOP ,1,150
3/20/2009 7:47,35.015693,-85.193938, 1-WAY STOP ,1,110
3/20/2009 7:47,35.016956,-85.193168, 1-WAY YIELD SIGN,2,151
3/20/2009 7:47,35.017178,-85.205118, 1-WAY STOP ,1,149
3/20/2009 7:47,35.018047,-85.205351, 1-WAY STOP ,1,149
3/20/2009 7:47,35.017508,-85.206209, TRAFFIC SIGNAL,7,149
3/20/2009 7:47,35.018792,-85.231995, 2-WAY STOP,3,145
3/21/2018 8:11,35.016665,-85.226244, TRAFFIC SIGNAL,7,106
3/20/2009 7:47,35.011604,-85.214213, 1-WAY STOP ,1,108
3/20/2009 7:47,35.0125,-85.21475, 1-WAY YIELD SIGN,2,108
3/20/2009 7:47,35.013926,-85.218586, 2-WAY STOP,3,147
3/20/2009 7:47,35.010095,-85.220914, 1-WAY STOP ,1,107
3/20/2009 7:47,35.013359,-85.214055, 1-WAY STOP ,1,108
3/20/2009 7:47,35.014107,-85.216161, 2-WAY STOP,3,147
3/20/2009 7:47,35.014828,-85.218145, 2-WAY STOP,3,147
3/20/2009 7:47,35.013201,-85.216638, 1-WAY STOP ,1,147
3/20/2009 7:47,35.015101,-85.215564, 1-WAY STOP ,1,147
3/20/2009 7:47,35.014065,-85.222034, 1-WAY STOP ,1,106
3/20/2009 7:47,35.012152,-85.219695, 1-WAY STOP ,1,107
3/20/2009 7:47,35.011923,-85.222732, 1-WAY YIELD SIGN,2,106
3/20/2009 7:47,35.014938,-85.221528, 1-WAY STOP ,1,147
3/20/2009 7:47,35.011785,-85.219961, 1-WAY STOP ,1,107
3/20/2009 7:47,35.012466,-85.217363, 1-WAY STOP ,1,107
3/20/2009 7:47,35.010428,-85.221806, 1-WAY STOP ,1,107
3/20/2009 7:47,35.011365,-85.220203, 1-WAY STOP ,1,107
3/20/2009 7:47,35.011528,-85.218811, 1-WAY STOP ,1,107
3/20/2009 7:47,35.011135,-85.21577, 1-WAY STOP ,1,107
3/20/2009 7:47,35.01097,-85.223232, TRAFFIC SIGNAL,7,106
3/20/2009 7:47,35.013955,-85.222098, 1-WAY YIELD SIGN,2,106
3/20/2009 7:47,35.013755,-85.223657, 1-WAY STOP ,1,106
3/20/2009 7:47,35.014248,-85.221922, 1-WAY YIELD SIGN,2,106
3/20/2009 7:47,35.010469,-85.225451, 2-WAY STOP,3,106
3/20/2009 7:47,35.011578,-85.224849, 2-WAY STOP,3,106
3/20/2009 7:47,35.015386,-85.222755, 2-WAY STOP,3,106
3/20/2009 7:47,35.01357,-85.223759, 1-WAY STOP ,1,106
3/20/2009 7:47,35.01399,-85.225012, 2-WAY YIELD SIGN,4,106
3/20/2009 7:47,35.012033,-85.226061, 1-WAY STOP ,1,106
3/20/2009 7:47,35.015857,-85.224003, 2-WAY STOP,3,106
3/20/2009 7:47,35.016251,-85.225115, 2-WAY STOP,3,106
3/20/2009 7:47,35.017715,-85.225666, 1-WAY STOP ,1,146
3/20/2009 7:47,35.019159,-85.229665, 1-WAY STOP ,1,145
3/20/2009 7:47,35.055315,-85.24286, 1-WAY STOP ,1,291
3/20/2009 7:47,35.057141,-85.241932, 1-WAY STOP ,1,291
3/20/2009 7:47,35.017518,-85.22855, 1-WAY STOP ,1,145
3/20/2009 7:47,35.018555,-85.228001, 2-WAY STOP,3,146
3/20/2009 7:47,35.019536,-85.227467, 2-WAY STOP,3,146
3/20/2009 7:47,35.020408,-85.226978, 1-WAY STOP ,1,146
3/20/2009 7:47,35.018133,-85.230225, 1-WAY STOP ,1,145
3/20/2009 7:47,35.020135,-85.229135, 2-WAY STOP,3,146
3/20/2009 7:47,35.027693,-85.224988, 1-WAY STOP ,1,186
3/20/2009 7:47,35.018723,-85.225119, 1-WAY STOP ,1,146
3/20/2009 7:47,35.020797,-85.230871, 2-WAY STOP,3,145
3/20/2009 7:47,35.022064,-85.230015, 1-WAY STOP ,1,185
3/20/2009 7:47,35.021016,-85.228636, 2-WAY STOP,3,146
3/20/2009 7:47,35.019557,-85.224663, 1-WAY STOP ,1,146
3/20/2009 7:47,35.020702,-85.227763, 1-WAY STOP ,1,146
3/20/2009 7:47,35.022279,-85.226918, 2-WAY YIELD SIGN,4,146
3/20/2009 7:47,35.024061,-85.225915, 1-WAY STOP ,1,146
3/20/2009 7:47,35.021144,-85.223808, 1-WAY STOP ,1,146
3/20/2009 7:47,35.021866,-85.225808, 2-WAY STOP,3,146
3/20/2009 7:47,35.022596,-85.227813, 2-WAY STOP,3,146
3/20/2009 7:47,35.023803,-85.230556, 1-WAY STOP ,1,185
3/20/2009 7:47,35.024394,-85.226809, 1-WAY STOP ,1,146
3/20/2009 7:47,35.022929,-85.222822, 2-WAY STOP,3,146
3/20/2009 7:47,35.023297,-85.22386, 1-WAY STOP ,1,146
3/20/2009 7:47,35.021504,-85.224825, 2-WAY STOP,3,146
3/20/2009 7:47,35.019925,-85.225689, 1-WAY STOP ,1,146
3/20/2009 7:47,35.020292,-85.226677, 1-WAY STOP ,1,146
3/20/2009 7:47,35.023648,-85.224802, 2-WAY STOP,3,146
3/20/2009 7:47,35.02447,-85.224342, 2-WAY STOP,3,146
5/22/2015 8:49,35.026942,-85.222979, 1-WAY STOP ,1,186
3/20/2009 7:47,35.02447,-85.224342, 2-WAY STOP,3,146
3/20/2009 7:47,35.023717,-85.222392, 1-WAY STOP ,1,146
3/20/2009 7:47,35.025284,-85.223892, 2-WAY STOP,3,146
3/20/2009 7:47,35.024546,-85.221939, 1-WAY STOP ,1,187
3/20/2009 7:47,35.025386,-85.221474, 1-WAY STOP ,1,187
3/20/2009 7:47,35.026119,-85.223436, 2-WAY STOP,3,186
3/20/2009 7:47,35.027012,-85.223164, 1-WAY STOP ,1,186
3/20/2009 7:47,35.029508,-85.221833, 1-WAY STOP ,1,186
3/20/2009 7:47,35.028709,-85.219578, 1-WAY STOP ,1,187
3/20/2009 7:47,35.029662,-85.222245, 1-WAY STOP ,1,186
3/20/2009 7:47,35.032393,-85.220529, 1-WAY STOP ,1,224
3/20/2009 7:47,35.031867,-85.219764, 1-WAY STOP ,1,224
3/20/2009 7:47,35.029332,-85.221356, 1-WAY STOP ,1,186
3/20/2009 7:47,35.029091,-85.22069, 1-WAY STOP ,1,187
3/20/2009 7:47,35.026589,-85.222035, 1-WAY STOP ,1,187
3/20/2009 7:47,35.079631,-85.243536, 1-WAY STOP ,1,401
3/20/2009 7:47,35.025565,-85.221377, 1-WAY STOP ,1,187
3/20/2009 7:47,35.024714,-85.221847, 1-WAY STOP ,1,187
3/20/2009 7:47,35.02406,-85.217243, 1-WAY STOP ,1,187
3/20/2009 7:47,35.024695,-85.21898, 1-WAY STOP ,1,187
3/20/2009 7:47,35.022938,-85.219925, 2-WAY STOP,3,187
3/20/2009 7:47,35.022066,-85.220421, 1-WAY STOP ,1,187
3/20/2009 7:47,35.023717,-85.222392, 1-WAY STOP ,1,146
3/20/2009 7:47,35.022006,-85.22333, 1-WAY STOP ,1,146
3/20/2009 7:47,35.02125,-85.221376, 1-WAY STOP ,1,146
3/20/2009 7:47,35.02028,-85.224272, 1-WAY STOP ,1,146
3/20/2009 7:47,35.013536,-85.229641, 1-WAY STOP ,1,106
3/20/2009 7:47,35.017181,-85.227642, 1-WAY STOP ,1,146
3/20/2009 7:47,35.017676,-85.228988, 1-WAY STOP ,1,145
3/20/2009 7:47,35.014103,-85.230996, 2-WAY STOP,3,145
3/20/2009 7:47,35.014605,-85.22739, 1-WAY STOP ,1,106
3/20/2009 7:47,35.015175,-85.228773, 2-WAY STOP,3,106
3/20/2009 7:47,35.01572,-85.230087, 2-WAY STOP,3,145
3/20/2009 7:47,35.016259,-85.231427, 1-WAY STOP ,1,145
3/20/2009 7:47,35.016259,-85.231427, 1-WAY YIELD SIGN,2,145
3/20/2009 7:47,35.01694,-85.233027, 1-WAY STOP ,1,145
3/20/2009 7:47,35.018347,-85.230814, 1-WAY STOP ,1,145
3/20/2009 7:47,35.020366,-85.229708, 2-WAY STOP,3,146
3/20/2009 7:47,35.021016,-85.228636, 1-WAY STOP ,1,146
3/20/2009 7:47,35.022859,-85.231859, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.025042,-85.230475, 2-WAY STOP,3,185
3/20/2009 7:47,35.024469,-85.22677, 1-WAY STOP ,1,146
3/20/2009 7:47,35.026001,-85.230886, 1-WAY STOP ,1,185
3/20/2009 7:47,35.023361,-85.229376, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.022242,-85.230077, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.027028,-85.230373, 1-WAY STOP ,1,185
3/20/2009 7:47,35.022731,-85.231629, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.022146,-85.230297, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.022004,-85.230158, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.015331,-85.233932, 1-WAY STOP ,1,145
3/20/2009 7:47,35.014631,-85.232249, 1-WAY STOP ,1,145
3/20/2009 7:47,35.018133,-85.230225, 1-WAY STOP ,1,145
3/20/2009 7:47,35.02122,-85.232018, 1-WAY STOP ,1,145
3/20/2009 7:47,35.022621,-85.23185, 1-WAY YIELD SIGN,2,185
3/20/2009 7:47,35.021468,-85.23268, 1-WAY STOP ,1,185
3/20/2009 7:47,35.022563,-85.235708, 1-WAY STOP ,1,185
3/20/2009 7:47,35.021715,-85.233432, 1-WAY STOP ,1,185
3/20/2009 7:47,35.020165,-85.232539, 1-WAY STOP ,1,145
3/20/2009 7:47,35.036025,-85.220482, 1-WAY YIELD SIGN,2,224
3/20/2009 7:47,35.037697,-85.219584, 2-WAY STOP,3,224
3/20/2009 7:47,35.04025,-85.22672, 1-WAY YIELD SIGN,2,223
3/20/2009 7:47,35.036906,-85.220009, 1-WAY YIELD SIGN,2,224
3/20/2009 7:47,35.035791,-85.216958, 1-WAY YIELD SIGN,2,224
3/20/2009 7:47,35.036087,-85.224807, 1-WAY STOP ,1,223
3/20/2009 7:47,35.038198,-85.220986, 1-WAY STOP ,1,223
3/20/2009 7:47,35.039016,-85.223314, 1-WAY STOP ,1,223
3/20/2009 7:47,35.029056,-85.228644, 1-WAY STOP ,1,186
3/20/2009 7:47,35.03934,-85.224189, 1-WAY STOP ,1,223
3/20/2009 7:47,35.039818,-85.22553, 1-WAY STOP ,1,223
3/20/2009 7:47,35.042897,-85.222456, 1-WAY STOP ,1,258
3/20/2009 7:47,35.038506,-85.223588, 1-WAY STOP ,1,223
3/20/2009 7:47,35.037554,-85.223737, 1-WAY STOP ,1,223
3/20/2009 7:47,35.036796,-85.224183, 1-WAY STOP ,1,223
3/20/2009 7:47,35.036635,-85.216675, 1-WAY STOP ,1,224
3/20/2009 7:47,35.037499,-85.216188, 1-WAY STOP ,1,224
3/20/2009 7:47,35.037167,-85.218072, 1-WAY STOP ,1,224
3/20/2009 7:47,35.03801,-85.217615, 1-WAY STOP ,1,224
3/20/2009 7:47,35.03517,-85.220938, 1-WAY STOP ,1,224
3/20/2009 7:47,35.041746,-85.218163, 1-WAY YIELD SIGN,2,258
3/20/2009 7:47,35.04134,-85.216365, 1-WAY STOP ,1,258
3/20/2009 7:47,35.042977,-85.2155, 1-WAY STOP ,1,258
3/20/2009 7:47,35.042155,-85.215922, 1-WAY STOP ,1,258
3/20/2009 7:47,35.042293,-85.218896, 1-WAY STOP ,1,258
3/20/2009 7:47,35.034004,-85.221549, 1-WAY STOP ,1,224
3/20/2009 7:47,35.035331,-85.225176, 1-WAY STOP ,1,223
3/20/2009 7:47,35.034614,-85.223232, 1-WAY STOP ,1,223
3/20/2009 7:47,35.034963,-85.224172, 1-WAY STOP ,1,223
3/20/2009 7:47,35.034463,-85.225623, 1-WAY STOP ,1,223
3/20/2009 7:47,35.032746,-85.226515, 1-WAY YIELD SIGN,2,186
3/20/2009 7:47,35.03693,-85.228945, 1-WAY STOP ,1,223
3/20/2009 7:47,35.058095,-85.243292, 1-WAY STOP ,1,291
3/20/2009 7:47,35.054258,-85.240855, 1-WAY STOP ,1,291
